39	30	21	22	16	17	27	20	13	20	20	26	17	12	9	31	10	29	25	15	19	25	17	35	18	10	16	21	27	10	26	31	12	21	29	28	18	26	10	9	6	27	17	31	16	17	13	14	22	13	13	30	16	24	8	24	11	17	25	12	7	36	25	10	13	19	17	22	19	12	16	16	10	10	26	24	7	14	15	22	19	20	26	18	25	15	16	13	16	31	16	25	8	17	13	21	28	22	15	8
38	26	13	16	13	9	22	16	4	13	21	25	8	7	4	29	2	30	23	11	16	13	10	28	5	4	8	21	16	5	18	22	2	15	22	19	7	19	1	5	4	22	9	29	8	9	8	9	16	11	7	27	14	16	4	13	3	11	21	8	5	34	20	6	10	16	16	22	8	5	10	13	4	10	21	22	1	6	8	10	13	15	12	8	25	8	7	6	9	25	9	17	3	16	8	18	23	13	5	1
37	22	6	14	10	4	23	11	4	10	20	21	7	4	2	26	2	30	21	10	14	11	7	19	4	1	5	21	10	3	16	16	2	9	13	12	5	15	1	1	0	13	3	27	4	6	5	5	9	10	4	23	10	9	2	5	1	4	18	5	0	28	14	3	9	13	15	21	4	3	3	5	0	8	16	17	0	3	4	3	8	12	7	0	23	4	1	2	4	17	4	9	1	10	5	14	17	9	3	0
38	17	4	11	10	4	22	6	1	5	17	19	5	3	1	25	0	28	17	7	14	6	4	14	3	0	3	21	5	1	14	11	1	5	10	10	3	15	0	0	0	10	1	25	1	5	3	1	7	8	3	19	6	5	1	2	1	2	17	4	0	24	14	2	7	7	15	19	3	1	2	4	0	5	15	14	0	1	2	1	3	8	2	0	23	2	0	1	3	14	1	5	0	8	4	9	11	6	2	0
39	12	3	8	9	4	21	3	1	4	13	20	5	3	0	25	0	23	12	3	18	5	3	10	2	0	1	21	5	0	9	8	0	4	6	9	1	11	1	0	1	9	1	25	1	1	1	1	3	5	1	18	6	2	0	1	0	0	16	2	0	19	11	2	8	7	15	17	2	1	1	3	0	5	12	10	0	0	0	0	0	5	1	0	22	1	0	0	1	12	0	4	0	6	1	6	8	4	0	0
39	10	2	7	6	4	17	2	1	4	13	18	2	3	0	24	0	22	9	3	15	3	2	9	2	0	1	21	4	0	9	6	0	4	4	7	0	8	1	0	1	7	1	22	1	1	0	2	1	4	1	10	4	2	0	1	0	1	13	2	0	13	8	2	8	5	14	16	1	1	0	1	0	4	8	7	0	0	0	0	0	4	1	0	21	1	0	0	0	7	0	3	0	3	1	5	8	3	0	0
39	9	3	4	5	0	17	0	0	3	12	17	2	1	0	23	0	21	7	1	12	4	2	9	0	0	1	20	2	0	9	4	0	1	2	5	0	6	1	0	1	7	1	21	1	0	0	2	1	4	1	6	3	3	0	1	0	0	9	2	0	8	5	2	7	1	13	16	1	1	0	0	0	3	8	5	0	0	0	0	0	3	1	0	21	1	0	0	0	6	0	3	0	2	0	4	4	1	0	0
38	4	2	1	7	0	16	0	0	1	11	17	2	1	0	23	0	20	6	0	13	2	1	9	0	0	1	19	1	0	7	2	0	1	1	5	0	6	1	0	1	7	0	17	1	0	0	1	0	2	0	4	2	2	0	1	0	0	7	1	0	7	4	0	3	1	13	13	1	1	0	0	0	2	5	5	0	0	0	0	0	2	0	0	19	1	0	0	0	4	0	1	0	2	0	4	2	0	0	0
39	5	1	2	4	1	18	0	0	2	13	16	1	1	0	23	0	19	4	0	12	3	1	8	0	1	1	19	1	0	5	2	0	1	0	5	1	4	1	0	1	7	0	11	0	0	0	0	0	1	0	2	2	0	0	1	0	0	7	0	0	5	3	0	3	0	12	13	1	1	0	0	0	2	4	2	0	0	0	0	0	2	0	0	19	1	0	0	0	3	0	0	0	2	0	1	2	0	0	0
40	4	0	2	4	1	17	1	0	2	13	16	1	2	0	23	0	20	2	2	12	2	1	7	0	0	1	18	1	0	5	5	0	1	0	4	0	5	1	0	1	5	0	9	0	0	0	0	0	1	0	2	3	0	0	1	0	0	7	0	0	4	3	0	1	0	12	13	0	1	0	0	0	2	4	1	0	0	0	0	0	2	0	0	19	1	0	0	0	2	0	0	0	1	0	0	1	0	0	0
