,selfints,ss,sigma_0.01_width_mean_0,sigma_0.01_pval_0,sigma_0.01_width_mean_1,sigma_0.01_pval_1,sigma_0.01_width_mean_2,sigma_0.01_pval_2,sigma_0.01_width_mean_3,sigma_0.01_pval_3,sigma_0.01_width_mean_4,sigma_0.01_pval_4,sigma_0.01_width_mean_5,sigma_0.01_pval_5,sigma_0.01_width_mean_6,sigma_0.01_pval_6,sigma_0.01_width_mean_7,sigma_0.01_pval_7,sigma_0.01_width_mean_8,sigma_0.01_pval_8,sigma_0.01_width_mean_9,sigma_0.01_pval_9,sigma_0.01_width_mean_10,sigma_0.01_pval_10,sigma_0.01_width_mean_11,sigma_0.01_pval_11,sigma_0.01_width_mean_12,sigma_0.01_pval_12,sigma_0.01_width_mean_13,sigma_0.01_pval_13,sigma_0.01_width_mean_14,sigma_0.01_pval_14,sigma_0.01_width_mean_15,sigma_0.01_pval_15,sigma_0.01_width_mean_16,sigma_0.01_pval_16,sigma_0.01_width_mean_17,sigma_0.01_pval_17,sigma_0.01_width_mean_18,sigma_0.01_pval_18,sigma_0.01_width_mean_19,sigma_0.01_pval_19,sigma_0.10_width_mean_0,sigma_0.10_pval_0,sigma_0.10_width_mean_1,sigma_0.10_pval_1,sigma_0.10_width_mean_2,sigma_0.10_pval_2,sigma_0.10_width_mean_3,sigma_0.10_pval_3,sigma_0.10_width_mean_4,sigma_0.10_pval_4,sigma_0.10_width_mean_5,sigma_0.10_pval_5,sigma_0.10_width_mean_6,sigma_0.10_pval_6,sigma_0.10_width_mean_7,sigma_0.10_pval_7,sigma_0.10_width_mean_8,sigma_0.10_pval_8,sigma_0.10_width_mean_9,sigma_0.10_pval_9,sigma_0.10_width_mean_10,sigma_0.10_pval_10,sigma_0.10_width_mean_11,sigma_0.10_pval_11,sigma_0.10_width_mean_12,sigma_0.10_pval_12,sigma_0.10_width_mean_13,sigma_0.10_pval_13,sigma_0.10_width_mean_14,sigma_0.10_pval_14,sigma_0.10_width_mean_15,sigma_0.10_pval_15,sigma_0.10_width_mean_16,sigma_0.10_pval_16,sigma_0.10_width_mean_17,sigma_0.10_pval_17,sigma_0.10_width_mean_18,sigma_0.10_pval_18,sigma_0.10_width_mean_19,sigma_0.10_pval_19,sigma_1.00_width_mean_0,sigma_1.00_pval_0,sigma_1.00_width_mean_1,sigma_1.00_pval_1,sigma_1.00_width_mean_2,sigma_1.00_pval_2,sigma_1.00_width_mean_3,sigma_1.00_pval_3,sigma_1.00_width_mean_4,sigma_1.00_pval_4,sigma_1.00_width_mean_5,sigma_1.00_pval_5,sigma_1.00_width_mean_6,sigma_1.00_pval_6,sigma_1.00_width_mean_7,sigma_1.00_pval_7,sigma_1.00_width_mean_8,sigma_1.00_pval_8,sigma_1.00_width_mean_9,sigma_1.00_pval_9,sigma_1.00_width_mean_10,sigma_1.00_pval_10,sigma_1.00_width_mean_11,sigma_1.00_pval_11,sigma_1.00_width_mean_12,sigma_1.00_pval_12,sigma_1.00_width_mean_13,sigma_1.00_pval_13,sigma_1.00_width_mean_14,sigma_1.00_pval_14,sigma_1.00_width_mean_15,sigma_1.00_pval_15,sigma_1.00_width_mean_16,sigma_1.00_pval_16,sigma_1.00_width_mean_17,sigma_1.00_pval_17,sigma_1.00_width_mean_18,sigma_1.00_pval_18,sigma_1.00_width_mean_19,sigma_1.00_pval_19,sigma_2.00_width_mean_0,sigma_2.00_pval_0,sigma_2.00_width_mean_1,sigma_2.00_pval_1,sigma_2.00_width_mean_2,sigma_2.00_pval_2,sigma_2.00_width_mean_3,sigma_2.00_pval_3,sigma_2.00_width_mean_4,sigma_2.00_pval_4,sigma_2.00_width_mean_5,sigma_2.00_pval_5,sigma_2.00_width_mean_6,sigma_2.00_pval_6,sigma_2.00_width_mean_7,sigma_2.00_pval_7,sigma_2.00_width_mean_8,sigma_2.00_pval_8,sigma_2.00_width_mean_9,sigma_2.00_pval_9,sigma_2.00_width_mean_10,sigma_2.00_pval_10,sigma_2.00_width_mean_11,sigma_2.00_pval_11,sigma_2.00_width_mean_12,sigma_2.00_pval_12,sigma_2.00_width_mean_13,sigma_2.00_pval_13,sigma_2.00_width_mean_14,sigma_2.00_pval_14,sigma_2.00_width_mean_15,sigma_2.00_pval_15,sigma_2.00_width_mean_16,sigma_2.00_pval_16,sigma_2.00_width_mean_17,sigma_2.00_pval_17,sigma_2.00_width_mean_18,sigma_2.00_pval_18,sigma_2.00_width_mean_19,sigma_2.00_pval_19
0,0.011047086095675052,1371.0,0.00850684964502769,1.7703449817219052e-09,,,0.6100690809963747,0.0,0.6162476239607647,0.0,0.005585699954814836,3.739240694855539e-09,0.006921157467064391,9.979633259327159e-06,0.013961106622263663,0.0,0.21978440599186555,0.09114216244519335,0.5612279715634705,6.387876194802189e-05,0.005287417622975277,1.9683929153302415e-08,0.004631902712719655,5.329142800158948e-06,0.004103166449090075,0.008848811031267445,0.005522010597275258,0.0006050830878210345,0.004690636440307825,1.108484348755212e-08,0.004649063518027229,0.0009196180879358362,0.1038860086955396,0.00017425284727634605,0.009257613794327057,9.405001001105973e-06,0.007208262958115445,2.763074383738129e-06,0.004682618760292368,0.00025550153955222754,0.02224043387601403,0.0,0.08028106195037871,0.9750520145648772,0.06874914698018689,0.9750603487325439,0.07158290425533372,0.6717696608746406,0.3584503878497979,0.23380178181450573,0.028367125719886612,0.9923324077055299,0.04117810249601615,0.7917476993437976,0.029591474151924528,0.9560992080822269,0.02697657791933259,0.9461907529521643,0.04779888820464022,0.019964744241535604,0.03527731707690389,0.8917757145956215,0.03577642665033858,0.5540744377543048,0.02900506547217724,0.8902019464783792,0.036094625230376376,0.6638094543551754,0.02782277773668774,0.7650508783179448,0.03357727141596119,0.9676027789640379,0.03138189814669885,0.4996709881490464,0.03515173690182799,0.5420550023506001,0.03519515577101924,0.7463920335005947,0.11700621459167176,0.9629475848964422,0.031018979166360622,0.9718235301079944,0.2706746248582035,0.5856424002489815,0.3428880072711218,0.7559200402204395,0.2954487630294673,0.7054263848906124,0.375780077048642,0.7341315896109304,0.26991966862297295,0.8381812604124459,0.26648295282533024,0.8908160738880605,0.25784264602996426,0.8916121711001609,0.21524672979494183,0.9700467623753495,0.41578894091742924,0.5231543513938219,0.6709014779057261,0.7720527009303261,0.9672779338841793,0.11231035550548141,0.5285446133199444,0.181739947403583,0.2608814733220364,0.9171284180919294,0.30396608576620354,0.8907180182184555,0.2859385601403668,0.7448920728143236,3.1054334878189938,0.23373772027512651,0.27837590396432366,0.9851013892847456,0.2732585711831213,0.6451508900224523,0.2504411862792719,0.9325983098109394,,,0.5553889575608071,0.9854029471184697,0.7060475194744862,0.6281709139769065,0.5929764705789684,0.9779456529296429,0.5975322410741444,0.8287319758276831,0.5681703149630026,0.9965366279713361,0.9954082497079975,0.9941706794304577,0.6679104117875331,0.9932338094430242,,,1.0202143433678885,0.9774454967806568,0.5882599117777306,0.8990586162224399,0.5367017241806921,0.41495533874674484,0.8619247890865152,0.8320496134967671,2.1287646455559743,0.006923852619655557,0.670431587351094,0.9315859865647453,0.47115418416993105,0.9992288454298579,1.2005603482583675,0.035496566244132666,0.5294033317020862,0.7194115776454324,0.783826143119221,0.9151618357779705,0.42282126910918405,0.5525058790215687,3.1231402441401057,0.7096774908061894
1,0.01116442882701867,783.0,0.005031271286731773,0.04020397591951941,,,0.4761274290766807,0.0,0.4814528440049378,0.0,0.027743784194873687,0.0,0.009978473052928205,0.736752551497527,0.006767412295037158,1.6136370972752445e-07,0.07803445524669708,0.0030010692533926075,0.004218910150091295,0.009995913489393216,0.004320310395005236,0.012635019481086696,0.004187214572430371,0.052046323156507146,0.005678426736993718,0.22521197753854882,0.005675072105438865,0.031565215572600724,0.011812563875109051,2.25541155796094e-06,0.008443566999279256,0.3709281528131243,0.3553047339914524,5.7495370141769087e-05,0.005492856996905594,0.0029786296163762938,0.00646788345260166,0.08535286467510783,0.022157119605194744,0.0,0.01774223082939918,0.0,0.0405737722739415,0.9724327780659676,0.284910548674841,0.8885515013248928,0.03361113937993726,0.8023978289745529,0.7864769959051037,0.44183528220005086,0.032079054093276875,0.5789457404505147,0.038134693860631126,0.7314686812945542,0.054472721326587106,0.6084976044116415,0.0688907857098768,0.6444350858074352,0.030576385275218512,0.8290023327954803,0.031237825349930595,0.982579972341033,0.03530279461729985,0.9881417792820009,0.05556992643240889,0.6369940047180727,0.07085178493739187,0.8723706853887299,0.031146279369741924,0.4654183738557851,0.030072885437616728,0.9965175885495116,0.04156644246083639,0.2934933432259137,0.08061418495572914,0.932075922016972,0.03386480757418082,0.9994985291313112,0.03056444728000936,0.9707012425248657,0.03930739494632628,0.20242346088861973,0.4025713556720445,0.8388713538178774,0.27510076019118057,0.849010941789192,0.37277371702878487,0.9663186623713979,0.29459687765945486,0.8447410098217845,0.24530989568285033,0.8569908967264483,0.2902607609122718,0.3978262239735493,0.36704319434419214,0.8074457652078029,0.5915734956529991,0.9825183262470096,0.40693358237386723,0.9260588456174932,0.3596381125354706,0.9788949446851978,0.3653538737439448,8.26151891342164e-08,0.5526596961199902,0.39490148023127847,0.3332922414794479,0.6393183952463315,0.3351466582693968,0.9033333925615881,0.25893617093136573,0.8749976982892926,0.3405904646382072,0.9213535597973109,0.32655503043649703,0.9714360747609184,0.35230392301518687,0.858604970364648,0.230066260121996,0.9263422016760886,0.39559610299030346,0.9636708357810672,0.7038396081049991,0.7411499420450833,0.694431309076389,0.7802570318392825,0.8293383222677444,0.8519393397830282,0.7601404180776989,0.7191147916691065,0.6759202079618709,0.8950732012571735,1.0046226483085774,0.8072833517663738,0.7713221500162029,0.7832194377867622,0.6513650810411481,0.999731682529634,1.8945154598317107,0.293973055324918,1.0196400696919499,0.005564014325563527,0.661320629950301,0.8911084716741685,0.996334727291832,0.6425646530333511,1.2642095421461699,0.7633833230502008,0.7307150963210225,0.2514803967396366,0.7134339012233787,0.8249482625178763,0.7742046902800206,0.9342948394780822,0.7496598713887574,0.9727455676176991,1.2310596000305845,0.571025474683478,3.01724942985119,0.9871400665759015,0.8538618975405141,0.437436088434461
2,0.017352416810981704,763.0,0.05031040852614532,0.0,,,0.3173055898294843,0.0,0.32091788845921854,0.0,0.019445236867196746,0.0,0.01984308978392567,0.0003446656584531471,0.022566372481548073,0.0,0.1407986279875305,0.0002703073610965667,0.06859291041455139,0.059572779167766265,0.009490266225367704,0.0,0.009294025913607241,8.881784197001252e-16,0.008112991213701268,2.6645352591003757e-15,0.019683523101769858,0.0011224578334989577,0.008030241975167541,0.0,0.012034252842185168,3.774758283725532e-15,0.2843520631456365,0.002163176295808311,0.009347288079163144,0.0,0.009966304675248328,5.995204332975845e-15,0.009337675595665486,0.0,0.009611200179201959,0.0,0.0374643559121976,0.5348271027098699,0.033148484120815,0.9329843145435285,0.033105002277241405,0.9111780401587293,0.037660671676068874,0.08027268815647726,0.07010107913360732,0.7278214457827368,0.04196560901470131,0.1287051866985216,0.029487951463899223,0.9846422198518838,0.03207698955700926,0.6163036246417817,4.9343638805096735,8.338761081638779e-08,0.030998423376146673,0.5969034286505854,0.032134860281504765,0.8437888383159534,0.0515771566483606,0.7971799475498247,0.028709607069784725,0.9962290122134528,0.09641047428161219,0.9149771432295672,0.02996631299964441,0.9302350266311081,0.059253158264757966,0.9533974453062743,0.03069228571983565,0.9302057094208016,0.052555888451317256,0.45195891347406913,0.0666001757834208,0.7204138478681985,0.03190877109830976,0.8547773138117456,0.6403432857498037,0.17154939126379287,0.32133680192444924,0.839988087882408,0.5134625338687313,0.7941905974838507,5.871965215956301,0.00031688418367825655,0.44575188181741726,0.46558277711365137,0.3464397563522378,0.3321425572689858,0.4897843911280219,0.8937003140352034,3.0009452899452844,0.4922978132978093,0.3593893490587428,0.9966192044366201,0.3031457808323118,0.8402000042232415,0.338861320799555,0.26975662414024315,0.5771153405304164,0.2806909172535992,0.38618427827784635,0.9538853409826283,0.2856445701283428,0.8444052758024271,0.30684874115578964,0.7944340832396778,1.2713387281097317,0.4969994262436601,0.33760861613572085,0.623448092402854,0.2947392553841604,0.9548444011950428,0.2631748811242421,0.8910107079657821,,,0.5853861593410432,0.824660620990413,0.6163392496866427,0.8196071918444315,,,0.628874429765482,0.7507625981311353,1.062487529130885,0.9999595728300577,0.7899171202923749,0.9971396472102603,0.44139273548070823,0.9830760421639145,,,0.8427360200294058,0.6656977063115934,1.3045564725006593,0.853208589813807,1.0410440345403906,0.9005119343669237,0.6487395047268354,0.6162781763221843,0.6190323545425589,0.8553345202934318,0.6946736912903352,0.6605758638206409,,,0.7020251113538271,0.8318380526280771,0.6451631594014533,0.9467216834447554,,,0.453952586134358,0.9460682157286642,1.382523071885453,0.03493228451104158
3,0.048696942294195994,533.0,0.011603685808289162,0.0,,,0.010057462599058643,0.0,0.01034619367990415,0.0,0.02449750988987956,0.0,0.010455672226701252,0.0,0.010587239668531834,0.0,0.01004716138037125,2.7777780076121417e-13,0.09081976915549315,0.035445850709461046,0.009110452334676312,0.0,0.010291863510738342,0.0,0.01065529097536459,0.0,0.014300964487487721,0.0,0.009243189298989435,0.0,0.011112893857815286,0.0,0.020531458469915026,0.005449645511344858,0.009053939118927328,0.0,0.010115976261421009,0.0,0.009058317687947424,0.0,0.009943488634654638,0.0,0.0209628688816409,0.8244435999897395,0.02305596281997685,0.5841761586265553,0.02309718673547939,0.9989676665308783,0.02248509696195379,0.7153736715026766,0.059906443427868654,0.6260532085739687,0.03756842285554763,0.8488130103575262,0.027847622222155054,0.30728882102268074,0.023130711913044638,0.500755922329311,0.02532537446077235,0.7384613961360692,0.023077384383435394,0.41486441882321556,0.04480291764936037,0.7358704869782384,0.035560500837214945,0.7476377228613228,0.13228533873625303,0.7961114672307406,0.023350085904497796,0.7343859154530199,0.0277915729895026,0.11190843635506398,0.022518981675997855,0.8617858294775123,0.021585443974683233,0.48575572586419624,0.044246826699642645,0.46596902945315044,0.03929523082354913,0.5966902935689817,0.026493973036385423,0.5557963910060777,0.2062447390087972,0.9685433879658355,0.25343949081325423,0.9984634487324371,0.21264687514194275,0.996617444310817,0.3145778843761813,0.8067915817992027,0.21684311632907094,0.9089578611993371,0.20481134676718576,0.9908757824270829,0.22354717808488872,0.8078773173387601,0.2950220298107956,0.8867677129282316,0.5106889981110717,0.5481425137268934,0.22914138359255729,0.9135074451752359,,,0.4172006585661945,0.1379037353958057,0.2733099153895942,0.8342078732273718,0.24285441751530987,0.7038184483138819,0.23189853128514865,0.5352730511203565,0.231449477202475,0.42601432954705887,0.21381071704381366,0.964633504972703,0.22870302960618338,0.8820919461182086,0.21376986938921372,0.800045537111333,,,0.49377670804951657,0.9388429719686239,0.468156173565131,0.5622942943529003,0.4548139154793017,0.8068677517822038,0.7331481305007282,0.7076804185590129,0.5883029726586063,0.895945010649835,0.5293241413593919,0.8923157629408779,0.4841327806643662,0.7891621852289519,0.5050417472326166,0.5521111445275331,0.5236065805514827,0.9465946040169241,0.609834292363347,0.9115539288712298,0.5657992718023241,0.8274574274671738,0.6482077267090052,0.4119681512874733,0.4755064126450672,0.8598880197372708,0.5159911134482155,0.8679130439249368,0.5489623996034414,0.7568557964414262,0.5703011115320792,0.9734414733765061,1.2630074091968844,4.0298482328893215e-08,0.6833607178253934,0.1746845348510495,3.821179772392443,0.635819737465908,1.210282378580245,0.9581473877889923
4,0.017624794544227964,523.0,0.02295561411493731,0.0,,,0.01572372624207833,0.0,0.015532484889959362,0.0,1.1604360148534105,0.0,0.004098916985890839,0.47918282407167845,0.11271813857678405,0.0,0.20162187424700234,0.06071421834622437,0.020751791680635928,0.015975083159380787,0.009912970752579221,0.11702623542824497,0.003917783360682557,0.042217087431705824,0.009090968747141123,0.0006553591597542319,0.004587973999604466,0.766415878698584,0.004863740740034586,0.046351973376101974,0.011547340670403911,0.4513930705022229,0.0835301947693068,0.00047640259866055246,0.004466674275228579,0.49134572723562964,0.004940479573044631,0.14062459664801397,0.0035352689821496457,0.12479384933947424,0.0042852006792497704,0.08944397193326314,0.08130914487166757,0.8195854888505304,0.031246868782111956,0.5674334417013969,0.029876159054921445,0.8858783323373933,0.11389642051144347,4.547631624629567e-05,0.07974910339102899,0.35802566268232505,0.03811758543369574,0.9723280513584739,0.04560442187967322,0.9048278222154602,0.033387398195254034,0.9800916720187387,0.0331841728600217,1.2403736553423528e-05,0.05896064991675004,0.9823730457549036,0.07597467199163638,0.6074388709806584,0.0320330742849612,0.9999398711181826,0.041429541224286284,0.9658329866493125,0.057246880426222745,0.905692378939204,0.03312240645428286,0.7307786537388644,0.07690473850325638,0.8887668520986424,0.029824822502542793,0.0694175675609554,0.042433271968783784,0.8532572125975959,0.15179383927706758,0.36349916534245996,0.035229253461792856,0.9493346832187054,1.450936316684582,0.6378562957074199,0.32907602838247474,0.9779336582200657,0.3969539107716801,0.6103010525730184,0.34703033588014953,0.5439358067118119,0.475294050346029,0.33057391635130506,0.7030373034475081,0.8551278964195893,0.3641183595058133,0.9852901516567594,0.23482720044466754,0.8478475294778158,0.34036260320067535,0.8575113952221859,0.3283618559370206,0.8857434820631019,0.671991141696684,0.7665405686869237,0.43684943344221494,0.5224744097728009,0.2943063645462517,0.9736649420821143,0.35560388184142744,0.9827807171189774,0.3582128606845281,0.8293846473280845,0.3291429754523663,0.6041663626586518,0.5022433489153615,0.1466609660359317,0.31659960581127705,0.977112017270933,0.33184650429657075,0.9818437918900523,,,0.9151255370630675,0.812097495384091,3.913366098104457,0.11610408075763723,0.47377926734685427,0.22574153944215292,0.769773555205574,0.7411752356542372,0.9577510170950732,0.48199544047000553,0.7027152250258489,0.9344455621778451,1.3147276895145301,0.9417932846581993,0.8162710318682451,0.8692515013218195,1.1755170261253225,0.010602846147480083,0.6675203624294214,0.8354332663188875,0.6972027464175873,0.2606147296520056,1.4959381016066333,0.1443894414854503,,,0.6704912387721822,0.9570364970878277,1.244873644664155,0.9834102438496192,1.5317490141831842,0.7340788565016263,0.8565241535236052,0.4067368063859942,0.7894376223281135,0.7306785981217274,0.9007697148765146,0.7554066678158498,0.6693563356986021,0.48719119221853746
5,0.012918911915437183,496.0,0.01399690951082992,0.0,,,0.021578935753917894,0.0,0.021579124360549318,0.0,0.052793012735354077,0.0,0.006854222633411226,0.00045599204457524856,0.11216118418539361,0.0,0.28190143016374025,5.124096715802828e-05,0.11783377559767995,0.0001943693072801178,0.006133843967805173,0.7391087533522518,0.008844457713060618,0.618459463322707,0.005129939392352828,0.0015218199100390795,0.010681087381511828,0.0017001035127344188,0.0068387495678701865,2.752416310425332e-07,0.006311626540490821,1.6544489600534007e-07,0.011466300499954687,0.3833858208338732,0.006307680326860619,0.003570845282181434,0.016826484036085998,0.0004391027258832114,0.008993418675620932,0.0006479165413837418,0.006611934764694726,1.4622367172645312e-06,0.03863791162920885,0.9784632184736485,0.050304657605553714,0.9552093193703034,0.034049764860606936,0.1196289267986026,0.035333274844103146,0.9218339473493501,0.13448210410960848,0.29368956213985964,0.048634176543137494,0.44431127474189,0.034435790528555166,0.36589559101596114,0.036018347123483854,0.8120658918517776,0.25891183293498526,2.6645352591003757e-15,0.04286190208281066,0.9285820780201524,0.03468629229880445,0.9618243710527732,0.06398668562548823,0.9380724709160904,0.04210383390095255,0.9941125574300189,0.03643235485592928,0.9962261286685916,0.04192168939167382,0.8717523794839444,0.03568503455734251,0.9785787062151282,0.3044118832281613,0.0,0.03727424253549125,0.9820571780926997,0.03445399548203888,0.6473703189422975,0.03751135314831923,0.9851797756354264,0.5094435820092248,0.9072687388436348,0.4741882568362011,0.3374832912106831,0.621190167959502,0.6299881382601451,2.625151331980224,0.0054070203162308594,0.3802669642375672,0.9964860294165643,0.4094858244571873,0.8940358606041666,0.40274680606604596,0.9970526372790569,,,0.36327553854400574,0.976192367846802,0.33864125820448143,0.890467048114828,0.3667307004386524,0.9887546505640364,0.4834392055904615,0.3888005974856772,0.46346856831622185,0.847204718910812,0.5846943377838089,0.8191271424254231,,,0.3721756221434628,0.7563026266976403,0.3276112844798731,0.9728524413443094,0.39179611535661507,0.9973469437768122,0.475064615489739,0.9974746468220478,,,1.4882895285910185,0.33118798846484565,2.187024608098683,0.6217634776749705,0.7538215908460637,0.563245316206431,0.7441594436710142,0.7984323353313867,0.9008534804161171,0.6739718278189495,0.8524100386481164,0.3362497856741786,0.850378362387266,0.9250498609939879,1.3249168280776367,0.19538902991648222,4.413399198129862,0.0,0.9309000071836635,0.6993265988300963,0.7967859065048278,0.2908757985154107,2.4638077642234144,0.027027491263211134,,,0.8222835347607536,0.5648346507308972,,,0.8015540857722949,0.9904909801523358,1.2642781746623264,0.49882574615919273,0.6411727824636716,0.44668171502981435,0.5892316104413329,0.9143090439232515,2.4158442935924063,0.027721120020870016
6,0.017880222758370992,446.0,0.016296419769389302,0.0,,,0.012233856641329364,0.0,0.012089490852054838,0.0,0.008530982552653082,1.1016743073355428e-11,0.008936151275294301,2.2037260904994582e-11,0.0242283389240517,0.0,0.046273911904188315,0.12823879027457163,0.03878947524666341,0.0009095052964163131,0.010094068233003541,3.9968028886505635e-15,0.00885818565949632,5.839773109528323e-14,0.010251195591502022,4.574118861455645e-14,0.021072349555998158,0.0036073972027854673,0.00974901291723523,2.1094237467877974e-13,0.008074529992017576,3.695710404372221e-12,0.06780527995544779,0.05361752038096035,0.19805061717815703,0.0,0.01549801383971067,0.016556565285323677,0.01599210352719807,0.0,0.011766365852798413,5.5948801147565064e-11,0.032531149800056766,0.6820899368083757,0.03399930523810803,0.9285042463123644,0.032170311682827496,0.3709747411959392,,,0.1441257931558513,0.9865185166897641,0.07025086850262306,0.40522966376004543,0.06271162064363112,0.9960636170791493,0.04379892929937894,0.3073526275828222,0.03585389644051966,0.971961914390235,0.04115076995816179,0.6260107010101077,0.06485587333078499,0.9487125555730971,0.03696957718208846,0.9889203713274268,0.13351831064310055,0.6944045392092351,0.03478476547516121,0.9880033868665651,0.03402851453988139,0.9476255437192054,0.05452256914138316,0.5733124287290579,1.4705318501163007,4.1971797148931955e-09,0.033650504521305497,0.6073462095368856,0.10646338080091204,0.9548816573386407,0.1459202251793183,0.022430867228788287,0.6210725726358749,0.8825225818398544,0.3533809955524385,0.9789568167116589,0.4379914638593715,0.8063606397737165,1.2177075954345802,0.0008645402738811647,0.46175511777536643,0.3626667498561511,0.40099148936741397,0.8065166424275423,0.3409152114926659,0.7606509519227536,0.47100951852327133,0.8056976194006036,0.38300543051288205,0.9579193446065296,0.5770531211924652,0.12870754725754208,0.42068365011533587,0.9954840178227099,0.36208953819803547,0.8195882439153115,0.33989037317707954,0.9011343226688487,0.44113793526470424,0.9158028039143576,0.5924962003927806,0.37959772768715316,0.3306593644737072,0.8672183670584783,0.660705932491509,0.9153643407244892,0.3731941521677978,0.9255879598496074,0.3357356086334564,0.6065519500706922,,,0.6859898450544268,0.6085158632116983,1.0414552672361415,0.8523886381734488,1.265742471641465,0.9493235999091851,1.1007961799131611,0.05812725387560658,2.992990549593818,0.03882608508991314,0.7832121800105134,0.8721226991970658,,,1.061334292799729,0.8896500637849142,0.5347604595381071,0.8952431288468331,1.041666569774315,0.9700797264231377,0.8315182593357799,0.7624547551361907,0.6463025945249673,0.9688994974938789,1.666442018236425,0.010658176747415427,0.8450817964461743,0.5858633295645075,0.9030912639049347,0.36852829817715405,0.9052008263046445,0.30886217140692507,1.64362293730099,0.27507505699285995,0.9086344177260429,0.7256932110538912,0.6517034594726272,0.9448330880761511,1.4363924673418298,0.45249751835897767
7,0.022598903053803923,361.0,0.006287337643645763,1.761579509951261e-05,,,0.011824779865765753,0.0,0.011422992366461002,0.0,0.041857041557484556,0.0,0.005966613996678782,0.10757044717581454,0.02124965543792616,0.0,2.2468050114464395,3.694058392511579e-10,0.5728738301225336,0.009017070518670067,0.00888310423957592,1.5562960824500038e-06,0.005246439224308486,0.0005144539842050211,0.005753244663596154,8.237127656407495e-06,0.006665321512618805,0.2754083292470477,0.017472935306976793,3.387962554946e-08,0.010706171477282384,0.023831797606476135,0.20280278698913107,0.0011913117192505762,0.008648436317625838,0.01834395296539504,0.007237885142733489,0.0906837038207644,0.0055456922459340115,0.05269742142985323,0.2891602409424309,0.0,0.08007721433404805,0.36840860911574747,0.12898284653492476,0.9745046977740358,0.06554092627647765,0.9513263999444538,0.03635874714061253,0.5523786597381837,0.07510938730756314,0.8728267133509284,0.10608151671223998,0.3401084676712518,0.04582969261786315,0.16205576395002064,0.03159055769725505,0.7286609226754109,0.031186768227385243,0.8654561602523454,0.03455786050652471,0.9828866509007949,0.039573006858915065,0.5656658058347599,0.06838185360838608,0.8189753997791839,0.03470097842876904,0.5004366302478076,0.04553870154951323,0.9844885754115392,0.033833426148828276,0.9549199877144051,0.0503132688292878,0.9913656359834307,0.031870696652529645,0.934132400193506,0.05534288223954875,0.9132409696947844,0.0560732930799047,0.9584139243170774,0.11383219545095653,0.003096275112071778,1.2503908147327363,0.05673419096412591,0.3781691299008042,0.20708211355757866,0.6730861787786796,0.9722743671638082,0.4653623226235023,0.8400754449610249,0.40372730691935965,0.9861398680841391,1.4436857008785284,0.9409907742763646,0.5273984266740159,0.8325533164335712,0.3242285100287355,0.829136332017537,0.43567773696814077,0.914829644897375,0.34115857720531306,0.9911062270815805,0.32239438755345673,0.9039642042834477,0.4075826780508149,0.6704496306185368,0.46644573327273897,0.6500266465036115,0.4197466674872826,0.7220027975270484,0.363075623625573,0.6444790126730315,0.5463607278807353,0.0001045727295332366,2.508880267723568,0.08881749901282276,0.598892096890312,0.868921041232114,2.6101320742414114,0.0,,,0.7384544752392225,0.6688029136477218,0.814239945898407,0.7793632306966645,0.8407650547354475,0.7890430445939507,1.1712040084042166,0.056665942814418724,0.6233257353112994,0.6890096583174681,1.5154653984527702,0.7783267368227601,0.7480681740609492,0.856231210035416,,,0.4260291065552378,0.9316662332686129,0.7264306444089009,0.7500505426501656,0.6980630165754511,0.9759416303291962,2.299994857032533,0.7579076554039074,0.7771404836676077,0.9934702978509123,0.8069597749075904,0.5485423584864666,1.7002634830037642,0.6676283817909074,1.46045605273334,0.7253866433269445,1.1905143797110007,0.002552593197544084,,,0.9847093046171604,0.9610553672110599,1.9332369328903511,0.5215287887794804
