,0.01,0.05,0.1,0.2,0.4,0.6000000000000001,0.8,1.0
0.0,1.9558017469498497,1.9554908395208495,1.9519801453035157,1.9411361648722403,1.8832646466377656,1.813677435137737,1.7041342980480487,1.582128565517854
0.03,1.9558722594786755,1.955221967623491,1.9526743267829418,1.940678509033462,1.892153763970592,1.812298898715119,1.6920799453079938,1.5491626369352605
0.06,1.95583609026914,1.9553966731367758,1.9511613434004207,1.9421926626349872,1.8881199742526116,1.8114430005885045,1.69377185922575,1.5673392439723677
0.09,1.9556235674121112,1.9535380389665224,1.9513218032918656,1.9419355081526897,1.8960609860868167,1.8122299536815647,1.6906614790495302,1.5457032040486325
0.12,1.9555757499845516,1.9541689745940012,1.9497717466658755,1.9407904370344469,1.884531294962779,1.7993352655391117,1.6610610608018461,1.5405965721058195
0.15,1.9581717331037234,1.9535135426949601,1.9342384522703469,1.9351246526397987,1.8522782875642332,1.799636702349376,1.664747319290677,1.5739342449411005
0.18,2.741509656051123,2.742142282298993,2.7420319884740523,2.5573444969176458,2.5231475414510367,2.131176965453025,1.6740569920628352,1.5660494786887202
0.21,1.2474595662934937,1.3378749929897684,1.3133802616260384,1.7296581670500741,1.6695907856689047,1.746709933458977,1.806298479769559,1.5851007433837505
