time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50
1.00000E+00,1.00383E+01,9.80533E+00,1.03174E+01,1.00209E+01,1.00610E+01,1.00399E+01,1.00164E+01,1.01266E+01,1.06990E+01,1.00092E+01,9.59370E+00,9.74207E+00,9.82313E+00,1.00234E+01,1.02130E+01,9.74999E+00,1.01115E+01,9.84008E+00,1.00679E+01,9.66418E+00,1.00139E+01,1.02630E+01,1.00967E+01,9.61595E+00,1.02918E+01,9.59301E+00,1.04811E+01,9.93789E+00,1.00355E+01,1.00827E+01,9.88786E+00,1.00755E+01,1.00805E+01,1.01871E+01,9.86965E+00,9.98653E+00,9.80217E+00,1.00485E+01,1.00969E+01,1.03208E+01,9.92831E+00,9.98355E+00,1.03527E+01,1.00167E+01,1.00779E+01,1.01521E+01,9.90195E+00,1.00480E+01,9.91852E+00,1.01329E+01
1.05000E+00,9.82993E+00,9.85245E+00,1.02226E+01,1.02040E+01,9.88866E+00,1.01712E+01,9.65874E+00,1.00812E+01,1.01914E+01,1.02562E+01,9.77942E+00,9.75764E+00,9.62254E+00,9.96243E+00,1.00431E+01,9.85876E+00,1.03357E+01,9.81699E+00,9.93009E+00,9.92880E+00,9.83031E+00,9.96594E+00,9.77978E+00,9.75068E+00,1.00685E+01,9.98986E+00,9.96902E+00,9.95247E+00,9.95467E+00,1.01986E+01,9.82164E+00,9.92690E+00,1.01599E+01,9.87233E+00,9.56812E+00,1.02004E+01,9.72381E+00,1.01600E+01,1.00098E+01,9.59900E+00,9.66024E+00,9.92513E+00,1.00584E+01,1.04048E+01,9.89786E+00,1.00868E+01,9.75744E+00,1.03296E+01,1.00402E+01,9.78716E+00
1.10000E+00,9.77745E+00,9.91066E+00,9.95457E+00,1.02292E+01,9.91466E+00,1.01566E+01,9.97290E+00,1.00947E+01,1.02609E+01,1.01942E+01,9.99580E+00,9.82334E+00,9.64944E+00,9.94304E+00,9.90020E+00,1.00902E+01,1.04758E+01,9.94996E+00,9.81422E+00,9.94233E+00,9.70542E+00,9.95726E+00,9.80132E+00,9.63143E+00,9.95390E+00,1.02788E+01,1.01308E+01,9.65104E+00,9.92940E+00,1.03429E+01,9.79255E+00,1.00517E+01,1.00480E+01,9.81144E+00,9.99664E+00,1.00495E+01,9.62954E+00,9.96547E+00,1.00575E+01,9.82339E+00,9.95530E+00,1.00872E+01,9.99670E+00,1.01415E+01,1.00643E+01,1.00779E+01,9.70814E+00,1.01777E+01,1.00155E+01,9.89172E+00
1.15000E+00,9.80160E+00,9.85828E+00,1.00397E+01,1.04415E+01,9.98844E+00,9.88702E+00,1.00319E+01,9.72164E+00,1.02253E+01,1.02654E+01,1.00210E+01,1.01038E+01,9.63614E+00,9.84271E+00,9.70916E+00,9.80649E+00,1.04824E+01,1.01638E+01,9.82587E+00,1.03038E+01,9.75698E+00,1.03132E+01,9.68118E+00,1.00366E+01,9.84363E+00,9.73868E+00,9.97186E+00,9.62909E+00,1.01752E+01,1.00399E+01,9.61491E+00,9.82833E+00,1.03493E+01,9.78080E+00,9.86553E+00,1.00416E+01,9.85472E+00,9.85346E+00,1.02584E+01,9.89698E+00,9.99907E+00,1.00210E+01,1.00320E+01,9.97846E+00,9.64354E+00,1.00655E+01,9.79455E+00,1.00751E+01,1.02074E+01,9.81517E+00
1.20000E+00,9.66598E+00,9.93366E+00,9.97633E+00,1.02225E+01,9.91707E+00,9.86048E+00,9.77356E+00,9.98292E+00,1.02674E+01,9.72350E+00,1.00916E+01,1.01154E+01,9.79480E+00,9.51883E+00,9.85088E+00,9.93939E+00,1.01942E+01,1.02243E+01,9.85367E+00,1.02891E+01,9.74267E+00,1.00172E+01,9.32333E+00,1.00119E+01,9.71867E+00,9.92492E+00,1.00495E+01,9.74447E+00,1.01526E+01,1.02700E+01,9.80342E+00,9.96373E+00,1.02201E+01,1.00633E+01,9.77143E+00,1.01541E+01,9.83486E+00,1.02482E+01,1.00908E+01,1.00638E+01,9.71948E+00,9.85112E+00,1.00827E+01,9.84984E+00,9.77299E+00,1.02247E+01,9.89882E+00,1.01034E+01,1.02220E+01,9.91307E+00
1.25000E+00,9.79169E+00,1.00940E+01,9.69061E+00,1.02235E+01,1.01376E+01,1.00413E+01,9.83765E+00,9.91191E+00,9.80396E+00,9.93144E+00,1.00811E+01,1.01087E+01,9.98775E+00,9.75337E+00,9.83483E+00,9.93496E+00,1.03040E+01,1.00498E+01,1.00385E+01,1.03536E+01,1.00330E+01,9.85255E+00,9.61601E+00,9.93721E+00,1.01601E+01,9.72172E+00,1.01122E+01,9.72160E+00,1.01994E+01,1.01184E+01,1.02460E+01,1.02054E+01,1.02755E+01,9.94157E+00,9.85175E+00,1.01296E+01,1.00988E+01,1.03150E+01,9.93986E+00,1.00775E+01,9.76371E+00,9.91668E+00,1.03994E+01,9.97024E+00,1.00235E+01,9.91616E+00,9.70380E+00,1.01316E+01,1.00537E+01,9.65582E+00
1.30000E+00,9.86821E+00,1.01789E+01,9.78320E+00,1.04026E+01,1.02600E+01,9.98604E+00,9.97797E+00,9.68353E+00,9.84679E+00,9.84716E+00,1.00026E+01,1.03791E+01,1.04922E+01,9.82230E+00,9.91949E+00,9.91125E+00,1.05704E+01,1.00891E+01,9.98854E+00,9.98388E+00,9.81871E+00,9.56990E+00,1.01571E+01,9.97898E+00,1.02920E+01,9.57516E+00,1.04364E+01,9.83973E+00,1.02294E+01,9.98472E+00,9.95847E+00,9.92508E+00,1.01730E+01,9.80431E+00,9.76543E+00,9.89356E+00,9.90769E+00,1.00575E+01,9.92952E+00,9.91096E+00,9.81419E+00,1.00365E+01,1.00932E+01,9.88135E+00,1.01524E+01,9.78474E+00,9.93838E+00,1.00959E+01,1.02492E+01,9.65013E+00
1.35000E+00,1.00338E+01,9.98918E+00,1.01255E+01,1.01804E+01,1.01341E+01,1.02213E+01,9.88329E+00,9.98336E+00,1.00249E+01,1.01065E+01,1.04780E+01,1.00814E+01,1.03198E+01,9.95731E+00,9.77862E+00,1.00541E+01,1.05601E+01,1.01936E+01,1.01704E+01,1.01904E+01,9.62120E+00,9.69399E+00,9.75618E+00,9.88932E+00,1.02958E+01,9.88417E+00,1.00191E+01,1.01260E+01,1.03863E+01,9.85163E+00,1.06311E+01,1.00188E+01,1.03917E+01,1.02847E+01,9.94477E+00,9.78112E+00,1.00123E+01,1.00596E+01,9.72207E+00,9.67761E+00,9.96832E+00,1.03327E+01,1.02459E+01,1.01047E+01,1.01896E+01,9.62982E+00,1.00137E+01,9.75093E+00,1.00444E+01,9.67572E+00
1.40000E+00,1.00038E+01,9.70016E+00,9.87212E+00,1.00109E+01,9.80582E+00,9.93090E+00,1.01979E+01,9.91661E+00,9.96767E+00,9.81766E+00,1.04346E+01,9.76966E+00,1.02533E+01,1.00248E+01,1.00302E+01,1.00156E+01,1.02716E+01,1.03934E+01,1.03527E+01,1.03235E+01,9.51930E+00,1.00138E+01,9.86877E+00,1.01007E+01,1.00880E+01,1.01552E+01,9.93761E+00,1.02302E+01,1.00280E+01,9.71533E+00,1.03806E+01,9.93295E+00,9.74196E+00,1.05896E+01,1.00444E+01,1.00181E+01,9.90816E+00,9.94098E+00,9.83260E+00,9.67579E+00,9.87143E+00,1.01898E+01,1.03343E+01,9.78601E+00,1.01955E+01,9.49485E+00,1.01077E+01,9.67502E+00,1.00611E+01,9.81253E+00
1.45000E+00,9.99059E+00,9.93299E+00,1.00979E+01,1.00827E+01,9.88757E+00,9.89676E+00,9.86864E+00,9.84477E+00,1.02955E+01,1.01072E+01,1.04947E+01,9.79969E+00,1.01793E+01,9.89777E+00,1.02359E+01,9.80126E+00,1.00616E+01,1.00532E+01,1.00052E+01,1.02084E+01,9.88357E+00,1.01941E+01,9.91297E+00,1.03768E+01,1.00452E+01,1.00880E+01,1.01185E+01,1.03927E+01,1.03262E+01,9.58233E+00,1.00651E+01,9.92672E+00,9.74628E+00,1.02907E+01,9.77608E+00,9.98270E+00,1.00907E+01,1.02111E+01,9.67103E+00,9.68048E+00,9.54882E+00,9.83807E+00,1.00117E+01,9.65262E+00,1.02218E+01,9.54083E+00,1.01702E+01,9.70589E+00,1.00906E+01,9.84342E+00
