time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50
0.000E+00,1.044E+01,1.186E+01,9.911E+00,9.692E+00,1.105E+01,1.059E+01,9.177E+00,9.802E+00,1.055E+01,8.683E+00,8.022E+00,9.352E+00,9.308E+00,9.154E+00,8.795E+00,9.731E+00,8.289E+00,9.762E+00,9.534E+00,1.217E+01,1.095E+01,1.073E+01,9.255E+00,1.070E+01,7.205E+00,1.013E+01,9.479E+00,1.050E+01,1.112E+01,1.105E+01,1.063E+01,7.748E+00,1.152E+01,1.056E+01,1.022E+01,9.433E+00,1.171E+01,1.013E+01,7.910E+00,1.088E+01,1.148E+01,1.031E+01,1.020E+01,1.081E+01,9.025E+00,7.872E+00,1.186E+01,9.617E+00,9.323E+00,1.139E+01
5.00000E-02,1.03955E+01,1.10048E+01,9.53467E+00,9.74721E+00,1.03967E+01,1.03901E+01,9.29944E+00,9.52325E+00,1.00361E+01,9.09010E+00,8.55010E+00,9.88300E+00,9.88324E+00,9.33915E+00,9.00924E+00,9.50007E+00,8.56696E+00,1.00503E+01,9.41965E+00,1.18841E+01,1.10709E+01,1.03193E+01,9.79383E+00,1.06402E+01,8.15215E+00,1.04108E+01,9.68449E+00,1.02883E+01,1.03486E+01,1.01751E+01,1.02421E+01,8.80899E+00,1.04185E+01,1.00571E+01,1.04901E+01,9.57789E+00,1.10801E+01,9.73669E+00,8.57484E+00,1.02582E+01,1.05923E+01,1.01158E+01,9.91945E+00,1.01914E+01,9.62531E+00,8.86998E+00,1.09499E+01,1.01541E+01,1.00272E+01,1.03070E+01
1.00000E-01,1.02668E+01,1.03166E+01,9.64578E+00,9.77534E+00,9.94904E+00,1.02175E+01,9.32545E+00,9.43661E+00,9.81433E+00,9.59497E+00,8.88476E+00,1.03129E+01,1.02021E+01,9.56393E+00,9.32085E+00,9.71649E+00,8.93841E+00,1.01947E+01,9.87390E+00,1.09897E+01,1.08048E+01,1.01141E+01,1.02291E+01,1.11371E+01,8.85104E+00,1.03533E+01,9.62481E+00,1.01405E+01,1.01370E+01,9.89133E+00,1.01076E+01,9.67897E+00,1.03758E+01,1.01193E+01,1.05717E+01,1.01279E+01,1.06921E+01,9.76612E+00,9.37111E+00,1.00352E+01,1.05070E+01,1.03965E+01,9.47095E+00,1.01999E+01,9.94202E+00,9.62562E+00,1.05181E+01,1.00085E+01,9.91450E+00,9.97357E+00
1.50000E-01,1.04409E+01,1.03215E+01,9.48407E+00,9.65699E+00,1.00162E+01,1.00508E+01,9.33611E+00,9.84732E+00,9.85614E+00,9.98022E+00,8.97672E+00,1.06335E+01,1.07882E+01,9.13538E+00,9.73856E+00,9.67983E+00,9.61821E+00,1.00502E+01,9.94134E+00,1.06686E+01,1.07511E+01,1.01102E+01,1.00731E+01,1.05615E+01,9.36558E+00,1.01254E+01,1.00635E+01,9.70294E+00,1.01136E+01,9.79331E+00,1.04740E+01,1.03744E+01,1.04712E+01,1.00278E+01,1.04866E+01,1.01196E+01,1.07052E+01,9.47904E+00,9.52697E+00,9.97055E+00,1.03963E+01,1.00581E+01,9.84606E+00,1.02460E+01,1.01406E+01,9.86787E+00,1.00427E+01,1.00360E+01,1.00421E+01,9.97087E+00
2.00000E-01,1.01114E+01,9.99069E+00,9.54093E+00,1.00196E+01,1.01165E+01,9.79853E+00,9.53760E+00,1.00341E+01,9.90051E+00,9.96598E+00,9.60669E+00,1.02043E+01,1.04021E+01,9.50121E+00,9.92842E+00,9.90097E+00,9.98612E+00,1.00312E+01,9.85413E+00,1.06131E+01,1.05428E+01,1.00961E+01,1.03104E+01,1.03672E+01,9.69355E+00,1.00435E+01,1.00681E+01,9.55516E+00,9.83149E+00,9.75164E+00,1.04494E+01,1.01919E+01,1.07828E+01,1.02765E+01,1.05753E+01,1.00640E+01,1.09093E+01,9.51272E+00,9.71917E+00,9.97782E+00,9.61312E+00,1.03313E+01,9.58373E+00,1.01357E+01,9.79959E+00,9.75437E+00,1.01122E+01,9.90288E+00,9.96596E+00,1.02166E+01
2.50000E-01,1.01233E+01,9.56804E+00,9.73117E+00,9.92264E+00,1.01998E+01,1.00059E+01,9.62864E+00,9.88332E+00,1.00758E+01,9.67823E+00,9.85180E+00,1.03489E+01,1.02027E+01,9.89766E+00,9.99599E+00,9.42138E+00,1.03610E+01,9.93852E+00,1.01444E+01,1.04918E+01,1.00985E+01,1.03977E+01,1.01102E+01,1.01336E+01,9.66347E+00,9.84131E+00,1.03183E+01,9.41008E+00,9.66175E+00,9.85966E+00,9.63434E+00,1.03060E+01,1.06577E+01,1.05646E+01,1.04396E+01,9.73831E+00,1.06266E+01,9.66902E+00,9.81376E+00,9.78354E+00,9.85791E+00,9.91852E+00,9.47722E+00,1.03431E+01,9.81115E+00,9.61559E+00,1.00351E+01,1.00408E+01,1.02105E+01,9.72150E+00
3.00000E-01,9.88396E+00,1.00597E+01,9.64651E+00,9.93525E+00,1.01461E+01,9.82128E+00,9.88569E+00,1.00436E+01,9.97907E+00,9.57810E+00,1.02554E+01,1.02143E+01,1.02129E+01,9.95146E+00,1.00827E+01,9.59788E+00,9.92758E+00,9.61046E+00,9.93491E+00,1.05436E+01,1.01441E+01,1.06516E+01,1.04103E+01,9.94049E+00,9.93183E+00,9.89788E+00,1.02848E+01,9.61545E+00,9.89599E+00,9.50663E+00,9.91662E+00,1.00650E+01,1.02442E+01,1.03770E+01,1.02208E+01,1.01735E+01,1.04027E+01,9.63950E+00,9.92543E+00,9.83077E+00,9.82357E+00,9.97168E+00,9.68477E+00,1.02878E+01,9.98066E+00,9.64744E+00,9.51202E+00,1.02522E+01,9.98052E+00,9.92125E+00
3.50000E-01,9.86298E+00,1.00104E+01,9.45174E+00,1.02101E+01,1.02240E+01,1.00912E+01,1.02872E+01,9.81317E+00,9.79692E+00,9.77797E+00,1.01327E+01,1.00569E+01,1.01817E+01,1.00414E+01,9.97547E+00,9.88478E+00,9.94628E+00,9.67482E+00,1.00657E+01,1.03814E+01,1.01775E+01,1.02820E+01,1.05540E+01,1.02258E+01,1.02737E+01,1.02517E+01,1.01022E+01,9.67495E+00,1.02643E+01,9.68964E+00,1.02282E+01,9.93007E+00,9.89694E+00,1.02845E+01,9.96884E+00,1.06426E+01,1.03145E+01,9.80564E+00,1.01762E+01,9.87730E+00,1.03018E+01,1.01155E+01,1.02546E+01,1.00171E+01,9.72408E+00,9.66802E+00,9.58690E+00,9.83238E+00,1.01342E+01,9.84317E+00
4.00000E-01,9.96605E+00,9.76467E+00,9.73925E+00,9.93258E+00,1.02407E+01,1.02787E+01,9.89590E+00,9.95817E+00,9.75278E+00,9.81859E+00,1.02045E+01,1.00096E+01,1.00870E+01,9.91089E+00,1.01034E+01,1.01438E+01,1.00338E+01,9.78784E+00,9.96887E+00,1.02557E+01,9.97317E+00,1.03772E+01,1.03440E+01,1.00231E+01,9.94292E+00,9.97381E+00,9.99070E+00,9.48014E+00,1.03780E+01,1.00612E+01,1.00612E+01,1.00616E+01,9.91624E+00,1.00129E+01,1.00724E+01,1.04687E+01,1.00487E+01,9.84182E+00,9.89730E+00,1.00023E+01,1.01243E+01,9.83638E+00,1.05571E+01,1.00537E+01,1.00488E+01,1.00576E+01,9.53318E+00,9.97514E+00,1.02336E+01,9.87728E+00
4.50000E-01,1.01825E+01,9.62739E+00,9.67046E+00,1.02354E+01,1.01187E+01,9.91754E+00,1.02417E+01,9.52967E+00,9.98359E+00,9.58188E+00,1.01960E+01,9.99544E+00,9.88960E+00,9.69270E+00,9.89731E+00,9.80517E+00,9.80194E+00,9.47160E+00,9.69834E+00,1.02109E+01,9.74848E+00,1.02759E+01,1.02636E+01,1.01147E+01,1.00555E+01,9.95367E+00,9.88366E+00,9.51248E+00,1.00360E+01,1.01415E+01,1.01330E+01,9.92754E+00,9.59161E+00,9.65616E+00,9.78957E+00,1.03932E+01,1.00666E+01,9.99455E+00,9.83768E+00,9.88557E+00,9.73495E+00,9.26826E+00,1.02542E+01,1.00821E+01,9.94159E+00,9.98046E+00,1.03530E+01,9.83678E+00,1.04721E+01,9.99809E+00
