time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50
0.000E+00,1.033E+01,9.365E+00,9.935E+00,1.114E+01,8.657E+00,9.230E+00,1.051E+01,1.075E+01,1.030E+01,8.601E+00,1.137E+01,1.170E+01,8.837E+00,1.111E+01,9.712E+00,1.146E+01,9.224E+00,1.065E+01,1.092E+01,1.178E+01,1.068E+01,9.184E+00,1.003E+01,9.824E+00,1.096E+01,1.057E+01,1.092E+01,8.830E+00,1.118E+01,1.134E+01,9.313E+00,9.174E+00,1.096E+01,1.080E+01,8.695E+00,1.166E+01,9.825E+00,8.219E+00,1.059E+01,8.068E+00,9.710E+00,9.690E+00,1.087E+01,1.053E+01,9.673E+00,9.470E+00,1.083E+01,9.332E+00,1.038E+01,1.272E+01
5.00000E-02,1.01164E+01,9.59875E+00,1.00909E+01,1.05904E+01,9.05602E+00,9.64221E+00,1.01440E+01,1.01661E+01,1.02757E+01,9.29015E+00,1.06838E+01,1.07771E+01,9.50094E+00,1.04485E+01,9.93783E+00,1.07849E+01,9.54454E+00,1.01616E+01,1.08029E+01,1.08392E+01,1.04010E+01,9.36549E+00,9.96074E+00,1.02933E+01,1.03567E+01,1.06935E+01,1.05798E+01,9.28461E+00,1.01605E+01,1.05652E+01,9.47986E+00,9.88953E+00,1.05202E+01,1.03192E+01,8.98100E+00,1.10652E+01,9.55076E+00,9.06614E+00,1.05819E+01,8.67757E+00,9.94967E+00,9.65792E+00,1.03806E+01,1.05283E+01,9.85078E+00,9.68703E+00,1.03072E+01,9.42621E+00,1.01370E+01,1.11558E+01
1.00000E-01,1.01311E+01,9.73104E+00,9.93302E+00,1.02424E+01,9.36495E+00,9.88529E+00,9.85640E+00,1.02260E+01,1.02391E+01,9.42817E+00,1.04701E+01,1.05494E+01,9.67635E+00,1.01541E+01,9.68505E+00,1.06479E+01,9.76592E+00,9.86301E+00,1.06224E+01,1.04569E+01,1.03082E+01,9.33574E+00,9.87946E+00,1.01786E+01,9.96260E+00,1.07341E+01,1.05420E+01,9.46639E+00,1.00956E+01,9.77391E+00,9.42144E+00,9.99746E+00,1.02005E+01,1.00595E+01,9.22281E+00,1.05780E+01,9.51368E+00,9.36821E+00,1.03875E+01,9.23958E+00,9.84075E+00,1.00601E+01,1.01932E+01,1.00169E+01,1.01252E+01,9.87625E+00,9.97506E+00,9.65415E+00,9.88069E+00,1.06493E+01
1.50000E-01,9.87565E+00,9.74839E+00,1.00035E+01,1.01547E+01,9.55803E+00,9.99695E+00,9.59626E+00,1.00121E+01,1.03985E+01,9.68681E+00,9.90800E+00,1.00543E+01,9.77077E+00,9.95592E+00,9.97591E+00,1.01414E+01,9.87775E+00,1.01134E+01,1.01628E+01,1.02633E+01,9.86027E+00,9.57202E+00,1.02637E+01,1.00864E+01,1.01379E+01,1.04276E+01,1.02228E+01,9.43549E+00,9.94238E+00,9.85507E+00,9.66945E+00,9.79802E+00,1.00805E+01,1.01771E+01,9.58049E+00,9.92607E+00,9.81340E+00,9.46989E+00,9.71495E+00,9.18584E+00,9.81603E+00,9.98860E+00,1.00825E+01,1.00500E+01,9.55416E+00,1.02096E+01,1.00532E+01,9.71598E+00,9.87863E+00,1.03403E+01
2.00000E-01,9.78923E+00,1.01105E+01,9.93626E+00,9.98752E+00,9.65023E+00,1.00881E+01,9.66855E+00,1.02091E+01,1.02827E+01,9.81067E+00,9.76120E+00,1.02025E+01,9.70870E+00,1.02920E+01,1.02713E+01,9.84194E+00,1.00223E+01,9.97254E+00,1.01333E+01,1.00842E+01,9.66981E+00,9.95370E+00,1.03010E+01,9.97200E+00,9.91711E+00,1.04175E+01,1.03230E+01,9.62664E+00,1.01228E+01,9.93387E+00,9.84104E+00,9.64682E+00,1.00586E+01,9.49908E+00,9.43750E+00,1.01890E+01,9.82224E+00,9.66522E+00,1.01332E+01,9.28806E+00,9.74364E+00,1.01654E+01,9.87770E+00,1.01801E+01,9.90442E+00,1.01186E+01,1.00460E+01,9.64427E+00,9.91145E+00,1.02069E+01
2.50000E-01,1.01562E+01,1.00488E+01,1.01094E+01,1.02172E+01,9.76943E+00,1.02851E+01,9.86142E+00,1.00430E+01,1.02056E+01,9.80422E+00,1.00328E+01,1.03501E+01,9.93600E+00,9.87651E+00,1.01199E+01,9.58113E+00,9.91118E+00,1.00209E+01,1.01724E+01,9.91874E+00,9.97455E+00,9.64688E+00,1.00217E+01,1.01842E+01,1.00516E+01,9.72915E+00,1.02523E+01,1.00782E+01,1.02404E+01,1.01577E+01,1.00904E+01,9.94639E+00,9.83083E+00,9.54041E+00,9.57667E+00,1.01776E+01,9.84435E+00,9.80261E+00,9.86619E+00,9.57258E+00,9.53704E+00,9.95969E+00,9.86186E+00,9.91422E+00,9.85245E+00,9.90075E+00,9.88822E+00,9.68198E+00,9.84077E+00,1.02609E+01
3.00000E-01,9.90188E+00,9.84791E+00,1.03147E+01,1.04457E+01,1.01623E+01,1.02349E+01,9.99119E+00,9.67544E+00,1.01932E+01,9.83359E+00,9.84259E+00,1.01092E+01,9.66457E+00,9.95069E+00,9.99287E+00,9.92857E+00,9.98030E+00,9.84429E+00,1.01198E+01,1.02046E+01,9.82935E+00,1.00807E+01,1.02654E+01,1.01455E+01,9.92612E+00,9.85726E+00,1.03691E+01,1.02045E+01,9.99298E+00,1.03289E+01,1.00101E+01,9.57135E+00,9.94377E+00,9.69880E+00,9.69785E+00,1.01597E+01,9.65303E+00,9.94878E+00,1.03238E+01,9.67896E+00,9.80936E+00,9.79437E+00,1.03136E+01,9.86521E+00,9.59851E+00,1.00056E+01,1.00810E+01,9.85515E+00,9.79287E+00,1.01164E+01
3.50000E-01,1.00280E+01,9.91135E+00,1.03424E+01,1.02737E+01,1.02042E+01,1.02499E+01,9.89498E+00,9.73777E+00,9.77102E+00,9.72342E+00,9.96565E+00,1.01329E+01,9.93223E+00,9.87574E+00,9.62944E+00,1.00698E+01,9.87361E+00,9.68358E+00,9.88219E+00,1.00187E+01,1.00464E+01,1.03061E+01,1.01578E+01,9.97186E+00,9.90571E+00,9.86297E+00,1.04685E+01,9.96908E+00,1.02246E+01,1.00657E+01,1.00514E+01,9.56575E+00,9.85651E+00,9.79143E+00,9.69411E+00,1.00327E+01,9.70133E+00,9.85212E+00,1.02242E+01,9.92448E+00,9.77211E+00,9.72825E+00,1.02694E+01,1.00171E+01,9.76578E+00,1.00339E+01,9.89678E+00,9.93012E+00,9.92693E+00,9.80220E+00
4.00000E-01,9.87435E+00,1.01471E+01,1.00368E+01,1.03810E+01,9.95009E+00,1.05092E+01,1.00103E+01,1.00574E+01,9.98122E+00,9.72102E+00,9.90008E+00,9.93187E+00,1.00321E+01,9.69547E+00,9.64711E+00,1.00551E+01,1.00828E+01,9.95135E+00,9.91330E+00,9.85007E+00,1.03431E+01,1.01454E+01,9.98543E+00,1.00826E+01,9.95774E+00,1.02225E+01,1.02416E+01,1.00681E+01,9.91853E+00,1.00697E+01,9.77149E+00,9.28273E+00,1.00228E+01,9.69947E+00,9.78103E+00,9.91887E+00,9.89486E+00,9.88809E+00,1.01406E+01,9.78383E+00,9.68757E+00,9.51428E+00,1.01102E+01,1.00312E+01,9.84663E+00,9.93957E+00,1.00518E+01,1.01374E+01,1.00266E+01,9.71685E+00
4.50000E-01,9.89583E+00,1.02515E+01,9.80157E+00,1.02793E+01,1.03909E+01,1.03596E+01,1.00378E+01,9.95641E+00,9.99702E+00,9.96411E+00,1.00519E+01,9.84909E+00,9.98526E+00,9.83410E+00,9.72214E+00,9.86885E+00,9.85858E+00,9.93632E+00,1.01094E+01,9.95503E+00,1.01201E+01,1.00588E+01,1.01206E+01,9.91540E+00,1.00300E+01,9.87337E+00,1.05113E+01,1.00893E+01,9.96272E+00,1.00238E+01,9.59813E+00,9.39816E+00,1.02579E+01,1.00111E+01,9.74308E+00,9.90768E+00,1.00151E+01,1.01569E+01,9.99428E+00,9.79939E+00,9.64180E+00,9.87528E+00,1.02854E+01,1.01842E+01,9.74960E+00,9.80974E+00,1.02377E+01,1.03046E+01,9.86699E+00,1.00298E+01
