,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ts 8.685E-02 slope,-1.8471163658829521,-1.8305296228705465,-1.774318607894278,-1.7838764490136134,-1.7816044766742294,-1.8134037000371555,-1.8223381001015138,-1.7778024310291345,-1.7853278884795643,-1.8013957037765609,-1.8082298321316401,-1.7966961689169116,-1.829846867105755,-1.7779009964736308,-1.7790151317810927,-1.7761871760356813,-1.8141528327714123,-1.8204357884917888,-1.7941526110890058,-1.8061924778935403,-1.7828223393158575,-1.783398146231289,-1.7764655218135836,-1.8273093737514905,-1.7916292776162521,-1.777358993470591,-1.8107952267417764,-1.7905482916209203,-1.8395265904331195,-1.7474698915020141,-1.7758602177828242,-1.7792752897062851,-1.798330221972647,-1.8110560948237193,-1.7939570887842184,-1.7828832905885146,-1.8263179577300266,-1.7919021447936068,-1.7513024925863072,-1.8037630367287179,-1.8168156410831553,-1.8066249667093148,-1.7725115393283422,-1.796482117096846,-1.818296674832312,-1.7754380316361291,-1.8109034313686934,-1.7766899441166324,-1.8118463994454514,-1.7725631119358674
ts 8.685E-02 std,0.00036225279459433805,0.0003656071259846256,0.00034424038811569545,0.0003568358553369118,0.00036809687083150754,0.00036475094802713737,0.00036868332097183133,0.00036740232492294805,0.00036255467942803083,0.00035125852123851846,0.0003699627682909146,0.00036366082469010524,0.00037598163881138433,0.00037120788642708237,0.0003772966209454191,0.00030254738990493073,0.0003639802451387621,0.0003695729506538016,0.000362064847391567,0.0003264438699482822,0.00034381997345867075,0.00038899572993217243,0.00036357019899615594,0.00036026170721185707,0.00031504653180073884,0.00037075918680322807,0.0003585342056449628,0.0003437671476733432,0.0003716595625685604,0.0003565079106615303,0.00035321091289422605,0.00035047135076021887,0.0003408228853555702,0.00035710567142196526,0.00034860171952213554,0.00032335317715612757,0.00035686390431838506,0.0003565591175217168,0.00033065399737026974,0.0003754203915439489,0.00032748741554903524,0.0003261942056466518,0.00036988458350769107,0.0003646961203747113,0.0003624778711456681,0.00036150063727869347,0.00036900928320825676,0.000353658785458688,0.0003474717070185746,0.00036781015619084334
ts 2.812E-01 slope,-1.806945604941242,-1.7948327415240006,-1.7831992665808019,-1.7917678049542367,-1.7999059681873455,-1.8150768576259377,-1.7875996308497584,-1.8184212277190897,-1.8162328639294902,-1.8269131747497045,-1.8251199943725434,-1.8014972446412953,-1.7914474858442697,-1.7974256771343466,-1.7476215394174928,-1.811535594401711,-1.8070036210633627,-1.8212770254615367,-1.7958909149137126,-1.7786814199955823,-1.7902289989249451,-1.8131105957264158,-1.7675527570342553,-1.8003183233882138,-1.7731011821168556,-1.7947981740451078,-1.7910040098736781,-1.8156867444990077,-1.7865928490612881,-1.7989329962321323,-1.7810944597948057,-1.7850378799865545,-1.7934869676491187,-1.8099514192344164,-1.802468496267775,-1.7894840406498467,-1.758847755920693,-1.810741474588693,-1.7554491318788306,-1.81762116092754,-1.7820779746142248,-1.799399685098971,-1.798805977205298,-1.809096243697606,-1.8094863160900434,-1.7840867292624873,-1.800164855440166,-1.7965313381252366,-1.7543571300766476,-1.7589887259197987
ts 2.812E-01 std,0.0003078931461664162,0.0003576391668330523,0.0003634525328535183,0.00035909881658689795,0.00035265667201636955,0.00036504376350608226,0.00033936071402269446,0.0003659874537263573,0.00033353161498230903,0.00036132299760752433,0.0003945394977923563,0.0003425966387756244,0.00037042500540918825,0.0003476449856844736,0.00033746290895898394,0.00031844699174811956,0.000381945088497623,0.00033776754836664977,0.0003358423269071403,0.00036348894296997747,0.0003711168291321887,0.00035261499888245565,0.00037486453390689605,0.00036522387157464885,0.0003599563805114151,0.0003489323493755648,0.00022517519202920193,0.0003535250243374096,0.00036010376638409954,0.000359089348046373,0.0003616146351649644,0.00034748977155661486,0.0003851949521543831,0.0003658371700049406,0.0003328768470079465,0.0003662927658211992,0.0003651171559061919,0.00036344935725612275,0.00036359323985888433,0.0003741364879003118,0.00037049645869172956,0.0003494309415044322,0.00036778957557559845,0.00036712150611534845,0.0003647667764919399,0.0003458286169692681,0.0003686108421042787,0.0003719099600968174,0.0003815759875073986,0.0003446789158075051
ts 3.556E-01 slope,-1.806532765940089,-1.8008894045874524,-1.7852636504557229,-1.8059617337012916,-1.7934303470617627,-1.825315545354412,-1.8230033831496222,-1.8348997948306878,-1.802117852195242,-1.8170841647223035,-1.8054776235328158,-1.7885240101768922,-1.8006971765054731,-1.7793695548354627,-1.8062671136956225,-1.7747580696074603,-1.8136958146420672,-1.7578604648903902,-1.7976093397713337,-1.791776172696822,-1.8040174202155455,-1.7934401842812124,-1.7960443168852698,-1.8129028211933333,-1.8106188310250295,-1.7964635379327454,-1.803238821426273,-1.7905102192915643,-1.770603646576628,-1.7582569672888664,-1.795220926234463,-1.8030725409011008,-1.7972847643302576,-1.8342911586999349,-1.7764632065679222,-1.7796252057174213,-1.7980495815899904,-1.776197066543255,-1.7767429292283448,-1.7951257562746528,-1.7560347094870634,-1.7447541812923562,-1.7675234422458355,-1.7658166125395385,-1.776528042091423,-1.8048049731993183,-1.7682566455285373,-1.7843607030646702,-1.7589667762778078,-1.8246474403644082
ts 3.556E-01 std,0.0003426081107972253,0.000318638931029884,0.00037092161469464514,0.00036736649112244544,0.0003439673856129668,0.0003737937048313609,0.0003566713153441682,0.00030418491144305464,0.00035111138171957563,0.000368840713673993,0.00026107341957127357,0.0003574849573858049,0.0003649300205245221,0.00037129143005229547,0.0003823827510852865,0.00036153378396762,0.0003631269586557143,0.000354668917435401,0.00036483625492706665,0.0003185204907917209,0.0003247507665564084,0.0003630170795860371,0.0003717901168755659,0.00035617847408678076,0.00035832709955843466,0.00035954399753190174,0.00031766140174406353,0.0003646872769644559,0.0003655247404645375,0.0003736919367610673,0.0003455472650420306,0.0003468371988781656,0.0003654676847380691,0.0003603659862705409,0.00034512882902939347,0.0003857811379565435,0.00035229351604063855,0.0003656263340786624,0.0003639617322567158,0.0003413305767881429,0.00036807054124283144,0.0003716049976404083,0.00035077957957777196,0.00030021645099540325,0.00037167763642072005,0.00032479259075642757,0.0003799900193142353,0.00034373034305469207,0.00036500303175818476,0.00036840196863375033
ts 5.690E-01 slope,-1.8167748083842734,-1.8314600469361515,-1.8188153990249227,-1.7780033403984892,-1.791007457346954,-1.7737312670471501,-1.7948153922271886,-1.8074876546383711,-1.8094676107737022,-1.7722806023718902,-1.764000471200656,-1.774955972888612,-1.7713203805637348,-1.7725203215576313,-1.8274413755943637,-1.768440742299538,-1.795468266363686,-1.7740915048074197,-1.80130604773753,-1.781049798851529,-1.752731219534809,-1.7911782127452058,-1.7979759507443123,-1.8050498498884084,-1.8168172025559801,-1.7940416291575259,-1.8222297202179976,-1.8407506956638529,-1.7758476471218803,-1.8030006164212988,-1.8014459675417618,-1.778112255236915,-1.7660339035963848,-1.8210618113094552,-1.8160996625840968,-1.7972350366096013,-1.7562606490187953,-1.81781321461702,-1.8129862135516759,-1.8202584572289993,-1.8206664978677412,-1.781944864592304,-1.8144162306923952,-1.7604368246098219,-1.7900642869359147,-1.7816630062122207,-1.7660159944578009,-1.7808567893418967,-1.811218178461322,-1.8360708684407923
ts 5.690E-01 std,0.00028375584571552177,0.0002870063906506264,0.00036241633992802465,0.00034886618645360806,0.00035188189314598465,0.00032851702805352425,0.0003181006002824479,0.0003618487632120995,0.00035527130995442524,0.0003511152084480245,0.0003746240778936944,0.00036061400130822055,0.0003535798691432476,0.0003652006662196925,0.0003565556184223754,0.00029705395170944403,0.0003572980310531574,0.0003315211873652058,0.0003505496580906515,0.00035703306403244567,0.00038614428521881297,0.0003756099537256221,0.0003282930853867382,0.0003555139000005997,0.00037200339650425227,0.000364020086289266,0.0003671097598614631,0.0003741912294333796,0.00033441512063109215,0.00035923992594990277,0.00034121722376548005,0.00037420855621131556,0.000365129802421064,0.0003600680776455435,0.0003351387667013344,0.00032077013564307973,0.0003503035780334679,0.0003574433173537493,0.0003564232007138321,0.0003655095675665089,0.0003291571593473005,0.00034154311350718524,0.0003637038950850962,0.0003639601283089842,0.0003607158352494272,0.00034771869496485856,0.00033840560058483817,0.0003196783752262507,0.0003270238086454251,0.0003508793989869001
ts 1.842E+00 slope,-1.8500358783058304,-1.8383306502559624,-1.7941939593630034,-1.8026737000337583,-1.8337946040571078,-1.8417423752941622,-1.8552107732203182,-1.8100263647084323,-1.809293483560889,-1.8245202769743507,-1.8231732900023916,-1.8496754630035492,-1.8445680888658549,-1.8281533438866346,-1.8949178368326873,-1.8211261154451845,-1.8030205323520998,-1.8037939292832166,-1.8545879201561986,-1.7996978289008343,-1.8250713634705176,-1.7977553268318625,-1.825185117198541,-1.8481719913123693,-1.7868597075419217,-1.8129516937616643,-1.8553676447690104,-1.846343196635433,-1.8281949267972097,-1.812742220153413,-1.805812079768682,-1.803640962723491,-1.8241349819083728,-1.8349407345763,-1.8269823558622322,-1.853882792936436,-1.8587739665785854,-1.8431173454059335,-1.7946758883356568,-1.8059026728686507,-1.873742017644137,-1.868799217331341,-1.7938730835558812,-1.7880318232416934,-1.8102090124418289,-1.7875953834232163,-1.8307366800252878,-1.7733456235306349,-1.7995829132493746,-1.7954259875173988
ts 1.842E+00 std,0.0003673009195514798,0.00029388995808554225,0.0003449674175414952,0.000353631451061374,0.0003736518117854008,0.000354919870902526,0.00037627231076691587,0.0003469756322430241,0.00037411124253732464,0.00034783908912692694,0.0003166500011538497,0.0003681499931137047,0.00035450441492505504,0.00034812287079758093,0.00037025665048479376,0.00032982564911894263,0.00034797679732010854,0.0003753560585710324,0.00037625386034593436,0.0003135518906711647,0.00030926231309554876,0.00034751962036705787,0.0003600463083924589,0.0003876176711330435,0.00029693826243190185,0.00037203079474385533,0.000340016615742342,0.00035196554330834345,0.00037225794936311343,0.0003571183693768067,0.0003633946812821984,0.0003819211032489296,0.00035267626491031727,0.0003677592907450727,0.0003549464676034493,0.0003704027018314835,0.0003663590192932506,0.0003792952898847426,0.0003611998714250406,0.0003659204411942196,0.00036375946400576926,0.0003702725329747153,0.0003673253840978335,0.00030001166946043423,0.000356259342357463,0.0003076773840795961,0.000374107052577307,0.0003495572431402149,0.0003575619334672821,0.00037008967806665045
