time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50
0.000E+00,1.044E+01,1.186E+01,9.911E+00,9.692E+00,1.105E+01,1.059E+01,9.177E+00,9.802E+00,1.055E+01,8.683E+00,8.022E+00,9.352E+00,9.308E+00,9.154E+00,8.795E+00,9.731E+00,8.289E+00,9.762E+00,9.534E+00,1.217E+01,1.095E+01,1.073E+01,9.255E+00,1.070E+01,7.205E+00,1.013E+01,9.479E+00,1.050E+01,1.112E+01,1.105E+01,1.063E+01,7.748E+00,1.152E+01,1.056E+01,1.022E+01,9.433E+00,1.171E+01,1.013E+01,7.910E+00,1.088E+01,1.148E+01,1.031E+01,1.020E+01,1.081E+01,9.025E+00,7.872E+00,1.186E+01,9.617E+00,9.323E+00,1.139E+01
5.00000E-02,1.06432E+01,9.99524E+00,9.23921E+00,9.63873E+00,1.06395E+01,1.05134E+01,9.90832E+00,9.79775E+00,1.00801E+01,9.80680E+00,8.65595E+00,1.01109E+01,9.83342E+00,9.10225E+00,9.33350E+00,9.67733E+00,9.13786E+00,1.02578E+01,9.86009E+00,1.19541E+01,1.00818E+01,9.44247E+00,8.83151E+00,1.01807E+01,8.16251E+00,9.60734E+00,9.05762E+00,9.83922E+00,1.13586E+01,1.04798E+01,1.11887E+01,8.95648E+00,1.11158E+01,1.14245E+01,1.09950E+01,1.01695E+01,1.07472E+01,9.99095E+00,8.99181E+00,1.08844E+01,1.03789E+01,1.02927E+01,1.12484E+01,1.01777E+01,9.25330E+00,7.74384E+00,1.08065E+01,9.70994E+00,9.42834E+00,1.03659E+01
1.00000E-01,1.08007E+01,9.67090E+00,8.92065E+00,9.79695E+00,1.03410E+01,1.04782E+01,1.06865E+01,9.81765E+00,1.05810E+01,1.02415E+01,9.00871E+00,1.05475E+01,1.02355E+01,8.93211E+00,9.73940E+00,1.00494E+01,9.51326E+00,1.08036E+01,1.00220E+01,1.11960E+01,1.00469E+01,9.03355E+00,9.14498E+00,1.01848E+01,8.48234E+00,9.13185E+00,8.65457E+00,9.76412E+00,1.14272E+01,1.06416E+01,1.09345E+01,9.59155E+00,1.10602E+01,1.16659E+01,1.08970E+01,1.00498E+01,1.05757E+01,9.93956E+00,9.74764E+00,1.09737E+01,9.80004E+00,1.00966E+01,1.09298E+01,1.01478E+01,9.86167E+00,8.22456E+00,9.78219E+00,9.81954E+00,9.70460E+00,9.48988E+00
1.50000E-01,1.06367E+01,9.77174E+00,9.12885E+00,1.01048E+01,1.01615E+01,1.05155E+01,1.13178E+01,9.98103E+00,9.77568E+00,1.06513E+01,9.47217E+00,1.06221E+01,1.01924E+01,8.81637E+00,9.61393E+00,1.01869E+01,9.34775E+00,1.06507E+01,1.01837E+01,1.09312E+01,1.01229E+01,9.24920E+00,9.38481E+00,1.04435E+01,8.69929E+00,9.39641E+00,8.34005E+00,9.77538E+00,1.11548E+01,1.06512E+01,1.07947E+01,1.01387E+01,1.11873E+01,1.11180E+01,1.04167E+01,1.00514E+01,9.87802E+00,9.84139E+00,1.04559E+01,1.09725E+01,9.72070E+00,1.00627E+01,1.04872E+01,9.64571E+00,9.93492E+00,8.29593E+00,9.92218E+00,9.83713E+00,9.84834E+00,9.21738E+00
2.00000E-01,1.03953E+01,9.99253E+00,9.30223E+00,9.75557E+00,1.00214E+01,1.06694E+01,1.13466E+01,1.00784E+01,9.47711E+00,1.06268E+01,9.34868E+00,1.11125E+01,1.00833E+01,8.82949E+00,1.02041E+01,1.03078E+01,9.52501E+00,1.02245E+01,1.01371E+01,1.09219E+01,1.05718E+01,9.33782E+00,9.37746E+00,1.06022E+01,9.08310E+00,9.55011E+00,7.82680E+00,9.78936E+00,1.04726E+01,1.06503E+01,1.06514E+01,1.06312E+01,1.12147E+01,1.07453E+01,1.05965E+01,1.05515E+01,9.12217E+00,9.70720E+00,1.07633E+01,1.13700E+01,9.84785E+00,1.01989E+01,1.01924E+01,9.72807E+00,1.02900E+01,8.55254E+00,9.60705E+00,9.99700E+00,9.80291E+00,8.92657E+00
2.50000E-01,1.00849E+01,1.03785E+01,9.73909E+00,1.01449E+01,9.61558E+00,1.03224E+01,1.08774E+01,1.06147E+01,9.53847E+00,1.06593E+01,9.25544E+00,1.11096E+01,1.00750E+01,9.04286E+00,1.04659E+01,1.01922E+01,9.92263E+00,9.82062E+00,9.54754E+00,1.10753E+01,1.02640E+01,9.65327E+00,9.55722E+00,1.07050E+01,9.06992E+00,1.00277E+01,7.66385E+00,9.86646E+00,1.01938E+01,1.02921E+01,1.05214E+01,1.08284E+01,1.13294E+01,1.00838E+01,1.07066E+01,1.06753E+01,8.44934E+00,9.18921E+00,1.07325E+01,1.12263E+01,9.61814E+00,9.99677E+00,9.97492E+00,9.43295E+00,1.00107E+01,8.90580E+00,9.75746E+00,1.03376E+01,9.22278E+00,8.86873E+00
3.00000E-01,1.03326E+01,1.01229E+01,9.86985E+00,9.97514E+00,9.42014E+00,1.02152E+01,1.10437E+01,1.06230E+01,1.00380E+01,1.11551E+01,9.60606E+00,1.12194E+01,9.96342E+00,9.16024E+00,1.07596E+01,9.99540E+00,1.03289E+01,9.90723E+00,9.36559E+00,1.15011E+01,1.03435E+01,9.58707E+00,8.96936E+00,1.05400E+01,9.10448E+00,9.56328E+00,8.07536E+00,9.85478E+00,1.03622E+01,9.89966E+00,1.06285E+01,1.08077E+01,1.12667E+01,9.84202E+00,1.05615E+01,1.08918E+01,8.33477E+00,9.08121E+00,1.09756E+01,1.09919E+01,9.98099E+00,1.03095E+01,9.49057E+00,9.35741E+00,9.80058E+00,9.29998E+00,9.39884E+00,1.04166E+01,8.93066E+00,8.95675E+00
3.50000E-01,9.78395E+00,1.00405E+01,1.00500E+01,1.04053E+01,9.33015E+00,1.00993E+01,1.09645E+01,1.05897E+01,1.00086E+01,1.11093E+01,9.72272E+00,1.13131E+01,1.00428E+01,9.36602E+00,1.06873E+01,1.03739E+01,1.03528E+01,1.01758E+01,9.16873E+00,1.14954E+01,1.05007E+01,9.74579E+00,9.25868E+00,1.05294E+01,9.33675E+00,9.66007E+00,8.11593E+00,9.80776E+00,1.06565E+01,9.86507E+00,1.01749E+01,1.05298E+01,1.15290E+01,9.54378E+00,1.01953E+01,1.07723E+01,8.20644E+00,9.24423E+00,1.12049E+01,1.09317E+01,1.05759E+01,1.03236E+01,9.39815E+00,9.40324E+00,9.31325E+00,9.51191E+00,9.36650E+00,1.01990E+01,9.02243E+00,9.04789E+00
4.00000E-01,9.92702E+00,9.98640E+00,1.04783E+01,1.05823E+01,9.24579E+00,1.01016E+01,1.06823E+01,1.06634E+01,9.91741E+00,1.07744E+01,9.98631E+00,1.14282E+01,9.62253E+00,9.89841E+00,1.00697E+01,1.04534E+01,1.03126E+01,1.02168E+01,9.60983E+00,1.13785E+01,1.01332E+01,9.61174E+00,9.46305E+00,1.05863E+01,9.68012E+00,9.38615E+00,8.40461E+00,1.00070E+01,1.05050E+01,1.00614E+01,1.01285E+01,1.02943E+01,1.09925E+01,9.82261E+00,1.01167E+01,1.08637E+01,8.31247E+00,9.16892E+00,1.08759E+01,1.08310E+01,1.02488E+01,1.03069E+01,9.19441E+00,9.46928E+00,9.35574E+00,9.55081E+00,9.80797E+00,1.07316E+01,8.88711E+00,8.66454E+00
4.50000E-01,9.79279E+00,1.02348E+01,1.04400E+01,1.05414E+01,9.32136E+00,1.00764E+01,1.09766E+01,1.02959E+01,9.62517E+00,1.05011E+01,1.00023E+01,1.14816E+01,9.92052E+00,9.90693E+00,9.79132E+00,1.07657E+01,1.02490E+01,1.00176E+01,9.30371E+00,1.14635E+01,1.03389E+01,9.69695E+00,9.67791E+00,1.06801E+01,9.88199E+00,9.89460E+00,8.83993E+00,9.83498E+00,1.08701E+01,9.98333E+00,1.02179E+01,1.06092E+01,1.06403E+01,9.88616E+00,1.00241E+01,1.08976E+01,8.44098E+00,9.25786E+00,1.09645E+01,1.06660E+01,1.00960E+01,9.97197E+00,9.45376E+00,9.69733E+00,9.92484E+00,9.89261E+00,9.87959E+00,1.06047E+01,9.02656E+00,8.74492E+00
