time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50
0.000E+00,1.089E+02,3.123E+01,2.749E+01,2.259E+01,1.694E+01,1.637E+01,1.129E+01,5.434E+00,5.359E+00,3.932E+00,4.374E+00,3.853E+00,3.415E+00,3.416E+00,2.329E+00,1.996E+00,1.138E+00,1.011E+00,4.745E-01,4.989E-01,4.797E-01,3.462E-01,2.799E-01,2.416E-01,2.236E-01,1.451E-01,1.580E-01,1.255E-01,1.137E-01,8.579E-02,8.575E-02,7.913E-02,7.083E-02,6.583E-02,5.839E-02,5.632E-02,5.781E-02,5.077E-02,5.866E-02,5.518E-02,3.622E-02,4.755E-02,4.193E-02,4.550E-02,3.921E-02,3.471E-02,3.638E-02,3.252E-02,3.892E-02,3.813E-02
1.50000E+00,9.82786E+01,4.38545E+01,3.10192E+01,2.88545E+01,1.96826E+01,1.53867E+01,1.06846E+01,5.93464E+00,3.81364E+00,4.31908E+00,4.61925E+00,4.12911E+00,3.78201E+00,3.57473E+00,2.46645E+00,1.70090E+00,7.77439E-01,9.04775E-01,4.35377E-01,4.96140E-01,5.24071E-01,3.59472E-01,2.85353E-01,1.55690E-01,1.71834E-01,2.08980E-01,1.30012E-01,1.43671E-01,7.12783E-02,1.01064E-01,6.30331E-02,6.05247E-02,6.35990E-02,6.05922E-02,7.27699E-02,5.45890E-02,2.56418E-02,5.90508E-02,3.44229E-02,9.77337E-02,2.72184E-02,4.92750E-02,3.68084E-02,5.25961E-02,3.32143E-02,3.19896E-02,2.76631E-02,3.35983E-02,3.54790E-02,5.96353E-02
3.00000E+00,9.83907E+01,4.14668E+01,3.12154E+01,2.58718E+01,2.15210E+01,1.55093E+01,1.05609E+01,4.79564E+00,5.32285E+00,4.66047E+00,4.05172E+00,4.00412E+00,3.83090E+00,2.91229E+00,2.67725E+00,1.83944E+00,1.08122E+00,8.23347E-01,4.58516E-01,8.18609E-01,5.76577E-01,5.12966E-01,2.34553E-01,1.02394E-01,1.84394E-01,3.34006E-01,2.14173E-01,1.12359E-01,1.02166E-01,1.14972E-01,5.76796E-02,6.74102E-02,4.86475E-02,4.20876E-02,9.29027E-02,6.00363E-02,2.14715E-02,7.33611E-02,3.09932E-02,1.33786E-01,4.22808E-02,3.94954E-02,2.90687E-02,6.05427E-02,2.03275E-02,4.51571E-02,3.85555E-02,4.72848E-02,3.63964E-02,7.07435E-02
4.50000E+00,9.95813E+01,4.18134E+01,3.22820E+01,2.70808E+01,2.01834E+01,1.53827E+01,1.07544E+01,5.38077E+00,4.55171E+00,4.36139E+00,4.41110E+00,3.71504E+00,3.31707E+00,2.96900E+00,2.21927E+00,1.45648E+00,8.93031E-01,1.06169E+00,4.17651E-01,5.46309E-01,6.58190E-01,3.86927E-01,2.19940E-01,1.02064E-01,1.84588E-01,2.72613E-01,1.72358E-01,1.06519E-01,1.22859E-01,9.03356E-02,6.19158E-02,5.29189E-02,5.10193E-02,3.04792E-02,1.43064E-01,4.95282E-02,2.36109E-02,7.99378E-02,2.79745E-02,1.02858E-01,2.57929E-02,4.00705E-02,3.87915E-02,5.37089E-02,1.63057E-02,3.24790E-02,6.32578E-02,5.38848E-02,2.39701E-02,1.13624E-01
6.00000E+00,1.02884E+02,4.04842E+01,3.14411E+01,2.64935E+01,1.98966E+01,1.56085E+01,1.14822E+01,5.69562E+00,4.23885E+00,5.50471E+00,4.07074E+00,4.54754E+00,3.73058E+00,3.36836E+00,2.49817E+00,1.31357E+00,8.18633E-01,1.38067E+00,4.48266E-01,3.80534E-01,5.51602E-01,3.50046E-01,3.19100E-01,8.86269E-02,1.84033E-01,1.45653E-01,1.36483E-01,8.86232E-02,1.48338E-01,7.88792E-02,5.21900E-02,3.77180E-02,6.78209E-02,2.26452E-02,1.59110E-01,3.55496E-02,2.13106E-02,1.19579E-01,1.74472E-02,7.63872E-02,3.67544E-02,4.34051E-02,4.85883E-02,4.25345E-02,1.32859E-02,3.16821E-02,8.29080E-02,5.99108E-02,1.24211E-02,1.48775E-01
7.50000E+00,9.93830E+01,4.09449E+01,3.29805E+01,2.72825E+01,1.97976E+01,1.62716E+01,1.09419E+01,5.63171E+00,4.46165E+00,5.62238E+00,4.40742E+00,4.14475E+00,3.74648E+00,3.12133E+00,2.49567E+00,1.74542E+00,9.73778E-01,1.01415E+00,4.70100E-01,3.42322E-01,5.25264E-01,3.93697E-01,3.90569E-01,1.02687E-01,1.66769E-01,1.57503E-01,1.48568E-01,5.70015E-02,1.22043E-01,1.04946E-01,5.69431E-02,3.68847E-02,4.70598E-02,2.22664E-02,1.04632E-01,5.54005E-02,2.69564E-02,1.26224E-01,2.07501E-02,8.24533E-02,2.81771E-02,5.74231E-02,5.72271E-02,5.63956E-02,1.85346E-02,3.31672E-02,6.01284E-02,4.73093E-02,9.46017E-03,1.16660E-01
9.00000E+00,9.79013E+01,4.24021E+01,3.10643E+01,2.82265E+01,1.96485E+01,1.54291E+01,1.02623E+01,5.62590E+00,4.36445E+00,4.94258E+00,3.96029E+00,4.37925E+00,3.45950E+00,2.91263E+00,2.77623E+00,1.44348E+00,1.31388E+00,1.04552E+00,5.09791E-01,3.30204E-01,4.54773E-01,3.78856E-01,3.24644E-01,1.32188E-01,1.64912E-01,1.28676E-01,1.24031E-01,3.73769E-02,1.05366E-01,1.50369E-01,8.88657E-02,3.86366E-02,3.37638E-02,2.71189E-02,7.58254E-02,5.05596E-02,1.12292E-02,1.27562E-01,2.08510E-02,8.62235E-02,2.01297E-02,5.60360E-02,6.59583E-02,2.44067E-02,2.05581E-02,4.03949E-02,5.62384E-02,3.80190E-02,9.76457E-03,1.12372E-01
1.05000E+01,9.98792E+01,4.40503E+01,3.16632E+01,2.82773E+01,2.05567E+01,1.51501E+01,1.03316E+01,5.37458E+00,4.67639E+00,3.64198E+00,4.06815E+00,3.70514E+00,3.88313E+00,3.16999E+00,1.89494E+00,1.68104E+00,9.75649E-01,9.93069E-01,5.26038E-01,4.44217E-01,4.65402E-01,4.16780E-01,4.54841E-01,7.51679E-02,1.76287E-01,6.63890E-02,1.40048E-01,2.41481E-02,9.78109E-02,1.24299E-01,1.13979E-01,3.09184E-02,2.94176E-02,3.32944E-02,6.02992E-02,3.30965E-02,8.00240E-03,1.67219E-01,1.49473E-02,9.47069E-02,2.67957E-02,4.98800E-02,6.29468E-02,1.59730E-02,1.41779E-02,3.73185E-02,6.60032E-02,6.61401E-02,7.67007E-03,1.01343E-01
1.20000E+01,9.85541E+01,4.25947E+01,3.09150E+01,2.77943E+01,1.98808E+01,1.56201E+01,9.69418E+00,6.11267E+00,4.71541E+00,4.49394E+00,4.08643E+00,4.09185E+00,3.76573E+00,3.29029E+00,1.85878E+00,1.55384E+00,9.40158E-01,8.92255E-01,5.16161E-01,6.61863E-01,5.20637E-01,4.47733E-01,3.88827E-01,4.93685E-02,2.48333E-01,7.89096E-02,2.06689E-01,2.12393E-02,8.27004E-02,1.27679E-01,1.07502E-01,2.71693E-02,3.17273E-02,4.73045E-02,6.22972E-02,2.04362E-02,6.40882E-03,1.34186E-01,1.01953E-02,1.31145E-01,4.23278E-02,3.65739E-02,4.00150E-02,2.15187E-02,1.99195E-02,3.73386E-02,6.61081E-02,8.06325E-02,5.69181E-03,8.38892E-02
1.35000E+01,9.96373E+01,4.15947E+01,3.23146E+01,2.65933E+01,1.95341E+01,1.54325E+01,1.06279E+01,5.21115E+00,4.55717E+00,5.28849E+00,4.31994E+00,4.26421E+00,3.10729E+00,3.01641E+00,2.33127E+00,1.21996E+00,9.18702E-01,1.40351E+00,4.58874E-01,5.31694E-01,4.56999E-01,3.58497E-01,3.82010E-01,2.89181E-02,2.76218E-01,1.19645E-01,1.41419E-01,2.08412E-02,4.40483E-02,1.91168E-01,1.06562E-01,1.94731E-02,2.56494E-02,5.25029E-02,7.05708E-02,2.23985E-02,6.94226E-03,1.34741E-01,9.88872E-03,1.24630E-01,5.46528E-02,3.54433E-02,6.24456E-02,2.29732E-02,1.34918E-02,3.97610E-02,5.37739E-02,5.78166E-02,4.69545E-03,7.16348E-02
