,99.99999999999999,73.72028964018153,49.64992384996634,49.309172193849605,46.86442236798325,33.069903641800835,26.92615765120584,21.27464812773843,19.206699572449025,14.25261633579999,14.028344423366672,13.3020529682208,13.230335890690437,6.273983184319768,5.8975895418921995,4.669100206718426,3.5289133194026405,3.1807224495598376,3.0760639222082444,2.457258914700243,2.225089206872814,2.2166054460139826,1.8063786671884308,1.25180056996606,1.1210028875359033,1.0253121794705216,0.9908166473298063,0.8235617222900754,0.777448787892221,0.6485873391715875,0.3254910772745778,0.25604143132510226,0.25298422020480255,0.20890942655381478,0.17222289311021802,0.15973928103566085,0.15846544306886926,0.15082241526811999,0.14572706340095376,0.1399947925503918,0.13426252169982977,0.1250908883389306,0.11209774107765672,0.10955006514407363,0.10942268134739445,0.10929529755071529,0.09528307991600822,0.0807613270945845,0.07770411597428477,0.07744934838092646
ts 0 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 0 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 1 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 1 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 2 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 2 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 3 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 3 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 4 slope,,-1.2808809003713448,,,,,,-1.2712307594060979,,,,-2.1859228789055796,,,-2.0847992378060147,,,-2.143691069286075,,-2.8665177135211586,,,,,,,,,-2.4383772218095165,-2.03855412610051,,,,,,,,,,,,,,-1.7933213543292543,,,,,,
ts 4 std,,0.0001385969538762292,,,,,,0.00021664639026571812,,,,0.0002885760664326857,,,9.064920634048098e-05,,,0.0003139100238432705,,0.00016624609694879333,,,,,,,,,8.095071224248617e-05,0.0001138445272127515,,,,,,,,,,,,,,1.637442267709202e-05,,,,,,
ts 5 slope,,,,,,,-1.5631990511476326,,,,,,,-1.8723556389249678,,,,,,,,,-1.831052480504869,,,,,,,,,,,,,,,,,,,,-1.7466920112389732,,,,,,,
ts 5 std,,,,,,,0.0003295402095205119,,,,,,,0.00021458832678890034,,,,,,,,,0.0001307454803576312,,,,,,,,,,,,,,,,,,,,0.00034703161177415524,,,,,,,
ts 6 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 6 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 7 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 7 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 8 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 8 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 9 slope,,,,,,,,-2.4282693748506254,,-1.8317385551014813,,,-2.0183368721331605,,,-1.7964346583785091,,-2.0477913954824456,-1.7977631727587224,,,,,,,,,,-1.9044931811108465,,-1.3556660994755345,,,,,-0.8117274906569467,-1.9166787157799694,,,,,-1.8004575646015342,,,,,,,,-1.796832964935502
ts 9 std,,,,,,,,0.00015648150066735657,,1.8404926250802368e-05,,,0.00020454187401164223,,,1.6087567230734158e-05,,0.00029426310706390495,4.368010203541709e-05,,,,,,,,,,8.46629017711143e-05,,7.316042373594105e-05,,,,,1.616072394418654e-05,5.8525619608769226e-05,,,,,4.245034877944262e-05,,,,,,,,6.251142911914419e-05
ts 10 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 10 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 11 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 11 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 12 slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts 12 std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
