,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ts 1.000E-03 mean,6.20901420954948e-06,9.927668200440652e-07,1.136596850885875e-06,6.48521314439324e-06,1.205584214393702e-06,4.414729019903029e-07,2.739277923208969e-06,1.386856249905266e-06,4.6152420787024316e-06,3.5294132367980775e-07,1.2924961279389089e-05,3.934900814325424e-06,6.346945375978273e-07,7.675213521390985e-07,3.042660667032716e-06,1.0270701041279128e-06,3.4722323709730455e-07,3.171196065906541e-06,2.5459269778608874e-06,9.897023187951858e-07,8.600255530949135e-07,5.07614507662522e-07,1.0198991701392146e-05,2.406633059601246e-06,1.4641426729006204e-05,9.595571879666756e-07,4.5957134263928406e-07,1.1489264614117142e-06,2.2600218450121578e-06,1.0234707890233118e-05,2.040584906960936e-06,3.122192868761353e-07,6.554275716671915e-07,9.044599212379273e-07,6.733379919338388e-07,3.7946855673207025e-06,4.395107469609671e-07,1.2643301169647903e-06,4.839811646824188e-07,1.0970560601413921e-06,1.2058207570531593e-06,1.6269373310832992e-06,1.1741051706670262e-06,2.0868291599196597e-06,1.5178595098682684e-06,2.2540993073036743e-06,2.210793386758032e-06,4.92790573658632e-07,1.0527884655347741e-06,2.623084102385908e-06
ts 1.000E-03 slope,-0.8848445336171481,-0.1229677519630633,-0.4859574054714914,-0.487613535929309,-0.02760133421891078,-0.034519702535923215,-0.7904030351335172,-0.2204316894048422,-0.7719657118193347,-0.0237932134263253,-0.24963582961708988,-1.3912310750271761,-0.3238081864847079,-0.12942593943890954,-0.8064910759282913,-0.19646154142331396,-0.03357899505950766,-1.1282732499418842,-1.6827492867849472,-0.16686605862189777,-0.16414221256781425,-0.0510894468388992,-1.4605123357190464,-0.10540211914898005,-0.4961589322171259,-0.016456888729533867,-0.06778104343513267,-0.023613553414118017,-0.24056437783927678,-2.3614868461618306,-0.1512931720201057,-0.02536173892915132,-0.0739475270713361,-0.4488396363844651,-0.08753051681784717,-0.5358503311673243,-0.04066512349054211,-0.036009741724681646,-0.05244284403436623,-0.044064870800300686,-0.0610488945795939,-0.5553972074655331,-0.25993259313245604,-0.3914625259622016,-0.33074033327269897,-0.20228750019489253,-0.13804360662766496,-0.036858772383761444,-0.13152178322755592,-0.5633516001689552
ts 1.000E-03 std,0.010302501132615416,1.8720107638742626e-05,0.0002840464013345851,0.0007547095760397403,1.1743862827352386e-05,1.2265546105959672e-05,0.0006969884812323109,3.191996356348529e-05,0.0006097354827131605,1.1876534320833853e-05,0.00013137145139406321,0.0008670893631685466,0.00011550273911344848,2.1551690053828976e-05,0.0008464095662662292,2.860319776403296e-05,1.1643530507706495e-05,0.0029353238204478877,0.004006708546797675,2.691886884611837e-05,0.0011689456548856962,1.323125601802121e-05,0.003527225218008141,1.6513089014397496e-05,0.00025962958820202153,1.143803746096792e-05,1.3664776455910384e-05,1.1775892946247893e-05,6.40913033946897e-05,0.017565831382644462,1.6997895633893967e-05,1.1385385594984658e-05,1.4154579633765712e-05,0.00023268408788064754,1.7369939993400797e-05,0.0003233267033274324,1.2621274932495671e-05,1.8871174555935728e-05,1.3326677775807222e-05,1.2426646254162591e-05,1.1933997084246291e-05,0.0004366220715729415,3.210753960657025e-05,0.00014963289819166828,8.661563852328364e-05,2.502032870001418e-05,2.1700623111342233e-05,1.2463659782369692e-05,0.0005760036693881561,0.0005399300102521222
ts 3.594E-03 mean,8.984778880806223e-06,2.825503999185383e-06,2.833621687966226e-06,2.7009197125822716e-05,3.304015086558584e-06,3.458352370553746e-06,1.10452211183484e-05,0.00027942978804599406,6.766575694317706e-06,7.503637624072365e-05,2.177505818969625e-06,1.8439240403574204e-06,2.1609054652136536e-06,1.4907373300830233e-06,2.4582447800963816e-06,6.862598173573465e-06,1.011484611371012e-05,3.6190073002597874e-05,1.2230457545469016e-06,1.8426995979440064e-06,3.09936113337104e-06,1.4440642913498392e-06,2.2085842669203168e-06,3.0844494240241788e-06,2.9774343436845553e-06,2.789164008506584e-06,1.8444053123009214e-05,2.580611139952563e-06,6.398367454017025e-06,2.276207101797155e-06,2.4270775639798046e-06,2.7512209857413883e-06,7.52816863392371e-06,4.818186594615308e-06,8.153694327547485e-06,6.191085645704588e-06,5.880631619978869e-05,1.3174410969711918e-06,1.756962581589194e-06,2.6790928188840893e-06,5.021487210863552e-06,4.663293686524214e-06,2.86722272831216e-06,2.1405111437135536e-06,5.749919292790019e-05,3.359296141040117e-05,4.5010551063330165e-05,1.142501535064704e-06,7.847419726859413e-06,3.1765504328143332e-06
ts 3.594E-03 slope,-1.3235802832227468,-0.14671022794555164,-0.05380794566579076,-1.5012489769639363,-0.1385053076317805,-0.19698929471696716,-0.7570241548120664,-0.5574276805348719,-0.22490880162792745,-1.2487997757404292,-0.014947346585732314,-0.06652606275500779,-0.04581798671125977,-0.09330691437215888,-0.06905186326035202,-0.1349341815966983,-0.2059082457654288,-0.37196051509686573,-0.00597563247206373,-0.03835667803462626,-0.5043944049756617,-0.016579075465688785,-0.20899312453474359,-0.22360265638377158,-0.07722295231617093,-0.04835364172474695,-1.3858317039446786,-0.09971264499705734,-1.5542768102526536,-0.1013724507938438,-0.060400483352267074,-0.07453617126505457,-0.4394137903805931,-0.295746952961288,-0.27480660294779113,-0.2613944624896757,-0.2795387077579559,-0.005353652585923497,-0.031225570018445597,-0.1239318211479597,-0.14128488869704517,-0.0704249467230716,-0.009243605647693446,-0.020318944367791338,-2.1701592872166557,-0.8790941543897759,-1.3541479855594307,-0.03091413748464646,-0.25660178729248007,-0.0622186295563424
ts 3.594E-03 std,0.004441397920328536,2.4569797501296895e-05,1.4619957992817515e-05,0.0045693426349808115,2.680331299591114e-05,2.738737555339862e-05,0.0009754931579217835,0.00024548641297293997,5.6680203705734165e-05,0.0016643426201674051,1.1354060820929385e-05,2.2294073877940895e-05,1.4196400797364889e-05,1.7999676322853256e-05,1.4722640309258266e-05,2.4953149875041827e-05,4.40811167536881e-05,0.002517794051094285,1.148684301585545e-05,1.1909411070351887e-05,0.0003119751229780817,1.148794828535708e-05,4.8422288067443304e-05,5.070894593572053e-05,1.576695506850093e-05,1.285359835905247e-05,0.004764378530181678,1.5109782468204273e-05,0.011303065127153107,1.8632526391553024e-05,1.318371692780953e-05,2.036942435833176e-05,0.0026722806020892556,0.003154482637890646,0.0004900153217459091,0.0003262257940931022,5.8460372022431706e-05,1.1474000355271047e-05,1.2169956622834312e-05,1.9510375798385464e-05,8.454471482272451e-05,1.4428131293140252e-05,1.1535627530641946e-05,1.1329513717686408e-05,0.007952342830691472,0.00029170483432479626,0.0014283830668468688,1.221760398509607e-05,0.0006894648263817601,1.3693867387610306e-05
ts 1.292E-02 mean,5.878022768550062e-06,6.518104680366838e-06,1.543886686692488e-05,2.5877207435179202e-05,8.751306477723674e-06,3.217227759547889e-05,7.037952925207833e-06,4.742171231023769e-06,0.00018108094141504116,8.251729985835496e-06,0.0001117031114436144,8.26600826935836e-06,4.611021610930811e-06,0.0004483401992626649,1.1120540754410453e-05,1.3662979535399928e-05,8.940348839644143e-06,0.0004868785726690518,2.4592750975177532e-05,7.501865184431291e-06,5.028640056338654e-06,0.00015191264254204613,7.973596819368066e-05,5.64966844815319e-06,5.5391440391440985e-05,9.622755426217266e-06,7.79936066841982e-05,9.64104832350678e-06,9.603155190532094e-06,1.4501182733501105e-05,2.137198303152145e-05,4.40520581370507e-06,1.0322602542180472e-05,1.5083102154225575e-05,1.768438123209037e-05,7.833235217192116e-06,9.329954934493681e-06,2.626640219228205e-05,0.00010315611836171926,5.227934216270446e-05,9.849712229878092e-06,3.81112167861095e-06,2.2988067010071168e-05,6.403442601487026e-05,3.680638822804477e-05,1.5635116817892567e-05,7.242796091975422e-05,3.213930293766342e-05,1.032656128799944e-05,8.331071985729744e-05
ts 1.292E-02 slope,-0.056051014493027226,-0.03419907403453457,-0.05662658083674167,-0.13577139811939087,-0.03432896858553,-0.5644140415152938,-0.11537823342154907,-0.01304620553541786,-0.4814732201213271,-0.024155170043657047,-0.8159861902553617,-0.026197868927747423,-0.01073918983220776,-1.0662700553026638,-0.5088032798871733,-0.7719524917260836,-0.05342123983379111,-0.6470790259386444,-0.22080684224322014,-0.24270816277043133,-0.008212243980938776,-1.6125656231704104,-1.692916659942945,-0.031391311416955635,-1.5880057447203433,-0.12907714779662705,-1.2710141337457481,-0.07277062387132463,-0.04131015779499801,-0.4359567562675105,-0.20312879741249057,-0.0102011768976453,-0.10682406283249567,-0.1471853382789823,-0.30324124636080485,-0.14620030377521948,-0.12460593876603213,-0.31106722526541414,-1.5163967813681332,-0.3305020122625935,-0.3523883002775782,-0.006408140820897384,-0.040194557895917284,-1.3095686205062567,-0.9730725792803797,-0.251527732161184,-1.229727747052082,-0.7538239688194895,-0.09330607363646834,-0.2467713062352694
ts 1.292E-02 std,1.7431711427466183e-05,1.2338933343632515e-05,1.2396182075268938e-05,2.473769814546626e-05,1.2402124335014399e-05,0.0003818027543058145,2.1452399737305303e-05,1.1321374946944817e-05,0.003649980975633227,1.1930478360724475e-05,0.0009478156512744639,1.198933974757938e-05,1.1550334653051243e-05,0.0006894223362510965,0.0002896331601004187,0.0006225928266581335,4.66421780162497e-05,0.00019506176071536845,0.00016441234028481152,5.364954206342197e-05,1.1518992554057811e-05,0.016706112424171953,0.005628050560891517,1.2193520239704187e-05,0.004975441624821891,1.4229350508029392e-05,0.0016779319585613064,1.3616896569250284e-05,1.2532795267187032e-05,0.00531575507109438,2.2989969019285883e-05,1.1537250668465853e-05,2.048205434703111e-05,0.00026261989503854254,8.598191088162981e-05,1.7227900416646062e-05,3.9450243037883584e-05,0.00041182522831281743,0.005517914274152458,0.00011666287736310213,8.237811172006788e-05,1.1479283588707301e-05,1.147871221859327e-05,0.002080834022112483,0.0014470438795122897,3.198752516517816e-05,0.001205837693971185,0.0003474903913320338,4.137986870727457e-05,6.761096958595697e-05
ts 4.642E-02 mean,0.00013990436956121994,0.00016832278928252214,3.953299641765889e-05,0.00010993606965776064,2.731762478447148e-05,0.00016891203798450208,8.390087616824739e-05,3.0031689742850337e-05,0.0001464108691128322,0.00030355188197375775,4.406240350232199e-05,6.560212959335817e-05,1.7691033863118453e-05,0.00018866515843539888,5.238134496022649e-05,2.583030456294143e-05,0.0002007236928412606,4.982873916849478e-05,0.0001680772584325966,1.866313709427787e-05,2.7123448489840363e-05,2.738485270102371e-05,7.687206592511723e-05,1.7453217670702383e-05,2.5558729474072346e-05,1.5708695411982155e-05,0.0003990031955511962,0.00014038370747085173,0.000413666558096923,1.766604537089672e-05,0.0001318275760341654,8.918362411152455e-05,5.274411538165284e-05,3.449765475005444e-05,0.00017714934826566604,4.58046748629863e-05,0.0001096759127170422,1.7688653156107363e-05,4.128076776061244e-05,0.00016456907601141655,8.163289993028324e-05,0.00011600522043599171,3.577795282452908e-05,1.6147865279089078e-05,3.272610581711388e-05,2.30675396721533e-05,9.916773793764034e-05,3.1769862531415107e-05,0.00011880978875484618,0.00019134018687397064
