,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ts 1.000E-03 mean,5.653095340094753e-05,3.4530568012442e-05,0.00043910117768548325,0.00035165508600753495,0.00012799874440665997,0.00010282031290460276,0.0003035312854319,0.00020821521106320002,0.0008942819428180401,7.834261596316074e-05,8.7510380123126e-05,9.19267556606e-05,7.8741588196698e-05,1.8164655841505125e-05,6.0608978670838603e-05,6.243700233579621e-05,0.000144883954317604,6.670580272515698e-05,6.937230730759185e-05,4.521207925682e-05,0.0002205735699546,0.00012587549052769999,6.812946939971846e-05,0.00016256353997249736,4.561996873875434e-05,4.316394277733762e-05,0.00051875418334694,0.00039342126559626,7.1236809348336e-05,0.00011031075499864,0.000603399563950358,3.052883189429441e-05,4.54533049694592e-05,0.00016073020611318082,0.00021077576968494004,7.817627076206635e-05,5.2809425332780534e-05,3.32053275726802e-05,0.00038843304392716143,0.0005937607111686,0.00014226909942296928,5.419401568187387e-05,4.878749593562e-05,0.00030641674572904004,7.385813253748e-05,0.0002783069274422002,4.9359002058797285e-05,8.595684079333166e-05,0.0003199881431286433,0.00011815613192406001
ts 1.000E-03 slope,-1.8972809732824156,-1.8431986967889997,-1.8082086224163545,-1.7183822942654532,-1.8112327755238955,-1.8093961973318815,-1.8000677524146826,-1.7591672510018714,-1.7552965766531725,-1.7622093051493497,-1.8047178142499853,-1.7761585676304463,-1.7482253246982484,-1.7654333563362745,-1.8256374048916897,-1.795871217673372,-1.7767164862722662,-1.8326088970533416,-1.779517749763695,-1.8374403137031312,-1.7668896606577054,-1.7904950116189866,-1.8469438419723343,-1.8385464168191363,-1.7703157751912273,-1.8638393289621429,-1.7791699707904656,-1.7896954621452306,-1.7614800926410927,-1.7234059763087288,-1.8558111155227903,-1.8143103032649703,-1.808842073698428,-1.8086471931048786,-1.8422591282617875,-1.7633183709262108,-1.800948057900708,-1.7482557456564711,-1.789461344349401,-1.8076310391435548,-1.7602157817309647,-1.781588313043832,-1.8309287668040126,-1.8063576728093607,-1.863077057444254,-1.7903573155597796,-1.7586862154063827,-1.761158973503327,-1.764439262081156,-1.8101741312313722
ts 1.000E-03 std,0.00017401378253226066,6.181796980829385e-05,0.00021420531697130028,0.00020467175788569316,0.00019902644692283158,0.00019838608601884978,0.00021477147129643167,0.000217602459756027,0.00021434253545054083,0.00017845358340136034,0.00018994628902207575,0.00016602724247625166,0.0001838818959683039,4.062182662975059e-05,0.00011331300465648092,0.0001628435138868407,0.0002099771683166893,0.00019253875717451655,0.00014703178689281815,0.00010273158181843405,0.0002085728630729835,0.00020333096802550458,0.00013918308793125201,0.00021750635055921045,9.68374598607593e-05,0.00010366057634501912,0.00021297557088800135,0.00020166114927585492,0.00016336997503918227,0.0001787078834753557,0.00021185137669077302,9.103668988652763e-05,0.00016614884424064026,0.00018953498885909882,0.00020814351926176528,0.0001844534948502516,0.00013760487897108688,0.00011213472977088601,0.00021919616218939235,0.0002176527276477647,0.0001987533137239686,0.00017602982853295187,8.393606943022061e-05,0.00022199539291025794,0.00020733640259098447,0.00021103185230114145,8.664546816965844e-05,0.00018783372838768184,0.00021323783787892026,0.00018037838023038274
ts 1.778E-02 mean,0.014097578277399998,0.0135179160126,0.0078026879068000005,0.0166476447014,0.0128614325202,0.011468131828979999,0.00875455651944,0.016726345271800003,0.014572592431400003,0.01712345320122,0.011712174976999999,0.012061699021699998,0.011476490857699998,0.0233863523824,0.011606119159559999,0.006714507491760001,0.01009341642966,0.011871765588079999,0.0169756456446,0.007311430282739999,0.019407785981200004,0.01178117315236,0.0187989089478,0.012135868790940004,0.0185955322914,0.013259305541400002,0.0190949621002,0.0138594115914,0.00776693621412,0.019962534952,0.0187732079516,0.01024603117926,0.0091372862072392,0.013497023512199998,0.008922348847960001,0.0219812549424,0.0192461232806,0.0112952701723,0.0116465747228,0.014585791757779997,0.00833225264904,0.0189556098738,0.014399120081400001,0.014197527941839998,0.010697451265999998,0.0215178428166,0.009926688012940001,0.0010513840160582021,0.0192232789844,0.013763457245000003
ts 1.778E-02 slope,-1.8078827185894746,-1.767606316567854,-1.7875608405852517,-1.7817007971429386,-1.7797117057109266,-1.8148279715027396,-1.8063124377145907,-1.7923576896181161,-1.8044416067326972,-1.755617757636562,-1.7934852636176992,-1.8399337585291968,-1.8410922589947698,-1.7952669201286249,-1.7746417956773153,-1.81111905556354,-1.7690383162307362,-1.7816010273877934,-1.7930911850226348,-1.8064991592989967,-1.7804594919575747,-1.8200325742909518,-1.8020672072939459,-1.7484170793524896,-1.7883869143937976,-1.7595879588868826,-1.8136251752976078,-1.787895814617038,-1.8285534236397583,-1.8013255425599535,-1.7804144459766569,-1.793742330941039,-1.8189151926430696,-1.8016525665212244,-1.8158683664491357,-1.7670919902023552,-1.7727463571191882,-1.7794770743758033,-1.7737307682348453,-1.8379857380867546,-1.81164886064265,-1.774156776880455,-1.810083941087955,-1.8086657990102277,-1.781568449914742,-1.7670717311658277,-1.7818394268621687,-1.6885639746440262,-1.7662882453236273,-1.7481854636264855
ts 1.778E-02 std,0.00021016703444595649,0.00021695831191877995,0.00021171749244852967,0.00021720445233466333,0.00021735239782599565,0.00020629009593842938,0.00021291656120306146,0.00021703191775049573,0.0002157094417258606,0.00021734574355558017,0.00021213592862854113,0.00021680369095195077,0.00020187339947283733,0.00021867912605439338,0.00021269481037564374,0.0002082700289550293,0.0002041956360420614,0.00021658076669230515,0.00021501258500338067,0.00022155291020867836,0.0002110415737873646,0.00020861770418313967,0.00021015276288541775,0.00020283412296465513,0.00020403595318877634,0.00022079985561244075,0.0002170326724710147,0.00020921840395525418,0.00020655995212983617,0.00020927241691091303,0.00021578970192799804,0.00021226056650708157,0.00021720490228290643,0.00020759734259711112,0.00021451792271767736,0.0002152892325822494,0.0002183134325847544,0.00021678580967006598,0.0002111814315102157,0.00021467706088344827,0.0002119959735819669,0.00020984472778866236,0.00021486165645531762,0.00022055181576067124,0.00021090830647551502,0.00022079213817643008,0.00021370400278020258,0.0001314398963217491,0.0002174003762212624,0.0002145444515731603
ts 3.162E-01 mean,0.30775504632,0.31001841238000005,0.3139440933,0.31717586251999996,0.31108255702,0.31475337528,0.31051254424,0.31269098416,0.30636675300000005,0.30646318810000006,0.31103834756,0.311473585,0.31653288166000004,0.30289983623999994,0.32145996424,0.30957155006000003,0.30018642806,0.31699637518,0.3101524147,0.3083072015400001,0.32081952038,0.31287509798,0.31012472364,0.3152097505,0.32547751046,0.31042675592,0.30981428710000003,0.30963557313999995,0.3042340048,0.31050461262,0.3074221815,0.31440359152,0.3072488774,0.30490834716000004,0.30356263002000006,0.30834610603999996,0.30026004561999997,0.30888948454,0.31773100686,0.30891525472,0.31142325402,0.31201180626,0.3156932229,0.31399334842,0.31263856823999997,0.30933259879999997,0.31014028858000003,0.31211398578,0.3144661985,0.31251220722
ts 3.162E-01 slope,-1.702700624569817,-1.7247107942051858,-1.6784008994129525,-1.6849224945605408,-1.6743991978877137,-1.6697105645091592,-1.677945412665189,-1.680032917473807,-1.6988486457815817,-1.665284324618943,-1.6769561243328637,-1.6614752728194702,-1.6884662248556808,-1.686151546843006,-1.6931222934658545,-1.7021998365427051,-1.6871518232140366,-1.7024810647137665,-1.691071054229774,-1.677999780795454,-1.6772514222970512,-1.6818321220636332,-1.681325722113585,-1.6892124206583174,-1.6852705153345582,-1.7155444383737504,-1.6950707796319198,-1.6824490972443862,-1.6366238371689255,-1.6953154276544802,-1.6991153032638007,-1.7071470129115145,-1.6852590026415653,-1.7209346204127052,-1.6823316205985615,-1.692515910586854,-1.6915749065702927,-1.68606949319155,-1.673948573077449,-1.7031937195402367,-1.6814421529985275,-1.6754752109858917,-1.6870911132833468,-1.6522338079417982,-1.667759797056519,-1.6752925813045838,-1.6647346181558609,-1.6908257640955358,-1.6977102897909255,-1.6926005251044056
ts 3.162E-01 std,0.0002122401038352119,0.00021411005241993354,0.00021683397000768855,0.00021036607582921655,0.0002114980783762959,0.00021790984260103817,0.00021340518781236723,0.00021573740354440405,0.00021549526909972694,0.0002169462065361306,0.00020658482856421103,0.00020587727791998578,0.00021135844306706338,0.0002059726988122368,0.00021247585733005683,0.00021767770147477556,0.00021768664104666373,0.00021523318215452663,0.00021339602643224187,0.0002131083251858146,0.00020689394184161594,0.00020605660493555638,0.0002111575686036815,0.00021607412566999824,0.00021338521001331936,0.00021616491362998064,0.0002037388698584005,0.00021647949429974564,0.0002154843777356813,0.00020233813034097495,0.0002210401667500153,0.00021476289620120698,0.00021249481703280337,0.00021189210536835893,0.00021538064025599155,0.00021148731157599464,0.0002113354999917528,0.0002125455389787563,0.00021822959078743824,0.000209497986057145,0.00021058125248177672,0.00021575654432650466,0.00021170171864869444,0.0002129646539947686,0.00022046042453789354,0.0002047671726088526,0.0002131770382416933,0.00021473593996408456,0.0002149760965351071,0.00020276844695034173
ts 5.623E+00 mean,5.618084954,5.622117935000001,5.6229369789999994,5.621272368800001,5.6082199622,5.621136163999999,5.616495230000001,5.6246592710000005,5.614323633,5.62511492,5.622074187,5.6067530186,5.611664811999999,5.621900865399999,5.621313442599999,5.6191171588,5.6121502162,5.6154038574,5.622996954,5.615464150599999,5.622893615,5.622732193400001,5.620510882,5.613029859000001,5.620047699400001,5.6090554072,5.6211281472,5.610783941999999,5.618404899600001,5.626465247999999,5.6227774406,5.614313728,5.6100852464,5.6169827748,5.6255657137999995,5.6243526178,5.6118880872,5.613855935000001,5.6205327882,5.616330701800001,5.6177665644,5.6167901546,5.6113167928,5.627046957,5.603566957800001,5.6239995795999995,5.620479150599999,5.6152078344000005,5.6117096708,5.626729972199999
