time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50
0.000E+00,9.900E-01,1.010E+00,9.900E-01,9.900E-01,9.900E-01,9.900E-01,9.900E-01,1.010E+00,9.900E-01,9.900E-01,9.900E-01,1.010E+00,9.900E-01,1.010E+00,9.900E-01,9.900E-01,9.900E-01,9.900E-01,1.010E+00,9.900E-01,9.900E-01,9.900E-01,9.900E-01,9.900E-01,9.900E-01,9.900E-01,1.010E+00,1.010E+00,9.900E-01,9.900E-01,9.900E-01,9.900E-01,1.010E+00,9.900E-01,9.900E-01,1.010E+00,9.900E-01,9.900E-01,9.900E-01,1.010E+00,1.010E+00,1.010E+00,9.900E-01,9.900E-01,9.900E-01,1.010E+00,1.010E+00,1.010E+00,1.010E+00,1.010E+00
2.50000E-02,1.00754E+00,9.82313E-01,1.01365E+00,9.97746E-01,9.94068E-01,1.00189E+00,1.00518E+00,1.02122E+00,9.76710E-01,1.00359E+00,9.59841E-01,1.00755E+00,9.88725E-01,1.02326E+00,9.97685E-01,9.92955E-01,9.63064E-01,9.67011E-01,1.02638E+00,9.97792E-01,9.88368E-01,9.51327E-01,9.94651E-01,9.79246E-01,9.99597E-01,9.89395E-01,1.00193E+00,9.96713E-01,9.79670E-01,1.00691E+00,1.00095E+00,9.80049E-01,1.01441E+00,9.90868E-01,9.77072E-01,1.00907E+00,9.71739E-01,1.00301E+00,1.00987E+00,1.01643E+00,1.00075E+00,1.01384E+00,9.94533E-01,9.96520E-01,9.86575E-01,9.99901E-01,9.82468E-01,1.02513E+00,9.73921E-01,1.01974E+00
5.00000E-02,9.83413E-01,9.52775E-01,1.00231E+00,1.00281E+00,1.01096E+00,1.01848E+00,9.69232E-01,1.01279E+00,9.90961E-01,9.86064E-01,9.81340E-01,1.01835E+00,9.97454E-01,1.04100E+00,9.93555E-01,1.02300E+00,9.52232E-01,9.73110E-01,1.01041E+00,9.88439E-01,9.92527E-01,9.60385E-01,9.74207E-01,9.63690E-01,1.02566E+00,9.80980E-01,9.77073E-01,9.95098E-01,9.89249E-01,1.01847E+00,1.01830E+00,9.89823E-01,1.02152E+00,9.94712E-01,9.73441E-01,1.02783E+00,9.84012E-01,1.02999E+00,1.02906E+00,1.00612E+00,1.00307E+00,1.04412E+00,9.82778E-01,9.78641E-01,9.99207E-01,1.02309E+00,9.45699E-01,1.05529E+00,9.70342E-01,1.03586E+00
7.50000E-02,1.00288E+00,9.39800E-01,9.83597E-01,1.01643E+00,1.01689E+00,1.03595E+00,1.00066E+00,1.02170E+00,1.02106E+00,9.88029E-01,9.71459E-01,1.01840E+00,9.73747E-01,1.04852E+00,9.86653E-01,1.03169E+00,9.72594E-01,9.64233E-01,9.91418E-01,9.65062E-01,9.58412E-01,9.49428E-01,9.57872E-01,9.77163E-01,1.01768E+00,9.83550E-01,9.75134E-01,1.01110E+00,9.97203E-01,1.03171E+00,9.93498E-01,1.00415E+00,1.03991E+00,9.87787E-01,9.73969E-01,1.02886E+00,9.81981E-01,1.01876E+00,1.03805E+00,1.03612E+00,1.01500E+00,1.04954E+00,9.99470E-01,1.01246E+00,9.81908E-01,1.04830E+00,9.43408E-01,1.07269E+00,9.69505E-01,1.03350E+00
1.00000E-01,1.03065E+00,9.31156E-01,9.90525E-01,1.00968E+00,1.00596E+00,1.08209E+00,9.69612E-01,1.01747E+00,1.02654E+00,1.00309E+00,9.90821E-01,1.00913E+00,9.73745E-01,1.01851E+00,9.68347E-01,1.02017E+00,9.60963E-01,9.71947E-01,1.00325E+00,9.72569E-01,9.54774E-01,9.37753E-01,9.56887E-01,9.51421E-01,1.02063E+00,9.78109E-01,9.81613E-01,1.02711E+00,9.88436E-01,1.03326E+00,9.98169E-01,9.81803E-01,1.04131E+00,9.63940E-01,9.86812E-01,1.01442E+00,9.83835E-01,1.02980E+00,1.03767E+00,1.04340E+00,9.92797E-01,1.02673E+00,1.00971E+00,9.99693E-01,9.71101E-01,1.05757E+00,9.28815E-01,1.07472E+00,9.76647E-01,1.06408E+00
1.25000E-01,1.03301E+00,9.39616E-01,9.67976E-01,1.02842E+00,1.00214E+00,1.08172E+00,9.55654E-01,1.00213E+00,1.02522E+00,9.94456E-01,9.92374E-01,9.79822E-01,9.80637E-01,9.97870E-01,9.88967E-01,1.00581E+00,9.60741E-01,9.82025E-01,1.03852E+00,9.55720E-01,9.81490E-01,9.14908E-01,9.82188E-01,9.29563E-01,1.00503E+00,9.69752E-01,1.00202E+00,1.00277E+00,9.99878E-01,1.01560E+00,9.91633E-01,9.73211E-01,1.02631E+00,9.63259E-01,1.00335E+00,9.92875E-01,9.86176E-01,1.03083E+00,1.05914E+00,1.03837E+00,9.93577E-01,1.02573E+00,1.00424E+00,9.93146E-01,9.69617E-01,1.05789E+00,9.38844E-01,1.01896E+00,9.90008E-01,1.06590E+00
1.50000E-01,1.01300E+00,9.74138E-01,9.71570E-01,1.01835E+00,1.01842E+00,1.08234E+00,9.31801E-01,1.02498E+00,1.03813E+00,1.00428E+00,9.86840E-01,9.68223E-01,9.81328E-01,9.74708E-01,9.81104E-01,1.00285E+00,9.54608E-01,9.80007E-01,1.01425E+00,9.22050E-01,9.88870E-01,9.03005E-01,9.96145E-01,9.42861E-01,1.02384E+00,9.68843E-01,1.04130E+00,9.94667E-01,9.93500E-01,1.04368E+00,9.57333E-01,9.62719E-01,1.00624E+00,9.64382E-01,9.97307E-01,1.01966E+00,1.00880E+00,1.02361E+00,1.08313E+00,1.02047E+00,9.92289E-01,9.95899E-01,1.00193E+00,9.93294E-01,9.85275E-01,1.04790E+00,9.48375E-01,1.01318E+00,9.87520E-01,1.05660E+00
1.75000E-01,1.01661E+00,9.89339E-01,9.51525E-01,9.95722E-01,9.98606E-01,1.08188E+00,9.59808E-01,1.04739E+00,1.04770E+00,1.01090E+00,9.70452E-01,9.50822E-01,9.66376E-01,9.81026E-01,9.81737E-01,1.03215E+00,9.62761E-01,9.72593E-01,1.00331E+00,9.38704E-01,1.03575E+00,9.21677E-01,9.88653E-01,9.26993E-01,1.01203E+00,9.72377E-01,1.03639E+00,9.84257E-01,1.00372E+00,1.05122E+00,9.88648E-01,9.55033E-01,1.00898E+00,9.43269E-01,9.85165E-01,1.03745E+00,1.01987E+00,9.98468E-01,1.08500E+00,1.00319E+00,9.92777E-01,9.92783E-01,9.90291E-01,9.95334E-01,9.96937E-01,1.05265E+00,9.78672E-01,1.04674E+00,9.74219E-01,1.03730E+00
2.00000E-01,1.02498E+00,9.92249E-01,9.54405E-01,1.00370E+00,1.02210E+00,1.09107E+00,9.69955E-01,1.02814E+00,1.02600E+00,1.01743E+00,9.63933E-01,9.69988E-01,9.98671E-01,9.97768E-01,9.80073E-01,1.04666E+00,9.69343E-01,9.66303E-01,9.96615E-01,9.53510E-01,1.02324E+00,9.43881E-01,9.78789E-01,9.09048E-01,1.00043E+00,9.73449E-01,1.03953E+00,9.96515E-01,1.01283E+00,1.06360E+00,1.01062E+00,9.68605E-01,1.04842E+00,9.51531E-01,9.85637E-01,1.03104E+00,1.03415E+00,9.82648E-01,1.09211E+00,1.01609E+00,9.83809E-01,9.80456E-01,1.00571E+00,1.02291E+00,9.81993E-01,1.02273E+00,9.58674E-01,1.01454E+00,9.78094E-01,1.02465E+00
2.25000E-01,1.01439E+00,9.87953E-01,9.37262E-01,9.97946E-01,1.02984E+00,1.09254E+00,9.53805E-01,1.00818E+00,1.04184E+00,1.01394E+00,9.58870E-01,1.02015E+00,1.06377E+00,9.92287E-01,9.85707E-01,1.06014E+00,9.78755E-01,9.65227E-01,1.00374E+00,9.35829E-01,1.01616E+00,9.50874E-01,9.62174E-01,9.11001E-01,1.00880E+00,9.86943E-01,1.02248E+00,9.92100E-01,9.97455E-01,1.04936E+00,9.91252E-01,9.44336E-01,1.05314E+00,9.48166E-01,1.03651E+00,1.01452E+00,1.04104E+00,9.94432E-01,1.08004E+00,1.02813E+00,9.86714E-01,9.99904E-01,1.00156E+00,1.02942E+00,9.74960E-01,9.77893E-01,9.60805E-01,9.94401E-01,9.66424E-01,1.03407E+00
