,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ts 1.099E-01 slope,-1.781212774515229,-1.8056195525757592,-1.8022314063771034,-1.7937979288921,-1.7518040122190146,-1.7821874555153931,-1.8099689532831111,-1.799150054030526,-1.8038210188489374,-1.813884654365925,-1.7397227435117317,-1.7770208838285204,-1.7718942846599015,-1.7797603644329985,-1.8130332112169465,-1.774226873755835,-1.8330774611688934,-1.7987010267467383,-1.770620056944275,-1.7822979754625539,-1.7877932745220353,-1.7739410539279465,-1.7914848856259002,-1.82082069907439,-1.7393976259665263,-1.8017876406986866,-1.7943640446119182,-1.8149459543191155,-1.764023261458336,-1.7550076972948214,-1.7679364756591098,-1.8132301908943864,-1.7890660782735146,-1.827628241264931,-1.7908370009962875,-1.7881720274515094,-1.795872579223059,-1.7997493162737324,-1.7672705435701745,-1.7977411489756725,-1.7646210399287352,-1.7738745264981541,-1.831810334167938,-1.7922681010052068,-1.8021610771320709,-1.8293263607304382,-1.7673897282675353,-1.8031667562214617,-1.803709847333051,-1.8048084976667715
ts 1.099E-01 std,0.0003516126495168312,0.00036400067855404397,0.0003611296352608951,0.0003649299446097254,0.0003671398252082831,0.0003649287092948811,0.0003501752805645742,0.0003681148948610852,0.000373333207652229,0.00035181751127155524,0.00036292206510809557,0.00035033694334041205,0.00035446511550538205,0.00037027825040454154,0.000368226258889133,0.0003565196541140233,0.0003718743812990662,0.0003668999117367496,0.00037575994835862376,0.0003517231448686643,0.00037161394652815487,0.0003430890341660585,0.00037600747347342803,0.00039315504482234593,0.0003758714055703414,0.00036038374524855306,0.00036267943870350763,0.0003618489180424301,0.00035208884142889403,0.0003564384336951016,0.00035876653424435004,0.0003538056305320032,0.000373668283911006,0.00035278998041521646,0.00037007189769739106,0.0003388223755799823,0.00036092303312195676,0.00035577468315528635,0.0003685153182120751,0.0003490058449963607,0.00036449093638681507,0.00037671232607064154,0.00036558576768180786,0.0003528785043753941,0.0003790766801744036,0.0003613243815540904,0.00036755813302807096,0.0003496109030531964,0.0003546263724351404,0.00035224007205462716
ts 1.758E-01 slope,-1.793870032165397,-1.7763583517713193,-1.7887740423578042,-1.7581776714458577,-1.7976915057058065,-1.7852701317217066,-1.8081588597810212,-1.8217302827562436,-1.8027238438970026,-1.7818366801622678,-1.8296090268174003,-1.7615776799311849,-1.8117484869806502,-1.775776011305989,-1.798141061248804,-1.8218812359245684,-1.8246206519045327,-1.7576760124920647,-1.7784839252633586,-1.8015916098615783,-1.8158616751604792,-1.822368940954981,-1.776324992997762,-1.833719320779481,-1.81172624377025,-1.7969696139534101,-1.8057121163197138,-1.800852156435431,-1.7865023001143314,-1.7825455215954156,-1.8085958612066428,-1.7633102465670456,-1.7644731503271078,-1.768325744378728,-1.8206566947787965,-1.7718114684630961,-1.7928871803843625,-1.768872749728972,-1.785666580123863,-1.8010286869728929,-1.782313666252476,-1.787735575186916,-1.8055237838616538,-1.7941137367743971,-1.8263465521507516,-1.8001178012304064,-1.8138966547682471,-1.821401441435283,-1.802855903350258,-1.8013415705280034
ts 1.758E-01 std,0.0003435042751683269,0.0003141481924056381,0.000350104742418704,0.0003006515617313566,0.0003641604171057074,0.00035630540412539077,0.0003563747715808002,0.00035540363628804885,0.0002494424532511782,0.00037659689278233773,0.0003470097285849399,0.00035845389484933667,0.0003107577629326113,0.0003527774886757688,0.00032989506887422097,0.0003547896655098714,0.00037084666142728575,0.0003583669025098514,0.0003424803820264016,0.0003602982138214397,0.0003413993585961218,0.0003626435076752852,0.0003032492959291814,0.00027354362099765245,0.0003670038928453295,0.0003696276606988347,0.0003434952540694001,0.00035415021701826904,0.0003143797702192869,0.0003637899316103721,0.0003310138132721663,0.000356457921788996,0.0003828007218743622,0.0003638243515311664,0.0003328498461727701,0.00033484052646254845,0.0003425732109808309,0.00032767413798463177,0.00033781801872736984,0.00036766168762310887,0.0002753329201499926,0.00036471988277198865,0.0003591861271837791,0.00033727210735725585,0.0003655562317663818,0.00031440762286353023,0.00034374991223649144,0.0003626651904064547,0.00035714840657001393,0.00032113128529971506
ts 2.812E-01 slope,-1.800840881967596,-1.7772582733404358,-1.790917001156044,-1.7474745743878148,-1.7799820201758674,-1.7940461029545982,-1.8022159067682244,-1.7801892229800913,-1.805268887009022,-1.7820063040709426,-1.7896143093167174,-1.8071564062379246,-1.754012153548039,-1.8025612435020284,-1.773803385950289,-1.8015267950431055,-1.7905349034940468,-1.8339987968375786,-1.7592964275383782,-1.8041858596519167,-1.7906679646584356,-1.8092458605316937,-1.8083051523247677,-1.773937323950608,-1.771025044112754,-1.7903374810060237,-1.8175019552591045,-1.7706373490273983,-1.764733007526002,-1.7784758135320948,-1.77157099600993,-1.8049003384860953,-1.819765558744733,-1.7834010152644484,-1.8043068847308978,-1.8521804773656503,-1.7842292646242661,-1.7744743237631149,-1.7852923472281346,-1.8133905431688062,-1.7826289300258205,-1.80566967830333,-1.7799179710276742,-1.7727007278784224,-1.8061842977739455,-1.7753598664023673,-1.73095273732231,-1.8037399830067267,-1.7590513235511547,-1.7976992228901367
ts 2.812E-01 std,0.0003624340611950825,0.0003231169316998522,0.0003660725948769175,0.00035742982182145733,0.0003263827635989785,0.0003467531510316219,0.0003339440826519218,0.000382511275554511,0.00036617635807153804,0.0003476663292459188,0.0003816757557614165,0.00033711914618152975,0.00036051091649377326,0.00030590333770069255,0.00037011305864414785,0.0003462068901349285,0.00037085759376168895,0.00037171910515171954,0.0003488773842328976,0.00036918421522509366,0.00037275522032423385,0.0003673045463815517,0.0003218423232671179,0.00029724970289625734,0.0003663327966277859,0.00027749941430704837,0.0003648339513113829,0.00034489675473438195,0.00034707942691828645,0.0003725460979885539,0.00036314030526898286,0.00037312377099839257,0.00027825130251148714,0.0003689655902990353,0.0003422663107094967,0.00033476408675330504,0.0003651607308702195,0.000331277031632254,0.0003588676338467912,0.0003555918698315594,0.0003633781189220781,0.00029781293110188255,0.0003520688854986444,0.00035346562881620686,0.00035736463248522857,0.0003677768554906235,0.00035313587121496646,0.000354010516301343,0.00035990650387893283,0.00030723055684587987
ts 5.690E-01 slope,-1.8047670867771741,-1.8047598387718675,-1.809873161673566,-1.785894752039446,-1.7912226896306227,-1.7947326395539356,-1.8175079697566046,-1.7940735011995825,-1.8071463268367152,-1.8205305031630399,-1.7779109380201514,-1.7862095760328374,-1.7847165813270376,-1.7856758062555877,-1.7817961199922379,-1.7857502007456265,-1.7856197177017108,-1.812013145886722,-1.7590794904717495,-1.773460748997609,-1.8132258281087206,-1.814214303845891,-1.8116396694684749,-1.778490040211567,-1.8102833655268795,-1.8078074227380319,-1.745271549556911,-1.8205759882081205,-1.8101097934484023,-1.7929618803423377,-1.821585966195825,-1.7904492401883398,-1.7972418107015968,-1.7962235336895849,-1.7689986525363104,-1.7708985718625232,-1.7595236324090264,-1.7930021814516088,-1.794495095899073,-1.7830483677513485,-1.7989043178548618,-1.775183452820444,-1.7739170774460071,-1.799458609130975,-1.8299175417255815,-1.7884668474439764,-1.775087187031137,-1.7622844311065684,-1.7969980567497126,-1.7504388184376527
ts 5.690E-01 std,0.0003454719862444233,0.0003476826421280367,0.00033051691174779244,0.00035531073480714,0.00031466918395514496,0.0003657515256896687,0.0002621123688369368,0.0003578759105888211,0.00036843160071594694,0.0003533414019652217,0.00033742481408545813,0.00032051664486966523,0.000394671735849112,0.000311273358497064,0.0003445265188855198,0.0003405705503522803,0.0003578449893739027,0.0003599618865014374,0.0003507115328458698,0.0003512044967232307,0.00036796149631703867,0.00035404417537891194,0.00035920553134895206,0.0003545687741506747,0.00036170492596118725,0.0002694435084196047,0.00032006206777129164,0.00037012384884939966,0.0003622370253696797,0.00036331311317890454,0.0003547168039016815,0.0003496919396075891,0.00024168400517286757,0.000349193390760437,0.0003552513160847349,0.0003684964261490135,0.000322762467161287,0.0002800465676902951,0.00027878686458115607,0.00032853886805619926,0.00025262614824603024,0.00032638584447686,0.00036019500830588674,0.000329069562013737,0.0003513766687012887,0.00036896266714455696,0.0003421485587815927,0.0003339071030448905,0.00030586482523473735,0.0003667256211120803
ts 9.103E-01 slope,-1.8035376732096626,-1.807066845830227,-1.7603286413709678,-1.8032608677847715,-1.8014179358640152,-1.8110031863134064,-1.7933967753923477,-1.8015832954492863,-1.8003507011057962,-1.7843946760938196,-1.7961816528002197,-1.7685029050166545,-1.7789994868225278,-1.8134548199970815,-1.8016482482546956,-1.8137121135646808,-1.7851069496523924,-1.7688920299554884,-1.7898280537712243,-1.8113293180885361,-1.8204639966076208,-1.7671607758118433,-1.7867520189529789,-1.7914800563174387,-1.7847685871105652,-1.8237597170311488,-1.7910281057961737,-1.750825158245753,-1.8033453836700577,-1.8058153179969292,-1.8338949941931224,-1.824948499181755,-1.823853430531659,-1.811288897997029,-1.7642859460046167,-1.7809005184857873,-1.7741353733480147,-1.7789493333003938,-1.7816838642333261,-1.7980486629352832,-1.7746707102183548,-1.8113413428980283,-1.7902866040785872,-1.795651137543387,-1.7704412442201916,-1.7842270269833336,-1.7889335287234924,-1.7566670949662078,-1.792943631223462,-1.812489496090412
ts 9.103E-01 std,0.00030511542043387896,0.00036849059960135854,0.00036619630112051085,0.00035279254066631233,0.0003489101154589918,0.00036672136448629415,0.0003583486279140325,0.00036045099440161385,0.00033339531605516907,0.00034959259768420407,0.0003685272450525858,0.0003342199587607811,0.00036442835144650886,0.0003388142287234806,0.0003641212930794424,0.00036034517931801647,0.0003523959155399177,0.00036506690101913765,0.0003410032385184414,0.00037544517404281284,0.0003854147212198234,0.0003106380432587077,0.0003068323537721579,0.00024669198582050157,0.0003461267967532008,0.00029603774892240827,0.0003391816928555583,0.00034727828162429676,0.0003488807636014325,0.0003530777830054121,0.00036679029320364054,0.00035287716939172946,0.00026908462185507763,0.0003431819765938325,0.00035772182591141096,0.00034135264754153776,0.0003291840888131469,0.00033140232856597213,0.00035163532274837603,0.00036284096972485924,0.0003304658064245832,0.0003726988878460013,0.00035005813648564363,0.0003328802245704266,0.00035953660988123247,0.0003484354781647496,0.00033518680538800137,0.0003518849970782366,0.00034560285289934054,0.0003140741148419662
