,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ts 1.000E-03 mean,6.20901420954948e-06,9.927668200440652e-07,1.136596850885875e-06,6.48521314439324e-06,1.205584214393702e-06,4.414729019903029e-07,2.739277923208969e-06,1.386856249905266e-06,4.6152420787024316e-06,3.5294132367980775e-07,1.2924961279389089e-05,3.934900814325424e-06,6.346945375978273e-07,7.675213521390985e-07,3.042660667032716e-06,1.0270701041279128e-06,3.4722323709730455e-07,3.171196065906541e-06,2.5459269778608874e-06,9.897023187951858e-07,8.600255530949135e-07,5.07614507662522e-07,1.0198991701392146e-05,2.406633059601246e-06,1.4641426729006204e-05,9.595571879666756e-07,4.5957134263928406e-07,1.1489264614117142e-06,2.2600218450121578e-06,1.0234707890233118e-05,2.040584906960936e-06,3.122192868761353e-07,6.554275716671915e-07,9.044599212379273e-07,6.733379919338388e-07,3.7946855673207025e-06,4.395107469609671e-07,1.2643301169647903e-06,4.839811646824188e-07,1.0970560601413921e-06,1.2058207570531593e-06,1.6269373310832992e-06,1.1741051706670262e-06,2.0868291599196597e-06,1.5178595098682684e-06,2.2540993073036743e-06,2.210793386758032e-06,4.92790573658632e-07,1.0527884655347741e-06,2.623084102385908e-06
ts 1.000E-03 slope,-0.9268691466251406,-0.39652250655502425,-0.7346229019860597,-0.5143523515137187,-1.096739562803061,-0.17174426086386355,-1.028334233526438,-0.6455381383226575,-0.8105363898273464,-0.40177971206529506,-1.3028062515778216,-0.9349619218585126,-0.2697458339777942,-0.2596992268323734,-0.6031498172112069,-0.647390252512528,-0.05501083527936967,-2.6102819344319523,-0.7667944418695554,-0.80238992357547,-0.32731740825867156,-0.1328691207416626,-1.2186597047772427,-0.8977777536416226,-1.5421199907420755,-1.0340135746720758,-0.3944878030464118,-1.2959904823498933,-1.5199852681702752,-1.158293198043273,-1.4574367805577497,-0.07256643860577214,-0.32288709808151783,-0.36718330145338435,-0.2871900816018677,-0.5774953449867403,-0.3792891714813338,-0.8511311033259178,-0.23884442501954298,-0.3660261709522615,-0.26816235129876875,-0.6238457454246041,-0.26143853379495935,-1.3035857200289067,-1.449170744345106,-0.9806073582941899,-1.1283669483575507,-0.23738357306531516,-0.20006087645517262,-0.9054432473124278
ts 1.000E-03 std,0.00027082201857459357,0.00020590398079187156,0.0005130461350881751,0.00018170618340297305,0.001656650191365045,1.2142086360524346e-05,0.0007894153331276356,0.00012405497256538924,0.00028298584238402964,9.104021442663453e-05,0.0006711819140679459,0.004611703281115513,9.67543825390278e-05,2.3580107124255932e-05,0.0003011106325440067,0.0001657831790114312,1.9363314201335623e-06,0.009907583099144609,0.0017499978398585476,0.0014371164965494901,0.0005198852331882369,7.214816259040806e-06,0.0017176623415942219,0.0006874539658202177,0.0008538832417787431,0.0012505287808448004,7.825193464334443e-05,0.003008775541225476,0.0026353342049256043,0.00042033638912646894,0.002749295866603332,6.779124103405363e-06,1.4596965048135763e-05,0.000328663637905995,2.805257942341052e-05,0.0005455089981311312,4.769671441633592e-05,0.0007025274124460713,1.4876122154654645e-05,4.309776513370375e-05,1.0379768143268678e-05,0.00014368488260231146,0.0002701593094663812,0.003002272567051304,0.0027182017822228277,0.000988898864930826,0.0012897625801971744,2.665274667819074e-05,0.0007548550247175488,0.0005328446234239453
ts 3.594E-03 mean,8.984778880806223e-06,2.825503999185383e-06,2.833621687966226e-06,2.7009197125822716e-05,3.304015086558584e-06,3.458352370553746e-06,1.10452211183484e-05,0.00027942978804599406,6.766575694317706e-06,7.503637624072365e-05,2.177505818969625e-06,1.8439240403574204e-06,2.1609054652136536e-06,1.4907373300830233e-06,2.4582447800963816e-06,6.862598173573465e-06,1.011484611371012e-05,3.6190073002597874e-05,1.2230457545469016e-06,1.8426995979440064e-06,3.09936113337104e-06,1.4440642913498392e-06,2.2085842669203168e-06,3.0844494240241788e-06,2.9774343436845553e-06,2.789164008506584e-06,1.8444053123009214e-05,2.580611139952563e-06,6.398367454017025e-06,2.276207101797155e-06,2.4270775639798046e-06,2.7512209857413883e-06,7.52816863392371e-06,4.818186594615308e-06,8.153694327547485e-06,6.191085645704588e-06,5.880631619978869e-05,1.3174410969711918e-06,1.756962581589194e-06,2.6790928188840893e-06,5.021487210863552e-06,4.663293686524214e-06,2.86722272831216e-06,2.1405111437135536e-06,5.749919292790019e-05,3.359296141040117e-05,4.5010551063330165e-05,1.142501535064704e-06,7.847419726859413e-06,3.1765504328143332e-06
ts 3.594E-03 slope,-0.9038546867349962,-0.4661346189387721,-0.6394800594999324,-1.0263082548389726,-0.3876437346428061,-0.38350380475562884,-0.6827481196508002,-0.8879833304360735,-1.098305228527886,-1.5078272001340012,-0.43433560812803945,-0.2562000408951093,-0.15138022488408426,-0.1359427997978515,-0.4730580703959847,-1.0093130515921795,-1.5308634342980403,-0.8133448965011647,-0.024825748767145297,-0.16281377573206862,-0.5187708086089123,-0.1383147650054851,-0.473058382399403,-0.5596771990088435,-0.41828918653449837,-0.5849487907484608,-0.43565945315089866,-0.23014645849750762,-0.689733214693017,-0.5628968091877867,-0.29021176472183435,-0.37931770039438845,-0.8862662631452913,-0.6207655939194378,-1.7390010540114798,-0.5920503605026717,-0.4587891680183815,-0.06729059395556997,-0.28693894356722377,-0.3143422564135821,-0.66353098662183,-0.6685951557903203,-0.8838292381453576,-0.053849134346954694,-0.7057587222863525,-1.6872090582990278,-1.2540113712603247,-0.04944121107963804,-1.526688883400796,-0.3483044870685861
ts 3.594E-03 std,0.0035431545915089696,5.0235814740715014e-05,0.00023739416468422317,0.0018464646947800878,0.0004510310890585693,1.821418407997359e-05,0.002591045481318667,0.003132906391302063,0.0013923235390934903,0.0010188266166076547,0.00011428544815462874,9.444016625379321e-06,0.00030085813216392616,6.116273246982701e-06,6.650940004777371e-05,0.0009594263840868616,0.002607717007051541,0.0015911902675412174,1.9543280396467095e-06,6.015252350951261e-06,0.00036339064534829455,1.4471423997363443e-05,4.7276771182392514e-05,9.184203705707437e-05,4.035104739595579e-05,0.00017035572799007867,0.0001661610272507172,0.0013484361773004132,0.0037342432225885847,0.0001812130460112745,2.2364829731012336e-05,3.649477837392477e-05,0.0015583348585236122,0.0008138666751820134,0.004623383705390961,0.00021198639173505788,5.8044480859129576e-05,3.3389227412855832e-06,2.9936606727619788e-05,1.646421193208562e-05,0.00029708786374189346,0.000217708616464187,0.0008332560514391932,2.0484289117873088e-06,0.0002727820125074471,0.0035034141241543698,0.0005526412895041038,2.268839822600496e-06,0.004372467997884075,4.792541498812198e-05
ts 1.292E-02 mean,5.878022768550062e-06,6.518104680366838e-06,1.543886686692488e-05,2.5877207435179202e-05,8.751306477723674e-06,3.217227759547889e-05,7.037952925207833e-06,4.742171231023769e-06,0.00018108094141504116,8.251729985835496e-06,0.0001117031114436144,8.26600826935836e-06,4.611021610930811e-06,0.0004483401992626649,1.1120540754410453e-05,1.3662979535399928e-05,8.940348839644143e-06,0.0004868785726690518,2.4592750975177532e-05,7.501865184431291e-06,5.028640056338654e-06,0.00015191264254204613,7.973596819368066e-05,5.64966844815319e-06,5.5391440391440985e-05,9.622755426217266e-06,7.79936066841982e-05,9.64104832350678e-06,9.603155190532094e-06,1.4501182733501105e-05,2.137198303152145e-05,4.40520581370507e-06,1.0322602542180472e-05,1.5083102154225575e-05,1.768438123209037e-05,7.833235217192116e-06,9.329954934493681e-06,2.626640219228205e-05,0.00010315611836171926,5.227934216270446e-05,9.849712229878092e-06,3.81112167861095e-06,2.2988067010071168e-05,6.403442601487026e-05,3.680638822804477e-05,1.5635116817892567e-05,7.242796091975422e-05,3.213930293766342e-05,1.032656128799944e-05,8.331071985729744e-05
ts 1.292E-02 slope,-0.2748195861961588,-0.05004047537603163,-0.9482538308680362,-1.1910752560779723,-0.8400668548189663,-1.0071318726645748,-0.1334869867249111,-0.21239643891586502,-1.3259158559384372,-0.2349496832991116,-1.4188642259661928,-0.38987898212108774,-0.073787962457818,-1.474228848671995,-0.21074325163614602,-0.2589030758505917,-0.2913297251116161,-1.1310660983889949,-0.8293034990119561,-0.24746275492658493,-0.03242873057978476,-0.7422488612453646,-0.8149845586465172,-0.1818415829487597,-1.1548513090925656,-0.611280886969072,-0.6745354373519072,-0.5725417942644039,-0.3576642262038879,-0.6009937225350527,-0.611992044052621,-0.0452879036469032,-0.5789329172354918,-0.8434153385182285,-1.321457731958153,-0.13867269865741655,-0.24178463153753876,-0.9915270955453631,-0.6490811798408279,-0.5184272253096635,-0.30033384721260725,-0.0722761560098011,-0.9754124074797872,-0.9260192901744217,-0.7939845696843624,-0.24521862599128352,-1.1120828072938218,-0.8038431339610587,-0.14570372496350148,-0.8365370907665052
ts 1.292E-02 std,2.488962462003273e-05,2.300383112029874e-06,0.000708334914170814,0.0018036724926657752,0.0006745006098374593,0.001056844319885014,4.363913671101988e-05,1.4904781615552715e-05,0.0027901800350221885,1.6419620032107037e-05,0.002310455394113247,7.0880299192142e-05,3.0868513827783204e-06,0.0016739898533702036,0.00020750763761995424,0.0001467057970519749,3.199827469349102e-05,0.0017213689646230672,0.0011727808109523192,0.00021279448495088233,1.9742576371016053e-06,0.0020794158057206576,0.00016604549681188558,1.0557610331387852e-05,0.0014146441962230854,0.00018052917682154446,0.0003994338357109958,0.0001302565495835561,4.6057930816370274e-05,0.001520307345021626,0.00010092195157841297,2.0859793838836395e-06,0.000144727384659293,0.0006595982440353426,0.0016726931025144377,2.4154761237760723e-05,6.560719662125656e-05,0.003747751746433767,0.00015458425897189117,0.0009136406240814296,0.00012302359181308968,3.914224639156721e-06,0.000932168973916093,0.0007072710972243439,0.0012100282284630763,9.547135652505824e-05,0.0004121013228662189,0.0027512836068396915,9.805033775725478e-05,0.000203157226233056
ts 4.642E-02 mean,0.00013990436956121994,0.00016832278928252214,3.953299641765889e-05,0.00010993606965776064,2.731762478447148e-05,0.00016891203798450208,8.390087616824739e-05,3.0031689742850337e-05,0.0001464108691128322,0.00030355188197375775,4.406240350232199e-05,6.560212959335817e-05,1.7691033863118453e-05,0.00018866515843539888,5.238134496022649e-05,2.583030456294143e-05,0.0002007236928412606,4.982873916849478e-05,0.0001680772584325966,1.866313709427787e-05,2.7123448489840363e-05,2.738485270102371e-05,7.687206592511723e-05,1.7453217670702383e-05,2.5558729474072346e-05,1.5708695411982155e-05,0.0003990031955511962,0.00014038370747085173,0.000413666558096923,1.766604537089672e-05,0.0001318275760341654,8.918362411152455e-05,5.274411538165284e-05,3.449765475005444e-05,0.00017714934826566604,4.58046748629863e-05,0.0001096759127170422,1.7688653156107363e-05,4.128076776061244e-05,0.00016456907601141655,8.163289993028324e-05,0.00011600522043599171,3.577795282452908e-05,1.6147865279089078e-05,3.272610581711388e-05,2.30675396721533e-05,9.916773793764034e-05,3.1769862531415107e-05,0.00011880978875484618,0.00019134018687397064
