,100.0,15.280114243121403,8.284493323872798,6.283708529531918,4.036638070050958,3.654138625499007,3.270818551248145,2.3548273810803644,1.4429895289083832,1.3847319873572856,0.8106316340206555,0.7423903617221039,0.4536648820658367,0.4388756298064174,0.24494183921391557,0.2231790262816516,0.1915686569624517,0.15603431593885056,0.13934220616798182,0.09156650684096986,0.08830548926014321,0.08112049997491524,0.0713983673410881,0.0676392382836297,0.06509134432762118,0.060468583141614164,0.0595046120105786,0.055591390913586614,0.0470948275244218,0.0464032051144223,0.04638528743540676,0.03738344549800397,0.03257434045023544,0.03246683437614225,0.02125036731241982,0.017415984003096175,0.015337533237294572,0.013259082471492972,0.013223247113461912,0.012578210668902795,0.011216467063722434,0.01064310133522544,0.010033900248697387,0.009998064890666321,0.008958839507765522,0.008528815211392777,0.008385473779268529,0.008170461631082157,0.00806295555698897,0.007847943408802596
ts 0 slope,-0.03763814912636459,-1.3769548949404227,-1.5679553880016175,-1.66844057375542,-1.707529865620373,-1.7402729979141134,-1.7225672524123228,-1.7694214365752932,-1.8035133817237659,-1.6988318964491633,-1.778150598479126,-1.8184508345962838,-1.7608092591184308,-1.7784654333689043,-1.808839141089658,-1.8334870647620796,-1.759733498524924,-1.8287799986167215,-1.731923543086998,-1.831554645573609,-1.8057690102556647,-1.770820320465479,-1.8066653045389423,-1.8311035823673774,-1.811417720566021,-1.8080409088481486,-1.805898862998417,-1.802560553130669,-1.8147898395008968,-1.7604644920592767,-1.8432641460413615,-1.7700585107069269,-1.8144928099468451,-1.7806969682400209,-1.7990304715910705,-1.7372713726111633,-1.7895416097907009,-1.7834481587414739,-1.802453365316885,-1.8279044134752378,-1.7219527505786003,-1.7936119500215006,-1.8141658213388863,-1.7712813310640398,-1.7651570587667849,-1.8166665497209933,-1.7741189926730796,-1.7641913528282334,-1.8186974494607027,-1.8323654676986727
ts 0 std,0.0003566254354986396,0.00036606883198245005,0.00035191668335985755,0.00019735218224069154,0.00015889303023663005,0.00033759713337870226,0.0002816897248010308,0.00036476284450684225,0.0003015283580754357,0.00035504679236172314,0.0003701833724134706,0.00011627529218458093,0.0003469313014496343,0.00013818908626940185,0.00037878088001011106,0.0003571119213498886,0.00035390191456341474,0.0002096442117539566,0.00014588836500163457,0.0003281730758272382,0.0003165674270415519,0.00019104006595355313,0.0003549236202171918,0.00035929715214574914,0.00033598744215655485,0.00024721824891012515,0.00036649804658423304,0.0003610602224507629,0.000373042362734067,0.00034262461891251963,0.00038145955097215365,0.00027846907359720975,0.0003518826862903213,0.0003259219808067719,0.0003437957912692638,0.00030968574313643864,0.000359182453364707,0.0003323503954488126,0.0003654284903303776,0.00017545140483543473,0.0002827065447732658,0.00033179310914438774,0.00013269973123019286,0.0002455224042395747,0.0003435853935677678,0.00035770271005742497,0.00033666878766407387,0.00018934528898157424,0.0002868803680106966,0.00012144798820469055
ts 1 slope,0.17238225220884112,-1.2686301936147686,-1.6029135703917745,-1.6664536551394677,-1.5994624838989284,-1.6651885265298845,-1.612562948406011,-1.7426031408215137,-1.7708532298506858,-1.8771356630051081,-1.901759122312138,-1.6869290692328274,-1.937826062337804,-1.7759064905646584,-1.7221264224872708,-1.7892872577477925,-1.8408973773979767,-1.7790968068033288,-1.7067441669291352,-1.7406760056449118,-1.789227356036802,-1.793404864300779,-1.9001928235511576,-1.8692552720735516,-1.8803973493294615,-1.7422132116436733,-1.8568912788547436,-1.8099100357115394,-1.787017829532374,-1.8058133183272733,-1.8911901069363664,-1.8258288103974776,-1.7898656403377733,-1.8034154764682524,-1.7872382555420998,-1.7598234705633922,-1.8374607826141496,-1.850503314324465,-1.8067457295824916,-1.800549324970443,-1.7201143328403468,-1.6982710882505194,-1.6778476750063451,-1.689521855903459,-1.8521099614795875,-1.8014902412799492,-1.7835946325069079,-1.665347576136048,-1.8845232749666323,-1.761052646968337
ts 1 std,0.00024378792313857248,0.00035315320929866785,0.0003475194874346065,0.00034075087010130705,0.00037502708943708355,0.0003553662573590458,0.0003463900065857208,0.00037653784925993725,0.0003538347193180681,0.0003176562293050633,0.00035762994309226535,0.0002649232013446089,0.00029934463726325806,0.0003517217862178921,0.00013300228855128683,0.00028438039682605133,0.00034658098253966777,0.0003640526908268951,0.00014826773512867684,0.00024741726873747405,0.0003461563344334891,0.00036641741977414726,0.00020886857421602336,0.00032674760871393566,0.00033046409705080596,0.0003432901877476832,0.0003368165016756113,0.00027951219216635915,0.0002433233225245286,0.00017641264650044528,0.000361620502403652,0.0003625384845311744,0.00027408737540040326,0.00036860011388163303,0.00034825517327995593,0.00033118641974728415,0.0003686610988846329,0.00037612259788561585,0.0003476032488151084,0.00035326400491279743,0.00017880613819199002,0.00035840532789662615,0.00019621168404263477,0.00034088218449918484,0.0003520166933187945,0.00036131739009939094,0.0003535958302876569,0.0001449968349184214,0.00025342021023748483,0.0001332650500578271
ts 2 slope,-0.020691304719488674,-1.4526112762101646,-1.4614841480471348,-1.5069324035975158,-1.687338197790435,-1.5852364108756873,-1.8301304180153497,-1.692073736698172,-1.765483696178695,-1.773729557253999,-1.793603802427667,-1.818388155091911,-1.7911565876400026,-1.7370417048427806,-1.7866664930907021,-2.0059679693591046,-1.827679276262406,-1.7663311347135913,-1.8099408586283792,-1.8410946689663488,-1.8482118028629624,-1.8002306169934486,-1.770541137500803,-1.7939816300954108,-1.8084440926965568,-1.9077587671648721,-1.8076581684697148,-1.7914721063676675,-1.8479528083272732,-1.7435183958363742,-1.6904740370044062,-1.7616421877796262,-1.8630865276561706,-1.8286538863927422,-1.6780065916892288,-1.7970542514290855,-1.8496036044649855,-1.8533372586439723,-1.730064072890912,-1.7881551623217373,-1.557180383742979,-1.8375464919136784,-1.8342514757663972,-1.851365788510424,-1.7727725371945866,-1.8118487841879662,-1.6869351665476764,-1.7884612865343108,-1.8118308989138765,-1.7423091902793861
ts 2 std,0.0002713327850199237,0.00023492172961398316,0.0003483403418379759,0.0003629298308594612,0.0002433520148907234,0.00030918510882360645,0.000301877717323411,0.00020514430551525468,0.0003647127702386187,0.00036234695109933226,0.0003585738942456843,0.00034930107534846835,0.0003563827806031404,0.00037207988575318747,0.00027827903119681535,0.0003185110049776551,0.00021494456886652862,0.00036523245222742305,0.0003633618729119767,3.925319529904701e-05,0.0003675775741799237,0.00036103338511688876,0.00035484070139588775,0.0003308768576456894,0.0003868608019373492,0.0003716301845599271,0.00029274733733865326,0.00024953102054772595,0.00036285161372512603,0.0002964217744019127,0.0002895996968422825,0.00036176455370973604,0.0003418392707855312,0.00030184889072588293,0.00035838921516036796,0.00036658613573364613,0.0003244578607835567,0.0003541972188734345,6.414506111996434e-05,0.00035764846378367934,0.000322941908859513,0.00023145651458150908,0.0003597940953550112,0.00034654281545615245,0.0003674846183900381,0.0003657067526299665,0.0003446665422447973,0.00021907988756355705,0.0003279717596061931,0.0003569379915618034
ts 3 slope,-0.07142265508661083,-1.3725125676880594,-1.4588144277225117,-1.6993218547664566,-1.6887116812564997,-1.7071918501815728,-1.8355765296221935,-1.7126396373515556,-1.8239587832681685,-1.699195417588428,-1.8050609803875717,-1.7789190935020123,-1.7493960444488965,-1.7476705372041899,-1.8260152404616117,-1.9414795422433118,-1.7823539971997115,-1.8417710207162865,-1.775391266611283,-1.8823749680997888,-1.763438670495412,-1.801491083671947,-1.7399047737942075,-1.831901982079135,-1.769442553122971,-1.7971894365191976,-1.820445168976935,-1.9121097182560889,-1.778202251979817,-1.8073078600389476,-1.7424431021997722,-1.8095720569953457,-1.864476810215801,-1.7601373430075622,-1.8567106514902414,-1.9101243370379695,-1.7788314871045439,-1.737675564332257,-1.8646256822076717,-1.812168778223297,-1.8194933522856842,-1.8704690814785578,-1.735615531788196,-1.7340519597945019,-1.802414638657834,-1.8317528205852032,-1.8281078232115118,-1.807576285418431,-1.80970181078142,-1.796619903324857
ts 3 std,0.00031595879616685095,0.0003705401879031802,0.0003086907386753251,0.0003290078654247229,0.00033479535400332333,0.00036010949506428335,0.00022157364493176386,0.00024310612623268727,6.997080317105375e-05,0.00020794632268816322,0.00036591224114045957,0.0003598331968555042,0.0003517294599399253,0.00027681986185347333,0.00036394671420856395,0.0002054624193835271,0.00028281565041340863,0.00035910627481142924,0.0003978878189639853,0.0001940052602640018,0.0003555958131992717,0.00036347281480596336,0.00019724068526700322,0.0001949231132851837,0.0003132333388861818,0.0003630006663662543,0.00031832556340447303,0.00016481018741233578,0.00034851113823820286,0.00025930398825227733,0.00024628973017514627,0.00034677477768568435,0.00035960606827434234,0.00035949102188651596,0.00035127801334262893,0.0002994431066945196,6.82471136840869e-05,0.0003428890980878158,0.0003446856585869964,0.00037408599356123764,0.0003696995558717433,0.0003671403846597013,0.00027579861551628335,0.00019116368688593488,0.00035126189201416176,0.00035703819366912615,0.0003715605611811656,0.00011919483109989042,0.00036578665482219055,6.823906128053788e-05
ts 4 slope,-0.009972088323840394,-1.3874896836358592,-1.5889820256039315,-1.6021988935401859,-1.6905131006650695,-1.7146243510536043,-1.7161244571951222,-1.7904416595093984,-1.7897018274299592,-1.76642883881479,-1.7668671031790615,-1.7599902043438287,-1.8096918858868822,-1.7530981322102956,-1.7803127265354914,-1.8006371265119714,-1.7825725080929724,-1.771752969518145,-1.8136948336529446,-1.802364251247332,-1.7942861676252198,-1.8010563378057074,-1.7983055581240237,-1.7673969959231477,-1.7954564419152759,-1.7561558108075312,-1.8135481609329807,-1.8173959325099298,-1.788072150905079,-1.7995098857931768,-1.8155824171685158,-1.807408430054234,-1.7693273369577842,-1.8086714197931697,-1.7648405390989605,-1.8120443810064184,-1.8076022395931417,-1.7893653600889985,-1.7896947459898542,-1.8153100496361154,-1.7816513941250092,-1.7665383828218957,-1.7975951349379784,-1.773255928567949,-1.805967830249163,-1.8288843278461886,-1.797362229872647,-1.8516918329433258,-1.7668748647846042,-1.7786181884616612
