time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50
0.000E+00,4.560E+00,3.733E+00,7.638E+00,4.499E+00,2.019E+00,3.033E+00,2.671E+00,2.486E+00,5.828E+00,2.747E+00,2.413E+00,6.103E+00,9.789E+00,5.173E+00,7.628E+00,3.708E+00,1.818E-01,2.652E+00,8.408E+00,1.679E+00,7.097E+00,8.488E+00,3.351E+00,2.231E+00,2.939E+00,3.081E+00,2.775E+00,4.005E+00,6.809E+00,4.706E+00,7.869E+00,9.062E+00,3.830E+00,9.533E+00,1.411E+00,4.933E+00,5.167E+00,7.176E+00,9.796E+00,8.812E+00,5.258E+00,3.819E+00,4.399E+00,8.447E+00,8.231E+00,1.423E+00,8.902E+00,8.759E+00,3.895E+00,3.585E+00
5.00000E-02,4.18972E+00,3.75401E+00,7.51736E+00,4.63580E+00,1.95155E+00,2.89478E+00,2.60038E+00,2.53495E+00,6.20175E+00,2.73219E+00,2.46169E+00,6.13677E+00,9.85565E+00,4.89473E+00,7.26517E+00,3.74762E+00,1.77088E-01,2.82533E+00,8.79946E+00,1.71187E+00,7.12127E+00,8.25438E+00,3.45788E+00,2.26927E+00,2.99684E+00,3.13618E+00,2.88492E+00,4.19199E+00,6.86663E+00,5.15394E+00,7.34995E+00,9.65490E+00,4.10964E+00,9.45495E+00,1.39887E+00,5.05281E+00,5.17954E+00,7.28626E+00,9.80631E+00,8.90808E+00,5.29991E+00,3.91103E+00,4.52534E+00,8.20651E+00,8.27486E+00,1.45230E+00,8.27074E+00,8.43228E+00,3.70892E+00,3.74065E+00
1.00000E-01,3.97156E+00,3.79061E+00,7.39186E+00,4.72819E+00,1.94517E+00,2.77903E+00,2.48837E+00,2.40428E+00,6.42518E+00,2.84890E+00,2.42172E+00,6.21106E+00,9.83365E+00,4.85048E+00,6.98403E+00,3.89476E+00,1.79125E-01,2.90193E+00,8.93811E+00,1.68820E+00,7.37525E+00,8.72146E+00,3.50929E+00,2.33336E+00,3.20027E+00,3.15541E+00,2.95994E+00,4.07138E+00,7.40971E+00,5.32602E+00,6.88504E+00,1.01949E+01,4.24834E+00,9.59808E+00,1.43591E+00,5.51337E+00,5.46747E+00,7.23758E+00,9.33663E+00,9.08610E+00,5.32235E+00,4.01055E+00,4.55493E+00,8.02232E+00,7.99414E+00,1.49851E+00,7.90007E+00,8.58510E+00,3.60164E+00,3.80397E+00
1.50000E-01,3.82199E+00,3.72584E+00,7.31465E+00,4.91919E+00,1.97870E+00,2.79760E+00,2.41704E+00,2.40314E+00,6.73214E+00,2.99050E+00,2.42924E+00,6.39074E+00,1.01802E+01,4.81323E+00,6.60788E+00,4.00455E+00,1.86143E-01,3.06588E+00,9.44513E+00,1.70945E+00,7.40718E+00,9.05356E+00,3.45766E+00,2.25768E+00,3.16287E+00,3.27386E+00,3.05890E+00,4.13364E+00,7.41434E+00,5.35934E+00,7.05696E+00,1.06089E+01,4.33289E+00,9.52096E+00,1.50840E+00,5.77082E+00,5.59530E+00,7.19472E+00,9.17329E+00,9.10336E+00,5.31526E+00,3.86991E+00,4.63461E+00,8.20159E+00,8.02852E+00,1.53023E+00,7.79147E+00,8.46247E+00,3.53448E+00,4.01482E+00
2.00000E-01,3.74773E+00,3.64643E+00,7.24103E+00,5.13902E+00,2.01867E+00,2.87308E+00,2.35560E+00,2.25666E+00,7.27784E+00,3.08525E+00,2.42906E+00,6.40486E+00,1.00540E+01,5.03987E+00,6.14710E+00,3.88383E+00,1.97531E-01,3.14055E+00,9.58248E+00,1.70305E+00,7.44567E+00,9.43159E+00,3.58500E+00,2.21877E+00,3.12674E+00,3.26600E+00,3.06055E+00,4.24806E+00,7.28394E+00,5.64543E+00,7.00208E+00,1.11450E+01,4.36375E+00,9.58940E+00,1.52461E+00,6.30447E+00,5.62536E+00,7.05853E+00,9.03211E+00,9.08577E+00,5.29328E+00,3.75996E+00,4.65954E+00,8.04531E+00,7.83807E+00,1.55004E+00,7.69945E+00,8.67589E+00,3.58096E+00,4.02293E+00
2.50000E-01,3.82139E+00,3.45682E+00,7.04150E+00,5.65410E+00,2.13187E+00,3.11671E+00,2.30906E+00,2.16826E+00,7.69014E+00,3.08021E+00,2.43969E+00,6.52445E+00,1.00841E+01,5.16506E+00,5.99028E+00,3.72023E+00,2.15928E-01,3.03051E+00,9.87357E+00,1.65195E+00,7.42117E+00,9.64970E+00,3.56196E+00,2.15877E+00,3.25903E+00,3.06382E+00,3.04803E+00,4.29824E+00,7.16959E+00,5.65384E+00,7.08457E+00,1.14918E+01,4.25223E+00,9.91808E+00,1.55898E+00,6.80600E+00,5.37953E+00,6.87202E+00,9.07002E+00,9.47795E+00,5.33846E+00,3.52802E+00,4.82584E+00,8.07922E+00,7.83601E+00,1.59360E+00,7.75581E+00,8.64131E+00,3.60175E+00,3.99253E+00
3.00000E-01,3.87632E+00,3.26988E+00,6.68278E+00,5.70032E+00,2.21709E+00,3.40556E+00,2.24646E+00,2.06484E+00,7.82563E+00,3.22096E+00,2.35617E+00,6.65272E+00,1.04501E+01,5.36664E+00,5.97270E+00,3.67178E+00,2.24833E-01,2.90668E+00,9.48457E+00,1.68818E+00,7.35144E+00,1.03404E+01,3.92239E+00,2.13304E+00,3.26331E+00,2.93998E+00,3.12412E+00,4.41037E+00,7.05340E+00,5.72097E+00,7.16061E+00,1.16891E+01,4.15444E+00,1.04497E+01,1.63032E+00,6.97737E+00,4.92240E+00,6.55799E+00,9.31145E+00,9.30578E+00,5.13651E+00,3.27018E+00,4.90932E+00,8.05858E+00,7.57127E+00,1.63378E+00,7.91384E+00,8.58156E+00,3.66911E+00,4.03085E+00
3.50000E-01,3.94487E+00,3.02364E+00,6.40727E+00,5.84166E+00,2.40232E+00,3.54140E+00,2.25012E+00,1.98748E+00,8.22126E+00,3.17229E+00,2.39223E+00,6.83021E+00,1.06323E+01,5.33335E+00,6.05340E+00,3.61252E+00,2.38556E-01,2.64581E+00,9.54291E+00,1.65760E+00,7.31080E+00,1.03554E+01,4.38178E+00,2.19847E+00,3.15157E+00,2.80704E+00,3.10378E+00,4.40218E+00,6.86761E+00,5.87048E+00,6.99117E+00,1.18236E+01,4.17870E+00,1.04983E+01,1.69465E+00,7.21721E+00,4.59308E+00,6.62393E+00,9.47017E+00,9.59463E+00,4.96951E+00,2.98307E+00,5.23277E+00,8.04672E+00,7.62594E+00,1.68925E+00,8.07097E+00,8.32413E+00,3.66126E+00,4.11583E+00
4.00000E-01,4.19919E+00,3.03309E+00,6.48284E+00,5.88060E+00,2.65308E+00,3.80481E+00,2.27474E+00,1.94414E+00,7.99491E+00,2.96595E+00,2.51176E+00,6.99202E+00,1.03654E+01,5.53695E+00,6.00668E+00,3.64441E+00,2.58230E-01,2.41845E+00,9.87110E+00,1.71125E+00,7.16418E+00,1.13064E+01,4.83529E+00,2.33474E+00,3.00551E+00,2.74539E+00,3.08807E+00,4.41365E+00,6.47353E+00,6.23156E+00,6.87444E+00,1.19149E+01,4.10955E+00,1.06780E+01,1.73733E+00,7.21813E+00,4.37401E+00,6.56355E+00,9.13968E+00,9.55405E+00,4.86789E+00,2.79892E+00,5.80097E+00,8.44415E+00,7.62339E+00,1.77113E+00,8.36925E+00,8.21187E+00,3.73125E+00,4.25827E+00
4.50000E-01,4.31610E+00,2.98637E+00,6.60071E+00,5.80846E+00,3.01774E+00,4.02438E+00,2.31070E+00,1.94021E+00,8.66535E+00,2.74976E+00,2.53442E+00,7.27265E+00,1.01868E+01,5.54112E+00,6.19394E+00,3.45357E+00,2.85899E-01,2.18544E+00,9.77306E+00,1.73760E+00,6.91075E+00,1.13970E+01,5.22325E+00,2.34707E+00,2.76042E+00,2.78604E+00,3.14837E+00,4.34462E+00,5.89827E+00,6.32898E+00,6.66240E+00,1.18118E+01,4.12019E+00,1.06869E+01,1.87207E+00,6.96859E+00,4.16478E+00,6.55303E+00,9.19155E+00,9.25861E+00,4.81705E+00,2.82870E+00,6.01112E+00,8.47693E+00,7.73390E+00,1.76578E+00,9.09963E+00,8.21925E+00,3.74810E+00,4.37737E+00
