,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ts 1.000E-03 mean,6.20901420954948e-06,9.927668200440652e-07,1.136596850885875e-06,6.48521314439324e-06,1.205584214393702e-06,4.414729019903029e-07,2.739277923208969e-06,1.386856249905266e-06,4.6152420787024316e-06,3.5294132367980775e-07,1.2924961279389089e-05,3.934900814325424e-06,6.346945375978273e-07,7.675213521390985e-07,3.042660667032716e-06,1.0270701041279128e-06,3.4722323709730455e-07,3.171196065906541e-06,2.5459269778608874e-06,9.897023187951858e-07,8.600255530949135e-07,5.07614507662522e-07,1.0198991701392146e-05,2.406633059601246e-06,1.4641426729006204e-05,9.595571879666756e-07,4.5957134263928406e-07,1.1489264614117142e-06,2.2600218450121578e-06,1.0234707890233118e-05,2.040584906960936e-06,3.122192868761353e-07,6.554275716671915e-07,9.044599212379273e-07,6.733379919338388e-07,3.7946855673207025e-06,4.395107469609671e-07,1.2643301169647903e-06,4.839811646824188e-07,1.0970560601413921e-06,1.2058207570531593e-06,1.6269373310832992e-06,1.1741051706670262e-06,2.0868291599196597e-06,1.5178595098682684e-06,2.2540993073036743e-06,2.210793386758032e-06,4.92790573658632e-07,1.0527884655347741e-06,2.623084102385908e-06
ts 1.000E-03 slope,-0.9573609178887984,-0.505488223965638,-0.6285994490730784,-1.1870561107913973,-0.8130838737051879,-0.2720124024322874,-1.3519337324771306,-1.3271376137471516,-1.0105624365450687,-0.14163943548561178,-1.2820285427265539,-0.8661262009980214,-0.29173934391548095,-0.9956306532383414,-1.6849240058230428,-0.7874245376442486,-0.12332013427855147,-1.762809388338208,-0.9997257772203225,-0.4519516731907762,-0.28340692708851084,-0.13951089576613776,-0.6045206768911766,-0.740532064702009,-1.2611643264877193,-0.8814803827312616,-0.1458671076058324,-1.2084830683241776,-2.112225239876095,-1.0812017308134383,-0.7463517130114871,-0.09447840534603748,-0.4768324841863847,-0.5151211609977053,-0.7565454074549791,-0.7670475999620177,-0.3802927495482063,-1.2451704481422017,-0.22676846136548667,-1.2881675871876261,-1.0394829413132587,-1.5575301476111578,-0.41832633250167506,-1.2542315132290072,-1.243203952180982,-0.9180625975756534,-0.4081493523914834,-0.5567301896221086,-0.31025876746139935,-1.9623194631937866
ts 1.000E-03 std,0.00047472055112562873,0.00016732232427244778,0.0005168639030840594,0.00083954183241222,0.0004956643950396271,1.6987959043369126e-05,0.0018624246970453465,0.0010425346345336803,0.000340484475019566,2.38574250146541e-06,0.00043248961176284805,0.0010260745894612342,0.0003038872118255425,0.0002796324771415623,0.004174728931644429,0.00022705832039119652,1.504903471761956e-06,0.0010986946214928534,0.0007794347692123224,0.0002104680733624744,0.0004052487019293284,1.8766604416589822e-06,6.947496046954285e-05,0.0002477342295349134,0.00037857687586449155,0.0005390760197419325,1.8433292983311922e-05,0.0010829515645221915,0.0033066912698142244,0.0009029988074371301,0.00024112346901740506,5.653136134864313e-07,3.8079287736802835e-05,0.00013923810360989245,0.00014131846547456195,0.002663168493138149,3.312830725980696e-05,0.001699457981471214,5.566116861181109e-06,0.0010804682999078453,0.0005922924879495115,0.0007384717280414273,0.00042693938464001964,0.0003292923162871114,0.0008202139405397657,0.00018539931885488866,5.875995750424051e-05,0.00015552387782314926,0.0004173239601492974,0.004381603030690701
ts 3.594E-03 mean,8.984778880806223e-06,2.825503999185383e-06,2.833621687966226e-06,2.7009197125822716e-05,3.304015086558584e-06,3.458352370553746e-06,1.10452211183484e-05,0.00027942978804599406,6.766575694317706e-06,7.503637624072365e-05,2.177505818969625e-06,1.8439240403574204e-06,2.1609054652136536e-06,1.4907373300830233e-06,2.4582447800963816e-06,6.862598173573465e-06,1.011484611371012e-05,3.6190073002597874e-05,1.2230457545469016e-06,1.8426995979440064e-06,3.09936113337104e-06,1.4440642913498392e-06,2.2085842669203168e-06,3.0844494240241788e-06,2.9774343436845553e-06,2.789164008506584e-06,1.8444053123009214e-05,2.580611139952563e-06,6.398367454017025e-06,2.276207101797155e-06,2.4270775639798046e-06,2.7512209857413883e-06,7.52816863392371e-06,4.818186594615308e-06,8.153694327547485e-06,6.191085645704588e-06,5.880631619978869e-05,1.3174410969711918e-06,1.756962581589194e-06,2.6790928188840893e-06,5.021487210863552e-06,4.663293686524214e-06,2.86722272831216e-06,2.1405111437135536e-06,5.749919292790019e-05,3.359296141040117e-05,4.5010551063330165e-05,1.142501535064704e-06,7.847419726859413e-06,3.1765504328143332e-06
ts 3.594E-03 slope,-1.05670411565822,-0.8030181831020167,-0.3572731588084762,-0.9119173073735947,-0.8207844774880826,-0.8762829511388426,-1.0448177728534753,-0.9667718916246552,-0.6324274940010294,-1.7308240098699748,-0.3506807564392218,-0.1908394592740392,-0.12976721071231534,-0.2244563851608419,-0.37653879955638886,-0.58452997205877,-0.5069260011096441,-0.6446879499371754,-0.06429074344490569,-0.31465110095492704,-0.5800545619458158,-0.13339199111449582,-0.31245738095182635,-0.8012866434902799,-0.5717311232145166,-0.748310556743323,-0.5027440963626425,-0.15885074914110495,-1.57367850300938,-0.373003438017864,-0.5523927994929589,-1.0135713637571289,-1.1309394826430148,-0.6216032971001502,-1.6654620964170523,-1.448301987079416,-0.5589352382670584,-0.39818805227859355,-0.379896880897191,-0.3605142753505,-0.8527239988989649,-1.2349003900571836,-1.249349028327529,-0.3263350684877739,-0.6308582682207052,-0.9591336271964315,-1.0611741557182586,-0.0748592803221642,-0.568502501808024,-0.9661726327475634
ts 3.594E-03 std,0.0006302357870340774,0.00012511157761285958,0.0004378836623649968,0.00019358304243897474,0.0002327292740532436,0.00013111167785157841,0.0024106214536956973,0.0015959500943450577,0.00014322292818628112,0.001529571599969066,3.292637105038821e-05,2.420375279729267e-05,2.4681295277686325e-05,6.815963943815489e-06,1.857471183038517e-05,0.0001491319693841843,8.937414089503245e-05,0.0002488064339798091,6.623765991545574e-07,0.00013808859695361148,0.0001888567922862296,9.436599778671172e-06,2.327494078288435e-05,0.00010292281965022364,0.0009994366687506012,0.0001831338504425391,0.00014656941354974505,0.0009712551436986159,0.0018145483443350104,4.165271047026081e-05,5.4131133166683695e-05,0.0008513858039574587,0.0013399334076228293,0.0007835130390761537,0.0022381961923589482,0.0013418793069460448,0.00011434204386939372,7.143931337206956e-05,4.471715483897759e-05,5.716655113162044e-05,0.0001883251879833719,0.001172779546378335,0.002377979631063676,3.7915626363461226e-05,0.0002716521822805489,0.00024374953588467534,0.0006586645314375631,6.549585739787776e-07,0.00011295532753582967,0.00032824801946414607
ts 1.292E-02 mean,5.878022768550062e-06,6.518104680366838e-06,1.543886686692488e-05,2.5877207435179202e-05,8.751306477723674e-06,3.217227759547889e-05,7.037952925207833e-06,4.742171231023769e-06,0.00018108094141504116,8.251729985835496e-06,0.0001117031114436144,8.26600826935836e-06,4.611021610930811e-06,0.0004483401992626649,1.1120540754410453e-05,1.3662979535399928e-05,8.940348839644143e-06,0.0004868785726690518,2.4592750975177532e-05,7.501865184431291e-06,5.028640056338654e-06,0.00015191264254204613,7.973596819368066e-05,5.64966844815319e-06,5.5391440391440985e-05,9.622755426217266e-06,7.79936066841982e-05,9.64104832350678e-06,9.603155190532094e-06,1.4501182733501105e-05,2.137198303152145e-05,4.40520581370507e-06,1.0322602542180472e-05,1.5083102154225575e-05,1.768438123209037e-05,7.833235217192116e-06,9.329954934493681e-06,2.626640219228205e-05,0.00010315611836171926,5.227934216270446e-05,9.849712229878092e-06,3.81112167861095e-06,2.2988067010071168e-05,6.403442601487026e-05,3.680638822804477e-05,1.5635116817892567e-05,7.242796091975422e-05,3.213930293766342e-05,1.032656128799944e-05,8.331071985729744e-05
ts 1.292E-02 slope,-0.18848891214408448,-0.1982535438942489,-1.5143879006986243,-1.0232209288397145,-0.47903940137249934,-1.550635238115224,-0.20370908383375477,-0.12341480901049424,-1.082510745432715,-0.5132083639302388,-2.0897816954468382,-0.5953778935508874,-0.1435066943967406,-1.5064963087044845,-0.5951549666576196,-0.41582673085788247,-0.2018917967459263,-1.1590679044671657,-0.7885647487276336,-0.22718332553753717,-0.23648257346124768,-1.5602843640179858,-0.879901968880954,-0.2060329773085345,-1.8491632059832936,-0.5383037679767548,-0.6611767176502568,-0.6222072813976189,-0.9365258379663828,-0.44221683559433483,-0.9239848547241539,-0.07465963170777083,-0.4171320741400408,-0.667029093065167,-0.7601581229609784,-0.21194635527256692,-0.242473409251793,-0.6638302517620536,-0.25476966528775996,-0.5574692198695882,-0.43929247224035955,-0.09603391338522027,-1.228899602113263,-0.6090085693167058,-1.23136980774183,-0.628509751302792,-1.4896196760756732,-1.062146571252324,-0.12169447184029805,-0.7516981337068376
ts 1.292E-02 std,3.4228333141307772e-06,4.593533444010382e-06,0.0014334320852749194,0.0006084430688147398,8.48465167146655e-05,0.001972484793387954,1.8834054094492035e-05,2.2920701758418842e-06,0.002779824941863086,7.272957021778811e-05,0.002262755780140316,0.00023828746001394513,4.338333824184177e-06,0.0009317911145086192,0.00016831725453210248,0.0006339102717748324,3.206721013222158e-05,0.001288494534552469,0.0004190833496027035,4.173836203264173e-05,2.0646725827011814e-05,0.0018403913208672206,0.0012219212459836548,5.570748279435812e-06,0.0007864495346733658,0.00010684935905119193,0.00030319508398583996,9.271685923402224e-05,0.0006334838560085719,0.0021949766168748155,0.0006698005336173209,8.58291200215203e-07,6.179113147151485e-05,0.00021432075460046975,0.0014008435004249117,4.193112168486319e-05,3.7131306708811276e-05,0.0019977289720004418,2.6063662725804896e-05,9.241871878817641e-05,0.0001279407743631455,2.9091132362199075e-06,0.0010425218539016803,7.644092264866386e-05,0.0018842642238692405,0.00018772031748037722,0.0008283739825374272,0.0014716526175730612,9.461331964005101e-05,0.00012586116101445403
ts 4.642E-02 mean,0.00013990436956121994,0.00016832278928252214,3.953299641765889e-05,0.00010993606965776064,2.731762478447148e-05,0.00016891203798450208,8.390087616824739e-05,3.0031689742850337e-05,0.0001464108691128322,0.00030355188197375775,4.406240350232199e-05,6.560212959335817e-05,1.7691033863118453e-05,0.00018866515843539888,5.238134496022649e-05,2.583030456294143e-05,0.0002007236928412606,4.982873916849478e-05,0.0001680772584325966,1.866313709427787e-05,2.7123448489840363e-05,2.738485270102371e-05,7.687206592511723e-05,1.7453217670702383e-05,2.5558729474072346e-05,1.5708695411982155e-05,0.0003990031955511962,0.00014038370747085173,0.000413666558096923,1.766604537089672e-05,0.0001318275760341654,8.918362411152455e-05,5.274411538165284e-05,3.449765475005444e-05,0.00017714934826566604,4.58046748629863e-05,0.0001096759127170422,1.7688653156107363e-05,4.128076776061244e-05,0.00016456907601141655,8.163289993028324e-05,0.00011600522043599171,3.577795282452908e-05,1.6147865279089078e-05,3.272610581711388e-05,2.30675396721533e-05,9.916773793764034e-05,3.1769862531415107e-05,0.00011880978875484618,0.00019134018687397064
