,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ts 1.000E-03 mean,5.653095340094753e-05,3.4530568012442e-05,0.00043910117768548325,0.00035165508600753495,0.00012799874440665997,0.00010282031290460276,0.0003035312854319,0.00020821521106320002,0.0008942819428180401,7.834261596316074e-05,8.7510380123126e-05,9.19267556606e-05,7.8741588196698e-05,1.8164655841505125e-05,6.0608978670838603e-05,6.243700233579621e-05,0.000144883954317604,6.670580272515698e-05,6.937230730759185e-05,4.521207925682e-05,0.0002205735699546,0.00012587549052769999,6.812946939971846e-05,0.00016256353997249736,4.561996873875434e-05,4.316394277733762e-05,0.00051875418334694,0.00039342126559626,7.1236809348336e-05,0.00011031075499864,0.000603399563950358,3.052883189429441e-05,4.54533049694592e-05,0.00016073020611318082,0.00021077576968494004,7.817627076206635e-05,5.2809425332780534e-05,3.32053275726802e-05,0.00038843304392716143,0.0005937607111686,0.00014226909942296928,5.419401568187387e-05,4.878749593562e-05,0.00030641674572904004,7.385813253748e-05,0.0002783069274422002,4.9359002058797285e-05,8.595684079333166e-05,0.0003199881431286433,0.00011815613192406001
ts 1.000E-03 slope,-1.8803536666226977,-1.8224652802841321,-1.784710204587716,-1.793436707814203,-1.8130130449127673,-1.805072600573455,-1.7969345985050422,-1.7914541971403368,-1.762547017665271,-1.8036604545596817,-1.8038219629620433,-1.8182431723963839,-1.7946009645520182,-1.7891182738248768,-1.8311514343768593,-1.790382819082198,-1.8050557535008283,-1.7965730307573318,-1.812707427457589,-1.7975619935849845,-1.7688046276666827,-1.8035824798843105,-1.8371855271459065,-1.831405762294537,-1.8061785081643678,-1.8567589492218775,-1.835056603582761,-1.804720542548223,-1.8002431789727773,-1.7706691372481023,-1.8075907591061304,-1.8057919406356966,-1.8052144034997681,-1.801433212084879,-1.795437768236967,-1.7971625746147548,-1.7949801321554713,-1.7614318915217875,-1.8288043781297791,-1.8125713257656124,-1.7828943280916671,-1.7808504107082,-1.848441128733218,-1.8027402841674518,-1.8417109627702535,-1.7994306139546268,-1.8017981081776047,-1.778928426360896,-1.8044977192812448,-1.8146953879202672
ts 1.000E-03 std,6.126114115262684e-05,2.1942483304303355e-05,6.796650940456834e-05,6.758286562360143e-05,6.543325692071189e-05,6.467230253578555e-05,7.013872617894561e-05,6.869329905434142e-05,6.81518215478781e-05,5.70152109377899e-05,6.107177029448703e-05,5.556559724373943e-05,5.8807077853142384e-05,1.4129825133312462e-05,3.930732361087202e-05,5.3368414814974445e-05,6.847302846818887e-05,6.17310377834038e-05,4.815948896315698e-05,3.5697279708856704e-05,6.511873012003238e-05,6.349612240566793e-05,4.6080310711163564e-05,6.578082065168617e-05,3.0220359118568767e-05,3.37194493028826e-05,6.886332175187271e-05,6.676075843327195e-05,5.431855246760123e-05,5.798303678347821e-05,6.859302950632661e-05,3.0702265432169034e-05,5.5760813355276774e-05,6.301258007834124e-05,6.634549471399736e-05,5.692321673187525e-05,4.569046077250397e-05,3.5971310601716484e-05,6.849289493187497e-05,6.930122744093081e-05,6.551133391749461e-05,5.9107675837458915e-05,2.9136312285295053e-05,7.219646123195587e-05,6.674584700620144e-05,6.717888223891979e-05,2.856930017406741e-05,5.906878687642665e-05,7.17984850930282e-05,5.8846773205643845e-05
ts 1.778E-02 mean,0.014097578277399998,0.0135179160126,0.0078026879068000005,0.0166476447014,0.0128614325202,0.011468131828979999,0.00875455651944,0.016726345271800003,0.014572592431400003,0.01712345320122,0.011712174976999999,0.012061699021699998,0.011476490857699998,0.0233863523824,0.011606119159559999,0.006714507491760001,0.01009341642966,0.011871765588079999,0.0169756456446,0.007311430282739999,0.019407785981200004,0.01178117315236,0.0187989089478,0.012135868790940004,0.0185955322914,0.013259305541400002,0.0190949621002,0.0138594115914,0.00776693621412,0.019962534952,0.0187732079516,0.01024603117926,0.0091372862072392,0.013497023512199998,0.008922348847960001,0.0219812549424,0.0192461232806,0.0112952701723,0.0116465747228,0.014585791757779997,0.00833225264904,0.0189556098738,0.014399120081400001,0.014197527941839998,0.010697451265999998,0.0215178428166,0.009926688012940001,0.0010513840160582021,0.0192232789844,0.013763457245000003
ts 1.778E-02 slope,-1.8035989602089302,-1.7963978108951315,-1.8003410821036052,-1.8034839547361206,-1.7882487990170475,-1.8205302756972204,-1.787112872814778,-1.811154024965262,-1.794673720945183,-1.7840513197553842,-1.7988545430319336,-1.8101815879578464,-1.8268928416515295,-1.7930666517287754,-1.8030552004936942,-1.8015560203340764,-1.7994101255283104,-1.8201595434856428,-1.8084494815787284,-1.790613525903694,-1.8006166303505935,-1.8028665694235493,-1.8062187171092012,-1.7932176397347988,-1.807338624736127,-1.782522580704633,-1.796554616347445,-1.803008804856877,-1.8031697896980161,-1.800022236313105,-1.7963053196158905,-1.7736696454147103,-1.8286781108659709,-1.8005942124255392,-1.8221552734059976,-1.7979271907050047,-1.792595832798376,-1.7997859184824532,-1.8041313835064077,-1.8305444465941665,-1.783738630826093,-1.796308662433414,-1.7976278388458478,-1.8009301417511692,-1.7911381012797825,-1.7852023284590255,-1.8025714663962837,-1.7410752010435155,-1.7832167222338566,-1.789386326626038
ts 1.778E-02 std,6.784240651768783e-05,6.835770606748146e-05,6.836264528512936e-05,6.872656078483065e-05,6.878105180384468e-05,6.978251169179674e-05,6.905368423763524e-05,6.852408547769852e-05,6.787420268173676e-05,6.880746340645575e-05,7.036549337176638e-05,6.807477170237969e-05,6.858241453318206e-05,7.026728122633409e-05,6.766705894929126e-05,6.74944108373941e-05,6.931783857540242e-05,6.839552669748062e-05,6.831740771764933e-05,7.079491146230162e-05,6.952085210716949e-05,6.837613502016989e-05,6.833190609342535e-05,6.806809893959627e-05,6.695509606680199e-05,6.841392529281032e-05,6.74924183529373e-05,6.739534989656607e-05,6.809433397119035e-05,6.899900190983977e-05,6.878315567991293e-05,6.739939649098914e-05,6.947236836986524e-05,6.904871444068265e-05,6.825191905827518e-05,6.934846689148443e-05,6.932143060178453e-05,6.855293788756089e-05,6.976228874929516e-05,6.866202627964876e-05,6.833094376402099e-05,6.907539671634246e-05,6.83935823426943e-05,6.977454506183476e-05,6.766474781850133e-05,6.85492198899899e-05,6.824588827956143e-05,4.19529634923704e-05,6.780125347646838e-05,6.847851042608824e-05
ts 3.162E-01 mean,0.30775504632,0.31001841238000005,0.3139440933,0.31717586251999996,0.31108255702,0.31475337528,0.31051254424,0.31269098416,0.30636675300000005,0.30646318810000006,0.31103834756,0.311473585,0.31653288166000004,0.30289983623999994,0.32145996424,0.30957155006000003,0.30018642806,0.31699637518,0.3101524147,0.3083072015400001,0.32081952038,0.31287509798,0.31012472364,0.3152097505,0.32547751046,0.31042675592,0.30981428710000003,0.30963557313999995,0.3042340048,0.31050461262,0.3074221815,0.31440359152,0.3072488774,0.30490834716000004,0.30356263002000006,0.30834610603999996,0.30026004561999997,0.30888948454,0.31773100686,0.30891525472,0.31142325402,0.31201180626,0.3156932229,0.31399334842,0.31263856823999997,0.30933259879999997,0.31014028858000003,0.31211398578,0.3144661985,0.31251220722
ts 3.162E-01 slope,-1.7338838912772323,-1.7701019851002633,-1.74027804976298,-1.7590875804101689,-1.749710612072551,-1.7483715764244543,-1.75068426949232,-1.7419674071991031,-1.7534024740844163,-1.7431804788780108,-1.751502165337992,-1.7371596778617,-1.7651591467541878,-1.761610275537714,-1.7459504571713704,-1.749000038714024,-1.7630854455789642,-1.7530255379882498,-1.754892905800225,-1.7650178648574504,-1.7495182541595207,-1.744448959508526,-1.7572455272048262,-1.749281738826814,-1.7590591154639847,-1.7733116769078578,-1.7698231455946138,-1.7501627397509398,-1.743864355957675,-1.7591694892258678,-1.7586679477099902,-1.7572981345007321,-1.7615109945381593,-1.7674286028046808,-1.7464090123409373,-1.7639333684369198,-1.7607795387462868,-1.7501800894090598,-1.7498734213424358,-1.7649459625873238,-1.760042458288658,-1.7406238474187818,-1.753977811219068,-1.7491188619453426,-1.7498060987402195,-1.7603346819115377,-1.7491288388667183,-1.7639183449573896,-1.7667721668104366,-1.7551046191981812
ts 3.162E-01 std,6.932341623803922e-05,6.808253671165638e-05,6.740711127414678e-05,6.827667455075138e-05,6.798302211977128e-05,6.937186721150174e-05,6.900768640418612e-05,6.739298125377666e-05,6.751163496137518e-05,6.922011108769779e-05,6.744972891188701e-05,6.973963689578214e-05,6.845021136727076e-05,6.811762711425828e-05,6.916575059284125e-05,6.888715858996117e-05,6.89651023567322e-05,6.807613727061284e-05,6.821942866854878e-05,6.949903373460649e-05,6.662238937931235e-05,6.81545527340862e-05,6.931663817882355e-05,6.964604571574874e-05,6.948198812233922e-05,6.73675336437099e-05,6.882087829157298e-05,6.900824128463839e-05,6.899710766563592e-05,6.871066817261465e-05,6.864321371437866e-05,6.771514051777932e-05,6.69967247070338e-05,6.924966233361836e-05,6.775853412175667e-05,6.695419854511929e-05,6.942031261613408e-05,6.938737514342437e-05,6.78646375404156e-05,6.838149055722584e-05,6.971814966015626e-05,6.88516514326027e-05,7.168157737188323e-05,6.941939278946341e-05,6.867022827888151e-05,6.948955297810402e-05,6.977346677532374e-05,6.913155540176363e-05,6.933849337249374e-05,6.885473384494654e-05
ts 5.623E+00 mean,5.618084954,5.622117935000001,5.6229369789999994,5.621272368800001,5.6082199622,5.621136163999999,5.616495230000001,5.6246592710000005,5.614323633,5.62511492,5.622074187,5.6067530186,5.611664811999999,5.621900865399999,5.621313442599999,5.6191171588,5.6121502162,5.6154038574,5.622996954,5.615464150599999,5.622893615,5.622732193400001,5.620510882,5.613029859000001,5.620047699400001,5.6090554072,5.6211281472,5.610783941999999,5.618404899600001,5.626465247999999,5.6227774406,5.614313728,5.6100852464,5.6169827748,5.6255657137999995,5.6243526178,5.6118880872,5.613855935000001,5.6205327882,5.616330701800001,5.6177665644,5.6167901546,5.6113167928,5.627046957,5.603566957800001,5.6239995795999995,5.620479150599999,5.6152078344000005,5.6117096708,5.626729972199999
