time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50
0.000E+00,1.044E+01,1.186E+01,9.911E+00,9.692E+00,1.105E+01,1.059E+01,9.177E+00,9.802E+00,1.055E+01,8.683E+00,8.022E+00,9.352E+00,9.308E+00,9.154E+00,8.795E+00,9.731E+00,8.289E+00,9.762E+00,9.534E+00,1.217E+01,1.095E+01,1.073E+01,9.255E+00,1.070E+01,7.205E+00,1.013E+01,9.479E+00,1.050E+01,1.112E+01,1.105E+01,1.063E+01,7.748E+00,1.152E+01,1.056E+01,1.022E+01,9.433E+00,1.171E+01,1.013E+01,7.910E+00,1.088E+01,1.148E+01,1.031E+01,1.020E+01,1.081E+01,9.025E+00,7.872E+00,1.186E+01,9.617E+00,9.323E+00,1.139E+01
5.00000E-02,1.04806E+01,1.15741E+01,1.00419E+01,9.70234E+00,1.04109E+01,1.03150E+01,9.83835E+00,9.83740E+00,1.04162E+01,9.00775E+00,8.75470E+00,9.84989E+00,9.44911E+00,9.69525E+00,8.90284E+00,9.62923E+00,8.89208E+00,9.99274E+00,9.73300E+00,1.10712E+01,1.08164E+01,1.05512E+01,9.34651E+00,1.02365E+01,8.12141E+00,9.90859E+00,9.85127E+00,1.03713E+01,1.07563E+01,1.03436E+01,1.02678E+01,8.61399E+00,1.09014E+01,1.04188E+01,9.93380E+00,9.31402E+00,1.11444E+01,9.88411E+00,8.40216E+00,1.07406E+01,1.08064E+01,1.00725E+01,1.02695E+01,1.04717E+01,9.16731E+00,8.68405E+00,1.11653E+01,9.80331E+00,9.41344E+00,1.03479E+01
1.00000E-01,1.00592E+01,1.11595E+01,9.94734E+00,9.59806E+00,1.05271E+01,9.98995E+00,9.97436E+00,9.90075E+00,1.03475E+01,9.35166E+00,9.05839E+00,9.81496E+00,9.87855E+00,9.79955E+00,9.46341E+00,9.78114E+00,9.50444E+00,9.80008E+00,9.94912E+00,1.06231E+01,1.02164E+01,1.01068E+01,9.86681E+00,9.98138E+00,9.01575E+00,1.00553E+01,1.00866E+01,1.01734E+01,1.10307E+01,9.64135E+00,1.02599E+01,9.18495E+00,1.06557E+01,1.02199E+01,9.54753E+00,9.59959E+00,1.05278E+01,9.91175E+00,9.19565E+00,1.05228E+01,1.06661E+01,1.00382E+01,9.94653E+00,1.02231E+01,9.46401E+00,9.19497E+00,1.10290E+01,1.01523E+01,9.88880E+00,1.02282E+01
1.50000E-01,1.00731E+01,1.04441E+01,9.89326E+00,9.70771E+00,1.04616E+01,9.75563E+00,9.97356E+00,9.83921E+00,1.00474E+01,9.30487E+00,9.45989E+00,9.82945E+00,1.00606E+01,9.71369E+00,9.77979E+00,9.83176E+00,9.28437E+00,9.55435E+00,1.00043E+01,1.02655E+01,1.00426E+01,1.01183E+01,9.98219E+00,9.83219E+00,9.38900E+00,9.92596E+00,1.03101E+01,1.03586E+01,1.07621E+01,9.43360E+00,1.05941E+01,9.44521E+00,1.04479E+01,1.00572E+01,9.65383E+00,9.75431E+00,1.01579E+01,1.01143E+01,9.52223E+00,1.04914E+01,1.04851E+01,9.74277E+00,1.00190E+01,1.03775E+01,9.96349E+00,9.47435E+00,1.07665E+01,1.01022E+01,9.78435E+00,1.00849E+01
2.00000E-01,1.02162E+01,1.05338E+01,9.65608E+00,9.62612E+00,1.02406E+01,9.80511E+00,1.02551E+01,9.82748E+00,9.87468E+00,9.72902E+00,9.70424E+00,9.78411E+00,1.03962E+01,9.77753E+00,9.94714E+00,9.94317E+00,9.63456E+00,9.58741E+00,9.69306E+00,1.01849E+01,9.73461E+00,1.00458E+01,9.87373E+00,9.90677E+00,9.87680E+00,9.91212E+00,1.01205E+01,1.03067E+01,1.03175E+01,9.93493E+00,1.07251E+01,9.54553E+00,1.01509E+01,9.77722E+00,9.76939E+00,9.97070E+00,1.00362E+01,1.02095E+01,9.69303E+00,1.02825E+01,1.05191E+01,9.67326E+00,1.02223E+01,1.01768E+01,9.96226E+00,9.52680E+00,9.97163E+00,1.01658E+01,1.01449E+01,1.03960E+01
2.50000E-01,9.99904E+00,1.04777E+01,9.57977E+00,9.81789E+00,1.02033E+01,1.00305E+01,9.82338E+00,1.01388E+01,9.83274E+00,9.83807E+00,9.62229E+00,9.89266E+00,1.04610E+01,1.01436E+01,9.72350E+00,1.00401E+01,9.83615E+00,9.17384E+00,9.98235E+00,1.00090E+01,9.98027E+00,9.90710E+00,9.76329E+00,1.02496E+01,1.00102E+01,9.72629E+00,1.03365E+01,9.80844E+00,1.01719E+01,9.99531E+00,1.04580E+01,9.92402E+00,9.88142E+00,9.60158E+00,1.01211E+01,1.00023E+01,1.00622E+01,1.00202E+01,9.53639E+00,1.02365E+01,1.03531E+01,9.86568E+00,1.02789E+01,1.00292E+01,1.02245E+01,9.80393E+00,1.02260E+01,1.02194E+01,1.03387E+01,1.02623E+01
3.00000E-01,9.83984E+00,1.04178E+01,9.72392E+00,1.01470E+01,9.95146E+00,1.02764E+01,9.95599E+00,1.01937E+01,9.84669E+00,9.59737E+00,9.81723E+00,9.96172E+00,1.01134E+01,9.97478E+00,9.61357E+00,1.00562E+01,9.91971E+00,9.38423E+00,1.01401E+01,1.00307E+01,9.79620E+00,1.00292E+01,1.01319E+01,1.01158E+01,9.99194E+00,9.86188E+00,9.93142E+00,9.95605E+00,1.02754E+01,9.76023E+00,1.00552E+01,9.96801E+00,1.04148E+01,9.73906E+00,9.89197E+00,1.02902E+01,1.01667E+01,1.00527E+01,9.51591E+00,1.01371E+01,1.04057E+01,9.66842E+00,1.03529E+01,1.00095E+01,9.95108E+00,9.76021E+00,1.02385E+01,1.02417E+01,1.06484E+01,1.02638E+01
3.50000E-01,9.96520E+00,1.02107E+01,9.84343E+00,1.05237E+01,9.68709E+00,1.02439E+01,9.92992E+00,9.99335E+00,9.56390E+00,9.57011E+00,9.54904E+00,9.72468E+00,1.02237E+01,9.77492E+00,9.75016E+00,1.00813E+01,1.00097E+01,9.93049E+00,1.01796E+01,9.68197E+00,1.01422E+01,1.01131E+01,1.02349E+01,9.93122E+00,1.00904E+01,9.81574E+00,1.03163E+01,1.01112E+01,1.01589E+01,9.94133E+00,1.04566E+01,1.02036E+01,1.00175E+01,9.87536E+00,1.00360E+01,1.02696E+01,1.03282E+01,9.92798E+00,9.70928E+00,1.01711E+01,1.01781E+01,9.67629E+00,1.01444E+01,1.02714E+01,1.02287E+01,9.84852E+00,9.99266E+00,1.00975E+01,1.02474E+01,1.03617E+01
4.00000E-01,1.00258E+01,1.02679E+01,9.70935E+00,1.05358E+01,9.52760E+00,1.02898E+01,9.82875E+00,1.01176E+01,9.59284E+00,9.79802E+00,9.94972E+00,9.56618E+00,1.02161E+01,9.99209E+00,9.72270E+00,1.00930E+01,9.65922E+00,1.00336E+01,1.00663E+01,9.39285E+00,1.00122E+01,1.00752E+01,9.88384E+00,9.81684E+00,1.00139E+01,1.01872E+01,1.03083E+01,1.04459E+01,1.02373E+01,1.00912E+01,1.04290E+01,1.01371E+01,9.92190E+00,9.73399E+00,1.01626E+01,1.01802E+01,1.01770E+01,1.00141E+01,9.81730E+00,1.04834E+01,9.95136E+00,9.85998E+00,1.00932E+01,1.01386E+01,1.00793E+01,9.82081E+00,1.02546E+01,1.01581E+01,1.03423E+01,1.01383E+01
4.50000E-01,9.91969E+00,1.03106E+01,9.79133E+00,1.01263E+01,9.97531E+00,1.06295E+01,1.01540E+01,1.04298E+01,9.80535E+00,9.64275E+00,1.01359E+01,9.76641E+00,9.65055E+00,1.04739E+01,9.58229E+00,1.01762E+01,1.00103E+01,1.01298E+01,1.02855E+01,9.35264E+00,9.97868E+00,1.01081E+01,9.77891E+00,9.86232E+00,1.00957E+01,9.92658E+00,9.96878E+00,1.01196E+01,1.03153E+01,1.02059E+01,1.02719E+01,9.93652E+00,9.62467E+00,1.01126E+01,1.01364E+01,1.01010E+01,1.01694E+01,1.00660E+01,9.68106E+00,9.90610E+00,9.81760E+00,9.77121E+00,1.01911E+01,1.00747E+01,1.02138E+01,1.01200E+01,1.02184E+01,1.01062E+01,1.03152E+01,1.02852E+01
