26	14	11	16	24	12	37	12	18	28	11	14	20	19	29	11	21	20	19	9	12	15	21	32	28	16	26	20	19	7	24	15	23	23	19	23	18	19	28	14	18	12	10	15	17	19	11	20	31	15	18	24	26	32	17	21	14	8	31	27	13	12	21	22	12	15	23	17	11	19	9	12	17	24	22	24	24	18	11	11	23	13	16	14	31	19	13	27	8	40	30	31	8	11	17	19	18	33	14	21
25	8	5	10	20	6	34	5	11	22	5	5	16	13	25	6	12	14	11	6	8	8	18	30	24	5	26	18	12	4	15	7	19	12	9	13	11	17	25	9	10	7	0	5	9	13	6	17	28	11	9	23	26	30	5	13	9	2	31	25	5	3	10	18	7	5	21	14	6	14	3	6	10	20	18	22	20	9	3	3	15	7	13	4	25	18	9	16	2	39	27	26	3	4	15	11	8	29	11	21
21	5	2	8	19	3	27	1	4	21	4	1	16	3	17	2	10	9	10	0	2	3	17	26	22	2	26	17	8	2	9	3	17	8	8	8	9	17	23	5	3	4	0	3	6	11	3	16	23	9	6	21	23	29	4	8	7	1	29	23	2	1	4	15	3	3	18	12	3	9	3	5	7	17	16	21	16	3	1	1	11	5	7	1	18	16	7	11	1	38	22	19	2	0	14	6	6	24	8	19
21	5	2	7	14	1	18	0	4	18	3	0	16	2	12	0	8	5	5	0	1	1	15	23	21	0	26	17	5	1	7	1	11	5	6	9	7	15	21	3	2	1	0	0	3	9	3	15	20	5	2	20	20	27	3	5	4	0	29	19	1	1	2	14	2	2	14	11	2	5	0	3	0	13	13	18	10	1	1	0	8	3	5	0	15	11	4	6	1	38	15	16	2	0	11	3	4	20	7	13
23	4	1	5	12	0	14	2	5	17	1	1	12	0	12	0	7	2	4	0	1	1	14	20	22	0	27	17	1	0	6	0	10	4	3	4	7	14	18	2	2	0	0	0	2	7	2	11	15	3	1	17	16	27	3	4	0	0	29	19	0	0	2	13	2	2	8	9	2	2	0	1	0	13	12	16	9	1	0	0	6	3	5	0	14	10	2	5	1	38	13	14	1	0	9	1	3	17	6	12
23	3	1	5	11	0	8	1	5	13	1	1	7	0	11	1	5	4	3	1	0	0	11	18	21	0	28	16	2	0	6	0	5	2	0	1	6	10	18	1	2	0	0	0	1	5	0	7	14	3	1	17	14	27	1	4	0	0	26	16	1	1	2	12	0	2	7	7	1	1	1	1	0	13	8	16	6	1	0	0	4	2	4	0	12	9	2	2	1	37	11	8	1	0	8	1	3	12	6	10
23	4	2	4	11	0	6	0	5	10	3	2	7	1	9	1	3	3	1	3	0	0	10	15	19	3	29	15	3	0	5	0	5	1	1	1	3	10	14	2	0	0	0	1	3	6	0	4	9	2	1	16	13	24	1	2	0	0	25	15	0	0	0	12	0	1	3	7	0	1	0	1	0	10	5	15	5	1	0	0	3	1	1	0	13	7	0	0	0	37	9	7	0	0	5	1	1	11	5	5
22	2	0	4	11	1	3	0	3	8	1	1	6	1	10	0	1	1	1	2	1	0	8	14	19	1	30	15	2	0	3	0	4	1	0	1	1	7	11	3	0	0	1	0	1	6	0	1	8	2	1	15	10	21	1	1	0	0	23	15	0	0	0	10	0	1	2	7	1	1	0	1	0	5	4	13	4	1	0	0	2	1	1	0	11	7	0	0	0	37	8	6	0	0	5	1	0	11	3	4
22	2	0	5	8	1	3	1	2	6	1	1	6	1	7	0	1	1	1	1	0	0	4	13	17	0	31	15	1	0	1	1	2	1	0	1	0	6	10	3	0	0	2	0	2	4	0	1	8	2	1	13	9	20	1	1	1	0	21	14	0	0	0	7	0	1	2	3	1	1	0	1	0	4	4	12	4	0	0	0	2	2	1	0	7	5	0	0	0	36	7	2	0	0	3	0	0	8	3	4
21	3	1	5	8	2	3	1	1	5	1	1	6	2	7	0	1	0	1	1	1	1	3	13	16	0	32	15	0	0	1	1	4	1	0	2	0	6	9	2	0	0	2	1	1	3	0	0	5	3	1	13	8	19	0	1	0	1	19	13	0	0	0	6	0	1	1	3	0	0	0	2	0	4	4	10	4	0	0	0	1	2	1	1	5	3	0	0	0	35	4	2	0	0	3	0	0	6	2	4
19	2	1	2	8	1	2	0	1	4	0	3	8	2	6	3	1	1	3	1	0	1	0	12	15	0	32	14	0	1	1	0	4	0	0	1	1	4	8	1	0	0	0	1	1	3	0	0	3	3	1	12	7	18	0	1	0	1	18	13	0	0	0	6	0	0	1	3	0	0	0	0	0	2	4	9	4	0	0	0	1	1	1	0	2	2	0	0	0	35	4	2	0	0	2	0	0	6	1	4
19	2	1	0	8	0	4	0	3	4	0	1	7	0	5	3	2	2	2	1	0	1	0	13	16	0	32	14	0	0	1	0	3	0	0	1	1	2	8	1	0	0	0	1	1	1	0	1	3	2	1	12	7	18	0	1	0	1	18	12	0	0	0	6	0	0	1	1	0	1	0	0	0	2	3	8	3	0	0	0	1	1	0	0	1	2	0	0	0	35	3	0	0	0	2	1	0	6	1	2
20	1	1	1	9	0	5	0	2	3	0	1	5	0	5	0	2	2	1	1	0	1	3	11	17	0	33	15	1	0	1	3	2	1	0	1	2	0	9	0	0	0	0	2	0	1	0	1	3	1	1	11	7	17	0	2	0	1	18	11	0	0	0	5	0	0	1	1	0	1	0	1	0	2	3	8	3	1	0	0	1	0	0	0	1	2	0	0	0	34	3	0	0	0	2	1	0	5	1	2
19	3	2	2	6	0	5	0	0	2	1	2	5	0	5	1	2	1	1	1	0	1	3	11	17	0	33	13	1	1	1	1	2	2	0	1	2	0	9	0	0	0	0	0	0	1	0	1	4	1	1	11	6	16	0	1	0	0	17	10	0	0	0	5	0	0	1	0	0	1	0	0	0	2	3	8	3	1	0	0	0	0	0	1	1	3	0	0	0	34	3	0	0	0	1	1	0	5	1	2
21	3	1	2	5	1	3	0	1	3	2	0	7	0	4	2	0	1	1	2	0	1	3	8	16	1	33	12	1	1	2	0	0	1	1	2	2	2	9	1	0	0	0	0	0	1	0	0	4	0	1	11	6	16	1	1	0	0	15	7	0	0	0	5	0	0	1	1	1	1	0	0	0	2	3	8	3	0	0	0	1	0	0	1	1	2	0	0	0	33	3	0	0	0	1	1	0	4	1	0
22	1	3	2	5	1	5	0	2	4	1	0	6	0	3	2	2	1	1	2	1	2	1	6	15	1	33	11	1	0	2	0	1	2	0	1	2	3	9	0	0	0	0	0	0	1	0	0	4	0	0	11	6	15	0	1	0	0	14	7	0	0	0	2	0	0	1	1	0	0	0	0	0	2	3	6	3	0	0	0	0	1	0	0	1	1	0	0	0	33	3	0	0	0	0	1	0	4	1	0
21	4	3	0	5	1	8	1	0	5	0	2	6	0	5	0	1	1	1	2	3	1	0	6	15	0	33	10	0	0	1	0	1	2	0	0	3	3	8	0	0	0	0	0	0	2	2	1	4	0	0	11	6	15	1	1	0	0	14	7	0	0	0	2	0	0	1	1	0	0	0	0	0	1	3	6	3	0	0	0	0	1	0	0	1	0	0	0	0	33	3	0	0	0	0	1	0	2	1	0
19	3	0	0	7	1	8	2	1	4	1	2	7	3	5	0	1	1	1	2	1	1	0	6	14	0	34	9	0	1	1	0	1	1	0	0	2	2	8	2	0	0	0	1	1	2	2	0	3	0	0	10	6	15	1	2	0	0	13	6	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	5	4	0	0	0	1	0	0	0	1	0	0	0	0	34	3	0	0	0	0	1	0	2	1	0
20	3	1	0	7	1	8	0	1	5	0	0	8	2	4	0	2	1	1	0	0	1	0	6	14	0	34	10	0	1	1	0	0	0	0	2	5	2	8	1	0	1	0	1	1	3	1	0	3	0	1	10	6	14	0	2	0	0	14	7	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	0	0	1	0	0	0	0	33	3	0	0	0	0	1	0	1	0	0
20	1	2	1	7	3	7	0	0	5	1	1	6	1	3	0	2	0	3	0	0	0	0	6	12	0	34	10	0	0	1	0	0	1	0	3	5	2	7	0	0	1	1	1	1	2	1	0	3	0	0	10	6	13	1	2	0	0	14	7	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	3	1	0	1	1	0	0	0	1	0	0	0	0	33	2	0	0	0	0	1	0	1	0	0
18	0	2	1	6	0	6	4	0	6	1	1	8	0	3	0	2	0	3	0	0	2	0	6	11	0	34	7	0	2	1	0	1	0	0	1	3	2	7	0	1	1	0	1	0	1	1	0	3	0	0	11	4	13	1	1	1	0	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	1	0	0	0	0	0	0	0	0	0	31	2	0	0	0	0	0	0	1	0	0
16	0	2	1	6	2	8	3	1	4	2	1	5	0	1	2	2	2	2	1	1	2	1	4	9	2	35	6	0	2	1	0	0	0	0	0	3	2	7	0	2	0	1	1	0	2	1	1	3	1	0	10	4	12	1	1	0	0	14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	1	0	1	0	0	0	0	0	0	0	31	1	0	0	0	0	0	0	1	0	0
16	1	3	0	6	2	7	1	1	4	1	1	7	0	1	1	3	2	0	0	1	2	0	2	10	3	35	7	1	1	2	0	0	0	1	0	2	1	8	0	1	1	1	0	0	2	1	1	3	0	0	11	4	12	1	1	0	0	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	31	1	0	0	0	0	0	0	1	0	0
