,0.01,0.05,0.1,0.2,0.4,0.6000000000000001,0.8,1.0
0.0,-0.06978532152722855,-0.09834491325955953,-0.0467943515641714,-0.08714965323342393,-0.07720713500176334,-0.031023069236387736,-0.041708674193221544,-0.06514163359559508
0.03,-0.06083288519792859,-0.10615221036693366,-0.12070637023336897,-0.0729881685466932,-0.024539660255910083,-0.09202509779267391,-0.14555921886055778,-0.1235099528802289
0.06,-0.04948823379038548,-0.03712562477256932,-0.06548213449248444,-0.13479534962107947,-0.09850097606706512,-0.033637861446752015,-0.12010346345491514,-0.07097768919182704
0.09,-0.0863092292909337,-0.0731891403193059,-0.12624910487376234,-0.11320453027801067,-0.06138068622874474,-0.15858085124893626,-0.06741023384003576,-0.13679944204258881
0.12,-0.11120562336987795,-0.07506354769934999,-0.13031388118536205,-0.1125401143452607,-0.24961080169630911,-0.10227218605170554,-0.1451119212071471,-0.23793974250419628
0.15,-0.09925715007861409,-0.2710846306219583,-0.21531454325777852,-0.18570365123794574,-0.10887904010950977,-0.37922342035916634,-0.3942541789391752,-0.45232039285638187
0.18,-0.369316696244785,-0.45818529146563797,-0.8958054616321577,-0.8923450348450704,-1.379985146295422,-1.6875782292687072,-0.9368219585986598,-1.0539824702308918
0.21,-1.845042207876635,-1.6943586167122444,-1.5507844449380535,-1.737758808713695,-0.9334084028126642,-0.7675017952681101,-0.20949480993167363,-0.8191525716894824
