,0.01,0.2,0.4,0.6000000000000001,0.8,1.0
0.0,0.22206314632047833,0.3653047306997041,0.49101582032975283,0.6214215824591718,0.692367828659616,0.7069314240090426
0.03,0.2943270790308107,0.3405846765020668,0.459395973742173,0.6067941459877708,0.5125935900074444,0.6942460910060235
0.06,0.28453982680823015,0.2991597600727368,0.4198575063295161,0.5746645711440004,0.5983774239220818,0.694246755098805
0.09,0.289067255666212,0.30334076194597437,0.5014974754041593,0.4834380844809077,0.7242353118092841,0.7122403816029915
0.12,0.3162071843483373,0.29074389233344194,0.4622607529089176,0.4964698544281548,0.7696672339004869,0.8117294627850355
0.15,0.27471724276605153,0.25488661276004754,0.5195149054518193,0.49364709381843075,0.7088896296082419,0.751039105229337
0.18,0.20922179300990612,0.28763284990771787,0.35573711831998817,0.6011742375187487,0.7244000342353296,0.651475772131961
0.21,0.2921574845507183,0.28604990880598635,0.6089040322615082,0.7029075360260173,0.6990147108129068,0.6304734486935741
