,0.01,0.2,0.4,0.6000000000000001,0.8,1.0
0.0,5.778695965537635,5.816929351058301,5.932523850278999,6.126248456193342,6.376881784706606,6.679532581218472
0.03,5.778753848540034,5.818885269010093,5.938385182940005,6.132575698509617,6.3942916042739615,6.719927763074021
0.06,5.778759186973513,5.822428941701585,5.95281836986605,6.155882657409398,6.403501057872512,6.744790978934334
0.09,5.778786476462749,5.828959041025942,5.97353056614476,6.201189297613721,6.519651397088068,6.881971393250487
0.12,5.7787751078628515,5.840214643740397,6.025826110598012,6.320693625127765,6.693952218507977,7.1862976794843
0.15,5.779016938739395,5.890422624951552,6.208821945958134,6.681602762671612,7.302797064322258,8.057825271352943
0.18,5.786268777625643,7.466776431141061,8.688945568460033,10.16932315754965,11.491306755750959,12.711392377537694
0.21,33.80255790150396,22.08145250155049,24.26207886921915,33.45569726364588,25.809262006474636,29.27233984640558
