,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0
0.0,0.4208534507988587,0.2452339193199139,1.7590059242456338e-08,4.654716066034855e-79,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.7785062469531795,0.21587190401504447,6.274349907889395e-07,9.417383804169752e-52,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.3689723043239478,0.2279099643664191,6.084120000611719e-08,1.2218309944068294e-32,3.49026435413124e-284,0.0,0.0,0.0,0.0,0.0
0.09,0.07695577952848384,0.12853095130562195,4.352834665661794e-05,3.2403135063223255e-39,4.320542434042247e-249,0.0,0.0,0.0,0.0,0.0
0.12,0.940642865691657,0.06078664210378363,1.0102200520992141e-07,1.1983802888079428e-40,1.0173755312491509e-185,0.0,0.0,0.0,0.0,0.0
0.15,3.568072959063965e-14,1.0964073692077457e-13,5.781126329930492e-11,1.1365757665003582e-41,1.5671840180830904e-120,0.0,0.0,0.0,0.0,0.0
0.18,2.0128769650715102e-30,8.333994531981104e-29,7.57723545666294e-13,1.2606417872099746e-48,1.4210076452705229e-217,0.0,0.0,0.0,0.0,0.0
0.21,1.2008490454520813e-10,5.4684118375236904e-24,7.154155482317934e-22,2.760699391344788e-62,8.401216735823127e-159,0.0,0.0,0.0,0.0,0.0
