,0.01,0.2,0.4,0.6000000000000001,0.8,1.0
0.0,-0.004861006493722963,-0.041937751288948666,-0.02223239446576262,-0.05229214681827393,-0.03785150361126808,0.00731776497863609
0.03,0.01143453469161903,-0.06408977361368368,-0.029677566620696524,0.023684914794346486,0.006720323360997859,-0.05150988883051534
0.06,-0.01393605859956259,-0.06482582514136655,-0.006203125375196559,-0.01836926231062254,-0.048537847618457294,-0.05855740389421899
0.09,0.0006681978211836771,-0.003994031693254629,0.005960111895983806,-0.006613973331369106,-0.04743429771526419,-0.038229274237818585
0.12,-0.036475645988961566,-0.03178618579530475,-0.03775481992222525,-0.04968215446300874,-0.02066552081448327,-0.061655262909681416
0.15,-0.05593458454442455,0.08061189519415608,0.03525619626404579,0.06833898180582086,0.03353055483947691,0.05831105425323547
0.18,0.694098876533332,1.142700487250317,0.6985782690774411,0.633035770459092,0.5250354610891688,0.4994116927699337
0.21,,,,,,
