,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0
0.0,0.007336280395394521,0.0029052242241444782,0.0013365480433527009,0.0007231619253952676,0.0004808951556755285,0.00036717451617803034,0.0002941648255014522,0.00024354217444481392,0.00020757263393263116,0.0001784656447406394
0.03,0.007076321956510035,0.0029267055648340293,0.0013220689005679317,0.0007069378229780304,0.00046424738699253864,0.0003519766930314111,0.00027985521175115933,0.0002301925070866225,0.00019513972376118308,0.000167070621552111
0.06,0.007114686212944917,0.0030170833561907985,0.0013455681291576467,0.000712663105317198,0.0004637580333062683,0.00035103613404134784,0.00027869279488705904,0.00022878054351864393,0.00019361927061819565,0.0001656533310404685
0.09,0.007193121088990638,0.0031425865595506868,0.0013749489887128334,0.0007200941449011896,0.00046351932895932307,0.00035011198081607545,0.0002775289912611347,0.0002273801486404946,0.00019212292388492066,0.0001642657784009097
0.12,0.007324422518343469,0.0033122216854403566,0.001411825544023879,0.0007294544400231623,0.00046354860114648403,0.0003492023624670589,0.0002763631563781676,0.00022599215678127113,0.00019065217091089953,0.0001629093103631784
0.15,0.008939348175236114,0.0036199432239225073,0.0016495899584010561,0.000824991539621274,0.0005229859417003918,0.00038820729571681703,0.0003033328040620195,0.00024400308563478202,0.00020337727234683272,0.00017259480759301566
0.18,0.008540101626642873,0.0035423559376303497,0.0016461573439176154,0.0007792560982019875,0.0004958331683634962,0.0003837288595682286,0.00030774118365473594,0.00025395314937689487,0.00021607278163668483,0.0001856211530545438
0.21,0.011485577605154035,0.003697426175602337,0.00139044600815426,0.0007534656814708567,0.0005048690269015933,0.00037660926806952217,0.0002965533235073305,0.00024133547790879437,0.00020350321379062478,0.0001743555979658513
