3	6	0	0	1	1	0	1	3	0	16	19	4	1	2	1	0	0	1	1	3	0	0	3	0	1	1	0	1	1	0	3	1	0	2	0	0	10	8	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	0	0
2	6	0	1	1	0	0	1	4	0	16	19	4	1	2	2	0	0	2	0	3	0	0	3	0	1	1	0	2	1	0	3	0	0	2	0	0	10	8	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	0	0
1	6	1	2	0	0	0	0	5	2	18	19	3	1	1	0	2	0	0	0	3	0	1	3	0	0	1	1	1	0	0	0	1	0	1	0	0	10	8	0	0	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0
2	6	1	1	0	1	1	0	5	3	19	19	1	0	1	0	1	0	0	0	4	0	1	3	0	0	0	1	1	0	0	0	0	0	1	0	0	9	9	1	0	0	1	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0
4	6	1	0	0	0	1	0	6	0	19	21	1	0	1	0	0	0	0	0	4	0	0	4	0	0	0	1	1	1	0	0	0	0	0	0	0	9	9	0	0	0	1	1	1	0	1	0	0	3	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
4	4	2	1	0	1	1	1	6	0	19	22	1	0	2	0	1	1	0	0	4	0	0	4	0	0	0	0	1	1	1	0	0	0	0	1	0	9	9	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
4	4	4	0	1	0	2	1	6	1	19	21	1	0	2	0	0	0	0	0	4	0	0	4	0	0	0	0	3	0	0	1	0	0	0	0	0	9	9	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2	4	3	0	1	0	1	1	5	2	19	24	0	0	1	0	2	0	0	0	3	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2	4	2	1	0	0	1	1	5	0	19	24	1	0	1	0	0	0	0	0	2	0	0	4	1	1	0	0	3	1	0	0	0	0	1	0	0	9	8	0	0	0	0	0	2	0	1	0	0	2	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2	3	1	1	0	0	1	0	5	0	20	24	0	0	1	0	0	0	0	0	3	0	0	4	0	0	0	0	3	0	0	1	0	0	1	0	1	10	7	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2	2	1	1	0	1	2	1	4	0	19	24	0	0	1	0	0	0	0	0	3	0	1	5	0	0	0	0	2	0	0	1	0	0	0	0	2	10	7	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0	3	1	0	0	2	2	1	4	0	20	24	0	0	2	0	0	1	0	0	2	0	0	5	0	0	0	1	2	0	0	1	0	0	1	0	2	10	8	2	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	2	3	0	4	1	20	24	1	0	1	0	1	1	0	0	2	0	0	5	0	0	1	1	2	0	0	1	1	0	0	0	1	12	8	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	2	2	0	3	0	20	24	1	0	1	1	0	0	0	0	3	0	1	4	0	0	1	0	2	0	0	1	1	1	0	0	1	12	8	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	4	0	0	1	0	2	0	4	0	21	23	0	3	1	2	0	0	0	0	2	1	0	3	0	0	0	0	2	0	0	1	1	1	0	0	2	12	7	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	3	0	0	1	0	1	0	4	0	22	23	0	2	1	2	0	1	0	0	2	0	0	2	0	0	0	0	2	1	0	1	1	1	1	0	1	12	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1	8	0	1	0	0	1	0	5	1	23	23	0	2	1	2	0	0	0	1	2	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	12	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3	8	0	0	1	0	1	0	5	2	24	22	0	1	1	1	0	0	0	2	2	0	0	1	0	0	0	0	0	2	1	1	0	0	0	0	1	12	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
3	8	2	0	1	0	1	1	4	0	24	23	0	0	1	2	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	12	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
2	6	2	0	1	0	0	0	4	0	23	23	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1	0	1	0	0	0	1	12	4	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
2	5	1	0	0	1	0	0	4	1	22	25	1	1	2	3	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	12	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3	6	1	0	0	1	0	0	4	0	22	25	1	1	3	1	0	0	0	0	2	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	12	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	5	2	0	0	1	0	0	3	1	22	25	1	0	2	0	0	0	0	0	2	0	0	1	0	0	2	0	0	1	1	0	0	0	0	0	0	14	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	5	3	0	0	0	0	0	3	0	23	25	1	0	2	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	14	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	5	4	1	0	0	0	0	5	0	23	25	1	2	1	0	0	0	0	0	2	0	0	2	0	0	1	0	0	1	1	0	0	0	0	0	0	15	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	6	4	0	0	0	1	1	4	0	24	24	1	1	1	1	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	15	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2	6	3	0	0	0	0	0	3	0	24	24	2	1	1	0	0	0	0	0	2	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	15	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	5	3	1	0	0	0	1	2	0	23	25	2	3	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	1	0	0	2	0	0	0	16	2	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4	1	1	0	0	1	0	3	0	24	25	1	3	1	0	1	0	0	0	1	0	1	3	1	0	1	0	0	0	1	0	0	2	1	0	0	16	2	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4	2	2	1	1	0	1	4	0	24	25	1	2	2	0	1	0	0	0	1	0	1	3	0	0	0	0	0	0	2	0	0	2	0	0	1	16	4	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	1	3	1	0	0	1	4	0	23	26	1	0	3	0	0	0	0	0	1	0	1	4	0	0	0	0	0	0	2	1	0	1	0	0	0	16	3	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
