"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,6,5,0,3,7,5,10,8,2,11,5,7,1,4,4,9,2,10,5,0,14,8,12,1,11,2,2,6,0,9,4,3,8,6,3,4,6,8,9,10,17,16,8,4,1,5,1,1,1,9,6,8,3,7,3,2,10,6,4,5,2,9,10,6,4,10,10,4,10,4,2,3,2,7,8,3,15,5,2,5,2,1,2,13,16,3,8,8,10,2,4,1,3,1,7,0,0,2,1,9
2,9,7,0,6,11,7,13,14,1,17,5,12,1,4,4,10,2,12,8,0,19,13,18,2,15,5,2,9,1,16,11,4,10,7,4,5,7,9,6,16,18,16,12,3,1,7,1,3,1,15,6,10,5,12,10,2,10,11,4,9,6,11,14,11,7,13,13,4,11,7,2,5,3,10,14,4,17,6,4,7,3,2,7,14,22,5,11,15,15,2,4,1,4,2,13,0,0,2,4,11
3,15,12,1,9,11,9,18,20,3,21,6,14,2,3,6,11,3,18,13,0,23,17,20,3,17,5,4,14,1,19,11,7,15,6,7,6,12,11,7,16,22,19,19,3,1,7,1,3,1,15,9,11,9,12,10,3,13,12,4,15,6,14,17,15,8,16,19,5,14,9,4,5,4,12,17,5,22,5,9,6,2,3,9,15,25,5,18,16,22,2,5,1,4,2,14,0,1,3,4,13
4,18,13,1,8,13,10,21,24,2,27,7,17,2,4,6,13,4,19,16,0,25,22,21,4,19,5,8,12,1,23,13,7,18,11,7,8,14,9,9,18,23,21,23,3,2,8,1,4,1,16,14,15,12,15,14,6,14,14,6,14,6,15,22,19,8,17,19,8,14,15,4,6,7,16,23,5,23,9,10,8,4,3,13,18,25,5,17,17,28,2,10,2,5,2,16,0,2,6,4,16
5,20,16,1,9,20,11,29,29,2,26,8,22,3,5,6,17,4,20,17,1,30,30,22,7,22,5,5,12,1,28,17,9,22,13,9,10,18,8,11,19,21,24,25,4,3,9,1,5,1,18,17,15,13,19,17,7,17,15,7,13,8,15,28,18,7,25,20,8,17,13,7,7,7,16,24,6,26,10,12,8,7,2,15,20,31,6,18,19,32,2,11,2,6,3,21,2,2,7,4,13
6,19,16,1,8,20,11,34,31,2,28,8,23,3,5,6,20,5,24,22,1,31,28,24,6,23,5,5,13,1,30,18,11,22,12,10,11,23,8,10,22,20,28,26,4,3,11,1,4,1,18,19,13,14,23,20,5,18,15,7,12,9,20,27,21,8,25,21,9,18,15,7,10,7,19,28,6,28,9,14,8,9,2,15,23,29,8,18,21,34,2,8,3,8,2,23,2,2,7,4,13
7,24,21,0,9,20,16,36,32,2,25,8,23,4,5,6,21,6,27,26,3,33,30,26,5,25,4,5,15,2,32,20,12,24,12,12,13,24,7,12,23,20,30,29,4,2,13,2,4,1,19,23,12,16,26,23,5,19,16,9,10,10,23,30,32,8,24,20,9,21,14,4,9,10,21,29,7,25,9,12,11,11,2,17,22,29,6,21,23,35,2,9,4,9,2,23,2,4,6,4,15
8,25,24,0,9,24,20,39,35,3,23,10,25,5,6,5,24,9,30,24,3,35,31,30,6,22,4,4,17,2,34,18,12,27,12,15,16,21,7,13,22,25,32,31,3,2,16,2,3,1,22,21,18,11,28,24,6,21,19,14,12,11,25,32,32,7,27,22,13,21,14,3,12,10,24,30,7,24,12,11,10,11,2,15,24,30,6,18,24,35,2,9,4,9,2,24,2,4,13,6,16
9,24,26,1,10,26,19,39,38,2,24,9,25,5,6,5,28,9,31,24,4,42,31,32,5,24,4,6,17,3,35,19,13,25,10,15,18,19,7,16,22,24,31,35,4,3,17,2,2,1,22,19,19,15,27,29,8,22,20,16,14,11,27,35,36,8,25,26,15,26,16,3,13,10,24,33,9,23,13,14,9,10,2,17,27,32,7,19,26,37,2,9,4,7,3,23,3,4,14,7,18
10,25,28,1,12,31,23,35,40,2,29,10,24,6,6,6,24,10,33,26,4,46,28,32,5,25,3,6,17,4,37,20,15,27,10,16,18,22,8,19,26,24,32,37,4,4,20,2,2,1,21,17,19,15,24,29,8,24,21,19,11,10,27,37,41,8,28,29,13,27,15,1,14,10,28,35,10,26,12,15,12,11,2,16,24,32,7,19,23,37,2,7,4,4,3,26,3,4,15,9,18
