"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,2,6,4,3,3,0,1,9,0,2,0,0,6,0,2,10,12,0,6,7,4,5,9,0,2,10,6,0,4,6,1,10,13,4,6,3,4,2,8,5,2,11,1,6,2,10,10,4,12,7,11,1,7,4,2,7,4,1,2,2,4,9,6,6,2,7,1,5,6,3,0,9,6,0,15,6,16,6,0,0,12,8,6,8,6,2,9,5,7,9,4,1,2,5,12,5,7,5,7,8
2,2,7,7,3,5,0,2,9,0,6,0,0,12,1,4,12,20,0,8,11,6,6,11,0,4,16,9,0,3,9,4,12,15,5,7,6,11,5,12,8,4,13,2,12,2,16,12,4,20,9,14,3,14,5,2,9,4,5,4,2,6,10,10,9,2,10,2,10,7,3,0,8,7,0,16,7,15,8,1,0,14,9,5,9,5,3,16,6,10,14,4,1,5,6,16,6,7,6,11,13
3,2,11,9,5,9,0,2,10,0,6,0,1,17,1,5,12,25,1,10,17,7,8,10,1,6,21,13,1,6,8,8,11,17,5,12,8,14,3,12,9,4,15,2,12,3,22,20,7,23,8,12,4,16,7,2,12,6,6,5,2,6,16,13,9,3,13,2,10,11,6,0,9,9,1,18,7,19,9,1,1,15,12,6,8,8,4,19,11,14,20,5,2,5,7,17,9,10,8,12,13
4,2,15,12,7,13,0,4,11,0,7,1,1,19,1,7,16,29,1,11,22,9,11,12,2,7,24,21,3,7,11,8,16,22,8,16,8,16,3,15,11,4,18,5,13,4,30,19,7,27,10,15,4,16,6,4,13,6,8,5,4,7,21,18,13,4,14,3,10,13,5,0,12,8,3,20,8,20,11,1,1,14,13,7,8,10,6,20,12,15,22,8,2,8,9,19,15,9,8,14,14
5,3,15,13,6,11,0,5,11,0,7,1,1,19,1,7,19,30,1,11,22,8,13,16,2,6,31,26,5,9,14,12,20,23,9,18,14,21,3,15,17,4,20,5,15,4,33,17,7,29,10,13,3,18,6,4,14,7,10,5,5,8,23,14,13,4,16,4,10,13,5,0,13,10,5,24,10,25,11,1,2,17,14,7,7,11,8,22,13,23,25,8,3,7,10,24,16,11,10,15,15
6,3,14,14,8,12,0,6,12,1,10,1,1,25,0,9,21,33,1,8,24,9,11,16,2,10,37,31,8,8,14,12,23,26,9,24,13,22,4,14,19,4,18,6,16,3,37,17,8,37,13,15,4,21,6,6,18,7,11,5,6,10,22,15,16,4,18,5,13,17,6,0,14,10,4,26,9,21,11,1,4,16,13,6,10,11,10,27,14,24,26,7,4,8,11,25,16,13,13,13,15
7,3,18,16,9,12,0,8,11,2,10,1,1,29,0,9,22,33,1,9,22,10,14,17,2,12,42,35,7,10,18,12,24,30,11,26,17,25,5,17,24,7,22,7,19,4,40,17,10,41,13,13,3,24,5,6,21,8,11,6,6,11,25,15,14,4,20,5,15,17,6,0,15,12,4,28,8,25,11,1,6,16,18,7,12,13,10,28,16,23,24,8,5,9,12,26,17,14,14,17,16
8,3,18,17,10,12,0,9,9,3,10,1,1,34,0,8,27,34,1,10,24,10,13,21,4,12,46,39,7,10,21,12,24,32,12,30,17,27,6,16,30,9,21,7,22,3,42,21,10,44,15,11,3,23,6,6,27,12,12,7,6,11,26,15,12,6,21,6,16,16,6,0,14,11,4,32,5,29,10,1,8,16,22,5,13,14,11,27,17,23,27,11,5,9,12,29,15,14,15,17,18
9,5,19,23,10,15,0,10,11,2,11,1,1,37,1,8,28,36,1,11,27,10,13,20,4,14,49,42,7,10,20,13,26,32,12,35,19,26,7,19,33,10,28,8,23,5,45,19,10,47,17,10,2,22,7,8,25,10,12,8,6,13,25,17,15,6,22,5,16,15,7,0,14,13,4,36,6,31,10,1,8,17,21,7,14,14,12,31,19,25,28,11,5,12,13,30,14,15,16,16,17
10,5,19,24,11,18,0,10,11,3,13,1,1,42,1,8,29,35,2,12,28,7,15,21,5,15,57,48,10,10,20,11,27,38,11,35,18,27,8,20,34,10,32,9,22,5,47,24,11,47,16,10,2,21,8,9,24,11,10,9,6,16,25,21,15,6,24,6,15,14,8,0,16,13,4,35,4,33,13,1,8,20,23,8,14,16,12,30,22,21,24,10,5,12,11,33,17,18,15,21,16
