"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,0,9,3,9,1,7,4,5,0,9,4,2,4,9,5,8,7,0,0,1,3,7,9,1,16,0,11,11,9,3,11,2,9,4,0,12,6,3,9,2,0,7,9,6,4,12,1,3,14,0,9,3,2,7,5,5,0,4,7,2,6,5,6,13,0,3,4,3,0,7,12,6,9,3,0,6,5,0,1,14,4,11,11,5,1,5,9,1,7,8,4,3,5,3,9,6,5,7,7,5
2,0,10,6,10,3,11,6,6,3,9,11,3,8,12,6,10,11,1,1,0,7,11,10,1,19,1,15,16,15,4,11,3,16,4,0,15,10,10,12,3,0,11,15,6,8,16,2,3,19,1,11,3,4,11,6,13,0,5,12,4,10,4,8,17,0,7,5,2,0,8,11,5,12,1,0,12,9,0,2,17,4,14,17,6,2,7,9,3,8,10,7,4,7,7,9,7,8,11,6,8
3,1,10,7,11,3,13,8,9,3,9,18,6,10,14,7,15,13,0,1,0,11,15,12,1,20,3,20,22,18,6,12,3,20,5,1,15,8,15,16,5,1,14,18,8,10,20,2,3,22,1,14,4,4,13,11,15,0,7,16,5,14,4,11,18,1,13,6,2,1,8,12,4,18,3,0,17,11,1,4,20,6,19,27,11,3,7,11,7,10,12,9,4,9,7,11,10,8,15,10,10
4,1,12,6,12,3,15,11,10,6,9,17,11,11,17,10,21,13,0,3,2,13,16,13,2,23,3,23,25,19,9,15,4,22,7,1,23,10,19,16,7,1,15,26,11,11,23,2,9,25,1,17,6,5,15,13,15,0,9,19,5,15,5,16,22,1,12,8,2,2,9,12,6,24,6,1,21,10,1,6,24,7,24,32,10,4,6,14,9,12,13,13,3,10,8,14,14,6,16,12,11
5,1,13,8,15,3,18,11,11,7,12,19,10,13,21,12,21,14,1,3,2,18,17,13,3,26,3,29,28,20,10,17,7,22,8,1,26,15,20,18,8,1,21,27,17,13,24,2,10,28,1,23,8,5,16,12,19,0,10,25,5,15,7,17,29,1,15,9,0,3,9,13,4,30,6,1,21,11,1,5,28,7,25,33,10,4,8,19,12,15,15,13,5,10,9,12,21,8,16,12,14
6,0,14,8,18,4,21,13,12,6,13,20,12,17,22,12,26,13,1,1,2,21,17,10,3,30,4,31,32,21,11,17,8,25,7,0,34,13,24,22,8,1,25,24,20,13,26,2,12,29,1,23,8,7,17,14,24,1,10,28,4,19,6,18,32,1,12,8,1,3,10,13,3,31,6,0,24,11,0,5,32,10,29,36,14,5,8,20,16,19,15,13,6,11,9,12,22,10,17,15,12
7,0,16,9,21,5,25,17,12,5,14,21,12,16,19,15,28,12,0,2,2,21,20,13,5,30,7,37,38,22,11,18,8,28,9,2,38,16,29,24,10,1,25,27,20,12,26,2,13,31,1,23,10,7,17,17,26,1,9,30,4,20,6,19,38,1,11,6,2,3,10,14,6,34,6,1,27,12,0,5,34,12,34,36,12,5,9,21,16,21,20,14,7,10,10,14,24,12,15,17,13
8,0,18,10,21,6,28,18,12,5,14,24,13,17,20,17,30,13,0,2,3,21,22,15,5,30,8,37,43,25,11,19,8,27,7,2,43,13,31,28,13,1,27,25,22,12,26,3,12,31,2,23,10,9,15,16,26,1,10,33,5,23,6,19,42,1,8,6,4,1,9,12,5,40,8,0,27,17,0,6,36,15,37,33,13,5,10,17,18,24,22,14,8,10,12,11,26,15,17,16,17
9,0,18,10,21,6,33,19,13,5,16,25,13,18,22,18,34,13,0,5,3,24,25,15,4,34,10,40,50,27,13,19,7,27,9,2,45,17,32,29,12,1,32,23,27,13,24,2,15,34,0,27,11,9,17,17,26,1,12,33,6,29,7,26,43,1,9,7,3,1,10,13,6,44,7,2,28,17,1,7,40,16,39,34,14,5,12,14,19,22,22,15,10,10,14,12,26,18,21,16,20
10,1,17,12,20,4,36,20,15,6,16,25,12,19,23,19,34,15,1,4,3,25,25,17,4,34,12,43,51,30,11,19,6,27,11,2,50,17,34,29,12,1,33,22,30,12,27,0,14,36,0,25,13,8,16,14,30,1,12,36,6,28,6,26,43,0,12,5,3,2,10,16,6,47,7,2,30,23,1,6,41,16,42,33,15,6,14,14,21,25,24,15,11,10,15,14,22,16,26,16,20
