"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,4,1,7,5,2,4,4,6,0,0,4,4,4,0,3,7,5,7,5,0,7,7,0,1,0,9,1,4,1,5,7,2,9,2,1,16,7,6,5,1,4,1,1,0,4,7,3,6,6,10,1,7,7,2,3,5,2,3,0,9,7,7,5,3,2,6,6,4,4,8,0,7,5,0,2,0,7,7,1,5,1,4,0,4,1,0,2,2,2,1,2,7,4,0,1,2,2,1,3,1
2,4,1,12,6,2,6,5,8,0,1,8,8,4,1,7,8,9,9,5,1,9,7,0,4,0,16,1,5,1,7,9,4,13,2,4,18,7,6,7,0,6,2,1,0,5,8,5,7,7,11,3,9,7,2,3,10,2,7,1,12,7,13,6,3,4,9,8,6,5,10,0,10,8,0,5,1,7,6,4,7,2,9,1,4,3,0,5,4,5,1,3,10,5,1,4,2,4,4,3,2
3,6,1,16,6,2,7,8,11,1,0,8,9,5,1,7,13,10,11,9,1,14,9,0,6,0,17,3,7,1,9,14,3,15,2,5,20,8,10,5,2,4,3,1,1,7,8,6,10,9,13,9,11,9,2,4,12,3,7,1,15,9,18,8,4,4,8,12,6,6,10,1,15,10,0,6,2,8,11,10,9,2,12,2,4,3,1,6,4,9,1,7,11,7,2,5,2,6,4,3,5
4,7,1,19,6,3,9,11,14,1,0,9,11,4,3,7,16,11,11,12,3,17,14,0,8,0,22,3,7,1,11,15,5,19,3,7,21,9,11,6,4,7,3,1,2,8,14,6,14,8,20,9,14,11,2,4,16,4,8,1,16,10,20,7,6,4,10,16,6,9,14,1,16,11,1,9,2,9,12,14,11,3,15,3,4,4,2,8,4,8,1,9,15,9,2,6,6,5,4,5,5
5,8,1,21,8,3,12,10,16,1,0,10,11,6,4,8,18,10,13,13,2,20,14,0,9,0,26,3,9,1,13,16,4,21,3,9,21,11,12,6,4,8,3,1,2,8,14,7,18,8,24,7,15,13,3,3,20,4,8,1,18,11,21,7,6,5,12,20,5,11,15,1,18,11,1,11,2,9,14,13,15,6,13,6,4,5,2,9,5,9,1,10,19,10,2,6,7,7,5,6,4
6,8,1,20,9,3,15,16,17,3,0,14,12,6,4,8,17,13,13,13,3,20,15,0,11,0,29,2,9,1,18,22,4,22,3,11,24,14,16,6,6,8,3,0,2,9,13,8,19,11,25,8,17,13,4,4,21,4,11,3,20,12,23,8,6,6,18,22,7,11,13,1,21,12,1,16,2,10,15,13,20,8,14,8,5,5,2,10,6,10,2,11,18,11,3,7,8,7,6,2,4
7,9,2,20,11,3,16,16,20,4,1,16,13,8,4,9,20,15,16,16,3,19,16,0,12,0,34,4,8,3,19,25,4,25,3,12,23,15,17,8,6,9,3,0,4,12,12,8,20,12,27,7,18,15,4,5,21,5,8,4,21,14,22,9,9,6,21,23,7,11,13,1,22,16,1,17,2,11,17,13,21,9,17,8,5,4,2,12,7,9,2,11,21,13,3,7,12,10,5,2,4
8,11,2,21,9,3,16,17,23,4,2,17,16,8,6,10,22,15,17,18,3,20,15,0,13,0,40,4,7,3,21,28,3,26,3,11,28,17,18,9,6,11,3,0,4,18,11,8,21,14,26,9,20,15,5,5,22,5,8,4,20,16,23,9,10,7,22,24,11,12,13,2,22,17,0,19,2,12,17,12,23,10,18,8,5,5,2,9,8,9,2,12,26,13,3,7,13,11,7,2,5
9,11,2,21,7,3,16,18,24,4,2,20,17,10,8,10,24,16,17,20,3,23,20,0,14,0,42,4,7,4,23,34,4,27,3,10,29,17,16,10,6,11,3,0,4,17,11,9,24,13,25,13,24,16,6,6,22,5,8,4,19,16,24,11,12,6,25,25,10,14,13,2,21,21,0,19,2,15,19,15,25,10,17,7,5,4,1,10,10,9,2,13,31,14,3,7,16,13,6,2,5
10,13,2,22,7,3,15,20,26,4,2,21,16,10,8,9,25,17,19,21,4,21,22,0,14,0,46,4,7,6,24,37,3,28,3,9,27,17,17,11,6,11,3,0,4,19,10,9,26,14,25,14,25,17,7,7,22,7,10,4,22,16,27,11,12,7,25,24,9,14,12,2,22,22,0,20,2,17,22,16,28,13,19,10,5,4,1,10,11,9,4,12,28,12,4,8,16,13,6,2,5
