time,species_1,species_2,species_3,species_4,species_5
1.45000E-02,2.58426E-04,2.80368E-02,4.81262E-01,1.34321E+00,5.39938E+01
1.45500E-02,2.59008E-04,2.80450E-02,4.83997E-01,1.34946E+00,5.36534E+01
1.46000E-02,2.63110E-04,2.83946E-02,4.82859E-01,1.35065E+00,5.30038E+01
1.46500E-02,2.61560E-04,2.85160E-02,4.86625E-01,1.35942E+00,5.37359E+01
1.47000E-02,2.64810E-04,2.83436E-02,4.91262E-01,1.36185E+00,5.38968E+01
1.47500E-02,2.59968E-04,2.82999E-02,4.90330E-01,1.36426E+00,5.48017E+01
1.48000E-02,2.57966E-04,2.83159E-02,4.92030E-01,1.36696E+00,5.42232E+01
1.48500E-02,2.59562E-04,2.83325E-02,4.87360E-01,1.37758E+00,5.46008E+01
1.49000E-02,2.62433E-04,2.82491E-02,4.84636E-01,1.35692E+00,5.47147E+01
1.49500E-02,2.60945E-04,2.85645E-02,4.84545E-01,1.33795E+00,5.50884E+01
1.50000E-02,2.61427E-04,2.82859E-02,4.86140E-01,1.33272E+00,5.44607E+01
1.50500E-02,2.59069E-04,2.92036E-02,4.93007E-01,1.33664E+00,5.45110E+01
1.51000E-02,2.58873E-04,2.89220E-02,4.94858E-01,1.34735E+00,5.50931E+01
1.51500E-02,2.56591E-04,2.88738E-02,4.96867E-01,1.37235E+00,5.52039E+01
1.52000E-02,2.56752E-04,2.86553E-02,4.95799E-01,1.38073E+00,5.62470E+01
1.52500E-02,2.58846E-04,2.87526E-02,4.92883E-01,1.39094E+00,5.70454E+01
1.53000E-02,2.58689E-04,2.88689E-02,4.91116E-01,1.38457E+00,5.79432E+01
1.53500E-02,2.60315E-04,2.89515E-02,4.87901E-01,1.39438E+00,5.79494E+01
1.54000E-02,2.60335E-04,2.90452E-02,4.87956E-01,1.39756E+00,5.81312E+01
1.54500E-02,2.62684E-04,2.96173E-02,4.86191E-01,1.41109E+00,5.78801E+01
1.55000E-02,2.65561E-04,2.96260E-02,4.89786E-01,1.41241E+00,5.79603E+01
1.55500E-02,2.61825E-04,2.97507E-02,4.90501E-01,1.40833E+00,5.78618E+01
1.56000E-02,2.62902E-04,2.97503E-02,4.86260E-01,1.39999E+00,5.78203E+01
1.56500E-02,2.62409E-04,2.99946E-02,4.88154E-01,1.40387E+00,5.81900E+01
1.57000E-02,2.58977E-04,3.03353E-02,4.84126E-01,1.40004E+00,5.78627E+01
1.57500E-02,2.56288E-04,3.04538E-02,4.91527E-01,1.40434E+00,5.78750E+01
1.58000E-02,2.56731E-04,3.04171E-02,4.94287E-01,1.39210E+00,5.81512E+01
1.58500E-02,2.56362E-04,3.03833E-02,4.93778E-01,1.39275E+00,5.78076E+01
1.59000E-02,2.59745E-04,3.03447E-02,4.95663E-01,1.39167E+00,5.75264E+01
1.59500E-02,2.58022E-04,2.99930E-02,4.94638E-01,1.38840E+00,5.75447E+01
1.60000E-02,2.58720E-04,3.02056E-02,4.96092E-01,1.39692E+00,5.83139E+01
1.60500E-02,2.57825E-04,3.03748E-02,4.92654E-01,1.39710E+00,5.88927E+01
1.61000E-02,2.58150E-04,3.00283E-02,4.89459E-01,1.39781E+00,5.95158E+01
1.61500E-02,2.59254E-04,3.00739E-02,4.84364E-01,1.41066E+00,5.97556E+01
1.62000E-02,2.59456E-04,3.02449E-02,4.83196E-01,1.40386E+00,6.04762E+01
1.62500E-02,2.55555E-04,3.00077E-02,4.82750E-01,1.40519E+00,6.08272E+01
1.63000E-02,2.57382E-04,3.00453E-02,4.79020E-01,1.41277E+00,6.17074E+01
1.63500E-02,2.56369E-04,2.98882E-02,4.81137E-01,1.42567E+00,6.23453E+01
1.64000E-02,2.58547E-04,2.99303E-02,4.80327E-01,1.41157E+00,6.29808E+01
1.64500E-02,2.55950E-04,2.96633E-02,4.83728E-01,1.41636E+00,6.35148E+01
1.65000E-02,2.56830E-04,2.95243E-02,4.81615E-01,1.42371E+00,6.33159E+01
1.65500E-02,2.57042E-04,2.94213E-02,4.82377E-01,1.44734E+00,6.39475E+01
1.66000E-02,2.55854E-04,2.95906E-02,4.85037E-01,1.45326E+00,6.39391E+01
1.66500E-02,2.54052E-04,2.95192E-02,4.90772E-01,1.43819E+00,6.43686E+01
1.67000E-02,2.50953E-04,2.96478E-02,4.91232E-01,1.42276E+00,6.51928E+01
1.67500E-02,2.49279E-04,2.97525E-02,4.87843E-01,1.41635E+00,6.53380E+01
1.68000E-02,2.51286E-04,2.97713E-02,4.82138E-01,1.42094E+00,6.57964E+01
1.68500E-02,2.52169E-04,2.98836E-02,4.81950E-01,1.42532E+00,6.55672E+01
1.69000E-02,2.49107E-04,3.00211E-02,4.85991E-01,1.41619E+00,6.57101E+01
1.69500E-02,2.49449E-04,2.99476E-02,4.86771E-01,1.42355E+00,6.59645E+01
1.70000E-02,2.48000E-04,3.01730E-02,4.81416E-01,1.41725E+00,6.62425E+01
1.70500E-02,2.45605E-04,2.96605E-02,4.85189E-01,1.40458E+00,6.66897E+01
1.71000E-02,2.45152E-04,3.00152E-02,4.86974E-01,1.40906E+00,6.70839E+01
1.71500E-02,2.42728E-04,3.01226E-02,4.88087E-01,1.38994E+00,6.67029E+01
1.72000E-02,2.41025E-04,3.04021E-02,4.86669E-01,1.39691E+00,6.68025E+01
1.72500E-02,2.40819E-04,3.06328E-02,4.88068E-01,1.40119E+00,6.76291E+01
1.73000E-02,2.40566E-04,3.02806E-02,4.86688E-01,1.39417E+00,6.80315E+01
1.73500E-02,2.39525E-04,3.06505E-02,4.87303E-01,1.39096E+00,6.77692E+01
1.74000E-02,2.37099E-04,3.05640E-02,4.84326E-01,1.38796E+00,6.75550E+01
1.74500E-02,2.41125E-04,3.07582E-02,4.89267E-01,1.38583E+00,6.75843E+01
1.75000E-02,2.41510E-04,3.12540E-02,4.87715E-01,1.39777E+00,6.69232E+01
1.75500E-02,2.40287E-04,3.11160E-02,4.89300E-01,1.39718E+00,6.71113E+01
1.76000E-02,2.40108E-04,3.11374E-02,4.92680E-01,1.37498E+00,6.77804E+01
1.76500E-02,2.41279E-04,3.11657E-02,4.93981E-01,1.37722E+00,6.86615E+01
1.77000E-02,2.43711E-04,3.10640E-02,4.92081E-01,1.38519E+00,6.93165E+01
1.77500E-02,2.42217E-04,3.09760E-02,4.92016E-01,1.38992E+00,6.97145E+01
1.78000E-02,2.42820E-04,3.10048E-02,4.93904E-01,1.41396E+00,6.95520E+01
1.78500E-02,2.42178E-04,3.12057E-02,4.96722E-01,1.39775E+00,7.02724E+01
1.79000E-02,2.40727E-04,3.15650E-02,4.94524E-01,1.39634E+00,7.08308E+01
1.79500E-02,2.37965E-04,3.18927E-02,4.93430E-01,1.40168E+00,7.01645E+01
1.80000E-02,2.36413E-04,3.21045E-02,4.96432E-01,1.40872E+00,7.03507E+01
1.80500E-02,2.37179E-04,3.15822E-02,5.01296E-01,1.39926E+00,7.04291E+01
1.81000E-02,2.38213E-04,3.15138E-02,5.03464E-01,1.40157E+00,7.11452E+01
1.81500E-02,2.38565E-04,3.16412E-02,4.98385E-01,1.39963E+00,7.15432E+01
1.82000E-02,2.39246E-04,3.13055E-02,4.99721E-01,1.39940E+00,7.19610E+01
1.82500E-02,2.38005E-04,3.13906E-02,5.04088E-01,1.39571E+00,7.19265E+01
1.83000E-02,2.40022E-04,3.16813E-02,4.99647E-01,1.38432E+00,7.19328E+01
1.83500E-02,2.40806E-04,3.18046E-02,5.03406E-01,1.37854E+00,7.22475E+01
1.84000E-02,2.39899E-04,3.16396E-02,5.03508E-01,1.39611E+00,7.16087E+01
1.84500E-02,2.36997E-04,3.15466E-02,5.02581E-01,1.40404E+00,7.17561E+01
1.85000E-02,2.33630E-04,3.16905E-02,5.04688E-01,1.41309E+00,7.18538E+01
1.85500E-02,2.32704E-04,3.16699E-02,5.00519E-01,1.42332E+00,7.21653E+01
1.86000E-02,2.33921E-04,3.14254E-02,5.04545E-01,1.41371E+00,7.23574E+01
1.86500E-02,2.33695E-04,3.12685E-02,5.03559E-01,1.43204E+00,7.22480E+01
1.87000E-02,2.33610E-04,3.12014E-02,4.98822E-01,1.44758E+00,7.25871E+01
1.87500E-02,2.33596E-04,3.09149E-02,4.92379E-01,1.43632E+00,7.26007E+01
1.88000E-02,2.34080E-04,3.08983E-02,4.89727E-01,1.44161E+00,7.29108E+01
1.88500E-02,2.36352E-04,3.10696E-02,4.93611E-01,1.43913E+00,7.34576E+01
1.89000E-02,2.38490E-04,3.07225E-02,4.86998E-01,1.45153E+00,7.44204E+01
1.89500E-02,2.38624E-04,3.11869E-02,4.89058E-01,1.45250E+00,7.42706E+01
1.90000E-02,2.38309E-04,3.09482E-02,4.93205E-01,1.45048E+00,7.36601E+01
1.90500E-02,2.40278E-04,3.10151E-02,4.92764E-01,1.46221E+00,7.41404E+01
1.91000E-02,2.39324E-04,3.09114E-02,4.95239E-01,1.45968E+00,7.30730E+01
1.91500E-02,2.38063E-04,3.04202E-02,4.93395E-01,1.44795E+00,7.25439E+01
1.92000E-02,2.35314E-04,3.02373E-02,4.93742E-01,1.42835E+00,7.36455E+01
1.92500E-02,2.34951E-04,3.08010E-02,5.00380E-01,1.43977E+00,7.33185E+01
1.93000E-02,2.33170E-04,3.08884E-02,5.00284E-01,1.44545E+00,7.27744E+01
1.93500E-02,2.31260E-04,3.11249E-02,4.94902E-01,1.44868E+00,7.25890E+01
1.94000E-02,2.31528E-04,3.11507E-02,4.92825E-01,1.43729E+00,7.13785E+01
1.94500E-02,2.31773E-04,3.13901E-02,4.97195E-01,1.43390E+00,7.11260E+01
1.95000E-02,2.27934E-04,3.12888E-02,4.98858E-01,1.43784E+00,7.09975E+01
1.95500E-02,2.26855E-04,3.12071E-02,4.95948E-01,1.45079E+00,7.10434E+01
1.96000E-02,2.27147E-04,3.15171E-02,4.94616E-01,1.45471E+00,7.06083E+01
1.96500E-02,2.28269E-04,3.14099E-02,4.90959E-01,1.44569E+00,7.13016E+01
1.97000E-02,2.28010E-04,3.13950E-02,4.90852E-01,1.44207E+00,7.11678E+01
1.97500E-02,2.25358E-04,3.13309E-02,4.83054E-01,1.42624E+00,7.14806E+01
1.98000E-02,2.26118E-04,3.16495E-02,4.82059E-01,1.43081E+00,7.15691E+01
1.98500E-02,2.26002E-04,3.19189E-02,4.87506E-01,1.42609E+00,7.12715E+01
1.99000E-02,2.26054E-04,3.18974E-02,4.92203E-01,1.42319E+00,7.18404E+01
1.99500E-02,2.25896E-04,3.23091E-02,4.90335E-01,1.40898E+00,7.16004E+01
2.00000E-02,2.25108E-04,3.20463E-02,4.94617E-01,1.41939E+00,7.13981E+01
2.00500E-02,2.23899E-04,3.18524E-02,4.98305E-01,1.43149E+00,7.18003E+01
2.01000E-02,2.26245E-04,3.15986E-02,4.93301E-01,1.42182E+00,7.17047E+01
2.01500E-02,2.26077E-04,3.16045E-02,4.90125E-01,1.43562E+00,7.18433E+01
2.02000E-02,2.27009E-04,3.15614E-02,4.86563E-01,1.42297E+00,7.19605E+01
2.02500E-02,2.27758E-04,3.16610E-02,4.87334E-01,1.41134E+00,7.21034E+01
2.03000E-02,2.25638E-04,3.16857E-02,4.90587E-01,1.41391E+00,7.30593E+01
2.03500E-02,2.26695E-04,3.15418E-02,4.91434E-01,1.40750E+00,7.31278E+01
2.04000E-02,2.26641E-04,3.15089E-02,4.95351E-01,1.42839E+00,7.38405E+01
2.04500E-02,2.23881E-04,3.15956E-02,4.96499E-01,1.44002E+00,7.36767E+01
2.05000E-02,2.25048E-04,3.18050E-02,5.04357E-01,1.42946E+00,7.32498E+01
2.05500E-02,2.25739E-04,3.17013E-02,5.05143E-01,1.42164E+00,7.28943E+01
2.06000E-02,2.27211E-04,3.16566E-02,5.07643E-01,1.43980E+00,7.28599E+01
2.06500E-02,2.29810E-04,3.16123E-02,4.99306E-01,1.45872E+00,7.22046E+01
2.07000E-02,2.28113E-04,3.15183E-02,5.06330E-01,1.44958E+00,7.19694E+01
2.07500E-02,2.30236E-04,3.15070E-02,5.07862E-01,1.44915E+00,7.15476E+01
2.08000E-02,2.30816E-04,3.13003E-02,5.10552E-01,1.44101E+00,7.16640E+01
2.08500E-02,2.31462E-04,3.12087E-02,5.08045E-01,1.44980E+00,7.16833E+01
2.09000E-02,2.30610E-04,3.08842E-02,5.11272E-01,1.44715E+00,7.19470E+01
2.09500E-02,2.33208E-04,3.07776E-02,5.12878E-01,1.43442E+00,7.26296E+01
2.10000E-02,2.31898E-04,3.08212E-02,5.20279E-01,1.41828E+00,7.35736E+01
2.10500E-02,2.31967E-04,3.08991E-02,5.20565E-01,1.41437E+00,7.35093E+01
2.11000E-02,2.28861E-04,3.06775E-02,5.14043E-01,1.42030E+00,7.35567E+01
2.11500E-02,2.32028E-04,3.08746E-02,5.12205E-01,1.40472E+00,7.38434E+01
2.12000E-02,2.32392E-04,3.09138E-02,5.16304E-01,1.41309E+00,7.39515E+01
2.12500E-02,2.32117E-04,3.10280E-02,5.19203E-01,1.41631E+00,7.48510E+01
2.13000E-02,2.33306E-04,3.10616E-02,5.21246E-01,1.42724E+00,7.49351E+01
2.13500E-02,2.35019E-04,3.10978E-02,5.20577E-01,1.43128E+00,7.46357E+01
2.14000E-02,2.35542E-04,3.17405E-02,5.24726E-01,1.43073E+00,7.55263E+01
2.14500E-02,2.34280E-04,3.19922E-02,5.28528E-01,1.43352E+00,7.58600E+01
2.15000E-02,2.35712E-04,3.18277E-02,5.30604E-01,1.44454E+00,7.69855E+01
2.15500E-02,2.33793E-04,3.18299E-02,5.33251E-01,1.45890E+00,7.60966E+01
2.16000E-02,2.32821E-04,3.16559E-02,5.31613E-01,1.46832E+00,7.63579E+01
2.16500E-02,2.31521E-04,3.17465E-02,5.30170E-01,1.46789E+00,7.66916E+01
2.17000E-02,2.31034E-04,3.16491E-02,5.29623E-01,1.46599E+00,7.73276E+01
2.17500E-02,2.31757E-04,3.16720E-02,5.31085E-01,1.46914E+00,7.83318E+01
2.18000E-02,2.33011E-04,3.13843E-02,5.32411E-01,1.48666E+00,7.80622E+01
2.18500E-02,2.33119E-04,3.13910E-02,5.38662E-01,1.48191E+00,7.76574E+01
2.19000E-02,2.33650E-04,3.17778E-02,5.41918E-01,1.49312E+00,7.85428E+01
2.19500E-02,2.33207E-04,3.14027E-02,5.42902E-01,1.49228E+00,7.87957E+01
2.20000E-02,2.31223E-04,3.12857E-02,5.48095E-01,1.49077E+00,7.85430E+01
2.20500E-02,2.31330E-04,3.14538E-02,5.41850E-01,1.49947E+00,7.79958E+01
2.21000E-02,2.30014E-04,3.15121E-02,5.41130E-01,1.52403E+00,7.66960E+01
2.21500E-02,2.29759E-04,3.19647E-02,5.39845E-01,1.52987E+00,7.71821E+01
2.22000E-02,2.29958E-04,3.22919E-02,5.38501E-01,1.53022E+00,7.74537E+01
2.22500E-02,2.27146E-04,3.23563E-02,5.36244E-01,1.54444E+00,7.77737E+01
2.23000E-02,2.26894E-04,3.24616E-02,5.31522E-01,1.51112E+00,7.73219E+01
2.23500E-02,2.29298E-04,3.26245E-02,5.33599E-01,1.51003E+00,7.83272E+01
2.24000E-02,2.27496E-04,3.27590E-02,5.40817E-01,1.50289E+00,7.88652E+01
2.24500E-02,2.26967E-04,3.26021E-02,5.45780E-01,1.49242E+00,7.80528E+01
2.25000E-02,2.23667E-04,3.30622E-02,5.52377E-01,1.48977E+00,7.79130E+01
2.25500E-02,2.20627E-04,3.26480E-02,5.57453E-01,1.50274E+00,7.76639E+01
2.26000E-02,2.20958E-04,3.25536E-02,5.55891E-01,1.50959E+00,7.69846E+01
2.26500E-02,2.19946E-04,3.22086E-02,5.51586E-01,1.50413E+00,7.72775E+01
2.27000E-02,2.22946E-04,3.21803E-02,5.54169E-01,1.51055E+00,7.70287E+01
2.27500E-02,2.21569E-04,3.20688E-02,5.53664E-01,1.50011E+00,7.78329E+01
2.28000E-02,2.23489E-04,3.18100E-02,5.53700E-01,1.49458E+00,7.81008E+01
2.28500E-02,2.25666E-04,3.18231E-02,5.55881E-01,1.49338E+00,7.78571E+01
2.29000E-02,2.26902E-04,3.19525E-02,5.58556E-01,1.49677E+00,7.65346E+01
2.29500E-02,2.29771E-04,3.20394E-02,5.55519E-01,1.49083E+00,7.64602E+01
2.30000E-02,2.29813E-04,3.21214E-02,5.56777E-01,1.49882E+00,7.66188E+01
2.30500E-02,2.28701E-04,3.20499E-02,5.54096E-01,1.48573E+00,7.71003E+01
2.31000E-02,2.28441E-04,3.23138E-02,5.51669E-01,1.47647E+00,7.69658E+01
2.31500E-02,2.29880E-04,3.22813E-02,5.56276E-01,1.47087E+00,7.69815E+01
2.32000E-02,2.29008E-04,3.27058E-02,5.60130E-01,1.45932E+00,7.79089E+01
2.32500E-02,2.27271E-04,3.21527E-02,5.63880E-01,1.45245E+00,7.81464E+01
2.33000E-02,2.23944E-04,3.17795E-02,5.69762E-01,1.44615E+00,7.94906E+01
2.33500E-02,2.23474E-04,3.18916E-02,5.60343E-01,1.45470E+00,7.83601E+01
2.34000E-02,2.26121E-04,3.19884E-02,5.61068E-01,1.45339E+00,7.84429E+01
2.34500E-02,2.23618E-04,3.20778E-02,5.66278E-01,1.45270E+00,7.68361E+01
2.35000E-02,2.23190E-04,3.19944E-02,5.64323E-01,1.44022E+00,7.74190E+01
2.35500E-02,2.26337E-04,3.20021E-02,5.63469E-01,1.45303E+00,7.75363E+01
2.36000E-02,2.25985E-04,3.24480E-02,5.66680E-01,1.45796E+00,7.74304E+01
2.36500E-02,2.25978E-04,3.22155E-02,5.71189E-01,1.45305E+00,7.78912E+01
2.37000E-02,2.24105E-04,3.20199E-02,5.70453E-01,1.45459E+00,7.86392E+01
2.37500E-02,2.22575E-04,3.18323E-02,5.70219E-01,1.43823E+00,7.76800E+01
2.38000E-02,2.21842E-04,3.17982E-02,5.71423E-01,1.41628E+00,7.81737E+01
2.38500E-02,2.24529E-04,3.21350E-02,5.72392E-01,1.42232E+00,7.82174E+01
2.39000E-02,2.22334E-04,3.21733E-02,5.59984E-01,1.42365E+00,8.02647E+01
2.39500E-02,2.22640E-04,3.23080E-02,5.66719E-01,1.44099E+00,8.12055E+01
2.40000E-02,2.25996E-04,3.23946E-02,5.66530E-01,1.44265E+00,8.14037E+01
2.40500E-02,2.23089E-04,3.23052E-02,5.66861E-01,1.42895E+00,8.08559E+01
2.41000E-02,2.21004E-04,3.19742E-02,5.63596E-01,1.43752E+00,8.06667E+01
2.41500E-02,2.22533E-04,3.18116E-02,5.69502E-01,1.43697E+00,8.15672E+01
2.42000E-02,2.22597E-04,3.14425E-02,5.71110E-01,1.42983E+00,8.19618E+01
2.42500E-02,2.21875E-04,3.12614E-02,5.70599E-01,1.43498E+00,8.23102E+01
2.43000E-02,2.22811E-04,3.14029E-02,5.73588E-01,1.43081E+00,8.22875E+01
2.43500E-02,2.21377E-04,3.09870E-02,5.75696E-01,1.43377E+00,8.22239E+01
2.44000E-02,2.20016E-04,3.09347E-02,5.74857E-01,1.45743E+00,8.25544E+01
2.44500E-02,2.20952E-04,3.05917E-02,5.74541E-01,1.47255E+00,8.31696E+01
2.45000E-02,2.23869E-04,3.08266E-02,5.69334E-01,1.47653E+00,8.49781E+01
2.45500E-02,2.26575E-04,3.05928E-02,5.70859E-01,1.48499E+00,8.49841E+01
2.46000E-02,2.26107E-04,3.04815E-02,5.71749E-01,1.48588E+00,8.49234E+01
2.46500E-02,2.25161E-04,3.02949E-02,5.76575E-01,1.47574E+00,8.38579E+01
2.47000E-02,2.26608E-04,3.02956E-02,5.85261E-01,1.47135E+00,8.32736E+01
2.47500E-02,2.23442E-04,3.06501E-02,5.93285E-01,1.46231E+00,8.38921E+01
2.48000E-02,2.24277E-04,3.08984E-02,5.90436E-01,1.47636E+00,8.37565E+01
2.48500E-02,2.24159E-04,3.09552E-02,5.88108E-01,1.47390E+00,8.35553E+01
2.49000E-02,2.26474E-04,3.10637E-02,5.94250E-01,1.48579E+00,8.35225E+01
2.49500E-02,2.27287E-04,3.07738E-02,5.99560E-01,1.48040E+00,8.43602E+01
2.50000E-02,2.27052E-04,3.08539E-02,6.03814E-01,1.49008E+00,8.39632E+01
2.50500E-02,2.27180E-04,3.07684E-02,6.09036E-01,1.49529E+00,8.36629E+01
2.51000E-02,2.24873E-04,3.09717E-02,6.08206E-01,1.50177E+00,8.35262E+01
2.51500E-02,2.23424E-04,3.10231E-02,6.06300E-01,1.50205E+00,8.38878E+01
2.52000E-02,2.25530E-04,3.09587E-02,6.08875E-01,1.49866E+00,8.30916E+01
2.52500E-02,2.26185E-04,3.09541E-02,6.14443E-01,1.50810E+00,8.39290E+01
2.53000E-02,2.22865E-04,3.07801E-02,6.17093E-01,1.49108E+00,8.48373E+01
2.53500E-02,2.22845E-04,3.05032E-02,6.16858E-01,1.49259E+00,8.47505E+01
2.54000E-02,2.20333E-04,3.06420E-02,6.16027E-01,1.50460E+00,8.51133E+01
2.54500E-02,2.22388E-04,3.09715E-02,6.17528E-01,1.50476E+00,8.51042E+01
2.55000E-02,2.22122E-04,3.12320E-02,6.18450E-01,1.49519E+00,8.56645E+01
2.55500E-02,2.22142E-04,3.11119E-02,6.13847E-01,1.51189E+00,8.47802E+01
2.56000E-02,2.24539E-04,3.11625E-02,6.15776E-01,1.51208E+00,8.47617E+01
2.56500E-02,2.23211E-04,3.10046E-02,6.11325E-01,1.50730E+00,8.58202E+01
2.57000E-02,2.22133E-04,3.12786E-02,6.08340E-01,1.50702E+00,8.56433E+01
2.57500E-02,2.24019E-04,3.13331E-02,6.12426E-01,1.49307E+00,8.54980E+01
2.58000E-02,2.26992E-04,3.12672E-02,6.14248E-01,1.48354E+00,8.53861E+01
2.58500E-02,2.30118E-04,3.12607E-02,6.17404E-01,1.48763E+00,8.59900E+01
2.59000E-02,2.29328E-04,3.11758E-02,6.19993E-01,1.47148E+00,8.69494E+01
2.59500E-02,2.31889E-04,3.16303E-02,6.26180E-01,1.46088E+00,8.66526E+01
2.60000E-02,2.29857E-04,3.17734E-02,6.30165E-01,1.47112E+00,8.55101E+01
2.60500E-02,2.30250E-04,3.15328E-02,6.30894E-01,1.46917E+00,8.61089E+01
2.61000E-02,2.30406E-04,3.13883E-02,6.30927E-01,1.47636E+00,8.63086E+01
2.61500E-02,2.29607E-04,3.12684E-02,6.28013E-01,1.48004E+00,8.71452E+01
2.62000E-02,2.30572E-04,3.14271E-02,6.25576E-01,1.48476E+00,8.71296E+01
2.62500E-02,2.29410E-04,3.15509E-02,6.25601E-01,1.48227E+00,8.62760E+01
2.63000E-02,2.27417E-04,3.15440E-02,6.29257E-01,1.47416E+00,8.62886E+01
2.63500E-02,2.30223E-04,3.11413E-02,6.30159E-01,1.46812E+00,8.64489E+01
2.64000E-02,2.29328E-04,3.12111E-02,6.32123E-01,1.48334E+00,8.57816E+01
2.64500E-02,2.31025E-04,3.12347E-02,6.25483E-01,1.48195E+00,8.67568E+01
2.65000E-02,2.30902E-04,3.12671E-02,6.23510E-01,1.48053E+00,8.64286E+01
2.65500E-02,2.28938E-04,3.07457E-02,6.22232E-01,1.47619E+00,8.58252E+01
2.66000E-02,2.29473E-04,3.06640E-02,6.14566E-01,1.47003E+00,8.54360E+01
2.66500E-02,2.31201E-04,3.07195E-02,6.18019E-01,1.46946E+00,8.52825E+01
2.67000E-02,2.33077E-04,3.03123E-02,6.19287E-01,1.46897E+00,8.50952E+01
2.67500E-02,2.32541E-04,2.99184E-02,6.24074E-01,1.47337E+00,8.51280E+01
2.68000E-02,2.33598E-04,2.99336E-02,6.18943E-01,1.46222E+00,8.51774E+01
2.68500E-02,2.33926E-04,3.00835E-02,6.23368E-01,1.44700E+00,8.49240E+01
2.69000E-02,2.32865E-04,3.00762E-02,6.29178E-01,1.44392E+00,8.47079E+01
2.69500E-02,2.32905E-04,3.00558E-02,6.28381E-01,1.46089E+00,8.47522E+01
2.70000E-02,2.34663E-04,2.99323E-02,6.28767E-01,1.47111E+00,8.40362E+01
2.70500E-02,2.35311E-04,3.00300E-02,6.25729E-01,1.47466E+00,8.43700E+01
2.71000E-02,2.36281E-04,3.03341E-02,6.22547E-01,1.47115E+00,8.44568E+01
2.71500E-02,2.34133E-04,3.02216E-02,6.20952E-01,1.47234E+00,8.42851E+01
2.72000E-02,2.33339E-04,3.02814E-02,6.20274E-01,1.50336E+00,8.36567E+01
2.72500E-02,2.34220E-04,3.02359E-02,6.22963E-01,1.50276E+00,8.47469E+01
2.73000E-02,2.33640E-04,3.00177E-02,6.27157E-01,1.50004E+00,8.46815E+01
2.73500E-02,2.32618E-04,3.00431E-02,6.27221E-01,1.49535E+00,8.55319E+01
2.74000E-02,2.34211E-04,3.02501E-02,6.27543E-01,1.49240E+00,8.60718E+01
2.74500E-02,2.34530E-04,3.00381E-02,6.24435E-01,1.49718E+00,8.55584E+01
2.75000E-02,2.36840E-04,2.99880E-02,6.25641E-01,1.50138E+00,8.58193E+01
2.75500E-02,2.37565E-04,2.97022E-02,6.33268E-01,1.51813E+00,8.57331E+01
2.76000E-02,2.38057E-04,3.01870E-02,6.37009E-01,1.52464E+00,8.49347E+01
2.76500E-02,2.40145E-04,3.05289E-02,6.40978E-01,1.54841E+00,8.58621E+01
2.77000E-02,2.40482E-04,3.05288E-02,6.42325E-01,1.54713E+00,8.62581E+01
2.77500E-02,2.41504E-04,3.02097E-02,6.36124E-01,1.53838E+00,8.58771E+01
2.78000E-02,2.37632E-04,3.00204E-02,6.37583E-01,1.54826E+00,8.53692E+01
2.78500E-02,2.38089E-04,3.01671E-02,6.44651E-01,1.54709E+00,8.66062E+01
2.79000E-02,2.39234E-04,3.03745E-02,6.46080E-01,1.56287E+00,8.67974E+01
2.79500E-02,2.36911E-04,2.99849E-02,6.50342E-01,1.57483E+00,8.65373E+01
2.80000E-02,2.36353E-04,3.03712E-02,6.59602E-01,1.58247E+00,8.64348E+01
2.80500E-02,2.35421E-04,3.04295E-02,6.55850E-01,1.57157E+00,8.66104E+01
2.81000E-02,2.35287E-04,3.03186E-02,6.55444E-01,1.56937E+00,8.56815E+01
2.81500E-02,2.34641E-04,3.02322E-02,6.48849E-01,1.57636E+00,8.57016E+01
2.82000E-02,2.34272E-04,3.03154E-02,6.45406E-01,1.57451E+00,8.57517E+01
2.82500E-02,2.34413E-04,3.03221E-02,6.45734E-01,1.57117E+00,8.45688E+01
2.83000E-02,2.34118E-04,2.98324E-02,6.41732E-01,1.57079E+00,8.46830E+01
2.83500E-02,2.34936E-04,2.99363E-02,6.43554E-01,1.56998E+00,8.49515E+01
2.84000E-02,2.35518E-04,3.00861E-02,6.47771E-01,1.58017E+00,8.49998E+01
2.84500E-02,2.37109E-04,3.03762E-02,6.44520E-01,1.58796E+00,8.48077E+01
2.85000E-02,2.37058E-04,3.04593E-02,6.54905E-01,1.57324E+00,8.44294E+01
2.85500E-02,2.35918E-04,3.02679E-02,6.53443E-01,1.56477E+00,8.34271E+01
2.86000E-02,2.35138E-04,2.99122E-02,6.54174E-01,1.55989E+00,8.26646E+01
2.86500E-02,2.37800E-04,2.95255E-02,6.54330E-01,1.54144E+00,8.26086E+01
2.87000E-02,2.38255E-04,2.92190E-02,6.58674E-01,1.53802E+00,8.28803E+01
2.87500E-02,2.37509E-04,2.96034E-02,6.62966E-01,1.54094E+00,8.25728E+01
2.88000E-02,2.38672E-04,3.00199E-02,6.62841E-01,1.53657E+00,8.15571E+01
2.88500E-02,2.40176E-04,3.01194E-02,6.56455E-01,1.52157E+00,8.20558E+01
2.89000E-02,2.40321E-04,3.00014E-02,6.56204E-01,1.50696E+00,8.26090E+01
2.89500E-02,2.38441E-04,2.96383E-02,6.55162E-01,1.51141E+00,8.27273E+01
2.90000E-02,2.37895E-04,2.97517E-02,6.60426E-01,1.50612E+00,8.30640E+01
