time,species_1,species_2,species_3,species_4,species_5
1.50000E-03,0.00000E+00,1.00142E+00,1.02742E+01,8.76444E+01,4.53283E+02
1.55000E-03,0.00000E+00,9.82885E-01,1.02901E+01,8.74068E+01,4.38319E+02
1.60000E-03,0.00000E+00,9.80739E-01,1.02049E+01,8.67011E+01,4.30917E+02
1.65000E-03,0.00000E+00,9.83749E-01,1.00600E+01,8.65286E+01,4.21714E+02
1.70000E-03,0.00000E+00,9.88381E-01,1.00366E+01,8.55841E+01,4.17379E+02
1.75000E-03,0.00000E+00,9.87140E-01,1.00702E+01,8.57004E+01,4.09780E+02
1.80000E-03,0.00000E+00,1.00294E+00,1.00390E+01,8.43234E+01,4.02831E+02
1.85000E-03,0.00000E+00,9.97811E-01,1.00702E+01,8.35371E+01,3.94676E+02
1.90000E-03,0.00000E+00,1.00436E+00,1.00388E+01,8.35022E+01,3.86826E+02
1.95000E-03,0.00000E+00,1.00580E+00,1.00114E+01,8.35029E+01,3.78259E+02
2.00000E-03,0.00000E+00,1.01514E+00,1.00424E+01,8.34000E+01,3.72078E+02
2.05000E-03,0.00000E+00,1.00964E+00,9.95248E+00,8.35587E+01,3.65228E+02
2.10000E-03,0.00000E+00,1.00937E+00,9.92838E+00,8.20163E+01,3.59397E+02
2.15000E-03,0.00000E+00,1.01561E+00,9.87698E+00,8.20865E+01,3.54042E+02
2.20000E-03,0.00000E+00,1.01018E+00,9.89592E+00,8.10636E+01,3.48649E+02
2.25000E-03,0.00000E+00,9.99553E-01,9.88751E+00,8.05830E+01,3.38644E+02
2.30000E-03,0.00000E+00,1.00603E+00,9.85349E+00,7.93272E+01,3.33778E+02
2.35000E-03,0.00000E+00,1.00446E+00,9.78303E+00,7.80261E+01,3.27169E+02
2.40000E-03,0.00000E+00,9.94588E-01,9.72663E+00,7.85830E+01,3.25545E+02
2.45000E-03,0.00000E+00,1.00043E+00,9.68365E+00,7.86956E+01,3.23179E+02
2.50000E-03,0.00000E+00,1.00105E+00,9.71690E+00,7.83891E+01,3.21642E+02
2.55000E-03,0.00000E+00,1.01289E+00,9.60417E+00,7.89386E+01,3.20459E+02
2.60000E-03,0.00000E+00,1.00745E+00,9.65192E+00,7.89964E+01,3.17831E+02
2.65000E-03,0.00000E+00,1.01992E+00,9.65187E+00,7.81568E+01,3.16331E+02
2.70000E-03,0.00000E+00,1.01058E+00,9.67873E+00,7.78760E+01,3.14860E+02
2.75000E-03,0.00000E+00,1.00746E+00,9.73062E+00,7.69923E+01,3.14702E+02
2.80000E-03,0.00000E+00,1.00091E+00,9.64747E+00,7.65599E+01,3.13571E+02
2.85000E-03,0.00000E+00,9.99995E-01,9.65881E+00,7.58952E+01,3.11591E+02
2.90000E-03,0.00000E+00,9.92117E-01,9.55601E+00,7.58037E+01,3.04231E+02
2.95000E-03,0.00000E+00,9.77456E-01,9.61887E+00,7.53543E+01,3.02053E+02
3.00000E-03,0.00000E+00,9.66123E-01,9.60284E+00,7.43712E+01,3.02214E+02
3.05000E-03,0.00000E+00,9.61840E-01,9.61176E+00,7.45711E+01,3.01501E+02
3.10000E-03,0.00000E+00,9.48510E-01,9.64280E+00,7.39834E+01,2.97066E+02
3.15000E-03,0.00000E+00,9.37494E-01,9.71865E+00,7.42054E+01,2.93482E+02
3.20000E-03,0.00000E+00,9.38053E-01,9.70466E+00,7.44523E+01,2.94372E+02
3.25000E-03,0.00000E+00,9.35414E-01,9.62199E+00,7.36212E+01,2.91764E+02
3.30000E-03,0.00000E+00,9.28850E-01,9.66232E+00,7.32806E+01,2.93661E+02
3.35000E-03,0.00000E+00,9.34556E-01,9.80105E+00,7.32784E+01,2.91835E+02
3.40000E-03,0.00000E+00,9.28137E-01,9.80269E+00,7.30559E+01,2.90584E+02
3.45000E-03,0.00000E+00,9.35341E-01,9.77220E+00,7.29638E+01,2.89651E+02
3.50000E-03,0.00000E+00,9.31851E-01,9.89010E+00,7.24531E+01,2.89038E+02
3.55000E-03,0.00000E+00,9.33009E-01,9.83713E+00,7.27674E+01,2.83428E+02
3.60000E-03,0.00000E+00,9.40930E-01,9.80114E+00,7.28454E+01,2.78823E+02
3.65000E-03,0.00000E+00,9.39612E-01,9.78079E+00,7.26792E+01,2.75160E+02
3.70000E-03,0.00000E+00,9.46316E-01,9.81525E+00,7.29313E+01,2.75981E+02
3.75000E-03,0.00000E+00,9.49953E-01,9.87725E+00,7.25367E+01,2.74039E+02
3.80000E-03,0.00000E+00,9.45176E-01,9.85348E+00,7.29481E+01,2.72366E+02
3.85000E-03,0.00000E+00,9.45114E-01,9.85617E+00,7.27227E+01,2.70694E+02
3.90000E-03,0.00000E+00,9.45470E-01,9.81709E+00,7.26223E+01,2.69883E+02
3.95000E-03,0.00000E+00,9.43982E-01,9.83291E+00,7.20585E+01,2.68148E+02
4.00000E-03,0.00000E+00,9.43947E-01,9.91401E+00,7.16004E+01,2.66049E+02
4.05000E-03,0.00000E+00,9.53517E-01,9.82866E+00,7.14454E+01,2.65985E+02
4.10000E-03,0.00000E+00,9.53375E-01,9.82458E+00,7.11062E+01,2.64121E+02
4.15000E-03,0.00000E+00,9.63626E-01,9.93987E+00,7.11009E+01,2.64704E+02
4.20000E-03,0.00000E+00,9.69238E-01,9.97385E+00,7.16756E+01,2.63063E+02
4.25000E-03,0.00000E+00,9.65575E-01,1.00199E+01,7.14663E+01,2.63823E+02
4.30000E-03,0.00000E+00,9.57388E-01,9.93803E+00,7.18623E+01,2.63230E+02
4.35000E-03,0.00000E+00,9.72500E-01,9.90759E+00,7.06884E+01,2.61138E+02
4.40000E-03,0.00000E+00,9.68766E-01,9.95090E+00,6.96573E+01,2.58293E+02
4.45000E-03,0.00000E+00,9.55842E-01,1.00203E+01,6.99429E+01,2.57630E+02
4.50000E-03,0.00000E+00,9.58849E-01,9.95134E+00,6.99906E+01,2.53293E+02
4.55000E-03,0.00000E+00,9.57459E-01,9.87604E+00,7.02121E+01,2.51275E+02
4.60000E-03,0.00000E+00,9.52493E-01,9.71295E+00,6.95441E+01,2.46063E+02
4.65000E-03,0.00000E+00,9.64388E-01,9.77146E+00,6.89534E+01,2.44613E+02
4.70000E-03,0.00000E+00,9.71919E-01,9.82015E+00,6.88524E+01,2.44403E+02
4.75000E-03,0.00000E+00,9.77111E-01,9.88241E+00,6.86574E+01,2.41262E+02
4.80000E-03,0.00000E+00,9.75056E-01,9.80382E+00,6.81320E+01,2.40615E+02
4.85000E-03,0.00000E+00,9.74991E-01,9.82631E+00,6.75469E+01,2.37412E+02
4.90000E-03,0.00000E+00,9.82087E-01,9.89384E+00,6.65287E+01,2.36584E+02
4.95000E-03,0.00000E+00,9.76756E-01,9.82074E+00,6.52070E+01,2.33384E+02
5.00000E-03,0.00000E+00,9.74869E-01,9.72464E+00,6.55383E+01,2.33749E+02
5.05000E-03,0.00000E+00,9.76771E-01,9.66528E+00,6.54829E+01,2.32387E+02
5.10000E-03,0.00000E+00,9.81626E-01,9.74401E+00,6.60881E+01,2.29802E+02
5.15000E-03,0.00000E+00,9.78814E-01,9.83331E+00,6.67026E+01,2.28992E+02
5.20000E-03,0.00000E+00,9.78784E-01,9.81493E+00,6.64750E+01,2.25621E+02
5.25000E-03,0.00000E+00,9.66759E-01,9.81219E+00,6.62779E+01,2.25579E+02
5.30000E-03,0.00000E+00,9.56090E-01,9.81371E+00,6.63957E+01,2.24258E+02
5.35000E-03,0.00000E+00,9.65313E-01,9.82356E+00,6.66622E+01,2.24314E+02
5.40000E-03,0.00000E+00,9.60727E-01,9.81074E+00,6.66174E+01,2.24143E+02
5.45000E-03,0.00000E+00,9.64986E-01,9.87434E+00,6.59972E+01,2.23809E+02
5.50000E-03,0.00000E+00,9.71329E-01,9.90150E+00,6.61658E+01,2.24440E+02
5.55000E-03,0.00000E+00,9.68850E-01,9.87204E+00,6.63380E+01,2.23941E+02
5.60000E-03,0.00000E+00,9.62531E-01,9.83165E+00,6.67990E+01,2.22006E+02
5.65000E-03,0.00000E+00,9.66171E-01,9.78804E+00,6.64111E+01,2.22442E+02
5.70000E-03,0.00000E+00,9.73112E-01,9.80412E+00,6.62882E+01,2.23985E+02
5.75000E-03,0.00000E+00,9.69333E-01,9.73583E+00,6.69437E+01,2.22022E+02
5.80000E-03,0.00000E+00,9.71568E-01,9.68869E+00,6.69152E+01,2.22793E+02
5.85000E-03,0.00000E+00,9.64672E-01,9.66880E+00,6.73691E+01,2.21070E+02
5.90000E-03,0.00000E+00,9.63177E-01,9.70274E+00,6.74364E+01,2.21742E+02
5.95000E-03,0.00000E+00,9.58300E-01,9.79105E+00,6.79249E+01,2.19395E+02
6.00000E-03,0.00000E+00,9.67798E-01,9.80025E+00,6.71834E+01,2.18399E+02
6.05000E-03,0.00000E+00,9.60509E-01,9.81270E+00,6.57202E+01,2.19169E+02
6.10000E-03,0.00000E+00,9.62497E-01,9.77967E+00,6.49677E+01,2.19579E+02
6.15000E-03,0.00000E+00,9.56008E-01,9.72115E+00,6.37984E+01,2.16803E+02
6.20000E-03,0.00000E+00,9.48382E-01,9.69266E+00,6.33529E+01,2.14758E+02
6.25000E-03,0.00000E+00,9.39695E-01,9.74231E+00,6.33897E+01,2.14452E+02
6.30000E-03,0.00000E+00,9.53568E-01,9.72541E+00,6.40342E+01,2.15592E+02
6.35000E-03,0.00000E+00,9.51688E-01,9.75411E+00,6.40442E+01,2.13573E+02
6.40000E-03,0.00000E+00,9.56136E-01,9.76389E+00,6.33345E+01,2.11801E+02
6.45000E-03,0.00000E+00,9.53558E-01,9.57817E+00,6.31116E+01,2.11087E+02
6.50000E-03,0.00000E+00,9.61980E-01,9.57477E+00,6.29177E+01,2.10229E+02
6.55000E-03,0.00000E+00,9.53344E-01,9.57851E+00,6.26801E+01,2.08908E+02
6.60000E-03,0.00000E+00,9.56106E-01,9.51086E+00,6.35982E+01,2.08970E+02
6.65000E-03,0.00000E+00,9.63183E-01,9.54668E+00,6.30598E+01,2.07071E+02
6.70000E-03,0.00000E+00,9.69932E-01,9.35605E+00,6.26564E+01,2.05159E+02
6.75000E-03,0.00000E+00,9.87840E-01,9.43634E+00,6.20381E+01,2.06023E+02
6.80000E-03,0.00000E+00,9.89732E-01,9.40568E+00,6.20098E+01,2.04112E+02
6.85000E-03,0.00000E+00,9.96945E-01,9.40832E+00,6.19416E+01,2.04523E+02
6.90000E-03,0.00000E+00,1.00022E+00,9.31404E+00,6.20913E+01,2.04589E+02
6.95000E-03,0.00000E+00,1.01239E+00,9.30674E+00,6.19400E+01,2.00096E+02
7.00000E-03,0.00000E+00,1.00487E+00,9.41469E+00,6.10790E+01,1.98981E+02
7.05000E-03,0.00000E+00,1.00120E+00,9.42453E+00,6.04517E+01,1.98436E+02
7.10000E-03,0.00000E+00,9.96417E-01,9.39907E+00,6.01739E+01,1.99690E+02
7.15000E-03,0.00000E+00,9.87076E-01,9.44660E+00,6.00121E+01,1.98536E+02
7.20000E-03,0.00000E+00,9.95675E-01,9.30003E+00,6.02206E+01,1.95263E+02
7.25000E-03,0.00000E+00,1.00705E+00,9.36976E+00,5.96357E+01,1.93921E+02
7.30000E-03,0.00000E+00,9.99445E-01,9.33493E+00,5.99195E+01,1.91870E+02
7.35000E-03,0.00000E+00,1.01503E+00,9.42045E+00,5.94430E+01,1.90423E+02
7.40000E-03,0.00000E+00,1.00914E+00,9.42095E+00,6.04985E+01,1.90155E+02
7.45000E-03,0.00000E+00,1.00627E+00,9.35115E+00,6.00097E+01,1.91173E+02
7.50000E-03,0.00000E+00,1.00936E+00,9.52968E+00,6.04916E+01,1.90185E+02
7.55000E-03,0.00000E+00,1.01762E+00,9.41624E+00,6.00971E+01,1.87640E+02
7.60000E-03,0.00000E+00,1.00940E+00,9.39523E+00,6.00252E+01,1.89682E+02
7.65000E-03,0.00000E+00,9.93036E-01,9.39740E+00,6.05787E+01,1.88213E+02
7.70000E-03,0.00000E+00,9.94450E-01,9.58897E+00,6.05496E+01,1.86758E+02
7.75000E-03,0.00000E+00,9.88900E-01,9.67820E+00,6.06621E+01,1.85308E+02
7.80000E-03,0.00000E+00,9.87795E-01,9.67688E+00,6.09410E+01,1.84260E+02
7.85000E-03,0.00000E+00,9.84138E-01,9.69596E+00,6.04740E+01,1.82449E+02
7.90000E-03,0.00000E+00,9.85717E-01,9.72072E+00,6.04800E+01,1.82028E+02
7.95000E-03,0.00000E+00,9.81225E-01,9.76710E+00,6.03775E+01,1.81070E+02
8.00000E-03,0.00000E+00,9.87409E-01,9.72790E+00,6.01995E+01,1.79780E+02
8.05000E-03,0.00000E+00,9.90812E-01,9.60368E+00,5.96162E+01,1.79107E+02
8.10000E-03,0.00000E+00,1.01704E+00,9.63193E+00,5.95511E+01,1.78804E+02
8.15000E-03,0.00000E+00,1.01604E+00,9.58828E+00,5.87560E+01,1.78538E+02
8.20000E-03,0.00000E+00,1.02236E+00,9.53878E+00,5.88576E+01,1.76661E+02
8.25000E-03,0.00000E+00,1.01686E+00,9.54909E+00,5.82252E+01,1.76274E+02
8.30000E-03,0.00000E+00,1.01637E+00,9.49022E+00,5.80220E+01,1.74373E+02
8.35000E-03,0.00000E+00,1.02171E+00,9.45125E+00,5.77221E+01,1.72983E+02
8.40000E-03,0.00000E+00,1.01948E+00,9.38778E+00,5.74057E+01,1.69452E+02
8.45000E-03,0.00000E+00,1.02846E+00,9.37677E+00,5.76782E+01,1.70180E+02
8.50000E-03,0.00000E+00,1.02070E+00,9.43515E+00,5.69916E+01,1.68885E+02
8.55000E-03,0.00000E+00,1.02146E+00,9.36497E+00,5.68550E+01,1.68732E+02
8.60000E-03,0.00000E+00,1.02417E+00,9.39959E+00,5.67875E+01,1.69982E+02
8.65000E-03,0.00000E+00,1.02740E+00,9.35095E+00,5.70601E+01,1.71403E+02
8.70000E-03,0.00000E+00,1.03284E+00,9.25794E+00,5.69017E+01,1.69565E+02
8.75000E-03,0.00000E+00,1.03514E+00,9.18836E+00,5.70624E+01,1.69494E+02
8.80000E-03,0.00000E+00,1.04707E+00,9.25311E+00,5.68311E+01,1.69664E+02
8.85000E-03,0.00000E+00,1.05328E+00,9.21412E+00,5.69301E+01,1.70254E+02
8.90000E-03,0.00000E+00,1.05602E+00,9.16135E+00,5.66730E+01,1.69866E+02
8.95000E-03,0.00000E+00,1.06086E+00,9.12243E+00,5.71972E+01,1.68440E+02
9.00000E-03,0.00000E+00,1.06528E+00,9.12097E+00,5.63482E+01,1.65992E+02
9.05000E-03,0.00000E+00,1.06443E+00,9.06449E+00,5.59490E+01,1.65712E+02
9.10000E-03,0.00000E+00,1.05034E+00,9.09878E+00,5.58860E+01,1.66555E+02
9.15000E-03,0.00000E+00,1.04964E+00,9.01760E+00,5.59068E+01,1.65424E+02
9.20000E-03,0.00000E+00,1.04429E+00,9.14581E+00,5.53843E+01,1.65329E+02
9.25000E-03,0.00000E+00,1.05667E+00,9.06732E+00,5.50850E+01,1.67316E+02
9.30000E-03,0.00000E+00,1.04896E+00,9.10779E+00,5.48612E+01,1.66448E+02
9.35000E-03,0.00000E+00,1.05223E+00,9.10104E+00,5.44455E+01,1.64364E+02
9.40000E-03,0.00000E+00,1.05267E+00,9.02585E+00,5.38907E+01,1.63925E+02
9.45000E-03,0.00000E+00,1.04420E+00,9.04536E+00,5.37994E+01,1.64903E+02
9.50000E-03,0.00000E+00,1.05376E+00,9.09714E+00,5.34744E+01,1.67036E+02
9.55000E-03,0.00000E+00,1.05355E+00,9.00919E+00,5.31480E+01,1.66514E+02
9.60000E-03,0.00000E+00,1.06417E+00,8.96265E+00,5.30853E+01,1.66382E+02
9.65000E-03,0.00000E+00,1.05613E+00,8.99759E+00,5.24879E+01,1.66127E+02
9.70000E-03,0.00000E+00,1.05315E+00,8.88302E+00,5.20903E+01,1.66584E+02
9.75000E-03,0.00000E+00,1.03982E+00,8.84911E+00,5.17538E+01,1.64919E+02
9.80000E-03,0.00000E+00,1.03785E+00,8.80610E+00,5.18937E+01,1.65949E+02
9.85000E-03,0.00000E+00,1.02772E+00,8.76507E+00,5.09273E+01,1.64599E+02
9.90000E-03,0.00000E+00,1.01958E+00,8.75036E+00,5.05978E+01,1.63835E+02
9.95000E-03,0.00000E+00,1.03729E+00,8.82448E+00,5.08747E+01,1.62562E+02
1.00000E-02,0.00000E+00,1.03226E+00,8.85548E+00,5.10978E+01,1.61741E+02
1.00500E-02,0.00000E+00,1.03770E+00,8.94153E+00,5.08675E+01,1.59232E+02
1.01000E-02,0.00000E+00,1.03733E+00,8.92796E+00,5.04965E+01,1.59072E+02
1.01500E-02,0.00000E+00,1.02633E+00,8.90248E+00,5.05155E+01,1.59813E+02
1.02000E-02,0.00000E+00,1.03149E+00,8.99052E+00,5.08495E+01,1.60401E+02
1.02500E-02,0.00000E+00,1.03705E+00,8.94535E+00,5.03174E+01,1.59916E+02
1.03000E-02,0.00000E+00,1.04034E+00,8.91515E+00,5.03137E+01,1.59517E+02
1.03500E-02,0.00000E+00,1.04359E+00,8.87587E+00,5.03614E+01,1.58718E+02
1.04000E-02,0.00000E+00,1.03405E+00,8.92329E+00,5.10782E+01,1.58703E+02
1.04500E-02,0.00000E+00,1.03715E+00,8.91286E+00,5.10063E+01,1.57323E+02
1.05000E-02,0.00000E+00,1.04177E+00,8.97670E+00,5.06145E+01,1.55789E+02
1.05500E-02,0.00000E+00,1.04529E+00,9.16141E+00,5.04880E+01,1.57387E+02
1.06000E-02,0.00000E+00,1.04578E+00,9.19756E+00,5.11310E+01,1.56765E+02
1.06500E-02,0.00000E+00,1.04437E+00,9.22591E+00,5.05645E+01,1.58052E+02
1.07000E-02,0.00000E+00,1.05607E+00,9.08680E+00,5.08548E+01,1.57155E+02
1.07500E-02,0.00000E+00,1.05619E+00,9.15378E+00,5.07742E+01,1.56351E+02
1.08000E-02,0.00000E+00,1.06317E+00,9.12876E+00,5.12371E+01,1.56418E+02
1.08500E-02,0.00000E+00,1.04975E+00,9.13970E+00,5.18415E+01,1.57096E+02
1.09000E-02,0.00000E+00,1.05173E+00,9.13568E+00,5.19809E+01,1.57946E+02
1.09500E-02,0.00000E+00,1.05215E+00,9.10996E+00,5.15803E+01,1.57328E+02
1.10000E-02,0.00000E+00,1.05103E+00,9.18592E+00,5.13093E+01,1.56045E+02
1.10500E-02,0.00000E+00,1.05634E+00,9.26897E+00,5.09941E+01,1.55477E+02
1.11000E-02,0.00000E+00,1.05298E+00,9.09885E+00,5.07602E+01,1.54269E+02
1.11500E-02,0.00000E+00,1.05337E+00,9.06138E+00,5.09375E+01,1.51697E+02
1.12000E-02,0.00000E+00,1.05850E+00,8.91825E+00,5.14118E+01,1.50467E+02
1.12500E-02,0.00000E+00,1.06245E+00,9.01320E+00,5.13426E+01,1.49264E+02
1.13000E-02,0.00000E+00,1.07280E+00,9.11833E+00,5.13509E+01,1.50819E+02
1.13500E-02,0.00000E+00,1.07176E+00,9.09603E+00,5.08612E+01,1.48923E+02
1.14000E-02,0.00000E+00,1.07258E+00,9.07879E+00,5.07122E+01,1.48752E+02
1.14500E-02,0.00000E+00,1.07470E+00,9.05616E+00,5.08248E+01,1.48499E+02
1.15000E-02,0.00000E+00,1.07041E+00,9.19652E+00,5.07600E+01,1.46164E+02
1.15500E-02,0.00000E+00,1.06806E+00,9.18917E+00,5.09764E+01,1.46130E+02
1.16000E-02,0.00000E+00,1.07031E+00,9.13489E+00,5.12627E+01,1.45926E+02
1.16500E-02,0.00000E+00,1.05881E+00,9.12141E+00,5.13246E+01,1.43694E+02
1.17000E-02,0.00000E+00,1.05718E+00,9.14345E+00,5.11989E+01,1.42003E+02
1.17500E-02,0.00000E+00,1.06483E+00,9.07849E+00,5.12559E+01,1.41150E+02
1.18000E-02,0.00000E+00,1.06560E+00,9.14395E+00,5.09231E+01,1.41129E+02
1.18500E-02,0.00000E+00,1.05802E+00,9.08813E+00,5.04563E+01,1.39928E+02
1.19000E-02,0.00000E+00,1.06387E+00,9.02756E+00,5.03407E+01,1.39992E+02
1.19500E-02,0.00000E+00,1.06718E+00,9.08133E+00,5.01243E+01,1.40260E+02
1.20000E-02,0.00000E+00,1.07879E+00,9.06341E+00,5.01973E+01,1.39371E+02
1.20500E-02,0.00000E+00,1.08202E+00,9.07877E+00,5.01042E+01,1.37044E+02
1.21000E-02,0.00000E+00,1.08081E+00,9.11959E+00,4.97906E+01,1.37218E+02
1.21500E-02,0.00000E+00,1.09487E+00,9.04777E+00,4.96415E+01,1.36678E+02
1.22000E-02,0.00000E+00,1.10001E+00,9.07575E+00,4.96665E+01,1.35982E+02
1.22500E-02,0.00000E+00,1.10119E+00,9.07537E+00,4.89442E+01,1.34449E+02
1.23000E-02,0.00000E+00,1.10304E+00,9.01627E+00,4.93837E+01,1.34297E+02
1.23500E-02,0.00000E+00,1.09876E+00,9.07674E+00,4.90535E+01,1.33483E+02
1.24000E-02,0.00000E+00,1.10227E+00,9.20795E+00,4.80218E+01,1.35083E+02
1.24500E-02,0.00000E+00,1.09867E+00,9.21727E+00,4.75167E+01,1.34127E+02
1.25000E-02,0.00000E+00,1.08632E+00,9.13463E+00,4.74666E+01,1.33582E+02
1.25500E-02,0.00000E+00,1.07008E+00,9.04835E+00,4.72241E+01,1.32546E+02
1.26000E-02,0.00000E+00,1.05756E+00,8.97187E+00,4.73192E+01,1.31957E+02
1.26500E-02,0.00000E+00,1.06420E+00,8.96498E+00,4.73413E+01,1.31297E+02
1.27000E-02,0.00000E+00,1.06189E+00,9.09230E+00,4.71607E+01,1.31936E+02
1.27500E-02,0.00000E+00,1.06622E+00,9.10834E+00,4.69425E+01,1.31736E+02
1.28000E-02,0.00000E+00,1.06981E+00,9.08506E+00,4.69582E+01,1.31448E+02
1.28500E-02,0.00000E+00,1.07130E+00,9.02867E+00,4.67876E+01,1.32867E+02
1.29000E-02,0.00000E+00,1.06103E+00,8.97058E+00,4.64152E+01,1.32692E+02
1.29500E-02,0.00000E+00,1.06377E+00,8.97496E+00,4.58919E+01,1.33839E+02
1.30000E-02,0.00000E+00,1.06401E+00,8.99167E+00,4.56781E+01,1.33448E+02
1.30500E-02,0.00000E+00,1.05578E+00,8.96102E+00,4.57637E+01,1.32198E+02
1.31000E-02,0.00000E+00,1.05423E+00,8.90259E+00,4.56679E+01,1.32698E+02
1.31500E-02,0.00000E+00,1.07117E+00,8.90007E+00,4.59480E+01,1.34353E+02
1.32000E-02,0.00000E+00,1.07676E+00,8.80601E+00,4.52436E+01,1.34859E+02
1.32500E-02,0.00000E+00,1.07444E+00,8.87707E+00,4.53477E+01,1.34233E+02
1.33000E-02,0.00000E+00,1.07536E+00,8.83507E+00,4.47870E+01,1.33680E+02
1.33500E-02,0.00000E+00,1.08500E+00,8.86519E+00,4.45547E+01,1.34646E+02
1.34000E-02,0.00000E+00,1.09189E+00,8.92844E+00,4.43502E+01,1.34968E+02
1.34500E-02,0.00000E+00,1.09502E+00,8.95616E+00,4.43002E+01,1.34613E+02
1.35000E-02,0.00000E+00,1.10181E+00,8.95659E+00,4.43786E+01,1.34356E+02
1.35500E-02,0.00000E+00,1.08639E+00,8.91357E+00,4.40268E+01,1.34043E+02
1.36000E-02,0.00000E+00,1.07307E+00,8.95507E+00,4.37164E+01,1.33568E+02
1.36500E-02,0.00000E+00,1.06516E+00,8.96435E+00,4.39124E+01,1.32786E+02
1.37000E-02,0.00000E+00,1.06126E+00,8.84196E+00,4.40324E+01,1.31580E+02
1.37500E-02,0.00000E+00,1.06352E+00,8.85180E+00,4.39995E+01,1.30411E+02
1.38000E-02,0.00000E+00,1.06335E+00,8.80849E+00,4.37102E+01,1.29497E+02
1.38500E-02,0.00000E+00,1.04593E+00,8.78713E+00,4.33799E+01,1.30401E+02
1.39000E-02,0.00000E+00,1.04470E+00,8.87423E+00,4.27809E+01,1.30088E+02
1.39500E-02,0.00000E+00,1.04541E+00,8.78635E+00,4.22152E+01,1.28679E+02
1.40000E-02,0.00000E+00,1.03925E+00,8.82157E+00,4.22789E+01,1.28595E+02
1.40500E-02,0.00000E+00,1.03030E+00,8.74976E+00,4.21505E+01,1.28221E+02
1.41000E-02,0.00000E+00,1.02457E+00,8.79631E+00,4.25057E+01,1.29257E+02
1.41500E-02,0.00000E+00,1.02535E+00,8.74711E+00,4.30564E+01,1.29825E+02
1.42000E-02,0.00000E+00,1.03536E+00,8.78797E+00,4.30273E+01,1.31272E+02
1.42500E-02,0.00000E+00,1.03175E+00,8.72649E+00,4.29696E+01,1.29701E+02
1.43000E-02,0.00000E+00,1.01754E+00,8.79346E+00,4.26796E+01,1.29898E+02
1.43500E-02,0.00000E+00,1.00910E+00,8.88463E+00,4.25775E+01,1.29386E+02
1.44000E-02,0.00000E+00,1.01166E+00,8.83736E+00,4.28181E+01,1.29831E+02
1.44500E-02,0.00000E+00,1.01605E+00,8.78827E+00,4.27469E+01,1.29205E+02
