,steady state,ts 1 slope,ts 1 std,ts 2 slope,ts 2 std,ts 3 slope,ts 3 std,ts 4 slope,ts 4 std,ts 5 slope,ts 5 std,ts 6 slope,ts 6 std,ts 7 slope,ts 7 std,ts 8 slope,ts 8 std,ts 9 slope,ts 9 std,ts 10 slope,ts 10 std,ts 11 slope,ts 11 std,ts 12 slope,ts 12 std,ts 13 slope,ts 13 std,ts 14 slope,ts 14 std,ts 15 slope,ts 15 std,ts 16 slope,ts 16 std,ts 17 slope,ts 17 std,ts 18 slope,ts 18 std,ts 19 slope,ts 19 std,ts 20 slope,ts 20 std
0,0.001,-1.8798160724814799,0.0020659187820460537,-1.780549488629071,0.00205118671909802,-1.719976425178065,0.0013383592606936415,-1.8211855772148517,0.000276453773334827,-1.815705425402591,0.0019963284924678698,-1.7888164441304328,0.0016734919543991656,-1.7868447523566382,0.0020475831581752697,-1.72749700812348,0.001965035130130373,-1.7268643512984203,0.0015110141849813473,-1.8253376579483434,0.0021387227618902284,-1.754304503013174,0.002159779423295542,-1.8141069259746596,0.0021169872043726805,-1.7892913460295967,0.0021248963356471245,-1.8063772150436341,0.002326973031324454,-1.8225195581759353,0.0021352486626930738,-1.7565659834923668,0.0020135165188657285,-1.7902157146538533,0.0008402640113287676,-1.8696422208271506,0.002227874363340842,-1.752594968603666,0.0011652256782083482,-1.815640953211618,0.0012344099426401748
1,0.0012648552168552957,-1.760430899384992,0.0013496935971750057,-1.7866227212850652,0.0020041003609414703,-1.7503697430357914,0.0019787687014060033,-1.7459556805379925,0.0020944419603956244,-1.7674020519247402,0.002369430498101956,-1.8127464611551523,0.002167904800980962,-1.7425665108818365,0.0022344100399866716,-1.7697382548331724,0.0010733510625800585,-1.7594807661382632,0.0024129507013575966,-1.7101155995224837,0.0021563586160077025,-1.749131291681881,0.002146709984444565,-1.8474523167968873,0.0010707223561456907,-1.6656996021937365,0.0009900564265818293,-1.764073187726173,0.001332212399383511,-1.7179304924515086,0.001030792899797958,-1.7189115180326842,0.0019236936160367916,-1.7289725797199123,0.0004920006061176151,-1.7491464918091881,0.0018235884985958507,-1.7621924805102371,0.0020726662383839045,-1.6962880973431838,0.0018971673360927924
2,0.0015998587196060573,-1.7640195486886983,0.0016476739553251372,-1.7419571419199624,0.0016132510395032297,-1.7322021829584535,0.0020842017062036224,-1.8567391526369215,0.0022902379853682047,-1.7687897297462054,0.0020046684100538687,-1.8232421105625536,0.0010233830844960086,-1.7142882785034645,0.002192834047595281,-1.8224842112519808,0.0020049502499657817,-1.8277044042619797,0.0019642378873289974,-1.7942273186143833,0.0015441979671093893,-1.8277353952612818,0.0012577522419130493,-1.6827184542633205,0.002153831262959604,-1.7230047488044429,0.0020383892130467303,-1.799500643573552,0.0017291108691951278,-1.746000867504695,0.0009171360245776704,-1.7525857660571866,0.0010049159245056564,-1.783100680685189,0.0015434754103094276,-1.7203563091633427,0.0021157423116410644,-1.767291868253497,0.0011312807228763251,-1.7293874951877417,0.0020768650129655256
3,0.0020235896477251575,-1.6947348504132425,0.0016437134644030945,-1.7775829384269446,0.0019343768933510848,-1.7560537447467777,0.002078008802658076,-1.7359207972893924,0.0009967111436846546,-1.7925830720768454,0.002201548554506693,-1.7260647682216061,0.001891766833768501,-1.7453709880505315,0.0020656229451251453,-1.7681312131630564,0.0012906019890003997,-1.748497164245772,0.0021122090323214054,-1.6973057333265167,0.0019383301060632353,-1.7365659499022001,0.002396400297450309,-1.7737344160378157,0.0018783954410143745,-1.7502972336551181,0.002103899500315094,-1.7832163637155223,0.0013930388013325792,-1.7185562268984689,0.0021264643563114775,-1.7983056086846536,0.0021130003527613543,-1.7598360851500292,0.0018435571594298086,-1.734315641677137,0.00154146233899233,-1.7117839681578975,0.001980028471140164,-1.8337957313915705,0.001485459293288282
4,0.002559547922699536,-1.6486753931124807,0.002073559862629684,-1.7464109039729585,0.001988296374141733,-1.76960561266677,0.0009874868472289778,-1.7248885729718386,0.0019104590152335334,-1.7824877811352005,0.0020665173270908595,-1.6484053423994305,0.0019673651863960813,-1.8046669251039213,0.0022697359685114418,-1.808714744353741,0.0020392200489666784,-1.8073687558603977,0.001843296623024266,-1.8047296480108654,0.002137268544596263,-1.7907598834723826,0.0018147192358820468,-1.7337573899878065,0.0020105971848140883,-1.755433997713302,0.0020156849987632785,-1.7707883742802495,0.002255830259107445,-1.7346426986088446,0.002076301965149769,-1.7575151882238562,0.0019225072977794551,-1.8329339764903247,0.0019818164881267755,-1.7939172666509022,0.0020776917419868916,-1.7526502707992981,0.0015723346725897134,-1.7146072410042175,0.0011721073486303981
5,0.0032374575428176433,-1.7228017788646375,0.002096092962849275,-1.761769031778826,0.002090313119850888,-1.7738370727242616,0.002172434362451783,-1.7915603197937628,0.002202798492514525,-1.8003739152571252,0.0019693310126367354,-1.7986778497850966,0.002162415960247839,-1.7526637169773327,0.002050735997514042,-1.880912011386109,0.0023117513186083163,-1.733091228127017,0.0012098053873156513,-1.8426135812181497,0.002124777657116825,-1.6583508046386175,0.0017460075783998293,-1.8291552114833443,0.002045582406599081,-1.8432726296122126,0.002396313089653565,-1.7703888103923036,0.0017873603097837358,-1.7638076407966408,0.0009523683433270686,-1.7744368020807768,0.0006889838181070176,-1.7913470448580766,0.002104527910436082,-1.7016509461611433,0.002051124010070089,-1.7256103284441735,0.0005756548935559977,-1.8060312670981262,0.002177642803087364
6,0.004094915062380427,-1.752241624153441,0.0021529433461763507,-1.7682818794283528,0.0021892416615159524,-1.7279706544658033,0.0022177314389018933,-1.7617994161585844,0.001919997573456632,-1.698476961162814,0.0020471037709263403,-1.8448543812963325,0.0021901858432988807,-1.7717233919302133,0.0020012955611894722,-1.7693086275757544,0.0012054058918970327,-1.723272090442503,0.001891023715890332,-1.744095807679591,0.0018057129924462045,-1.767919586565956,0.0008682954002512299,-1.7776567979830045,0.0010998026923670283,-1.7277711747824611,0.002201134142022777,-1.8440955928613918,0.0016927270352039394,-1.722362380231821,0.002206839933060661,-1.7597962034934493,0.0024910913885044686,-1.7738272386931782,0.0021148221939028197,-1.7315720222656583,0.002103296734574698,-1.8124211048296666,0.0007251405905767019,-1.7432729076858748,0.0020614559478226244
7,0.005179474679231213,-1.73172882643461,0.0021077797160958755,-1.7728156342111687,0.0010769508967470997,-1.7208699257703728,0.0023548079132520135,-1.7661723627227337,0.0013177415561866606,-1.714860638709831,0.001764549879290775,-1.735829251115812,0.0020806819845669523,-1.7947055328735626,0.002276559216359636,-1.783157486603729,0.0019582302673015126,-1.7598522582954332,0.0011903391257942035,-1.801957520197098,0.0016451941967620851,-1.7645503781586402,0.0017147926144348577,-1.8039224028911154,0.002119226825828635,-1.7823785681743742,0.0024278177851375514,-1.8133192333308195,0.002155943729022502,-1.7544849700106375,0.00210182894324894,-1.6898949144280728,0.0020168783311540774,-1.7226355051229048,0.0014930816414117686,-1.7382734648440294,0.0019284672853733544,-1.835731018625649,0.0019401682553598064,-1.7652093400598572,0.0020736893773499695
8,0.006551285568595509,-1.768861159002558,0.002078354285826967,-1.7620398373034312,0.002114405047041492,-1.8061280487008022,0.0022986235125820776,-1.722270305062556,0.0013609094401521268,-1.8183159298221914,0.0011848973645218392,-1.707859894300556,0.0017775402887607794,-1.7611240815026747,0.002380210385950651,-1.7660149044567477,0.002322767445884678,-1.6968475053786036,0.0021888718296920505,-1.8061663296792665,0.001176325385028811,-1.727829829181985,0.0019829297261813386,-1.731796840295757,0.001167186015175438,-1.700501113071513,0.0013607045257208773,-1.6240470473875832,0.0022118150461952397,-1.6985928648949045,0.0020720059626564303,-1.7822346376585094,0.002428405154732408,-1.7071118994611763,0.0024575301140093353,-1.7829365826276933,0.0017839920979692138,-1.7601078964824524,0.002117211289650483,-1.6849119676478796,0.0019285464887893867
9,0.008286427728546842,-1.803344361052785,0.0010146620944108625,-1.6697530519854533,0.00181582143979989,-1.7377010779864817,0.0022284933943406663,-1.6418617806616373,0.0014941960673524922,-1.8051485545372696,0.0017741032823830405,-1.7722346981567298,0.0022145248756517293,-1.6940804192154435,0.0008737677948454798,-1.8103517744157596,0.0018775310559287605,-1.8132015712884617,0.0018615960270646516,-1.8194099613680206,0.0017366951726033105,-1.8102261452692487,0.0014619895169591648,-1.7551192663163107,0.001215736094269906,-1.769337722896057,0.001925081158212188,-1.765983496233859,0.001991404177174193,-1.8440668681793777,0.0019147668497207582,-1.8048212077753158,0.0018746748999254775,-1.757947335559059,0.00201555929796467,-1.767361869188525,0.002149090867338548,-1.750033757707817,0.0023252008056208347,-1.8120006502483452,0.0006017159947865438
