,steady state,ts 1 slope,ts 1 std,ts 2 slope,ts 2 std,ts 3 slope,ts 3 std,ts 4 slope,ts 4 std,ts 5 slope,ts 5 std,ts 6 slope,ts 6 std,ts 7 slope,ts 7 std,ts 8 slope,ts 8 std,ts 9 slope,ts 9 std,ts 10 slope,ts 10 std,ts 11 slope,ts 11 std,ts 12 slope,ts 12 std,ts 13 slope,ts 13 std,ts 14 slope,ts 14 std,ts 15 slope,ts 15 std,ts 16 slope,ts 16 std,ts 17 slope,ts 17 std,ts 18 slope,ts 18 std,ts 19 slope,ts 19 std,ts 20 slope,ts 20 std
0,0.001,-1.569528426149446,0.0023444904351251176,-1.644518467699655,0.0021343877039165225,-1.647627703166979,0.002141231532720106,-1.5696391948171908,0.002087717693880085,-1.58720870809624,0.002003723524068238,-1.5921135782466982,0.0020124306839661046,-1.563210970937283,0.0020812335821389764,-1.6140795735472384,0.002268729719990511,-1.4929456939701897,0.0022691195727339492,-1.5645341991416155,0.0022138372490131952,-1.565474319782466,0.002094922762395683,-1.5215020429632942,0.002202716479137266,-1.5473791680317743,0.0019338847480119181,-1.6042649529189705,0.0022982165348505237,-1.5083728724221734,0.0022540030691360824,-1.4944184585145415,0.0022032825372607203,-1.6483042055975332,0.0020686197961854416,-1.6051847232933993,0.002129370025744826,-1.6311113422507735,0.0020096754241681384,-1.6562217520362732,0.0020656133307345465
1,0.0010803315190764677,-1.6462433344187613,0.0020646945380164102,-1.5693109200173572,0.002292265607701681,-1.546725080878061,0.0018588708016863055,-1.6647595933939623,0.0021967107361273927,-1.6245542098289516,0.001980961844797613,-1.5832043207342863,0.002111619722644724,-1.660296149410207,0.002047192639648169,-1.6169511071940155,0.002032923352132955,-1.578717384048333,0.0022313021393249714,-1.5834533212470945,0.0022617105684343743,-1.5755820454265035,0.0019483472561940293,-1.7416408253827873,0.0018277718648434388,-1.6120087426274894,0.002265396509907163,-1.5800786078731754,0.002183015128656178,-1.564725002529454,0.0020641118731211995,-1.534212606513369,0.0022814199512092063,-1.6062951433204382,0.0019625357567955317,-1.643284224688321,0.0019484312773909143,-1.6362850801345514,0.0022406688383390574,-1.6851171236865847,0.0019631155577222803
2,0.0011671161911100683,-1.562563324532402,0.002303024091624567,-1.5837624270865065,0.0022427183707778276,-1.6099680866935462,0.0023055630072342562,-1.6302876084695543,0.0023293281850599724,-1.648319273910891,0.0019725496399634205,-1.5877001780394056,0.002055161519390408,-1.6015746223990543,0.002109350389878048,-1.5488139784227068,0.002322233480076316,-1.6509787222745484,0.0022619787435419,-1.633903976129265,0.0024302351420930042,-1.555212002262095,0.002001034284746881,-1.5364537545405221,0.0020367185403102487,-1.5799916260566569,0.0019724365458840946,-1.5922076120257649,0.0021265470541579593,-1.5824013297966613,0.002271448729738976,-1.592225483652472,0.0020967462599864087,-1.580226900221916,0.0020937064025404717,-1.5824436072097419,0.002192509280994645,-1.6259222062367076,0.0023171517827859636,-1.6633123908622693,0.002154403012003338
3,0.0012608724076806808,-1.541205852392901,0.0022500608084329646,-1.6508588498937844,0.0020475107422267096,-1.5784477778872594,0.0021854398598988548,-1.665241715090395,0.00231406180638271,-1.6461735274347549,0.002087118991366675,-1.6944614137768845,0.002026664620958174,-1.6215458860081329,0.0020410747681584122,-1.6465450959691867,0.0021723575807049513,-1.661352808006465,0.002022749247240534,-1.6132576700319667,0.002223566165150088,-1.564592772093059,0.002144703958977158,-1.5111765027096649,0.0024601960864371153,-1.6577245672112852,0.002305357284365919,-1.6863107351489555,0.0022563682635396176,-1.5852277405983841,0.0020027624702812735,-1.5202270957947512,0.002041193167039711,-1.5953896557319776,0.0021604472378643916,-1.5366440129292362,0.0021777175308948056,-1.6144013760222735,0.0020256172148180097,-1.6706774827021982,0.0020828951667714226
4,0.0013621602035512718,-1.4957162588535147,0.0022288186956756027,-1.5772482510296864,0.002222321885569073,-1.6137999575440003,0.0018298438199334328,-1.6116841057127902,0.0020930909719538444,-1.5935639622300466,0.0020924525660025273,-1.6431885230273595,0.00224869879561632,-1.662206798859781,0.0022333575284509913,-1.6890731705647377,0.0019465705149376725,-1.6033568269592495,0.002016100130210271,-1.6380873435952732,0.0022641074979620093,-1.575352370414875,0.0023642896936863205,-1.640362595943066,0.0021688617388999016,-1.650619507608733,0.002059852353557609,-1.6234509158321038,0.0019356588344261701,-1.605047838394514,0.0021381427344605345,-1.6585220533210694,0.0021159914226704444,-1.5947745865149392,0.0021002833817640836,-1.545895862587428,0.0020255440332974523,-1.5686275101174743,0.0022968528945052384,-1.5947049356078935,0.0018984663471604201
5,0.0014715846019280557,-1.5626035702740608,0.0019988221490056814,-1.6278676336528592,0.0024830786215765924,-1.6295702221349888,0.0022119245018006667,-1.593952136506484,0.0019726822156416212,-1.5666048131201638,0.002095254452311001,-1.5652854931735982,0.00216889900340465,-1.5895158639391505,0.0021105730764847744,-1.6186675192869404,0.0021533623597014277,-1.6682517654906563,0.002171309325618267,-1.603341197302789,0.0021726290714065765,-1.5146045845633334,0.0020390963562418487,-1.5600937131871175,0.002388818944726751,-1.598980769972897,0.001985288078625026,-1.6106621880930343,0.002292005398037664,-1.6209566564909956,0.002142328232591344,-1.5785419955679798,0.001912925063900085,-1.6534165935672225,0.0020147477491122773,-1.5441858569837852,0.0022962036175593454,-1.558009833849291,0.0021165883692182467,-1.6159869304554817,0.002148809710855006
6,0.0015897992284504754,-1.5281900549304777,0.0019270053268048602,-1.5539015923714203,0.0019965483851223974,-1.567391327073996,0.00209850764459383,-1.5635493602749937,0.002080331274179877,-1.5480961053036408,0.002188207851843297,-1.536030491997552,0.002067628920382099,-1.5083140014949639,0.0020634962335088335,-1.6277734102589976,0.002141979141079731,-1.5501432058596119,0.0021753213473617375,-1.6211113994982467,0.0021780402550813883,-1.6183430338260232,0.0020305562119080026,-1.5803190243648042,0.0020811948151291198,-1.5736002174877166,0.002210983724733082,-1.5647168143766508,0.002006622976634463,-1.5867689489936294,0.0017573281988439457,-1.5532904865436548,0.0021622131888158354,-1.5671272255006612,0.0019144888541329829,-1.605831765849181,0.0019944069700561493,-1.6582364147728768,0.0018770886781109089,-1.5485002427080974,0.0018601444763190584
7,0.0017175102154984984,-1.5952131790089263,0.0021215320419582274,-1.5849473994688175,0.002204156011711636,-1.5878550458183232,0.0021445950918313047,-1.656148711100396,0.002201717795285809,-1.6905156499475469,0.0021974705241396024,-1.6170866353850812,0.00196472709992114,-1.6104622567117093,0.0022511232546162546,-1.6163181081829636,0.0023705673911578015,-1.550732028546655,0.0024059928380075653,-1.630413965536505,0.0021225594026878596,-1.5930091680079932,0.0024000484779864674,-1.5248724631020645,0.0021475790058695303,-1.5906244601869548,0.002234022647906701,-1.5554950111761827,0.002455505772847585,-1.5967045906103834,0.0019586525184948226,-1.5597167439711572,0.0023955172245416416,-1.6146474769232486,0.002451339757367303,-1.586185437941994,0.0020108289860313977,-1.519511325335368,0.0019397212739788075,-1.5406289198889778,0.0020408327334664714
8,0.001855480420138844,-1.5153327358126867,0.0022075975232971876,-1.623345574560056,0.0022494234514083156,-1.6925385484699365,0.0021216643969003387,-1.6091764666877353,0.0020139940108857266,-1.5688196856513814,0.002222069420165119,-1.609804970475093,0.0021293546321213518,-1.6137292168388926,0.002216664909372491,-1.6044988164402416,0.0020868672275198437,-1.585883228579859,0.002058344136171733,-1.588254082825756,0.002135637911594325,-1.6287996755419225,0.0019643155940009633,-1.5998109412095636,0.002443816771113797,-1.6048606212383756,0.0019994937650177503,-1.6502753705379356,0.002361045321695209,-1.6335865943908807,0.0022899487332807707,-1.6313752143366185,0.0020496431484568586,-1.4881940251227757,0.0019835226609885744,-1.6143326736216874,0.0019809240062363394,-1.6016130755984126,0.002079432185037921,-1.5819268381596956,0.0022747681042512465
9,0.0020045339809052396,-1.5935104003924594,0.002344433335541478,-1.6135340427631313,0.0021509969999086733,-1.5874975095965498,0.0022016654245613325,-1.609631833065731,0.002103852432423416,-1.6047844055753253,0.002169821713753575,-1.6219390680082375,0.0023754664119758732,-1.6659927047242638,0.002312658254666517,-1.5738160847429863,0.0022098496700359497,-1.633301831305383,0.002009699914681244,-1.5643291988938455,0.0020757682353340903,-1.5960922061383278,0.002282831978314488,-1.6310938665080839,0.0021895499003876744,-1.6605578234550906,0.0020708124334269415,-1.6195711088935232,0.002059295976989504,-1.5564543842224967,0.002052305707630957,-1.5988978852348008,0.002210599307762171,-1.5707194720180864,0.002185125510174882,-1.594106420729038,0.001867019325857971,-1.6011032583344125,0.002043648244570362,-1.648608799315697,0.0019394506489879538
