,steady state,ts 1 slope,ts 1 std,ts 2 slope,ts 2 std,ts 3 slope,ts 3 std,ts 4 slope,ts 4 std,ts 5 slope,ts 5 std,ts 6 slope,ts 6 std,ts 7 slope,ts 7 std,ts 8 slope,ts 8 std,ts 9 slope,ts 9 std,ts 10 slope,ts 10 std,ts 11 slope,ts 11 std,ts 12 slope,ts 12 std,ts 13 slope,ts 13 std,ts 14 slope,ts 14 std,ts 15 slope,ts 15 std,ts 16 slope,ts 16 std,ts 17 slope,ts 17 std,ts 18 slope,ts 18 std,ts 19 slope,ts 19 std,ts 20 slope,ts 20 std
species_1,0.001,-1.7591867468849842,0.0019924203314284623,-1.758312309893041,0.001927300090849827,-1.785980065747549,0.0009717777381999253,-1.7647048348556944,0.0021534426824624127,-1.7987080975120169,0.0023635069588043155,-1.7544907744031097,0.0022415320008719545,-1.7660160077704556,0.001487257327476683,-1.6996030053361504,0.0020346248556936545,-1.7696482271414202,0.0019795799852062473,-1.71120241181559,0.0018732172409411485,-1.7345125270335668,0.0022569896448858865,-1.7522900610124754,0.00242707983852597,-1.7436140602585748,0.0023005069975397963,-1.7979695540414662,0.002200802425746322,-1.733308297123877,0.0017874103800318045,-1.7400457963105076,0.002150845610804265,-1.783496147072117,0.0021053466358887676,-1.7938524175524126,0.0021047313941275105,-1.7689207144312586,0.002172043411761703,-1.7435802227057406,0.0019494701302553417
species_2,0.0010803315190764677,-1.7281166218493265,0.0014114220650038717,-1.6927833406198916,0.0014527741734864912,-1.74593917822324,0.0022317230814888882,-1.884675196773042,0.001332110140130977,-1.7716936751090655,0.0005204594396352155,-1.8125995512131878,0.002208113431514472,-1.8224185489400966,0.0022202502076507334,-1.802530912870205,0.0023606308176803187,-1.770167188288515,0.0015302548755661979,-1.7486611020854292,0.0021661310517227667,-1.8080551214500067,0.0023519252042217896,-1.8097891671544764,0.002420767472257346,-1.8025627234037724,0.0019698860879688953,-1.7614813222754844,0.0022182704635117867,-1.7931327521347493,0.001829283404135464,-1.714375548173966,0.0019806822726621434,-1.8219949762137395,0.0021134233034787874,-1.7624400631424655,0.0020449287385003873,-1.8431003448415284,0.0019147555583465675,-1.6861754842846592,0.0021021399156586195
species_3,0.0011671161911100683,-1.7508658325796116,0.0020976292714329297,-1.782548532563644,0.0006533978063599696,-1.75129254611109,0.00189349313852807,-1.7091582168150128,0.0012782481636383445,-1.717016379130658,0.001012703229647673,-1.7378813403188602,0.001776322676757131,-1.7039153111098682,0.0018389512128249449,-1.8020753925450559,0.0020328180141420973,-1.698390733713904,0.001854851010430748,-1.6930730909978084,0.0022950078875321363,-1.7785789158606318,0.0019816604940927,-1.7645395682899878,0.0020004606995128495,-1.781478769860592,0.0021437782563976356,-1.8439004092842932,0.0016793425616532386,-1.7623226597697217,0.0020239237120012192,-1.800154480262491,0.002255206644267288,-1.7957985515932264,0.001822834692438789,-1.6712272805691906,0.001354071729271588,-1.8393558841786948,0.0009486009841020362,-1.7697791041260145,0.0022146539866572455
species_4,0.0012608724076806808,-1.9266305989490187,0.002269058557337221,-1.759591109757675,0.0017599179232141166,-1.7434823475607406,0.0023186741784419567,-1.8449301416385158,0.0009657701345426267,-1.7174754064794477,0.0015813169764826147,-1.8461177631351446,0.0017836215284423754,-1.8075080382040178,0.001671708550465686,-1.66359700973468,0.0020379552095589107,-1.6919939873682588,0.0009134779768540755,-1.8067180641984695,0.000989165365419761,-1.8569680240012267,0.0019374497542759097,-1.7534007754419403,0.0011458925973374245,-1.7406621468804193,0.0023937263253098373,-1.7359361141883638,0.0014417268223870798,-1.843021053873026,0.001904730026663526,-1.7642364698249626,0.0023236603362561453,-1.735034463490809,0.0021655553052849857,-1.7569615914812982,0.0018222790394391778,-1.8136187144660552,0.0020059167454161623,-1.7383834362053006,0.002096500275914248
species_5,0.0013621602035512718,-1.7234648815104392,0.0020967057722964437,-1.689670569431817,0.0020709776551396577,-1.7606341654316493,0.0019869182339310103,-1.694285028730577,0.002079252401151911,-1.754744091831345,0.0008402210923670209,-1.8444726345547242,0.0020695020925227993,-1.79248938254387,0.0019294614884609947,-1.7557166013224432,0.0020604531734745193,-1.823612726866412,0.0018717312556815917,-1.7556018145018584,0.0024957894097974763,-1.8325874095114272,0.002222349410500584,-1.7745845869231547,0.001374221711489089,-1.801732165584536,0.0017636297947185603,-1.7147151338721514,0.0024387339839365314,-1.8233452362933666,0.0019387471854997933,-1.7925455675428525,0.0023264887597270628,-1.8744624923135924,0.0019566362061020632,-1.7832413434756125,0.0024207879298620734,-1.7833951097654392,0.0009620041417334852,-1.7503516269633568,0.0022554421719120955
species_6,0.0014715846019280557,-1.741696209377017,0.002200102399396487,-1.7477075543691882,0.0011727318857612415,-1.7879066548463707,0.002119319957822859,-1.7552596471240758,0.0018607522585428536,-1.7767339790098207,0.0015499374009161576,-1.7992505080242274,0.0018542333707347541,-1.8553871024156288,0.0021395610999683096,-1.7442517186656488,0.0021278511447736124,-1.7918132735273458,0.001686788778296032,-1.703435209473218,0.0020537971916236293,-1.8455721565815681,0.002369376633665075,-1.6889988449881776,0.001707537053757792,-1.8527193229195893,0.0022622856111057595,-1.8063073571040353,0.0009519517424204402,-1.6237894000114816,0.0020184317764451055,-1.7788693254598387,0.0021858795047895833,-1.8576832186144725,0.0020518439876948936,-1.6929572124800676,0.0005539392621496831,-1.829064040067915,0.002203705885519208,-1.6816778657867395,0.002255636092278433
species_7,0.0015897992284504754,-1.6748266482783203,0.002197738430861803,-1.7678029137940636,0.0018456588876365806,-1.7508912216320287,0.0020963479334619615,-1.7137469776300984,0.0016709924440259942,-1.7875483758276887,0.0019234582130742976,-1.7770538732357828,0.0020629658892157184,-1.7606817766620413,0.001662179077361309,-1.699237567261882,0.0022282078422804392,-1.7933809516325228,0.0018421152136812156,-1.7074164404130192,0.001955621528568031,-1.7664710807479576,0.0015927774650899436,-1.78489284214063,0.002041946660159556,-1.773237940317443,0.0016233087279043557,-1.7308107866929572,0.0006624577446942661,-1.8308048499209375,0.002378641433908448,-1.7172393252571827,0.002173850608115306,-1.6454573589825723,0.002372395279878549,-1.787887908209268,0.0020664457150174733,-1.8527980958332981,0.0019718941210658714,-1.7675699534650933,0.001598361382676896
species_8,0.0017175102154984984,-1.7269706235761246,0.0012918522053992363,-1.7660129702225518,0.0020140587072488337,-1.7572382048123034,0.0018963488014472596,-1.766161027765871,0.002310870786101039,-1.8205508106630814,0.0016889857569625183,-1.8160996829021323,0.0006629073825185126,-1.7977582071284177,0.001474019789272385,-1.7433895193944362,0.0006668572084445381,-1.7269997144311957,0.0019887583154519304,-1.7214289046412268,0.0017860172801942294,-1.7693460264732082,0.0016449426281662295,-1.7872339384203253,0.000548290493898145,-1.784023110191592,0.002109631978379782,-1.7426887694162048,0.0019516206913370426,-1.724210749190951,0.002460160418549933,-1.7563240299053298,0.002065860284692733,-1.7624638020381607,0.0018785286710800314,-1.8642192513467097,0.0022957839185694887,-1.7477068886478297,0.002082703307064736,-1.7245649542194097,0.0018630641882176346
species_9,0.001855480420138844,-1.7520321297292203,0.002258342405537129,-1.7994952488141653,0.001795980339878455,-1.7880087237297482,0.0020502066911446196,-1.7688528850869616,0.0020857915862430502,-1.7777451854047397,0.001990852111788395,-1.821911121857071,0.0017648417492452085,-1.724878857449513,0.002095048811854727,-1.7735759050922515,0.002278899001644727,-1.7625473836510936,0.0022015880470611527,-1.7504811488443612,0.0021630157957482805,-1.6798647105751574,0.00201887958220407,-1.7741001183034393,0.0018631461300886063,-1.7114812491126068,0.0020239584157371988,-1.8437400896287919,0.0018792484712549075,-1.7710865125166353,0.0020564399469343688,-1.6749194405274772,0.001767982278303477,-1.667423729984856,0.0017657471995147283,-1.7477037347839643,0.0021481901184603578,-1.832227636628868,0.0020645676967188486,-1.7733470332166175,0.00046186526009579955
species_10,0.0020045339809052396,-1.8065969297519702,0.002202354851176804,-1.7317029301106222,0.0017354082731289495,-1.814347789048253,0.002316618107353038,-1.7742631236805264,0.0016293513587844045,-1.6973408796438891,0.0021098533981585245,-1.7532935564066718,0.0023047882045488816,-1.7435381405851311,0.002202269972868334,-1.651721117179391,0.0022310625952159254,-1.7871025658269022,0.001215185403788995,-1.9664678059454963,0.001679071412810278,-1.8290202878637942,0.0022198069517485987,-1.6859766299508887,0.002211757874581802,-1.8468880231898082,0.001983408486561769,-1.7544492172001296,0.0022540323887672627,-1.687953256448827,0.0017320303939317246,-1.7841529516865866,0.002052461338157497,-1.6976825972949676,0.0022102136745248274,-1.7884879775428317,0.0018440575983444836,-1.7158228173388261,0.0020364508873266956,-1.7517592778564437,0.001891429786507576
