,steady state,ts 1 slope,ts 1 std,ts 2 slope,ts 2 std,ts 3 slope,ts 3 std,ts 4 slope,ts 4 std,ts 5 slope,ts 5 std,ts 6 slope,ts 6 std,ts 7 slope,ts 7 std,ts 8 slope,ts 8 std,ts 9 slope,ts 9 std,ts 10 slope,ts 10 std,ts 11 slope,ts 11 std,ts 12 slope,ts 12 std,ts 13 slope,ts 13 std,ts 14 slope,ts 14 std,ts 15 slope,ts 15 std,ts 16 slope,ts 16 std,ts 17 slope,ts 17 std,ts 18 slope,ts 18 std,ts 19 slope,ts 19 std,ts 20 slope,ts 20 std
species_1,0.001,-1.7596369275222723,0.0021004647144420656,-1.8002962051218467,0.0020264047916213348,-1.7142425091818585,0.0014484553992833694,-1.6863426839674693,0.0014459723314430744,-1.7687223468133508,0.0017532217923861006,-1.7524730416746266,0.0012712179094605445,-1.839660441164232,0.0023000906770997438,-1.6900089783702035,0.001965873493173046,-1.7849478930599005,0.0020983481239965508,-1.8088531815518258,0.0019467506833427866,-1.7653680181101765,0.0019775338112957876,-1.7239979629250541,0.0020153631209417215,-1.7108292277434571,0.001962498817103,-1.847727744858115,0.0021005029831838743,-1.756724797581795,0.001663913239433946,-1.7179507343197722,0.00207191222422105,-1.7980756281589365,0.0020719106199973184,-1.7930039690888393,0.0021489239235954033,-1.7532365325331867,0.0021940920556204465,-1.7594750604166354,0.0019126513774327689
species_2,0.0010803315190764677,-1.7495084012197386,0.0023246636794242888,-1.8150164009091487,0.001873667937683721,-1.8197167974916957,0.0021351812942277896,-1.7263685854288038,0.001947011491204773,-1.721675957256384,0.0018548821087573776,-1.7167217591230357,0.0020261336898898578,-1.83973184031767,0.0012036681206877662,-1.8112743563366598,0.00199928654200234,-1.7470781074870856,0.0021242139721340367,-1.7780952126992937,0.001990368361397637,-1.6735174512855784,0.002131982135717185,-1.7435099193773445,0.001941339535674278,-1.6930477936066823,0.0015656387360116321,-1.7359220376860618,0.001959683027857596,-1.81111953389535,0.0018454679244693372,-1.746720473101006,0.0017963149095221293,-1.6928576991456943,0.002078518566054239,-1.753928408803259,0.0020908073123947733,-1.84321347178455,0.0019626182700897728,-1.7493225704124316,0.0022522234696160767
species_3,0.0011671161911100683,-1.818166222116134,0.0018549879018872277,-1.7437469633337292,0.001613046302844351,-1.770609725796524,0.001201577636225896,-1.764552201978788,0.0023942837896204967,-1.6738979898922772,0.002040614187730201,-1.8352328874283175,0.0019966181969553764,-1.7674367847988641,0.001829021417206152,-1.7797517530447342,0.001992723809271165,-1.700060679913293,0.002222940566585914,-1.7557297305131012,0.0017276118658533753,-1.8227389330715091,0.0020561031144412526,-1.8563830608620626,0.001994365083535815,-1.7535059861971847,0.002060496475824276,-1.8311007197403995,0.0023970003404695135,-1.7653519359302108,0.002059346590639803,-1.7880875436657357,0.00218000231527372,-1.820903847223488,0.0020577757650918557,-1.798186498126023,0.0022172062692472766,-1.7724395645697664,0.0018678415695996058,-1.7523546587109236,0.0013039913201227256
species_4,0.0012608724076806808,-1.8452097717575555,0.0023279934024864344,-1.7485201107805362,0.0021526894307716507,-1.7925462862341486,0.0014373004987237275,-1.7283570889713464,0.002250141365380191,-1.838770680103819,0.0005181151743667657,-1.7471970942521746,0.00236034762274671,-1.7871977423979966,0.002270351455239142,-1.6880598835773672,0.001423214807486175,-1.7815610593904403,0.0011266513960669598,-1.7863463089220848,0.001864740951250363,-1.7806228125953156,0.002188069482335475,-1.7409953819821835,0.0017174370291699241,-1.6984244007800455,0.002048572136015554,-1.7472057793562852,0.0018289023853260266,-1.758932662131022,0.0018559138699624348,-1.855076178891451,0.002396602634727302,-1.8173094886275756,0.0024078756773094757,-1.8020236210509153,0.0018432389858210037,-1.7754015869370257,0.0022383444449302504,-1.7282062083915495,0.0015534127333080739
species_5,0.0013621602035512718,-1.7399076142770555,0.0021942117781896986,-1.6704324151748373,0.00221959474209664,-1.8618646982291318,0.0020154954728405154,-1.7394407821477114,0.002055208388937835,-1.7615131653014473,0.0017032475621109767,-1.7926887852626476,0.0021730497272571484,-1.8167294748685001,0.002188030950259113,-1.8537397984380721,0.002158364100621902,-1.7307837295205448,0.0024545329585144372,-1.7867413240744747,0.002287150548780341,-1.7942202584024054,0.0014373390943104186,-1.7741230550803566,0.0019689636630068133,-1.8166414586686819,0.002372013966602502,-1.7509488059051805,0.0017165938355064804,-1.7966692668896893,0.002105419601223048,-1.6027441449358275,0.0020956553319209335,-1.836804423713248,0.0014239363266356374,-1.795646146009866,0.002130606347394956,-1.7626033446962641,0.0017842930825156722,-1.671930473076017,0.0020286058590305647
species_6,0.0014715846019280557,-1.8316706236429743,0.0025627410862980684,-1.78647560191759,0.001946856086575235,-1.8271467047124794,0.0005905648277712321,-1.719420914797757,0.0019240945426384594,-1.7863570820442296,0.0020622761169927224,-1.818955546781591,0.0020268127466789724,-1.7879222402638892,0.002146798891950601,-1.6856024726827101,0.002136290774640651,-1.7609331502380143,0.0021031817580690533,-1.8321190353682586,0.001673341130161615,-1.6464134230241525,0.0011676773640458948,-1.689997047302365,0.0019449569254808916,-1.704251352182092,0.0023970270651191158,-1.7482107025590496,0.0011485212589606325,-1.7861858327657927,0.0007033233103639158,-1.8086412771974514,0.0019200443368293282,-1.7847682555309143,0.002054679357217429,-1.763380376304267,0.002105416003824684,-1.7493228710648776,0.001731506173861392,-1.8579702533456046,0.00147066967075559
species_7,0.0015897992284504754,-1.776842507509935,0.0020609828479533497,-1.7570743530858322,0.0019427447578160054,-1.7858384155954847,0.002474008367352327,-1.780832980715142,0.0023326258070473617,-1.7188855580928384,0.0022164277676527556,-1.7441206457109348,0.0021249276381850634,-1.8732304058447187,0.0013224696723302483,-1.7239499202116235,0.0020620222047439338,-1.7237777743091776,0.000451292624892556,-1.8092057769826377,0.002058992608212095,-1.6717684332059768,0.000559190063514823,-1.8318970684737688,0.0021366786259297845,-1.7644618210219993,0.0021077326208207552,-1.6841200394145148,0.0021625982317426845,-1.798077604138717,0.0021347591648591424,-1.7803560419304985,0.0022042304921122448,-1.7421156104936075,0.0010618981116916574,-1.8699322532297733,0.0020616403134189184,-1.7031235054228044,0.001982031983733055,-1.7742259761046117,0.0021426194133959274
species_8,0.0017175102154984984,-1.757804770514303,0.0021707541025717232,-1.8053446774179294,0.0022223427638420837,-1.7562405415801425,0.0020733347403132326,-1.7782150584566925,0.0019871463637280633,-1.819032067552678,0.0020873164008128574,-1.816357687425121,0.001951900804877447,-1.8000250257236563,0.0020861542233814403,-1.7917824267556468,0.0020163221883446247,-1.8190182471990148,0.002196233474381841,-1.8354323419660203,0.0021998000027480804,-1.8010752724497425,0.0023051356640781456,-1.7503991588662613,0.0019472540180652846,-1.7558713403323167,0.002079706281736289,-1.7547280005982857,0.0021075461034908327,-1.6723934769964763,0.0020414266452511423,-1.8150950524325806,0.002008564418252019,-1.732395280105028,0.002365051886946354,-1.7177620106363731,0.0022925512665396245,-1.78823473458141,0.002197820097202168,-1.777580601680112,0.0019724043443934427
species_9,0.001855480420138844,-1.7606110819468013,0.002321207861952144,-1.7325283986698203,0.002296546869113491,-1.7971423237674262,0.002083469234200846,-1.786480989275373,0.0020087260700849606,-1.715229734437038,0.002135002007472738,-1.7328419731949514,0.0019852760667699917,-1.7282538792791649,0.0019559433329281463,-1.7494067274339773,0.0017641651776130931,-1.816685046210474,0.0019390722016464975,-1.8012246076214653,0.002011710178878458,-1.8196098101226317,0.002157448612255036,-1.726186299124757,0.001649913413244663,-1.7206272018365938,0.002122420400819678,-1.8250026440663307,0.002243616085959357,-1.7630278636294494,0.0021090635372049238,-1.8294419268174553,0.001856620839720724,-1.764342475575497,0.0021780048600140074,-1.751499261743111,0.0020116949158288863,-1.6995564215834145,0.002470364722828512,-1.7905756051052588,0.0022140847477109486
species_10,0.0020045339809052396,-1.8907729582326962,0.002121991466198234,-1.713224513304629,0.0019770017540071696,-1.8007356978873763,0.0021553375180875696,-1.725833704088921,0.001979495134841803,-1.8431635096621624,0.0013371932746289107,-1.8415567296589002,0.0020482020170933045,-1.715648269282742,0.0024221393543278217,-1.7412940124565193,0.0019314550445312208,-1.8343838209610202,0.001996886434906159,-1.7760874843618788,0.0010615315799761796,-1.8526429200398697,0.0020388618689026108,-1.7545061893304181,0.0020508614165732388,-1.7124988405303923,0.001343441228657009,-1.8154450626139769,0.0021792807130519955,-1.6972582421017361,0.0022905994081280044,-1.7866032691443885,0.0017750306533619068,-1.8227145507408704,0.002434854825721711,-1.72186806681653,0.001194652158941642,-1.7715370947289422,0.000864650494251589,-1.7842115076056912,0.0022436866644961343
