time,species_1,species_2,species_3,species_4,species_5
1.82900E+01,1.00000E-01,9.46867E-02,1.10124E-01,9.84651E-02,3.17342E-02
1.83000E+01,1.00000E-01,9.46644E-02,1.10258E-01,9.81212E-02,3.17925E-02
1.83100E+01,1.00000E-01,9.45580E-02,1.10224E-01,9.74923E-02,2.97900E-02
1.83200E+01,1.00000E-01,9.45354E-02,1.10108E-01,9.66029E-02,2.96236E-02
1.83300E+01,1.00000E-01,9.47360E-02,1.10783E-01,9.70115E-02,3.06686E-02
1.83400E+01,1.00000E-01,9.46127E-02,1.11523E-01,9.66564E-02,2.96258E-02
1.83500E+01,1.00000E-01,9.45904E-02,1.11457E-01,9.55960E-02,3.01094E-02
1.83600E+01,1.00000E-01,9.45468E-02,1.10917E-01,9.44963E-02,3.04912E-02
1.83700E+01,1.00000E-01,9.44490E-02,1.10794E-01,9.44703E-02,3.27361E-02
1.83800E+01,1.00000E-01,9.43390E-02,1.10859E-01,9.30976E-02,3.04503E-02
1.83900E+01,1.00000E-01,9.42286E-02,1.10484E-01,9.30985E-02,2.99313E-02
1.84000E+01,1.00000E-01,9.42876E-02,1.10097E-01,9.33550E-02,3.04640E-02
1.84100E+01,1.00000E-01,9.42726E-02,1.09917E-01,9.37084E-02,3.15545E-02
1.84200E+01,1.00000E-01,9.42128E-02,1.08958E-01,9.52610E-02,3.13466E-02
1.84300E+01,1.00000E-01,9.43490E-02,1.09001E-01,9.31612E-02,3.13476E-02
1.84400E+01,1.00000E-01,9.44535E-02,1.09111E-01,9.32970E-02,3.10190E-02
1.84500E+01,1.00000E-01,9.44280E-02,1.09832E-01,9.43061E-02,3.07945E-02
1.84600E+01,1.00000E-01,9.43711E-02,1.10056E-01,9.47249E-02,2.89499E-02
1.84700E+01,1.00000E-01,9.43737E-02,1.09518E-01,9.54319E-02,2.74325E-02
1.84800E+01,1.00000E-01,9.43820E-02,1.10926E-01,9.67108E-02,2.67548E-02
1.84900E+01,1.00000E-01,9.41086E-02,1.11023E-01,9.61646E-02,2.49696E-02
1.85000E+01,1.00000E-01,9.39588E-02,1.11653E-01,9.54224E-02,2.47663E-02
1.85100E+01,1.00000E-01,9.40772E-02,1.11120E-01,9.38827E-02,2.34183E-02
1.85200E+01,1.00000E-01,9.39428E-02,1.10962E-01,9.54922E-02,2.46959E-02
1.85300E+01,1.00000E-01,9.39570E-02,1.10541E-01,9.57686E-02,2.39953E-02
1.85400E+01,1.00000E-01,9.38065E-02,1.10661E-01,9.61458E-02,2.58178E-02
1.85500E+01,1.00000E-01,9.39601E-02,1.10817E-01,9.59225E-02,2.55203E-02
1.85600E+01,1.00000E-01,9.39938E-02,1.11278E-01,9.57616E-02,2.60633E-02
1.85700E+01,1.00000E-01,9.39923E-02,1.11561E-01,9.49004E-02,2.51961E-02
1.85800E+01,1.00000E-01,9.39601E-02,1.11863E-01,9.53393E-02,2.48941E-02
1.85900E+01,1.00000E-01,9.41484E-02,1.11234E-01,9.55399E-02,2.53611E-02
1.86000E+01,1.00000E-01,9.42424E-02,1.11638E-01,9.61326E-02,2.54534E-02
1.86100E+01,1.00000E-01,9.42503E-02,1.11309E-01,9.63683E-02,2.62385E-02
1.86200E+01,1.00000E-01,9.45036E-02,1.11701E-01,9.69972E-02,2.69085E-02
1.86300E+01,1.00000E-01,9.45702E-02,1.11785E-01,9.71662E-02,2.74855E-02
1.86400E+01,1.00000E-01,9.46113E-02,1.12208E-01,9.78747E-02,3.00434E-02
1.86500E+01,1.00000E-01,9.45335E-02,1.12717E-01,9.96831E-02,3.02022E-02
1.86600E+01,1.00000E-01,9.44413E-02,1.11726E-01,9.93082E-02,2.85248E-02
1.86700E+01,1.00000E-01,9.44231E-02,1.10918E-01,9.92697E-02,2.71214E-02
1.86800E+01,1.00000E-01,9.44333E-02,1.10791E-01,9.83850E-02,2.52471E-02
1.86900E+01,1.00000E-01,9.43461E-02,1.11065E-01,9.77506E-02,2.57496E-02
1.87000E+01,1.00000E-01,9.44537E-02,1.11086E-01,9.87728E-02,2.59759E-02
1.87100E+01,1.00000E-01,9.44589E-02,1.10939E-01,9.83973E-02,2.58292E-02
1.87200E+01,1.00000E-01,9.45451E-02,1.10185E-01,9.77668E-02,2.35450E-02
1.87300E+01,1.00000E-01,9.46147E-02,1.10311E-01,9.84363E-02,2.38890E-02
1.87400E+01,1.00000E-01,9.46964E-02,1.10377E-01,9.82050E-02,2.62186E-02
1.87500E+01,1.00000E-01,9.46713E-02,1.09912E-01,9.73457E-02,2.52353E-02
1.87600E+01,1.00000E-01,9.47221E-02,1.09423E-01,9.82663E-02,2.66277E-02
1.87700E+01,1.00000E-01,9.47622E-02,1.09812E-01,9.86367E-02,2.47711E-02
1.87800E+01,1.00000E-01,9.46571E-02,1.09969E-01,9.75680E-02,2.47777E-02
1.87900E+01,1.00000E-01,9.47259E-02,1.09670E-01,9.76015E-02,2.41682E-02
1.88000E+01,1.00000E-01,9.47814E-02,1.10308E-01,9.70914E-02,2.43721E-02
1.88100E+01,1.00000E-01,9.48988E-02,1.10284E-01,9.65244E-02,2.48257E-02
1.88200E+01,1.00000E-01,9.49178E-02,1.09586E-01,9.70420E-02,2.43115E-02
1.88300E+01,1.00000E-01,9.49071E-02,1.10997E-01,9.62424E-02,2.37712E-02
1.88400E+01,1.00000E-01,9.49597E-02,1.10795E-01,9.55518E-02,2.23397E-02
1.88500E+01,1.00000E-01,9.51456E-02,1.11571E-01,9.59695E-02,2.31129E-02
1.88600E+01,1.00000E-01,9.52696E-02,1.11097E-01,9.66553E-02,2.33771E-02
1.88700E+01,1.00000E-01,9.52791E-02,1.11900E-01,9.56658E-02,2.32245E-02
1.88800E+01,1.00000E-01,9.51678E-02,1.12239E-01,9.48216E-02,2.37003E-02
1.88900E+01,1.00000E-01,9.50942E-02,1.10756E-01,9.48093E-02,2.43895E-02
1.89000E+01,1.00000E-01,9.52610E-02,1.10477E-01,9.53437E-02,2.30092E-02
1.89100E+01,1.00000E-01,9.52853E-02,1.10845E-01,9.49214E-02,2.36844E-02
1.89200E+01,1.00000E-01,9.52240E-02,1.10465E-01,9.56592E-02,2.59067E-02
1.89300E+01,1.00000E-01,9.51764E-02,1.09820E-01,9.68542E-02,2.48351E-02
1.89400E+01,1.00000E-01,9.51555E-02,1.10438E-01,9.79088E-02,2.36866E-02
1.89500E+01,1.00000E-01,9.52576E-02,1.09213E-01,9.88770E-02,2.31155E-02
1.89600E+01,1.00000E-01,9.52645E-02,1.09366E-01,9.92801E-02,2.35546E-02
1.89700E+01,1.00000E-01,9.53140E-02,1.09098E-01,9.84249E-02,2.28967E-02
1.89800E+01,1.00000E-01,9.53921E-02,1.09617E-01,9.83868E-02,2.39107E-02
1.89900E+01,1.00000E-01,9.54305E-02,1.09306E-01,1.00026E-01,2.27244E-02
1.90000E+01,1.00000E-01,9.52438E-02,1.08717E-01,1.00075E-01,2.12815E-02
1.90100E+01,1.00000E-01,9.54115E-02,1.08261E-01,9.91250E-02,2.00701E-02
1.90200E+01,1.00000E-01,9.53317E-02,1.08782E-01,1.02617E-01,2.01639E-02
1.90300E+01,1.00000E-01,9.53887E-02,1.08541E-01,1.03484E-01,2.07233E-02
1.90400E+01,1.00000E-01,9.53342E-02,1.07724E-01,1.04731E-01,1.98423E-02
1.90500E+01,1.00000E-01,9.54068E-02,1.07273E-01,1.05629E-01,2.10687E-02
1.90600E+01,1.00000E-01,9.54226E-02,1.08094E-01,1.04678E-01,2.20426E-02
1.90700E+01,1.00000E-01,9.55446E-02,1.08795E-01,1.03676E-01,2.22400E-02
1.90800E+01,1.00000E-01,9.56496E-02,1.09181E-01,1.03703E-01,2.38659E-02
1.90900E+01,1.00000E-01,9.56515E-02,1.09812E-01,1.01695E-01,2.44788E-02
1.91000E+01,1.00000E-01,9.57156E-02,1.09886E-01,1.02999E-01,2.66513E-02
1.91100E+01,1.00000E-01,9.57654E-02,1.09567E-01,1.03069E-01,2.78043E-02
1.91200E+01,1.00000E-01,9.56615E-02,1.09223E-01,1.03051E-01,2.74101E-02
1.91300E+01,1.00000E-01,9.56864E-02,1.09017E-01,1.02244E-01,2.75981E-02
1.91400E+01,1.00000E-01,9.57509E-02,1.09455E-01,1.02631E-01,2.75506E-02
1.91500E+01,1.00000E-01,9.58225E-02,1.09008E-01,1.02226E-01,2.67601E-02
1.91600E+01,1.00000E-01,9.58479E-02,1.09256E-01,1.02868E-01,2.61706E-02
1.91700E+01,1.00000E-01,9.57527E-02,1.10035E-01,1.01919E-01,2.72341E-02
1.91800E+01,1.00000E-01,9.59909E-02,1.09344E-01,1.01788E-01,2.46285E-02
1.91900E+01,1.00000E-01,9.60112E-02,1.09786E-01,1.02433E-01,2.60492E-02
1.92000E+01,1.00000E-01,9.60719E-02,1.09600E-01,1.02131E-01,2.64984E-02
1.92100E+01,1.00000E-01,9.60290E-02,1.10050E-01,1.00440E-01,2.66700E-02
1.92200E+01,1.00000E-01,9.59997E-02,1.10777E-01,9.91394E-02,2.61098E-02
1.92300E+01,1.00000E-01,9.60815E-02,1.10537E-01,9.96082E-02,2.91408E-02
1.92400E+01,1.00000E-01,9.61672E-02,1.10265E-01,9.92497E-02,2.78112E-02
1.92500E+01,1.00000E-01,9.60945E-02,1.10903E-01,9.87390E-02,2.78007E-02
1.92600E+01,1.00000E-01,9.62092E-02,1.11250E-01,9.98019E-02,2.49521E-02
1.92700E+01,1.00000E-01,9.62582E-02,1.11266E-01,9.68441E-02,2.36222E-02
1.92800E+01,1.00000E-01,9.63852E-02,1.10450E-01,9.58397E-02,2.42205E-02
1.92900E+01,1.00000E-01,9.65826E-02,1.10218E-01,9.68963E-02,2.51900E-02
1.93000E+01,1.00000E-01,9.66374E-02,1.10300E-01,9.79778E-02,2.55504E-02
1.93100E+01,1.00000E-01,9.65956E-02,1.10684E-01,9.70582E-02,2.50189E-02
1.93200E+01,1.00000E-01,9.66270E-02,1.10269E-01,9.57118E-02,2.77144E-02
1.93300E+01,1.00000E-01,9.64757E-02,1.10334E-01,9.69804E-02,2.84170E-02
1.93400E+01,1.00000E-01,9.64728E-02,1.09849E-01,9.81692E-02,2.79296E-02
1.93500E+01,1.00000E-01,9.63592E-02,1.09697E-01,9.89611E-02,2.68404E-02
1.93600E+01,1.00000E-01,9.63598E-02,1.09509E-01,9.91207E-02,2.77313E-02
1.93700E+01,1.00000E-01,9.66321E-02,1.10299E-01,9.93945E-02,2.73797E-02
1.93800E+01,1.00000E-01,9.66250E-02,1.10764E-01,9.88183E-02,2.65301E-02
1.93900E+01,1.00000E-01,9.66005E-02,1.10569E-01,9.77570E-02,2.64591E-02
1.94000E+01,1.00000E-01,9.67090E-02,1.10637E-01,9.83357E-02,2.64029E-02
1.94100E+01,1.00000E-01,9.64929E-02,1.10612E-01,9.91027E-02,2.71494E-02
1.94200E+01,1.00000E-01,9.64000E-02,1.10286E-01,9.88819E-02,2.58947E-02
1.94300E+01,1.00000E-01,9.65954E-02,1.10634E-01,9.79861E-02,2.68612E-02
1.94400E+01,1.00000E-01,9.65059E-02,1.11380E-01,9.84195E-02,2.94821E-02
1.94500E+01,1.00000E-01,9.65265E-02,1.11181E-01,9.95885E-02,3.02221E-02
1.94600E+01,1.00000E-01,9.65906E-02,1.10471E-01,9.89283E-02,3.13204E-02
1.94700E+01,1.00000E-01,9.65374E-02,1.09867E-01,9.91236E-02,2.92349E-02
1.94800E+01,1.00000E-01,9.65776E-02,1.09424E-01,9.91413E-02,2.89360E-02
1.94900E+01,1.00000E-01,9.66922E-02,1.09517E-01,9.97241E-02,2.77388E-02
1.95000E+01,1.00000E-01,9.66209E-02,1.08771E-01,1.01141E-01,2.91020E-02
1.95100E+01,1.00000E-01,9.65995E-02,1.07744E-01,1.01054E-01,2.88056E-02
1.95200E+01,1.00000E-01,9.64462E-02,1.07303E-01,9.96119E-02,2.83457E-02
1.95300E+01,1.00000E-01,9.63733E-02,1.08368E-01,9.95385E-02,2.88153E-02
1.95400E+01,1.00000E-01,9.64365E-02,1.08492E-01,9.92690E-02,2.84496E-02
1.95500E+01,1.00000E-01,9.63017E-02,1.08251E-01,9.88756E-02,3.01490E-02
1.95600E+01,1.00000E-01,9.63824E-02,1.08112E-01,9.89696E-02,3.14791E-02
1.95700E+01,1.00000E-01,9.64774E-02,1.08303E-01,9.79678E-02,3.23980E-02
1.95800E+01,1.00000E-01,9.66254E-02,1.08766E-01,9.73850E-02,3.14987E-02
1.95900E+01,1.00000E-01,9.65726E-02,1.08474E-01,9.65179E-02,3.24144E-02
1.96000E+01,1.00000E-01,9.66845E-02,1.08633E-01,9.69530E-02,3.06662E-02
1.96100E+01,1.00000E-01,9.67577E-02,1.08814E-01,9.72366E-02,3.08529E-02
1.96200E+01,1.00000E-01,9.65878E-02,1.09951E-01,9.65988E-02,2.99699E-02
1.96300E+01,1.00000E-01,9.66472E-02,1.09756E-01,9.72323E-02,2.89623E-02
1.96400E+01,1.00000E-01,9.66909E-02,1.09427E-01,9.68004E-02,2.95835E-02
1.96500E+01,1.00000E-01,9.65627E-02,1.08631E-01,9.61149E-02,2.98522E-02
1.96600E+01,1.00000E-01,9.65458E-02,1.07437E-01,9.64228E-02,2.80297E-02
1.96700E+01,1.00000E-01,9.66182E-02,1.07467E-01,9.78503E-02,2.79748E-02
1.96800E+01,1.00000E-01,9.66118E-02,1.07604E-01,9.91945E-02,2.46391E-02
1.96900E+01,1.00000E-01,9.67368E-02,1.07544E-01,9.86243E-02,2.42118E-02
1.97000E+01,1.00000E-01,9.66775E-02,1.08015E-01,9.75217E-02,2.30198E-02
1.97100E+01,1.00000E-01,9.65454E-02,1.08217E-01,9.78978E-02,2.37767E-02
1.97200E+01,1.00000E-01,9.64704E-02,1.09723E-01,9.64523E-02,2.32760E-02
1.97300E+01,1.00000E-01,9.65176E-02,1.10248E-01,9.75461E-02,2.41962E-02
1.97400E+01,1.00000E-01,9.65616E-02,1.10038E-01,9.57523E-02,2.33657E-02
1.97500E+01,1.00000E-01,9.64963E-02,1.09503E-01,9.64175E-02,2.47371E-02
1.97600E+01,1.00000E-01,9.64404E-02,1.10182E-01,9.61210E-02,2.48923E-02
1.97700E+01,1.00000E-01,9.64987E-02,1.09801E-01,9.61178E-02,2.45874E-02
1.97800E+01,1.00000E-01,9.64429E-02,1.09640E-01,9.65931E-02,2.34426E-02
1.97900E+01,1.00000E-01,9.63367E-02,1.09736E-01,9.66618E-02,2.25225E-02
1.98000E+01,1.00000E-01,9.63267E-02,1.10624E-01,9.88561E-02,2.19710E-02
1.98100E+01,1.00000E-01,9.63801E-02,1.09665E-01,9.86788E-02,2.14063E-02
1.98200E+01,1.00000E-01,9.62639E-02,1.09208E-01,9.63461E-02,2.16096E-02
1.98300E+01,1.00000E-01,9.63698E-02,1.08962E-01,9.62773E-02,2.23028E-02
1.98400E+01,1.00000E-01,9.63894E-02,1.09139E-01,9.44017E-02,2.33175E-02
1.98500E+01,1.00000E-01,9.64329E-02,1.08420E-01,9.49068E-02,2.27365E-02
1.98600E+01,1.00000E-01,9.63870E-02,1.08218E-01,9.46915E-02,2.45645E-02
1.98700E+01,1.00000E-01,9.63064E-02,1.08647E-01,9.56681E-02,2.58115E-02
1.98800E+01,1.00000E-01,9.62165E-02,1.06952E-01,9.72701E-02,2.71530E-02
1.98900E+01,1.00000E-01,9.63607E-02,1.07066E-01,9.77882E-02,2.74700E-02
1.99000E+01,1.00000E-01,9.62946E-02,1.06795E-01,9.76048E-02,2.62786E-02
1.99100E+01,1.00000E-01,9.61987E-02,1.07179E-01,9.83694E-02,2.77596E-02
1.99200E+01,1.00000E-01,9.62300E-02,1.07083E-01,9.74792E-02,2.63708E-02
1.99300E+01,1.00000E-01,9.61563E-02,1.07691E-01,9.62113E-02,2.50811E-02
1.99400E+01,1.00000E-01,9.61521E-02,1.08238E-01,9.58389E-02,2.58118E-02
1.99500E+01,1.00000E-01,9.60674E-02,1.08953E-01,9.70133E-02,2.65295E-02
1.99600E+01,1.00000E-01,9.60905E-02,1.09107E-01,9.76861E-02,2.59128E-02
1.99700E+01,1.00000E-01,9.61413E-02,1.09030E-01,9.55537E-02,2.51524E-02
1.99800E+01,1.00000E-01,9.61671E-02,1.09343E-01,9.49099E-02,2.47320E-02
1.99900E+01,1.00000E-01,9.61045E-02,1.09149E-01,9.31699E-02,2.48036E-02
2.00000E+01,1.00000E-01,9.61648E-02,1.08318E-01,9.39235E-02,2.36182E-02
2.00100E+01,1.00000E-01,9.62536E-02,1.07991E-01,9.36908E-02,2.34904E-02
2.00200E+01,1.00000E-01,9.62295E-02,1.07789E-01,9.38700E-02,2.22076E-02
2.00300E+01,1.00000E-01,9.63533E-02,1.08125E-01,9.34605E-02,2.10441E-02
2.00400E+01,1.00000E-01,9.63339E-02,1.08245E-01,9.45958E-02,2.04061E-02
2.00500E+01,1.00000E-01,9.64432E-02,1.09132E-01,9.41016E-02,2.02388E-02
2.00600E+01,1.00000E-01,9.65398E-02,1.09924E-01,9.41885E-02,2.03323E-02
2.00700E+01,1.00000E-01,9.66547E-02,1.09637E-01,9.34004E-02,1.94584E-02
2.00800E+01,1.00000E-01,9.64948E-02,1.09585E-01,9.26831E-02,1.91516E-02
2.00900E+01,1.00000E-01,9.64225E-02,1.08999E-01,9.23053E-02,1.96760E-02
2.01000E+01,1.00000E-01,9.64508E-02,1.08928E-01,9.25346E-02,2.01609E-02
2.01100E+01,1.00000E-01,9.65557E-02,1.09287E-01,9.30630E-02,1.99429E-02
2.01200E+01,1.00000E-01,9.67010E-02,1.09204E-01,9.28767E-02,2.04690E-02
2.01300E+01,1.00000E-01,9.67427E-02,1.09092E-01,9.28623E-02,2.03138E-02
2.01400E+01,1.00000E-01,9.67215E-02,1.08958E-01,9.21734E-02,2.10629E-02
2.01500E+01,1.00000E-01,9.66547E-02,1.08324E-01,9.08162E-02,2.01929E-02
2.01600E+01,1.00000E-01,9.67424E-02,1.09587E-01,8.97908E-02,1.92729E-02
2.01700E+01,1.00000E-01,9.66702E-02,1.09524E-01,8.98736E-02,1.98560E-02
2.01800E+01,1.00000E-01,9.66721E-02,1.09298E-01,9.03881E-02,1.84607E-02
2.01900E+01,1.00000E-01,9.64607E-02,1.09270E-01,8.98547E-02,1.88739E-02
2.02000E+01,1.00000E-01,9.66391E-02,1.08417E-01,8.94426E-02,1.87859E-02
2.02100E+01,1.00000E-01,9.66592E-02,1.09155E-01,8.95534E-02,1.90025E-02
2.02200E+01,1.00000E-01,9.65836E-02,1.09171E-01,8.96941E-02,1.85248E-02
2.02300E+01,1.00000E-01,9.65980E-02,1.09227E-01,8.84762E-02,1.94987E-02
2.02400E+01,1.00000E-01,9.64625E-02,1.08620E-01,8.81946E-02,1.91657E-02
2.02500E+01,1.00000E-01,9.64145E-02,1.07448E-01,8.80378E-02,1.81695E-02
2.02600E+01,1.00000E-01,9.64121E-02,1.07715E-01,8.89719E-02,1.83299E-02
2.02700E+01,1.00000E-01,9.64556E-02,1.08174E-01,8.82082E-02,1.86903E-02
2.02800E+01,1.00000E-01,9.63461E-02,1.07800E-01,8.92541E-02,1.84503E-02
2.02900E+01,1.00000E-01,9.62835E-02,1.07992E-01,8.88580E-02,1.94744E-02
2.03000E+01,1.00000E-01,9.62114E-02,1.08385E-01,8.83321E-02,1.84696E-02
2.03100E+01,1.00000E-01,9.62816E-02,1.07439E-01,8.83739E-02,1.93881E-02
2.03200E+01,1.00000E-01,9.63880E-02,1.07417E-01,8.94442E-02,1.95913E-02
2.03300E+01,1.00000E-01,9.64554E-02,1.06715E-01,8.79176E-02,2.03137E-02
2.03400E+01,1.00000E-01,9.64592E-02,1.06766E-01,8.71790E-02,2.07915E-02
2.03500E+01,1.00000E-01,9.64490E-02,1.05858E-01,8.75009E-02,2.14010E-02
2.03600E+01,1.00000E-01,9.63231E-02,1.06214E-01,8.62385E-02,2.08988E-02
2.03700E+01,1.00000E-01,9.63781E-02,1.07330E-01,8.70256E-02,2.12463E-02
2.03800E+01,1.00000E-01,9.63756E-02,1.08259E-01,8.35984E-02,2.05637E-02
2.03900E+01,1.00000E-01,9.64013E-02,1.08750E-01,8.28298E-02,2.09498E-02
2.04000E+01,1.00000E-01,9.65276E-02,1.08532E-01,8.30098E-02,1.99979E-02
2.04100E+01,1.00000E-01,9.65319E-02,1.08798E-01,8.22632E-02,1.86614E-02
2.04200E+01,1.00000E-01,9.64143E-02,1.08062E-01,8.27587E-02,1.93609E-02
2.04300E+01,1.00000E-01,9.64736E-02,1.06891E-01,8.33922E-02,1.97531E-02
2.04400E+01,1.00000E-01,9.65017E-02,1.07128E-01,8.28549E-02,1.97803E-02
2.04500E+01,1.00000E-01,9.63838E-02,1.06804E-01,8.23728E-02,2.02280E-02
2.04600E+01,1.00000E-01,9.63660E-02,1.06729E-01,8.37249E-02,2.09419E-02
2.04700E+01,1.00000E-01,9.63268E-02,1.06959E-01,8.37272E-02,2.14705E-02
2.04800E+01,1.00000E-01,9.63189E-02,1.06676E-01,8.28508E-02,2.12537E-02
2.04900E+01,1.00000E-01,9.63411E-02,1.06634E-01,8.29939E-02,2.07500E-02
2.05000E+01,1.00000E-01,9.63746E-02,1.06339E-01,8.24500E-02,2.03384E-02
2.05100E+01,1.00000E-01,9.64000E-02,1.05795E-01,8.25117E-02,1.98060E-02
2.05200E+01,1.00000E-01,9.64355E-02,1.06657E-01,8.24528E-02,1.90798E-02
2.05300E+01,1.00000E-01,9.64474E-02,1.07072E-01,8.18296E-02,1.73599E-02
2.05400E+01,1.00000E-01,9.64585E-02,1.06796E-01,8.11643E-02,1.73476E-02
2.05500E+01,1.00000E-01,9.65079E-02,1.06340E-01,8.17885E-02,1.70538E-02
2.05600E+01,1.00000E-01,9.65028E-02,1.05796E-01,8.24346E-02,1.62952E-02
2.05700E+01,1.00000E-01,9.64180E-02,1.05912E-01,8.28456E-02,1.68455E-02
2.05800E+01,1.00000E-01,9.62667E-02,1.05793E-01,8.35279E-02,1.70343E-02
2.05900E+01,1.00000E-01,9.63901E-02,1.05500E-01,8.24394E-02,1.51417E-02
2.06000E+01,1.00000E-01,9.63583E-02,1.05091E-01,8.23930E-02,1.38204E-02
2.06100E+01,1.00000E-01,9.63035E-02,1.05186E-01,8.16982E-02,1.33167E-02
2.06200E+01,1.00000E-01,9.63032E-02,1.05873E-01,8.24769E-02,1.34450E-02
2.06300E+01,1.00000E-01,9.62960E-02,1.06651E-01,8.27700E-02,1.40933E-02
2.06400E+01,1.00000E-01,9.63106E-02,1.05921E-01,8.29473E-02,1.40602E-02
2.06500E+01,1.00000E-01,9.62302E-02,1.06749E-01,8.32782E-02,1.44985E-02
2.06600E+01,1.00000E-01,9.60547E-02,1.06800E-01,8.26116E-02,1.48461E-02
2.06700E+01,1.00000E-01,9.60431E-02,1.07197E-01,8.19562E-02,1.44343E-02
2.06800E+01,1.00000E-01,9.58515E-02,1.06663E-01,8.13069E-02,1.39740E-02
2.06900E+01,1.00000E-01,9.59132E-02,1.07136E-01,8.20698E-02,1.37830E-02
2.07000E+01,1.00000E-01,9.59850E-02,1.07061E-01,8.15586E-02,1.35779E-02
2.07100E+01,1.00000E-01,9.61083E-02,1.07331E-01,8.21623E-02,1.32457E-02
2.07200E+01,1.00000E-01,9.59972E-02,1.06479E-01,8.16104E-02,1.32408E-02
2.07300E+01,1.00000E-01,9.61235E-02,1.06245E-01,8.08969E-02,1.38848E-02
2.07400E+01,1.00000E-01,9.61458E-02,1.06584E-01,8.13454E-02,1.36111E-02
2.07500E+01,1.00000E-01,9.60631E-02,1.06523E-01,8.19706E-02,1.30524E-02
2.07600E+01,1.00000E-01,9.61405E-02,1.06810E-01,8.02245E-02,1.31525E-02
2.07700E+01,1.00000E-01,9.62049E-02,1.06989E-01,8.01264E-02,1.33885E-02
2.07800E+01,1.00000E-01,9.62478E-02,1.07408E-01,8.01369E-02,1.39164E-02
2.07900E+01,1.00000E-01,9.62642E-02,1.07404E-01,8.07086E-02,1.37199E-02
2.08000E+01,1.00000E-01,9.62371E-02,1.07457E-01,8.02296E-02,1.43045E-02
2.08100E+01,1.00000E-01,9.62413E-02,1.07609E-01,7.98091E-02,1.41233E-02
2.08200E+01,1.00000E-01,9.63083E-02,1.07464E-01,8.15499E-02,1.35942E-02
2.08300E+01,1.00000E-01,9.63664E-02,1.07566E-01,8.09205E-02,1.37675E-02
2.08400E+01,1.00000E-01,9.64669E-02,1.08154E-01,8.30461E-02,1.36265E-02
2.08500E+01,1.00000E-01,9.64511E-02,1.08092E-01,8.35465E-02,1.36414E-02
2.08600E+01,1.00000E-01,9.65044E-02,1.07865E-01,8.38893E-02,1.37972E-02
2.08700E+01,1.00000E-01,9.64520E-02,1.07175E-01,8.44873E-02,1.36820E-02
2.08800E+01,1.00000E-01,9.65504E-02,1.07383E-01,8.44544E-02,1.46804E-02
2.08900E+01,1.00000E-01,9.66298E-02,1.07173E-01,8.40804E-02,1.44488E-02
2.09000E+01,1.00000E-01,9.65986E-02,1.07388E-01,8.47725E-02,1.42321E-02
2.09100E+01,1.00000E-01,9.66691E-02,1.06908E-01,8.35300E-02,1.44218E-02
2.09200E+01,1.00000E-01,9.67667E-02,1.06810E-01,8.36866E-02,1.42014E-02
2.09300E+01,1.00000E-01,9.67079E-02,1.06495E-01,8.39506E-02,1.35155E-02
2.09400E+01,1.00000E-01,9.66606E-02,1.06196E-01,8.58705E-02,1.28161E-02
2.09500E+01,1.00000E-01,9.66655E-02,1.06471E-01,8.64631E-02,1.25683E-02
2.09600E+01,1.00000E-01,9.65924E-02,1.06649E-01,8.56998E-02,1.27125E-02
2.09700E+01,1.00000E-01,9.66379E-02,1.06785E-01,8.41664E-02,1.33162E-02
2.09800E+01,1.00000E-01,9.65917E-02,1.06902E-01,8.34405E-02,1.31347E-02
2.09900E+01,1.00000E-01,9.67085E-02,1.06802E-01,8.35569E-02,1.34335E-02
2.10000E+01,1.00000E-01,9.66093E-02,1.06092E-01,8.49915E-02,1.33197E-02
2.10100E+01,1.00000E-01,9.65305E-02,1.07288E-01,8.50759E-02,1.37096E-02
2.10200E+01,1.00000E-01,9.64389E-02,1.07987E-01,8.56819E-02,1.42322E-02
2.10300E+01,1.00000E-01,9.65189E-02,1.07747E-01,8.62161E-02,1.45815E-02
2.10400E+01,1.00000E-01,9.65663E-02,1.08024E-01,8.67247E-02,1.41200E-02
2.10500E+01,1.00000E-01,9.65273E-02,1.07913E-01,8.68921E-02,1.42616E-02
2.10600E+01,1.00000E-01,9.64613E-02,1.08193E-01,8.70511E-02,1.46310E-02
2.10700E+01,1.00000E-01,9.65221E-02,1.08170E-01,8.71727E-02,1.56650E-02
2.10800E+01,1.00000E-01,9.64583E-02,1.08334E-01,8.80827E-02,1.54658E-02
2.10900E+01,1.00000E-01,9.63769E-02,1.07989E-01,8.72556E-02,1.55168E-02
2.11000E+01,1.00000E-01,9.62993E-02,1.08569E-01,8.67407E-02,1.62466E-02
2.11100E+01,1.00000E-01,9.64782E-02,1.08701E-01,8.70359E-02,1.51806E-02
2.11200E+01,1.00000E-01,9.65743E-02,1.08477E-01,8.65127E-02,1.56038E-02
2.11300E+01,1.00000E-01,9.66403E-02,1.08960E-01,8.37658E-02,1.59247E-02
2.11400E+01,1.00000E-01,9.65856E-02,1.08408E-01,8.29578E-02,1.57639E-02
2.11500E+01,1.00000E-01,9.66647E-02,1.08067E-01,8.24066E-02,1.62571E-02
2.11600E+01,1.00000E-01,9.66530E-02,1.08283E-01,8.21300E-02,1.67847E-02
2.11700E+01,1.00000E-01,9.65437E-02,1.08204E-01,8.21578E-02,1.66346E-02
2.11800E+01,1.00000E-01,9.65599E-02,1.08004E-01,8.23664E-02,1.63154E-02
2.11900E+01,1.00000E-01,9.66142E-02,1.08490E-01,8.23434E-02,1.59917E-02
