time,species_1,species_2,species_3,species_4,species_5
1.45000E-02,0.00000E+00,5.13310E-01,4.73216E+00,3.05341E+01,1.25454E+02
1.45500E-02,0.00000E+00,5.10908E-01,4.73386E+00,3.05562E+01,1.25078E+02
1.46000E-02,0.00000E+00,5.06023E-01,4.72390E+00,3.08630E+01,1.24471E+02
1.46500E-02,0.00000E+00,5.10345E-01,4.75738E+00,3.10937E+01,1.24302E+02
1.47000E-02,0.00000E+00,5.07388E-01,4.80287E+00,3.09930E+01,1.24577E+02
1.47500E-02,0.00000E+00,5.08526E-01,4.83809E+00,3.05958E+01,1.25814E+02
1.48000E-02,0.00000E+00,5.19566E-01,4.83853E+00,3.03334E+01,1.25319E+02
1.48500E-02,0.00000E+00,5.20916E-01,4.88220E+00,3.07444E+01,1.24845E+02
1.49000E-02,0.00000E+00,5.16546E-01,4.88549E+00,3.10526E+01,1.24826E+02
1.49500E-02,0.00000E+00,5.15415E-01,4.87495E+00,3.13147E+01,1.23851E+02
1.50000E-02,0.00000E+00,5.11444E-01,4.86765E+00,3.15889E+01,1.23381E+02
1.50500E-02,0.00000E+00,5.14528E-01,4.88113E+00,3.18199E+01,1.23648E+02
1.51000E-02,0.00000E+00,5.19443E-01,4.85461E+00,3.19658E+01,1.23122E+02
1.51500E-02,0.00000E+00,5.16741E-01,4.80008E+00,3.17722E+01,1.23560E+02
1.52000E-02,0.00000E+00,5.14860E-01,4.81563E+00,3.21259E+01,1.23870E+02
1.52500E-02,0.00000E+00,5.14403E-01,4.79862E+00,3.25023E+01,1.23129E+02
1.53000E-02,0.00000E+00,5.12798E-01,4.80374E+00,3.24668E+01,1.20843E+02
1.53500E-02,0.00000E+00,5.09924E-01,4.79124E+00,3.25038E+01,1.20595E+02
1.54000E-02,0.00000E+00,5.11734E-01,4.81867E+00,3.25684E+01,1.20772E+02
1.54500E-02,0.00000E+00,5.12885E-01,4.78730E+00,3.23740E+01,1.20892E+02
1.55000E-02,0.00000E+00,5.17050E-01,4.81849E+00,3.28491E+01,1.19340E+02
1.55500E-02,0.00000E+00,5.17430E-01,4.86185E+00,3.33448E+01,1.18050E+02
1.56000E-02,0.00000E+00,5.18469E-01,4.87673E+00,3.34351E+01,1.16691E+02
1.56500E-02,0.00000E+00,5.19229E-01,4.89150E+00,3.34892E+01,1.17208E+02
1.57000E-02,0.00000E+00,5.14145E-01,4.90847E+00,3.36161E+01,1.18443E+02
1.57500E-02,0.00000E+00,5.11999E-01,4.92381E+00,3.34291E+01,1.18442E+02
1.58000E-02,0.00000E+00,5.16938E-01,4.92481E+00,3.32476E+01,1.17573E+02
1.58500E-02,0.00000E+00,5.14276E-01,4.92126E+00,3.30479E+01,1.16079E+02
1.59000E-02,0.00000E+00,5.09322E-01,4.86875E+00,3.29766E+01,1.14413E+02
1.59500E-02,0.00000E+00,5.10594E-01,4.85952E+00,3.34233E+01,1.14391E+02
1.60000E-02,0.00000E+00,5.13610E-01,4.88590E+00,3.36311E+01,1.15356E+02
1.60500E-02,0.00000E+00,5.03657E-01,4.86298E+00,3.36611E+01,1.16503E+02
1.61000E-02,0.00000E+00,5.07215E-01,4.88270E+00,3.34867E+01,1.17516E+02
1.61500E-02,0.00000E+00,5.06500E-01,4.96989E+00,3.34145E+01,1.17471E+02
1.62000E-02,0.00000E+00,5.15436E-01,5.02018E+00,3.36340E+01,1.18470E+02
1.62500E-02,0.00000E+00,5.16109E-01,5.01673E+00,3.35219E+01,1.18667E+02
1.63000E-02,0.00000E+00,5.17405E-01,5.03307E+00,3.37212E+01,1.18895E+02
1.63500E-02,0.00000E+00,5.16907E-01,5.09168E+00,3.37305E+01,1.19208E+02
1.64000E-02,0.00000E+00,5.20332E-01,5.14235E+00,3.36823E+01,1.18039E+02
1.64500E-02,0.00000E+00,5.17422E-01,5.18616E+00,3.35834E+01,1.19543E+02
1.65000E-02,0.00000E+00,5.17014E-01,5.13645E+00,3.36634E+01,1.20486E+02
1.65500E-02,0.00000E+00,5.10687E-01,5.09357E+00,3.33629E+01,1.21438E+02
1.66000E-02,0.00000E+00,5.10598E-01,5.16819E+00,3.30495E+01,1.20448E+02
1.66500E-02,0.00000E+00,5.16538E-01,5.12190E+00,3.29487E+01,1.20655E+02
1.67000E-02,0.00000E+00,5.19228E-01,5.13181E+00,3.25381E+01,1.20801E+02
1.67500E-02,0.00000E+00,5.26231E-01,5.13605E+00,3.26955E+01,1.19781E+02
1.68000E-02,0.00000E+00,5.32404E-01,5.12611E+00,3.26905E+01,1.19950E+02
1.68500E-02,0.00000E+00,5.38083E-01,5.10876E+00,3.26846E+01,1.19778E+02
1.69000E-02,0.00000E+00,5.31186E-01,5.11476E+00,3.23512E+01,1.19637E+02
1.69500E-02,0.00000E+00,5.31137E-01,5.14015E+00,3.19495E+01,1.18535E+02
1.70000E-02,0.00000E+00,5.36223E-01,5.09203E+00,3.21174E+01,1.17364E+02
1.70500E-02,0.00000E+00,5.38867E-01,5.11599E+00,3.23321E+01,1.17386E+02
1.71000E-02,0.00000E+00,5.41358E-01,5.01711E+00,3.22438E+01,1.18026E+02
1.71500E-02,0.00000E+00,5.40486E-01,5.03117E+00,3.24743E+01,1.18377E+02
1.72000E-02,0.00000E+00,5.40978E-01,5.00441E+00,3.25231E+01,1.17222E+02
1.72500E-02,0.00000E+00,5.45646E-01,4.99441E+00,3.27083E+01,1.16259E+02
1.73000E-02,0.00000E+00,5.45696E-01,4.95801E+00,3.27122E+01,1.17501E+02
1.73500E-02,0.00000E+00,5.46630E-01,4.88439E+00,3.26017E+01,1.18188E+02
1.74000E-02,0.00000E+00,5.47279E-01,4.94441E+00,3.24992E+01,1.18107E+02
1.74500E-02,0.00000E+00,5.54754E-01,4.91913E+00,3.25481E+01,1.18261E+02
1.75000E-02,0.00000E+00,5.56366E-01,5.01893E+00,3.24406E+01,1.18503E+02
1.75500E-02,0.00000E+00,5.58376E-01,5.00862E+00,3.24708E+01,1.18070E+02
1.76000E-02,0.00000E+00,5.57070E-01,5.00367E+00,3.23246E+01,1.16560E+02
1.76500E-02,0.00000E+00,5.56349E-01,4.99549E+00,3.23631E+01,1.17268E+02
1.77000E-02,0.00000E+00,5.56618E-01,5.00501E+00,3.24379E+01,1.17866E+02
1.77500E-02,0.00000E+00,5.54131E-01,4.96925E+00,3.22693E+01,1.18949E+02
1.78000E-02,0.00000E+00,5.56759E-01,4.94142E+00,3.23153E+01,1.18280E+02
1.78500E-02,0.00000E+00,5.58565E-01,4.93600E+00,3.19000E+01,1.17389E+02
1.79000E-02,0.00000E+00,5.59571E-01,4.90150E+00,3.16995E+01,1.16258E+02
1.79500E-02,0.00000E+00,5.58686E-01,4.90545E+00,3.15917E+01,1.17107E+02
1.80000E-02,0.00000E+00,5.55641E-01,4.94456E+00,3.14274E+01,1.17074E+02
1.80500E-02,0.00000E+00,5.55266E-01,4.93785E+00,3.16362E+01,1.16444E+02
1.81000E-02,0.00000E+00,5.51854E-01,4.96514E+00,3.20595E+01,1.16654E+02
1.81500E-02,0.00000E+00,5.47018E-01,4.96226E+00,3.24981E+01,1.15634E+02
1.82000E-02,0.00000E+00,5.51641E-01,5.02832E+00,3.25761E+01,1.16267E+02
1.82500E-02,0.00000E+00,5.50376E-01,4.96614E+00,3.26092E+01,1.15210E+02
1.83000E-02,0.00000E+00,5.54869E-01,5.00128E+00,3.27973E+01,1.14569E+02
1.83500E-02,0.00000E+00,5.57559E-01,4.94736E+00,3.25406E+01,1.15425E+02
1.84000E-02,0.00000E+00,5.57138E-01,4.93901E+00,3.25605E+01,1.14423E+02
1.84500E-02,0.00000E+00,5.55895E-01,4.95215E+00,3.20541E+01,1.13969E+02
1.85000E-02,0.00000E+00,5.51995E-01,4.95799E+00,3.21719E+01,1.15983E+02
1.85500E-02,0.00000E+00,5.54099E-01,4.98556E+00,3.23546E+01,1.15923E+02
1.86000E-02,0.00000E+00,5.51789E-01,5.01614E+00,3.22090E+01,1.16498E+02
1.86500E-02,0.00000E+00,5.53504E-01,5.02394E+00,3.21905E+01,1.17233E+02
1.87000E-02,0.00000E+00,5.56764E-01,5.06530E+00,3.20668E+01,1.16461E+02
1.87500E-02,0.00000E+00,5.66367E-01,5.07028E+00,3.20312E+01,1.15454E+02
1.88000E-02,0.00000E+00,5.75380E-01,5.09386E+00,3.20596E+01,1.15548E+02
1.88500E-02,0.00000E+00,5.68430E-01,5.05297E+00,3.19027E+01,1.14722E+02
1.89000E-02,0.00000E+00,5.73234E-01,5.09518E+00,3.15997E+01,1.13844E+02
1.89500E-02,0.00000E+00,5.65773E-01,5.15827E+00,3.14016E+01,1.15234E+02
1.90000E-02,0.00000E+00,5.62185E-01,5.21491E+00,3.11243E+01,1.15025E+02
1.90500E-02,0.00000E+00,5.53550E-01,5.22270E+00,3.10060E+01,1.14850E+02
1.91000E-02,0.00000E+00,5.53475E-01,5.21413E+00,3.11227E+01,1.15809E+02
1.91500E-02,0.00000E+00,5.48702E-01,5.24677E+00,3.11174E+01,1.16797E+02
1.92000E-02,0.00000E+00,5.48541E-01,5.21139E+00,3.13455E+01,1.17756E+02
1.92500E-02,0.00000E+00,5.52521E-01,5.20910E+00,3.13962E+01,1.18749E+02
1.93000E-02,0.00000E+00,5.52982E-01,5.17619E+00,3.11518E+01,1.17267E+02
1.93500E-02,0.00000E+00,5.53257E-01,5.20251E+00,3.10750E+01,1.16358E+02
1.94000E-02,0.00000E+00,5.52654E-01,5.18158E+00,3.18318E+01,1.15675E+02
1.94500E-02,0.00000E+00,5.49015E-01,5.17019E+00,3.17487E+01,1.14494E+02
1.95000E-02,0.00000E+00,5.41783E-01,5.12546E+00,3.13856E+01,1.13648E+02
1.95500E-02,0.00000E+00,5.39989E-01,5.12493E+00,3.11520E+01,1.15889E+02
1.96000E-02,0.00000E+00,5.40302E-01,5.18263E+00,3.10933E+01,1.15729E+02
1.96500E-02,0.00000E+00,5.46342E-01,5.19298E+00,3.11240E+01,1.15004E+02
1.97000E-02,0.00000E+00,5.41481E-01,5.11880E+00,3.16769E+01,1.15615E+02
1.97500E-02,0.00000E+00,5.43641E-01,5.15120E+00,3.15861E+01,1.16835E+02
1.98000E-02,0.00000E+00,5.54004E-01,5.10710E+00,3.17285E+01,1.17726E+02
1.98500E-02,0.00000E+00,5.54406E-01,5.10432E+00,3.13832E+01,1.15994E+02
1.99000E-02,0.00000E+00,5.51286E-01,5.09968E+00,3.13349E+01,1.15605E+02
1.99500E-02,0.00000E+00,5.56411E-01,5.10842E+00,3.14074E+01,1.15285E+02
2.00000E-02,0.00000E+00,5.61811E-01,5.11828E+00,3.12468E+01,1.16019E+02
2.00500E-02,0.00000E+00,5.67067E-01,5.10238E+00,3.15200E+01,1.15579E+02
2.01000E-02,0.00000E+00,5.72068E-01,5.07019E+00,3.13945E+01,1.15009E+02
2.01500E-02,0.00000E+00,5.76351E-01,5.04630E+00,3.14895E+01,1.14870E+02
2.02000E-02,0.00000E+00,5.79012E-01,4.99225E+00,3.13732E+01,1.15912E+02
2.02500E-02,0.00000E+00,5.76600E-01,5.00276E+00,3.11381E+01,1.16048E+02
2.03000E-02,0.00000E+00,5.81258E-01,5.06108E+00,3.13037E+01,1.16125E+02
2.03500E-02,0.00000E+00,5.77962E-01,5.08218E+00,3.13694E+01,1.16976E+02
2.04000E-02,0.00000E+00,5.80553E-01,5.03557E+00,3.13210E+01,1.14904E+02
2.04500E-02,0.00000E+00,5.83258E-01,4.98406E+00,3.08399E+01,1.16010E+02
2.05000E-02,0.00000E+00,5.79957E-01,4.98477E+00,3.09589E+01,1.16328E+02
2.05500E-02,0.00000E+00,5.79710E-01,4.99363E+00,3.07624E+01,1.17877E+02
2.06000E-02,0.00000E+00,5.76513E-01,4.94717E+00,3.06630E+01,1.16895E+02
2.06500E-02,0.00000E+00,5.70067E-01,4.95316E+00,3.07538E+01,1.15534E+02
2.07000E-02,0.00000E+00,5.75072E-01,4.92086E+00,3.07646E+01,1.16030E+02
2.07500E-02,0.00000E+00,5.68746E-01,4.84948E+00,3.05909E+01,1.15947E+02
2.08000E-02,0.00000E+00,5.60827E-01,4.87962E+00,3.02589E+01,1.16667E+02
2.08500E-02,0.00000E+00,5.53355E-01,4.89684E+00,3.05755E+01,1.17699E+02
2.09000E-02,0.00000E+00,5.57794E-01,4.96955E+00,3.09543E+01,1.18356E+02
2.09500E-02,0.00000E+00,5.66320E-01,4.94700E+00,3.10690E+01,1.17902E+02
2.10000E-02,0.00000E+00,5.62307E-01,4.93289E+00,3.09079E+01,1.17016E+02
2.10500E-02,0.00000E+00,5.59174E-01,4.95943E+00,3.09896E+01,1.17444E+02
2.11000E-02,0.00000E+00,5.58315E-01,4.99935E+00,3.03536E+01,1.16649E+02
2.11500E-02,0.00000E+00,5.63199E-01,5.06326E+00,3.04871E+01,1.15917E+02
2.12000E-02,0.00000E+00,5.60490E-01,5.08176E+00,3.04185E+01,1.15986E+02
2.12500E-02,0.00000E+00,5.57337E-01,5.11445E+00,3.04741E+01,1.14906E+02
2.13000E-02,0.00000E+00,5.55078E-01,5.06141E+00,3.02967E+01,1.14992E+02
2.13500E-02,0.00000E+00,5.56109E-01,5.02810E+00,3.04836E+01,1.15832E+02
2.14000E-02,0.00000E+00,5.55978E-01,5.06025E+00,3.05152E+01,1.15362E+02
2.14500E-02,0.00000E+00,5.62318E-01,5.07080E+00,3.02750E+01,1.15258E+02
2.15000E-02,0.00000E+00,5.65715E-01,5.02449E+00,3.00818E+01,1.16591E+02
2.15500E-02,0.00000E+00,5.64601E-01,5.01318E+00,2.98908E+01,1.16352E+02
2.16000E-02,0.00000E+00,5.64701E-01,4.94758E+00,2.93198E+01,1.15400E+02
2.16500E-02,0.00000E+00,5.64647E-01,4.92397E+00,2.93539E+01,1.13977E+02
2.17000E-02,0.00000E+00,5.65325E-01,4.92019E+00,2.91206E+01,1.14442E+02
2.17500E-02,0.00000E+00,5.63831E-01,4.89968E+00,2.90897E+01,1.14793E+02
2.18000E-02,0.00000E+00,5.69203E-01,4.93883E+00,2.91921E+01,1.13727E+02
2.18500E-02,0.00000E+00,5.71814E-01,4.96103E+00,2.94496E+01,1.13712E+02
2.19000E-02,0.00000E+00,5.65733E-01,4.95304E+00,2.91738E+01,1.12319E+02
2.19500E-02,0.00000E+00,5.66535E-01,4.95039E+00,2.89105E+01,1.12705E+02
2.20000E-02,0.00000E+00,5.61046E-01,4.97943E+00,2.88234E+01,1.12923E+02
2.20500E-02,0.00000E+00,5.58349E-01,4.95590E+00,2.84493E+01,1.13212E+02
2.21000E-02,0.00000E+00,5.57843E-01,4.97854E+00,2.83903E+01,1.13008E+02
2.21500E-02,0.00000E+00,5.60868E-01,4.87808E+00,2.80524E+01,1.12234E+02
2.22000E-02,0.00000E+00,5.59117E-01,4.92489E+00,2.77786E+01,1.12739E+02
2.22500E-02,0.00000E+00,5.59481E-01,4.91947E+00,2.76296E+01,1.12602E+02
2.23000E-02,0.00000E+00,5.58039E-01,4.92093E+00,2.74240E+01,1.13268E+02
2.23500E-02,0.00000E+00,5.57137E-01,4.89839E+00,2.72563E+01,1.14738E+02
2.24000E-02,0.00000E+00,5.52469E-01,4.90596E+00,2.70572E+01,1.16053E+02
2.24500E-02,0.00000E+00,5.57546E-01,4.89099E+00,2.67059E+01,1.16732E+02
2.25000E-02,0.00000E+00,5.49440E-01,4.88786E+00,2.70142E+01,1.16024E+02
2.25500E-02,0.00000E+00,5.51827E-01,4.81938E+00,2.71224E+01,1.15486E+02
2.26000E-02,0.00000E+00,5.48406E-01,4.81007E+00,2.74365E+01,1.14679E+02
2.26500E-02,0.00000E+00,5.47281E-01,4.82613E+00,2.74336E+01,1.14181E+02
2.27000E-02,0.00000E+00,5.50780E-01,4.84266E+00,2.74612E+01,1.14096E+02
2.27500E-02,0.00000E+00,5.48891E-01,4.83986E+00,2.75320E+01,1.14008E+02
2.28000E-02,0.00000E+00,5.42618E-01,4.90977E+00,2.76667E+01,1.12919E+02
2.28500E-02,0.00000E+00,5.42737E-01,4.93286E+00,2.74356E+01,1.13863E+02
2.29000E-02,0.00000E+00,5.40781E-01,4.98612E+00,2.73969E+01,1.12648E+02
2.29500E-02,0.00000E+00,5.46762E-01,4.97516E+00,2.72314E+01,1.13329E+02
2.30000E-02,0.00000E+00,5.39926E-01,4.98194E+00,2.70341E+01,1.12411E+02
2.30500E-02,0.00000E+00,5.41873E-01,5.00904E+00,2.68667E+01,1.13172E+02
2.31000E-02,0.00000E+00,5.44630E-01,4.97031E+00,2.69884E+01,1.12893E+02
2.31500E-02,0.00000E+00,5.45202E-01,4.99610E+00,2.68120E+01,1.12187E+02
2.32000E-02,0.00000E+00,5.43740E-01,5.02086E+00,2.68849E+01,1.11834E+02
2.32500E-02,0.00000E+00,5.44370E-01,5.02276E+00,2.66050E+01,1.11872E+02
2.33000E-02,0.00000E+00,5.44634E-01,5.02449E+00,2.65305E+01,1.10867E+02
2.33500E-02,0.00000E+00,5.43491E-01,5.04745E+00,2.62648E+01,1.12037E+02
2.34000E-02,0.00000E+00,5.42293E-01,5.05857E+00,2.63470E+01,1.10724E+02
2.34500E-02,0.00000E+00,5.40304E-01,5.07460E+00,2.60848E+01,1.09037E+02
2.35000E-02,0.00000E+00,5.48758E-01,5.06920E+00,2.59984E+01,1.08581E+02
2.35500E-02,0.00000E+00,5.53047E-01,5.12304E+00,2.59037E+01,1.07535E+02
2.36000E-02,0.00000E+00,5.55136E-01,5.21408E+00,2.59636E+01,1.07648E+02
2.36500E-02,0.00000E+00,5.60924E-01,5.22033E+00,2.59116E+01,1.07724E+02
2.37000E-02,0.00000E+00,5.62724E-01,5.26698E+00,2.60478E+01,1.07614E+02
2.37500E-02,0.00000E+00,5.58425E-01,5.24159E+00,2.58466E+01,1.07040E+02
2.38000E-02,0.00000E+00,5.56666E-01,5.25575E+00,2.57967E+01,1.07125E+02
2.38500E-02,0.00000E+00,5.59796E-01,5.24799E+00,2.55384E+01,1.06742E+02
2.39000E-02,0.00000E+00,5.64415E-01,5.20414E+00,2.57396E+01,1.07789E+02
2.39500E-02,0.00000E+00,5.65914E-01,5.22572E+00,2.58654E+01,1.07832E+02
2.40000E-02,0.00000E+00,5.65565E-01,5.17897E+00,2.59123E+01,1.07283E+02
2.40500E-02,0.00000E+00,5.63688E-01,5.11277E+00,2.57529E+01,1.05353E+02
2.41000E-02,0.00000E+00,5.59789E-01,5.08178E+00,2.56610E+01,1.05811E+02
2.41500E-02,0.00000E+00,5.65643E-01,5.12000E+00,2.56359E+01,1.06572E+02
2.42000E-02,0.00000E+00,5.68094E-01,5.15726E+00,2.56462E+01,1.05330E+02
2.42500E-02,0.00000E+00,5.56225E-01,5.12500E+00,2.57389E+01,1.04028E+02
2.43000E-02,0.00000E+00,5.63934E-01,5.14684E+00,2.58427E+01,1.03936E+02
2.43500E-02,0.00000E+00,5.64874E-01,5.10608E+00,2.59257E+01,1.03507E+02
2.44000E-02,0.00000E+00,5.68313E-01,5.04304E+00,2.57553E+01,1.04463E+02
2.44500E-02,0.00000E+00,5.68582E-01,4.96422E+00,2.56649E+01,1.03503E+02
2.45000E-02,0.00000E+00,5.68311E-01,4.89524E+00,2.54842E+01,1.04091E+02
2.45500E-02,0.00000E+00,5.67860E-01,4.89637E+00,2.56519E+01,1.03258E+02
2.46000E-02,0.00000E+00,5.69394E-01,4.95546E+00,2.52690E+01,1.02656E+02
2.46500E-02,0.00000E+00,5.65155E-01,4.93660E+00,2.49269E+01,1.02903E+02
2.47000E-02,0.00000E+00,5.62264E-01,4.91220E+00,2.48744E+01,1.02543E+02
2.47500E-02,0.00000E+00,5.57675E-01,4.88573E+00,2.48847E+01,1.02726E+02
2.48000E-02,0.00000E+00,5.64700E-01,4.86630E+00,2.53222E+01,1.03212E+02
2.48500E-02,0.00000E+00,5.75493E-01,4.88694E+00,2.56127E+01,1.02605E+02
2.49000E-02,0.00000E+00,5.75493E-01,4.86783E+00,2.54993E+01,1.02419E+02
2.49500E-02,0.00000E+00,5.71349E-01,4.86302E+00,2.52177E+01,1.01924E+02
2.50000E-02,0.00000E+00,5.69818E-01,4.80657E+00,2.55309E+01,1.01487E+02
2.50500E-02,0.00000E+00,5.67346E-01,4.82950E+00,2.56716E+01,1.01421E+02
2.51000E-02,0.00000E+00,5.66135E-01,4.85558E+00,2.55441E+01,1.01050E+02
2.51500E-02,0.00000E+00,5.69688E-01,4.84826E+00,2.52489E+01,1.00591E+02
2.52000E-02,0.00000E+00,5.72115E-01,4.87166E+00,2.52455E+01,1.00277E+02
2.52500E-02,0.00000E+00,5.74201E-01,4.82579E+00,2.52077E+01,9.97426E+01
2.53000E-02,0.00000E+00,5.78172E-01,4.82867E+00,2.51349E+01,9.98949E+01
2.53500E-02,0.00000E+00,5.79421E-01,4.82479E+00,2.50446E+01,1.00034E+02
2.54000E-02,0.00000E+00,5.72805E-01,4.86742E+00,2.50321E+01,1.00648E+02
2.54500E-02,0.00000E+00,5.72871E-01,4.83922E+00,2.48808E+01,1.01129E+02
2.55000E-02,0.00000E+00,5.71379E-01,4.83522E+00,2.43745E+01,1.01731E+02
2.55500E-02,0.00000E+00,5.70871E-01,4.80061E+00,2.41656E+01,1.01873E+02
2.56000E-02,0.00000E+00,5.72233E-01,4.80637E+00,2.41172E+01,1.01808E+02
2.56500E-02,0.00000E+00,5.70968E-01,4.82564E+00,2.43998E+01,1.02239E+02
2.57000E-02,0.00000E+00,5.65262E-01,4.79564E+00,2.44068E+01,1.02745E+02
2.57500E-02,0.00000E+00,5.67141E-01,4.81912E+00,2.46985E+01,1.03228E+02
2.58000E-02,0.00000E+00,5.72541E-01,4.80573E+00,2.47161E+01,1.02690E+02
2.58500E-02,0.00000E+00,5.68368E-01,4.78484E+00,2.45372E+01,1.02190E+02
2.59000E-02,0.00000E+00,5.68447E-01,4.81885E+00,2.44205E+01,1.02689E+02
2.59500E-02,0.00000E+00,5.78568E-01,4.82285E+00,2.42387E+01,1.02822E+02
2.60000E-02,0.00000E+00,5.73756E-01,4.85408E+00,2.41127E+01,1.01639E+02
2.60500E-02,0.00000E+00,5.78628E-01,4.83076E+00,2.40969E+01,1.01337E+02
2.61000E-02,0.00000E+00,5.77211E-01,4.76390E+00,2.39586E+01,1.00586E+02
2.61500E-02,0.00000E+00,5.75319E-01,4.72571E+00,2.38566E+01,1.00840E+02
2.62000E-02,0.00000E+00,5.81891E-01,4.74502E+00,2.39921E+01,1.00296E+02
2.62500E-02,0.00000E+00,5.85560E-01,4.69228E+00,2.40302E+01,1.00282E+02
2.63000E-02,0.00000E+00,5.86420E-01,4.69495E+00,2.42181E+01,1.00329E+02
2.63500E-02,0.00000E+00,5.93577E-01,4.69313E+00,2.43055E+01,9.93681E+01
2.64000E-02,0.00000E+00,5.86390E-01,4.72813E+00,2.45317E+01,9.91073E+01
2.64500E-02,0.00000E+00,5.84760E-01,4.72182E+00,2.46563E+01,9.82200E+01
2.65000E-02,0.00000E+00,5.90693E-01,4.72191E+00,2.46699E+01,9.90285E+01
2.65500E-02,0.00000E+00,5.93401E-01,4.70505E+00,2.45819E+01,9.99236E+01
2.66000E-02,0.00000E+00,5.91112E-01,4.71025E+00,2.48155E+01,1.01105E+02
2.66500E-02,0.00000E+00,5.88558E-01,4.69872E+00,2.47781E+01,1.01442E+02
2.67000E-02,0.00000E+00,5.86907E-01,4.68662E+00,2.46947E+01,1.01626E+02
2.67500E-02,0.00000E+00,5.83240E-01,4.70306E+00,2.45033E+01,1.01471E+02
2.68000E-02,0.00000E+00,5.78865E-01,4.68103E+00,2.43089E+01,1.02500E+02
2.68500E-02,0.00000E+00,5.81385E-01,4.69475E+00,2.44324E+01,1.03275E+02
2.69000E-02,0.00000E+00,5.80766E-01,4.69697E+00,2.44111E+01,1.04293E+02
2.69500E-02,0.00000E+00,5.85865E-01,4.69262E+00,2.42992E+01,1.02030E+02
2.70000E-02,0.00000E+00,5.80965E-01,4.66478E+00,2.44421E+01,1.01193E+02
2.70500E-02,0.00000E+00,5.81901E-01,4.63863E+00,2.42756E+01,1.01188E+02
2.71000E-02,0.00000E+00,5.81927E-01,4.68796E+00,2.42508E+01,1.01778E+02
2.71500E-02,0.00000E+00,5.86451E-01,4.68120E+00,2.43352E+01,1.02400E+02
2.72000E-02,0.00000E+00,5.94191E-01,4.72012E+00,2.43890E+01,1.01835E+02
2.72500E-02,0.00000E+00,5.96273E-01,4.76887E+00,2.47598E+01,1.00745E+02
2.73000E-02,0.00000E+00,5.95758E-01,4.79184E+00,2.47521E+01,1.01315E+02
2.73500E-02,0.00000E+00,5.97427E-01,4.74983E+00,2.48315E+01,1.01006E+02
2.74000E-02,0.00000E+00,6.03286E-01,4.77055E+00,2.47060E+01,1.01404E+02
2.74500E-02,0.00000E+00,5.99075E-01,4.78132E+00,2.46328E+01,1.01177E+02
2.75000E-02,0.00000E+00,6.00995E-01,4.80968E+00,2.47159E+01,1.00967E+02
2.75500E-02,0.00000E+00,5.99525E-01,4.83905E+00,2.47448E+01,1.00500E+02
2.76000E-02,0.00000E+00,5.94430E-01,4.88946E+00,2.46206E+01,1.01278E+02
2.76500E-02,0.00000E+00,5.87616E-01,4.89765E+00,2.42993E+01,1.00729E+02
2.77000E-02,0.00000E+00,5.88288E-01,4.93654E+00,2.41239E+01,1.02984E+02
2.77500E-02,0.00000E+00,5.88731E-01,4.91314E+00,2.43448E+01,1.02185E+02
2.78000E-02,0.00000E+00,5.90467E-01,4.91561E+00,2.46430E+01,1.02297E+02
2.78500E-02,0.00000E+00,5.95067E-01,4.92219E+00,2.47731E+01,1.01410E+02
2.79000E-02,0.00000E+00,5.96700E-01,4.96671E+00,2.43858E+01,1.01711E+02
2.79500E-02,0.00000E+00,6.00569E-01,5.06156E+00,2.41168E+01,1.01097E+02
2.80000E-02,0.00000E+00,6.10900E-01,5.06009E+00,2.40490E+01,1.01313E+02
2.80500E-02,0.00000E+00,6.01751E-01,5.06625E+00,2.38543E+01,1.01795E+02
2.81000E-02,0.00000E+00,5.99709E-01,5.10062E+00,2.36248E+01,1.00587E+02
2.81500E-02,0.00000E+00,6.06057E-01,5.08272E+00,2.37747E+01,1.00538E+02
2.82000E-02,0.00000E+00,6.04969E-01,5.09967E+00,2.35805E+01,1.00332E+02
2.82500E-02,0.00000E+00,5.99569E-01,5.05735E+00,2.38630E+01,9.92883E+01
2.83000E-02,0.00000E+00,5.97147E-01,4.98895E+00,2.40281E+01,9.99020E+01
2.83500E-02,0.00000E+00,5.98508E-01,5.02905E+00,2.40830E+01,9.96279E+01
2.84000E-02,0.00000E+00,5.93494E-01,5.04985E+00,2.38930E+01,1.00117E+02
2.84500E-02,0.00000E+00,5.93944E-01,5.02607E+00,2.36856E+01,1.00951E+02
2.85000E-02,0.00000E+00,5.94724E-01,5.01461E+00,2.36968E+01,1.00780E+02
2.85500E-02,0.00000E+00,5.92370E-01,5.00708E+00,2.39773E+01,1.01599E+02
2.86000E-02,0.00000E+00,5.89898E-01,4.98488E+00,2.38261E+01,1.01844E+02
2.86500E-02,0.00000E+00,5.92690E-01,4.96692E+00,2.38637E+01,1.00404E+02
2.87000E-02,0.00000E+00,5.90917E-01,4.94691E+00,2.39146E+01,1.01362E+02
2.87500E-02,0.00000E+00,5.88567E-01,4.97814E+00,2.37748E+01,1.01043E+02
2.88000E-02,0.00000E+00,5.88979E-01,4.98346E+00,2.39605E+01,1.01508E+02
2.88500E-02,0.00000E+00,5.90683E-01,5.00433E+00,2.39642E+01,1.01855E+02
2.89000E-02,0.00000E+00,5.91882E-01,5.04635E+00,2.38327E+01,1.02296E+02
2.89500E-02,0.00000E+00,6.05907E-01,5.04157E+00,2.37574E+01,1.01975E+02
2.90000E-02,0.00000E+00,6.09036E-01,5.06926E+00,2.38376E+01,1.02580E+02
