,1.000E-03,1.080E-03,1.167E-03,1.261E-03,1.362E-03,1.472E-03,1.590E-03,1.718E-03,1.855E-03,2.005E-03,2.166E-03,2.340E-03,2.527E-03,2.730E-03,2.950E-03,3.187E-03,3.443E-03,3.719E-03,4.018E-03,4.341E-03,4.690E-03,5.066E-03,5.473E-03,5.913E-03,6.388E-03,6.901E-03,7.456E-03,8.055E-03,8.702E-03,9.401E-03,1.016E-02,1.097E-02,1.185E-02,1.281E-02,1.383E-02,1.495E-02,1.615E-02,1.744E-02,1.884E-02,2.036E-02,2.199E-02,2.376E-02,2.567E-02,2.773E-02,2.996E-02,3.236E-02,3.496E-02,3.777E-02,4.081E-02,4.409E-02,4.763E-02,5.145E-02,5.559E-02,6.005E-02,6.488E-02,7.009E-02,7.572E-02,8.180E-02,8.837E-02,9.547E-02,1.031E-01,1.114E-01,1.204E-01,1.300E-01,1.405E-01,1.518E-01,1.640E-01,1.771E-01,1.914E-01,2.067E-01,2.234E-01,2.413E-01,2.607E-01,2.816E-01,3.042E-01,3.287E-01,3.551E-01,3.836E-01,4.144E-01,4.477E-01,4.837E-01,5.225E-01,5.645E-01,6.099E-01,6.589E-01,7.118E-01,7.690E-01,8.307E-01,8.975E-01,9.696E-01,1.047E+00,1.132E+00,1.222E+00,1.321E+00,1.427E+00,1.541E+00,1.665E+00,1.799E+00,1.944E+00,2.100E+00,2.268E+00,2.451E+00,2.647E+00,2.860E+00,3.090E+00,3.338E+00,3.606E+00,3.896E+00,4.209E+00,4.547E+00,4.912E+00,5.307E+00,5.733E+00,6.194E+00,6.691E+00,7.229E+00,7.809E+00,8.437E+00,9.114E+00,9.847E+00,1.064E+01,1.149E+01,1.242E+01,1.341E+01,1.449E+01,1.565E+01,1.691E+01,1.827E+01,1.974E+01,2.132E+01,2.304E+01,2.489E+01,2.689E+01,2.905E+01,3.138E+01,3.390E+01,3.662E+01,3.957E+01,4.274E+01,4.618E+01,4.989E+01,5.389E+01,5.822E+01,6.290E+01,6.795E+01,7.341E+01,7.931E+01,8.568E+01,9.256E+01,1.000E+02
ts mean,0.00043770792582,0.00117367840574,0.00081216531688,0.00091508131464,0.00045107359898,0.0005134297989099999,0.000529090337772,0.00048813984519800003,0.0013893246724200003,0.00165430506548,0.0009643127048800001,0.00073792523552,0.0013361438441599999,0.0006630836845960001,0.00327826800454,0.004155051773999999,0.003998137538920001,0.0039603258636,0.00133098704954,0.003887894068,0.0012703203067000002,0.0038783490597999997,0.00298081568776,0.0064741339428,0.003169725568,0.0025928358026400004,0.0062450495172,0.0070840685212000005,0.0034345138740000006,0.010396194057999998,0.0049778535871999995,0.014358394951000001,0.013744690509800003,0.0097246606508,0.036236885904,0.0154902305894,0.0181036450188,0.016597491200800004,0.0172423387756,0.018968299527,0.021371396064399997,0.0192526529804,0.027798084742,0.021297731463,0.034264332276,0.02889428254,0.033124912744,0.04149242610400001,0.038557832056,0.042549145216,0.046222437056,0.043053056914,0.065847367294,0.05365241241000001,0.070075892094,0.06853529557799999,0.072620226002,0.08597621148400002,0.08404516503,0.09615073774999999,0.095083714836,0.10181251610000001,0.11964950196200001,0.123230317366,0.127977820172,0.154275147972,0.15836754195,0.17882184902,0.17824722918,0.2050419674,0.2234779194,0.24171128122,0.2574357627,0.28270140544,0.30241443671999996,0.33454631283999997,0.35065618466,0.38766482252,0.40856246335999996,0.43947511312000004,0.48150811228,0.5047615223999999,0.56105972816,0.60890219052,0.6512841605000002,0.7020945286800001,0.75301096356,0.83323964904,0.8814536295200001,0.97702612656,1.04226907132,1.12726394584,1.22557228092,1.3202291648000002,1.4299147614,1.5498925942000001,1.6609828445999997,1.7872048207999998,1.9407077532,2.1021000751999996,2.2720918624,2.4491265136,2.6435472814,2.8529616642000004,3.1110925278,3.3231023574,3.6031751387999997,3.8932985384,4.2072468836,4.545905763,4.9001482084,5.2962734338,5.7229250946,6.183072324399999,6.677991155000001,7.217306595599999,7.7943815766,8.429857435199999,9.100189800199999,9.8450435144,10.643523557799998,11.488540572,12.416279035999999,13.409006208000001,14.488934484,15.636205746,16.912813634,18.268857702000002,19.730507168,21.321557878,23.033791002,24.882034075999997,26.883008590000003,29.035484209999996,31.366324578,33.882629398,36.60602105,39.56020694,42.74001043799999,46.172998942,49.868097234,53.899796408,58.226439078,62.89308469400001,67.964721806,73.412285064,79.31103368800001,85.67462116200002,92.55735435200002,99.990652688
ts slope,-1.7529377520926042,-1.7820757064863193,-1.7807316760703207,-1.7886821438365668,-1.8517971850390393,-1.7925144479981054,-1.7860717241825095,-1.7770674110344025,-1.7776370978525324,-1.799044026254265,-1.8249448699519495,-1.767331552334095,-1.7505170128903547,-1.765683745664483,-1.8379318015047734,-1.7712702275552716,-1.7996288262573705,-1.802094425309331,-1.8277364973739232,-1.743059914388834,-1.7289197251583777,-1.8267667743814127,-1.7887806298856148,-1.7939927134689035,-1.8172615044505247,-1.8487779279850944,-1.811806193039687,-1.8050968070301436,-1.7695341450372428,-1.8230052088589193,-1.7765088226386125,-1.8197565538173102,-1.7450870996075682,-1.8303223432539653,-1.794767935899721,-1.824857131437562,-1.7888252849880362,-1.823987562205761,-1.7538946183866997,-1.7656331340219522,-1.7438172929310491,-1.7841166030782598,-1.8309373889782887,-1.783367335538614,-1.7817961914094542,-1.8156345159211051,-1.7865817628617986,-1.7782258854435704,-1.7948554523161733,-1.8016605890626427,-1.7636077317072425,-1.78163481420918,-1.8457655677143958,-1.8454322221892232,-1.8047432890167572,-1.7999601117580932,-1.8034770536739255,-1.7872866662906228,-1.8341786986906732,-1.803678609174877,-1.8241310808015987,-1.7791760407594417,-1.7979531853091255,-1.7847810016343733,-1.771556588246791,-1.7085705395427806,-1.752888246962592,-1.7450069626541906,-1.8332705138868486,-1.8127544606279666,-1.7989783163143491,-1.8053059251446588,-1.7595957576732313,-1.8317347721819879,-1.7480685383942902,-1.7741131444608587,-1.7787636534731446,-1.7649182435942972,-1.7804317091446822,-1.7374060331340586,-1.7441077686408046,-1.779369248649537,-1.7215335096295552,-1.7530206549882699,-1.7508675397003992,-1.7485849288486532,-1.7015242037224814,-1.7292695399305689,-1.720235377718167,-1.685175686442475,-1.67542167033208,-1.6930714389141381,-1.695186078733696,-1.6872318031859161,-1.7043527185633942,-1.655264860000112,-1.6159219263189424,-1.5926500209393188,-1.561870329894002,-1.60235941340105,-1.5456966747123342,-1.563647923866505,-1.5077057293457545,-1.526989381280733,-1.5224065731096705,-1.4804754504117907,-1.478483932819957,-1.4840860502818443,-1.3746979453691641,-1.4256846251520248,-1.3817090024623346,-1.3641015427417287,-1.2893126355562519,-1.240419302745597,-1.1998047660629538,-1.242556188077467,-1.2031816569877556,-1.118539657860763,-1.1167514862785162,-1.0484844723572475,-1.0600564145694003,-0.9918196971076026,-0.9754890410194811,-0.9317563787224539,-0.8780227925938652,-0.822501696364737,-0.800520442156903,-0.7467206943656739,-0.6715496404186456,-0.6204145490031551,-0.563444158773457,-0.5591304589880081,-0.505824441184614,-0.4781584051193555,-0.41505780398440967,-0.3728278918106,-0.29631680382176934,-0.25843613262525067,-0.25417912974006185,-0.20463183155028336,-0.19104381807072413,-0.18290052316881536,-0.135983178984797,-0.10976912102043583,-0.06527388589457737,-0.03341047849240435,-0.047524875785170666,-0.024712380497254837,-0.045438982180753124,-0.004590876590504201
ts std,0.0004218705655637933,0.0005273634614436841,0.0005001274973686345,0.0005010980851655031,0.00041755168566309054,0.00036179343333228315,0.0003895190541887649,0.0002924776529684288,0.0005202110794637734,0.0005169441584569437,0.00041386723891068903,0.00034940160283503883,0.0004785471081227112,0.00029177417172110805,0.0005400080840877495,0.0005268865046560183,0.0005112257128526103,0.0005069445541293428,0.00033234205408026377,0.0004977895033842506,0.00020608870626128017,0.0005317703317645635,0.0005124843967603315,0.0004971411946984582,0.0004825032040387751,0.0003741331562145132,0.0005218175441373471,0.0005043735722564999,0.00047611167968804406,0.0005211551570988654,0.0005373349200479435,0.0005029723312094397,0.00051101854048807,0.0005330412338168934,0.0005158259516924892,0.0005197371909323062,0.0004943020292796905,0.0004933389941561672,0.0004948022948575,0.0005195679254158698,0.0005373327746402174,0.0005133510104472496,0.0005179224847664619,0.0005232933658032313,0.000537644444954023,0.0005187828064082488,0.0004996693501446213,0.0005290874524890877,0.000506458187893159,0.0005063899237671462,0.0004953242632239436,0.000529884316416835,0.00046941522949561846,0.0005154535735402611,0.0005257897704589437,0.0005256715226316453,0.0005147493667141043,0.0005534065794760239,0.000535818140539323,0.0005160546325634924,0.0005426097656932267,0.0005319653569291246,0.0005240488759460048,0.000496399736694573,0.000549270840087128,0.0005089636369940133,0.0005145122643620188,0.0005288817319632926,0.0005213473127013641,0.0005172972444452441,0.0004950749789729811,0.0005241012081561792,0.0005496603764100986,0.0005129115692487328,0.0005272659335778619,0.0005374379102760087,0.000515170345148468,0.0005216375306073724,0.0005086947228336559,0.0005136499170691967,0.0004868345130908979,0.0004994027968050283,0.000514334290406109,0.0004865373604580425,0.0005174523871987958,0.0005075338996034928,0.0005091982149607986,0.0004863633592902425,0.0005239334593470322,0.0005140358506721721,0.0004989895428200614,0.0005183836181544403,0.0005660218433050061,0.0005388431533130672,0.0005614490421511413,0.0005081433466607191,0.000510323130554372,0.0005399369858349539,0.0005383361550395677,0.0005347276709580227,0.0005003813921250531,0.0005092828421230377,0.0005259792046125113,0.0005348088062837965,0.0005444067190752721,0.0005366751631605623,0.0005212409307805544,0.0005332709812087399,0.0005168499826515713,0.0005264007325653736,0.0005201593180085678,0.0005184536588832452,0.0005222344701355066,0.0005403069608297592,0.0005339358465860849,0.0005556319257070505,0.0005142967866272592,0.0005665233339607789,0.0005475459857283007,0.0005239595820457979,0.0005637486611649572,0.0005883044637193699,0.000496448528862094,0.0005418009088778803,0.0005374813693276748,0.0005269447846225351,0.0005225332052939624,0.0005420118789356275,0.0005468065328995125,0.0005282194609551915,0.0005402096455593489,0.0005306965454268821,0.0005316690437394547,0.0005541738826989705,0.0005158633332734395,0.0005427858958407954,0.0005204698723876375,0.0005236607809780109,0.0005120065400996192,0.0005375414891466848,0.0004936252166467308,0.0005409960381665646,0.0005351776352924748,0.0005137969086769415,0.0005146956098643071,0.0005059588343954561,0.0005381950235337263,0.0005073037815643517,0.0004882238576754603,0.0005137703758977672
